# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-02-13T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): -25.0536
# Longitude (positive East, ISO 19115): 46.9480
# Altitude (m): 77.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-04-08T00:00:00.0/2024-04-09T00:00:00.0;8445.4033;6010.6689;4575.0161;1435.6530;7187.3237;1157.7500;12.4997;1145.2504;21.1414;0.9889
2024-04-09T00:00:00.0/2024-04-10T00:00:00.0;8389.8682;5954.4502;4804.2881;1150.1625;7761.2007;5808.8306;4579.5415;1229.2889;7092.2231;0.9896
2024-04-10T00:00:00.0/2024-04-11T00:00:00.0;8334.4775;5881.5186;4871.5029;1010.0156;7888.4390;5754.3481;4628.3882;1125.9597;7357.2998;0.9847
2024-04-11T00:00:00.0/2024-04-12T00:00:00.0;8279.1709;5864.5010;4601.0571;1263.4437;7400.7798;2987.9148;517.3303;2470.5845;1156.1571;0.9802
2024-04-12T00:00:00.0/2024-04-13T00:00:00.0;8224.0635;5934.3716;4694.4370;1239.9347;7580.3027;2417.1282;272.5943;2144.5337;389.7218;0.9806
2024-04-13T00:00:00.0/2024-04-14T00:00:00.0;8169.0732;6077.0864;5066.8765;1010.2102;8306.5225;5922.1357;4806.3369;1115.7993;7553.0698;0.9812
2024-04-14T00:00:00.0/2024-04-15T00:00:00.0;8114.3359;5867.1982;4728.5122;1138.6859;7767.2178;1626.6288;126.8933;1499.7355;212.3210;0.9816
2024-04-15T00:00:00.0/2024-04-16T00:00:00.0;8059.8413;5867.8311;4678.1602;1189.6707;7642.5117;2068.3555;528.6577;1539.6978;756.2416;0.9816
2024-04-16T00:00:00.0/2024-04-17T00:00:00.0;8005.5205;5757.8447;4415.9736;1341.8713;7211.4985;2633.1956;505.2620;2127.9336;656.5397;0.9826
2024-04-17T00:00:00.0/2024-04-18T00:00:00.0;7951.4858;5771.2227;4496.2861;1274.9366;7403.9868;2777.7935;429.0702;2348.7234;633.7797;0.9826
2024-04-18T00:00:00.0/2024-04-19T00:00:00.0;7897.6978;5718.6196;4580.6533;1137.9664;7643.5020;4701.8945;2363.1211;2338.7732;4092.3699;0.9833
2024-04-19T00:00:00.0/2024-04-20T00:00:00.0;7844.2461;5566.3242;4619.7598;946.5641;7767.4897;1916.8804;161.1003;1755.7800;253.4608;0.9837
2024-04-20T00:00:00.0/2024-04-21T00:00:00.0;7791.0737;5497.1079;4514.6465;982.4615;7638.5327;4979.9453;3518.8555;1461.0896;6084.8496;0.9844
2024-04-21T00:00:00.0/2024-04-22T00:00:00.0;7738.2852;5669.6499;4950.2886;719.3614;8569.7822;4922.1387;3890.3887;1031.7498;6054.2231;0.9847
2024-04-22T00:00:00.0/2024-04-23T00:00:00.0;7685.8096;5646.5957;4850.0923;796.5031;8365.6299;5515.1538;4715.0513;800.1026;7667.8169;0.9854
2024-04-23T00:00:00.0/2024-04-24T00:00:00.0;7633.7637;5517.2705;4636.3335;880.9367;8002.9360;5358.2549;4428.7700;929.4847;7061.1606;0.9858
2024-04-24T00:00:00.0/2024-04-25T00:00:00.0;7582.1133;5331.9976;4324.5669;1007.4304;7402.1538;4938.6494;3780.4031;1158.2463;5726.3213;0.9861
2024-04-25T00:00:00.0/2024-04-26T00:00:00.0;7530.9038;5379.7061;4495.4878;884.2185;7823.8765;5288.3208;4364.0894;924.2310;7389.4287;0.9865
2024-04-26T00:00:00.0/2024-04-27T00:00:00.0;7480.0762;5268.6509;4343.8604;924.7906;7548.8540;5140.1528;4148.4639;991.6893;6908.6011;0.9872
2024-04-27T00:00:00.0/2024-04-28T00:00:00.0;7429.7661;5237.7114;4180.1309;1057.5804;7257.6157;4273.6851;2819.5413;1454.1440;4818.0796;0.9875
2024-04-28T00:00:00.0/2024-04-29T00:00:00.0;7379.8730;5343.5454;4381.5234;962.0219;7649.1167;3177.8806;1359.6541;1818.2266;2582.0491;0.9885
2024-04-29T00:00:00.0/2024-04-30T00:00:00.0;7330.5986;5261.2344;4094.2046;1167.0297;7115.6436;2591.3354;680.0339;1911.3016;1004.0810;0.9885
2024-04-30T00:00:00.0/2024-05-01T00:00:00.0;7281.7812;5195.5986;4243.7007;951.8976;7520.7510;5172.6953;4213.1616;959.5338;7284.2212;0.9885
2024-05-01T00:00:00.0/2024-05-02T00:00:00.0;7233.4785;5070.8291;4149.8247;921.0043;7314.5142;5040.6079;4102.9028;937.7051;7092.1094;0.9840
2024-05-02T00:00:00.0/2024-05-03T00:00:00.0;7185.7974;5186.9619;4283.8574;903.1046;7624.3545;5115.4878;4201.6650;913.8231;7270.4800;0.9840
2024-05-03T00:00:00.0/2024-05-04T00:00:00.0;7138.6479;5094.8340;3942.2405;1152.5938;6998.5615;1021.4111;59.8817;961.5295;193.4750;0.9795
2024-05-04T00:00:00.0/2024-05-05T00:00:00.0;7092.1152;5116.9141;3855.0420;1261.8723;6800.5000;3115.1038;1524.7356;1590.3682;2414.3450;0.9799
2024-05-05T00:00:00.0/2024-05-06T00:00:00.0;7046.2134;5219.6826;4334.0835;885.5990;7860.9053;5146.0220;4201.9175;944.1045;7680.3154;0.9802
2024-05-06T00:00:00.0/2024-05-07T00:00:00.0;7000.9526;5204.8213;4476.7368;728.0841;8231.1162;5204.8213;4476.7368;728.0841;8231.1162;0.9806
2024-05-07T00:00:00.0/2024-05-08T00:00:00.0;6956.3198;5025.1904;4021.2734;1003.9171;7322.6123;3709.7556;1993.5779;1716.1777;3870.5886;0.9812
2024-05-08T00:00:00.0/2024-05-09T00:00:00.0;6912.4282;4995.2837;4025.8066;969.4772;7320.7417;4723.6045;3553.5317;1170.0730;6240.8516;0.9812
2024-05-09T00:00:00.0/2024-05-10T00:00:00.0;6869.1831;4961.9746;3998.5139;963.4606;7328.6528;4881.1338;3914.2395;966.8942;6915.8711;0.9819
2024-05-10T00:00:00.0/2024-05-11T00:00:00.0;6826.6216;4918.0020;4004.3662;913.6358;7406.8418;4914.5083;3999.8953;914.6129;7384.7417;0.9826
2024-05-11T00:00:00.0/2024-05-12T00:00:00.0;6784.9170;4947.5947;4155.2437;792.3508;7765.4990;4874.6089;4037.9915;836.6176;7346.6802;0.9826
2024-05-12T00:00:00.0/2024-05-13T00:00:00.0;6743.8516;4975.7085;4330.7856;644.9228;8241.2939;4975.7085;4330.7856;644.9228;8241.2939;0.9833
2024-05-13T00:00:00.0/2024-05-14T00:00:00.0;6703.6694;4806.1479;3947.2068;858.9411;7373.8789;4792.3491;3930.8235;861.5257;7236.6162;0.9833
2024-05-14T00:00:00.0/2024-05-15T00:00:00.0;6664.1689;4686.0469;3698.2441;987.8028;6871.5957;1392.0797;76.9536;1315.1261;256.5027;0.9840
2024-05-15T00:00:00.0/2024-05-16T00:00:00.0;6625.5815;4639.6543;3587.2542;1052.4003;6668.5225;2192.2144;417.7028;1774.5115;751.4197;0.9840
2024-05-16T00:00:00.0/2024-05-17T00:00:00.0;6587.7100;4588.8594;3587.5425;1001.3172;6694.7876;2379.4092;840.3068;1539.1023;1722.5502;0.9851
2024-05-17T00:00:00.0/2024-05-18T00:00:00.0;6550.7856;4677.6152;3943.3882;734.2269;7589.0278;4191.9404;2733.1316;1458.8091;5437.2944;0.9851
2024-05-18T00:00:00.0/2024-05-19T00:00:00.0;6514.6455;4654.0273;3937.3162;716.7109;7559.0244;4650.5786;3932.2834;718.2949;7495.1792;0.9854
2024-05-19T00:00:00.0/2024-05-20T00:00:00.0;6479.4043;4515.4282;3211.1062;1304.3219;5928.9062;838.2210;4.4475;833.7735;7.9108;0.9854
2024-05-20T00:00:00.0/2024-05-21T00:00:00.0;6445.0239;4611.4136;3420.8777;1190.5360;6399.1494;2315.1353;1085.1619;1229.9734;1651.7888;0.9858
2024-05-21T00:00:00.0/2024-05-22T00:00:00.0;6411.5518;4619.0898;3452.0676;1167.0223;6500.4512;3244.2168;1630.8630;1613.3539;3207.2722;0.9861
2024-05-22T00:00:00.0/2024-05-23T00:00:00.0;6378.9878;4651.4355;3667.7407;983.6949;6983.9868;3817.8201;2259.4336;1558.3865;4421.5332;0.9865
2024-05-23T00:00:00.0/2024-05-24T00:00:00.0;6347.3911;4572.1011;3535.3320;1036.7689;6769.2666;3989.7417;2783.1650;1206.5768;5004.1240;0.9865
2024-05-24T00:00:00.0/2024-05-25T00:00:00.0;6316.6348;4596.3511;3835.5593;760.7918;7488.9692;4334.1079;3356.4824;977.6255;6270.0044;0.9872
2024-05-25T00:00:00.0/2024-05-26T00:00:00.0;6286.9351;4561.7856;3801.6423;760.1433;7476.7490;4552.6704;3787.9768;764.6939;7342.6685;0.9872
2024-05-26T00:00:00.0/2024-05-27T00:00:00.0;6258.1377;4520.7559;3883.0828;637.6730;7721.1719;4520.7559;3883.0828;637.6730;7721.1719;0.9875
2024-05-27T00:00:00.0/2024-05-28T00:00:00.0;6230.3638;4487.3818;3767.0513;720.3306;7469.6851;4475.8564;3747.9766;727.8798;7422.4683;0.9823
2024-05-28T00:00:00.0/2024-05-29T00:00:00.0;6203.4839;4365.3037;3478.9109;886.3926;6805.4795;3842.5042;2592.5798;1249.9244;5186.7808;0.9882
2024-05-29T00:00:00.0/2024-05-30T00:00:00.0;6177.7041;4435.4331;3664.4612;770.9721;7243.4888;3907.1812;2866.6067;1040.5745;5319.7593;0.9882
2024-05-30T00:00:00.0/2024-05-31T00:00:00.0;6152.9111;4437.3286;3641.3086;796.0201;7212.7446;4370.0918;3508.6694;861.4225;6910.7373;0.9830
2024-05-31T00:00:00.0/2024-06-01T00:00:00.0;6129.1113;4513.2139;3774.7080;738.5057;7541.7632;4513.2139;3774.7080;738.5057;7541.7632;0.9833
2024-06-01T00:00:00.0/2024-06-02T00:00:00.0;6106.3647;4517.2388;3919.6353;597.6037;7957.5518;4517.2388;3919.6353;597.6037;7957.5518;0.9781
2024-06-02T00:00:00.0/2024-06-03T00:00:00.0;6084.6265;4462.8696;3894.7412;568.1283;7939.0503;4462.8696;3894.7412;568.1283;7939.0503;0.9785
2024-06-03T00:00:00.0/2024-06-04T00:00:00.0;6063.9302;4351.5063;3663.8223;687.6840;7341.2124;4203.2905;3397.6418;805.6487;6530.7983;0.9788
2024-06-04T00:00:00.0/2024-06-05T00:00:00.0;6044.2979;4204.3999;3254.6416;949.7583;6436.0952;4045.1206;3012.2712;1032.8495;5590.8574;0.9792
2024-06-05T00:00:00.0/2024-06-06T00:00:00.0;6025.7734;4031.7725;2951.6575;1080.1151;5863.0781;4031.7725;2951.6575;1080.1151;5863.0781;0.9792
2024-06-06T00:00:00.0/2024-06-07T00:00:00.0;6008.2710;4176.3867;3342.2434;834.1432;6676.3896;4176.3867;3342.2434;834.1432;6676.3896;0.9795
2024-06-07T00:00:00.0/2024-06-08T00:00:00.0;5991.9048;4265.3218;3613.2195;652.1023;7337.6191;4265.3218;3613.2195;652.1023;7337.6191;0.9795
2024-06-08T00:00:00.0/2024-06-09T00:00:00.0;5976.6133;3874.7104;2560.5188;1314.1917;4996.3926;1843.0142;930.6584;912.3558;2128.1003;0.9795
2024-06-09T00:00:00.0/2024-06-10T00:00:00.0;5962.3818;4263.1167;3100.8047;1162.3123;6086.4458;848.3940;9.7759;838.6181;16.0766;0.9799
2024-06-10T00:00:00.0/2024-06-11T00:00:00.0;5949.2900;4210.3784;3075.3337;1135.0448;6040.7915;1103.8959;21.3891;1082.5068;48.0245;0.9799
2024-06-11T00:00:00.0/2024-06-12T00:00:00.0;5937.2920;4095.6074;2971.2793;1124.3282;5841.6050;993.4491;11.6171;981.8320;22.2818;0.9799
2024-06-12T00:00:00.0/2024-06-13T00:00:00.0;5926.3784;4066.4316;3155.3359;911.0956;6318.1890;2205.8164;680.2820;1525.5345;1389.6588;0.9802
2024-06-13T00:00:00.0/2024-06-14T00:00:00.0;5916.6528;4116.8862;3376.6726;740.2139;6879.4658;1384.8562;233.7585;1151.0977;605.3609;0.9799
2024-06-14T00:00:00.0/2024-06-15T00:00:00.0;5907.9985;4158.6787;3420.6780;738.0009;6935.3975;3496.5933;2408.0808;1088.5126;4608.5786;0.9799
2024-06-15T00:00:00.0/2024-06-16T00:00:00.0;5900.4390;4272.8633;3543.2256;729.6377;7237.3516;4261.2798;3524.1260;737.1539;7071.7212;0.9802
2024-06-16T00:00:00.0/2024-06-17T00:00:00.0;5894.0332;4286.8315;3586.4451;700.3866;7332.2964;4230.7441;3473.0884;757.6561;7150.3491;0.9802
2024-06-17T00:00:00.0/2024-06-18T00:00:00.0;5888.7432;4240.1025;3500.3477;739.7550;7161.4722;3906.7273;2928.8782;977.8491;5604.8755;0.9802
2024-06-18T00:00:00.0/2024-06-19T00:00:00.0;5884.5400;4265.5947;3529.0181;736.5765;7209.6211;4244.0815;3494.1487;749.9329;7001.8657;0.9806
2024-06-19T00:00:00.0/2024-06-20T00:00:00.0;5881.5034;4193.0312;3489.2007;703.8303;7129.4927;4193.0312;3489.2007;703.8303;7129.4927;0.9806
2024-06-20T00:00:00.0/2024-06-21T00:00:00.0;5879.6348;4084.7705;3190.1030;894.6675;6432.6138;4084.7705;3190.1030;894.6675;6432.6138;0.9802
2024-06-21T00:00:00.0/2024-06-22T00:00:00.0;5878.8491;4152.6904;3346.6499;806.0405;6805.2930;3078.2664;1710.7153;1367.5509;3601.6584;0.9802
2024-06-22T00:00:00.0/2024-06-23T00:00:00.0;5879.1445;4137.6914;3168.0496;969.6417;6333.3506;2096.5596;479.4113;1617.1481;900.3787;0.9806
2024-06-23T00:00:00.0/2024-06-24T00:00:00.0;5880.6069;4239.2534;3482.2795;756.9738;7080.2183;4229.8076;3470.1384;759.6694;6967.3911;0.9806
2024-06-24T00:00:00.0/2024-06-25T00:00:00.0;5883.2305;4208.5259;3298.9700;909.5558;6597.0425;2925.5552;1380.3895;1545.1656;2450.8872;0.9802
2024-06-25T00:00:00.0/2024-06-26T00:00:00.0;5886.9390;4129.5889;3035.9434;1093.6451;6060.2568;2489.1550;1343.5476;1145.6075;2397.8857;0.9802
2024-06-26T00:00:00.0/2024-06-27T00:00:00.0;5891.7568;4247.4976;3312.7375;934.7599;6695.8013;2830.4233;1142.2506;1688.1726;2212.0520;0.9802
2024-06-27T00:00:00.0/2024-06-28T00:00:00.0;5897.6807;4326.8750;3614.6841;712.1907;7413.6860;4212.7944;3404.0725;808.7220;6991.4248;0.9646
2024-06-28T00:00:00.0/2024-06-29T00:00:00.0;5904.7690;4352.4624;3699.1733;653.2891;7596.6807;4350.2666;3696.9155;653.3513;7574.9238;0.9799
2024-06-29T00:00:00.0/2024-06-30T00:00:00.0;5912.9185;4309.2085;3574.1292;735.0795;7308.4692;3931.9509;2882.2603;1049.6904;5880.2817;0.9799
2024-06-30T00:00:00.0/2024-07-01T00:00:00.0;5922.1260;4369.0933;3792.0129;577.0803;7801.7158;4369.0933;3792.0129;577.0803;7801.7158;0.9802
2024-07-01T00:00:00.0/2024-07-02T00:00:00.0;5932.5249;4344.5610;3777.5134;567.0474;7787.6030;4344.5610;3777.5134;567.0474;7787.6030;0.9802
2024-07-02T00:00:00.0/2024-07-03T00:00:00.0;5943.9683;4237.0928;3475.4438;761.6491;7048.7095;3043.2869;1639.1827;1404.1040;3434.7395;0.9802
2024-07-03T00:00:00.0/2024-07-04T00:00:00.0;5956.5293;4239.6426;3379.9346;859.7078;6770.0117;3836.7380;2678.7649;1157.9733;5161.4478;0.9795
2024-07-04T00:00:00.0/2024-07-05T00:00:00.0;5970.1440;4179.6709;3365.7705;813.9002;6735.5308;3473.7261;2350.7122;1123.0140;4015.3098;0.9795
2024-07-05T00:00:00.0/2024-07-06T00:00:00.0;5984.8184;4234.2554;3379.1592;855.0961;6800.4927;4204.6938;3347.2161;857.4778;6581.7471;0.9795
2024-07-06T00:00:00.0/2024-07-07T00:00:00.0;6000.5996;4243.3940;3344.7100;898.6841;6668.3018;4227.4971;3322.3657;905.1311;6510.6626;0.9792
2024-07-07T00:00:00.0/2024-07-08T00:00:00.0;6017.4424;4359.0840;3604.8281;754.2560;7204.7832;4249.0469;3407.9492;841.0974;6819.4287;0.9788
2024-07-08T00:00:00.0/2024-07-09T00:00:00.0;6035.3228;4406.3750;3684.5366;721.8383;7375.7407;4406.3750;3684.5366;721.8383;7375.7407;0.9785
2024-07-09T00:00:00.0/2024-07-10T00:00:00.0;6054.2168;4426.4136;3764.7192;661.6943;7555.8682;4426.4136;3764.7192;661.6943;7555.8682;0.9785
2024-07-10T00:00:00.0/2024-07-11T00:00:00.0;6074.1240;4348.6978;3519.1553;829.5424;6972.1626;4348.6978;3519.1553;829.5424;6972.1626;0.9785
2024-07-11T00:00:00.0/2024-07-12T00:00:00.0;6095.0967;4507.4849;3820.9319;686.5527;7699.3506;4507.4849;3820.9319;686.5527;7699.3506;0.9781
2024-07-12T00:00:00.0/2024-07-13T00:00:00.0;6117.0293;4614.4531;4068.4551;545.9980;8273.3906;4614.4531;4068.4551;545.9980;8273.3906;0.9781
2024-07-13T00:00:00.0/2024-07-14T00:00:00.0;6139.9937;4600.6919;4052.3052;548.3867;8204.9346;4600.6919;4052.3052;548.3867;8204.9346;0.9830
2024-07-14T00:00:00.0/2024-07-15T00:00:00.0;6163.9561;4585.6719;3993.1062;592.5660;8026.4478;4585.6719;3993.1062;592.5660;8026.4478;0.9878
2024-07-15T00:00:00.0/2024-07-16T00:00:00.0;6188.8828;4539.7363;3952.2441;587.4919;7893.2563;4539.7363;3952.2441;587.4919;7893.2563;0.9875
2024-07-16T00:00:00.0/2024-07-17T00:00:00.0;6214.7383;4375.5215;3500.6304;874.8909;6807.0327;4358.0708;3475.4548;882.6158;6635.4658;0.9875
2024-07-17T00:00:00.0/2024-07-18T00:00:00.0;6241.5200;4366.1504;3478.7712;887.3793;6765.4263;4347.5923;3450.2551;897.3371;6568.8789;0.9875
2024-07-18T00:00:00.0/2024-07-19T00:00:00.0;6269.3516;4443.4121;3563.8228;879.5895;6882.4824;2079.5996;724.3206;1355.2791;1379.8467;0.9868
2024-07-19T00:00:00.0/2024-07-20T00:00:00.0;6298.0054;4546.1782;3800.4402;745.7379;7400.7466;4546.1782;3800.4402;745.7379;7400.7466;0.9868
2024-07-20T00:00:00.0/2024-07-21T00:00:00.0;6327.6143;4489.9976;3580.5984;909.3992;6832.0996;4489.9976;3580.5984;909.3992;6832.0996;0.9865
2024-07-21T00:00:00.0/2024-07-22T00:00:00.0;6358.1245;4301.5542;3034.8264;1266.7277;5630.4888;4295.2188;3030.0222;1265.1965;5582.6929;0.9861
2024-07-22T00:00:00.0/2024-07-23T00:00:00.0;6389.5200;4333.7715;3039.0474;1294.7239;5654.8921;4235.8628;2929.2356;1306.6271;5162.4951;0.9858
2024-07-23T00:00:00.0/2024-07-24T00:00:00.0;6421.7812;4430.4492;3283.7073;1146.7417;6134.6440;3478.9146;2159.0754;1319.8392;3537.0476;0.9854
2024-07-24T00:00:00.0/2024-07-25T00:00:00.0;6454.9082;4544.0918;3632.4812;911.6107;6858.9150;4519.4653;3596.5566;922.9088;6673.9980;0.9851
2024-07-25T00:00:00.0/2024-07-26T00:00:00.0;6488.8618;4458.0879;3317.3159;1140.7716;6169.6880;4438.1094;3295.8867;1142.2224;6039.0327;0.9847
2024-07-26T00:00:00.0/2024-07-27T00:00:00.0;6523.6611;4608.4326;3602.5498;1005.8828;6679.6606;4551.9663;3549.1074;1002.8589;6387.5098;0.9847
2024-07-27T00:00:00.0/2024-07-28T00:00:00.0;6559.2188;4609.4600;3539.3916;1070.0682;6504.2656;4069.8906;2803.4949;1266.3959;4721.3511;0.9847
2024-07-28T00:00:00.0/2024-07-29T00:00:00.0;6595.6660;4634.8882;3728.4841;906.4042;6902.6631;4634.8882;3728.4841;906.4042;6902.6631;0.9837
2024-07-29T00:00:00.0/2024-07-30T00:00:00.0;6632.8052;4698.0454;3712.0139;986.0314;6877.6230;4698.0454;3712.0139;986.0314;6877.6230;0.9837
2024-07-30T00:00:00.0/2024-07-31T00:00:00.0;6670.7998;4605.9814;3203.2141;1402.7672;5726.7842;3561.7249;2137.8689;1423.8561;3431.4365;0.9830
2024-07-31T00:00:00.0/2024-08-01T00:00:00.0;6709.5024;4744.8486;3651.5066;1093.3422;6713.3555;4700.3086;3586.1133;1114.1951;6371.9902;0.9826
2024-08-01T00:00:00.0/2024-08-02T00:00:00.0;6748.9307;4930.4526;3942.2263;988.2263;7228.0679;4179.2827;2941.1426;1238.1401;5143.0679;0.9823
2024-08-02T00:00:00.0/2024-08-03T00:00:00.0;6789.0908;4899.7656;3812.0349;1087.7310;6790.1343;4841.7637;3723.5449;1118.2186;6559.9722;0.9819
2024-08-03T00:00:00.0/2024-08-04T00:00:00.0;6829.8848;4110.6367;2176.0020;1934.6348;3752.7756;4029.2942;2098.1340;1931.1602;3544.0103;0.9767
2024-08-04T00:00:00.0/2024-08-05T00:00:00.0;6871.4692;4948.1909;3974.6938;973.4971;7185.7129;4940.7461;3964.7778;975.9683;7102.4634;0.9812
2024-08-05T00:00:00.0/2024-08-06T00:00:00.0;6913.6533;5052.6206;4223.0928;829.5281;7684.6714;5052.6206;4223.0928;829.5281;7684.6714;0.9757
2024-08-06T00:00:00.0/2024-08-07T00:00:00.0;6956.4893;4284.9478;2392.1189;1892.8290;4085.7664;4029.8987;2153.6890;1876.2097;3384.1487;0.9806
2024-08-07T00:00:00.0/2024-08-08T00:00:00.0;6999.9551;4828.9463;3420.7102;1408.2362;5888.6030;1480.3406;60.4868;1419.8538;100.0690;0.9802
2024-08-08T00:00:00.0/2024-08-09T00:00:00.0;7044.0625;4919.1973;3617.9067;1301.2904;6300.0171;2737.1450;962.4247;1774.7203;1585.5398;0.9795
2024-08-09T00:00:00.0/2024-08-10T00:00:00.0;7088.7134;4921.9775;3746.7163;1175.2614;6542.7700;4921.9775;3746.7163;1175.2614;6542.7700;0.9792
2024-08-10T00:00:00.0/2024-08-11T00:00:00.0;7133.9399;5006.2427;3852.6877;1153.5551;6734.1982;5006.2427;3852.6877;1153.5551;6734.1982;0.9788
2024-08-11T00:00:00.0/2024-08-12T00:00:00.0;7179.7256;5371.0654;4636.5210;734.5443;8297.2041;5371.0654;4636.5210;734.5443;8297.2041;0.9837
2024-08-12T00:00:00.0/2024-08-13T00:00:00.0;7226.0220;5189.5669;4136.3384;1053.2285;7241.6816;5189.5669;4136.3384;1053.2285;7241.6816;0.9885
2024-08-13T00:00:00.0/2024-08-14T00:00:00.0;7272.8882;4858.1538;3218.5063;1639.6473;5416.3535;4681.3374;3037.4834;1643.8542;4805.6294;0.9878
2024-08-14T00:00:00.0/2024-08-15T00:00:00.0;7320.1572;5255.7344;4242.2407;1013.4933;7365.5400;5255.7344;4242.2407;1013.4933;7365.5400;0.9878
2024-08-15T00:00:00.0/2024-08-16T00:00:00.0;7367.9966;5082.6016;3646.9302;1435.6716;6258.2236;4474.6606;2863.9910;1610.6696;5037.5483;0.9872
2024-08-16T00:00:00.0/2024-08-17T00:00:00.0;7416.2466;5409.7861;4162.9536;1246.8326;7070.3999;4839.1997;3546.2473;1292.9526;5568.2075;0.9868
2024-08-17T00:00:00.0/2024-08-18T00:00:00.0;7464.9697;5547.1230;4554.9189;992.2042;7857.6074;4027.7654;2130.4019;1897.3636;3443.7690;0.9549
2024-08-18T00:00:00.0/2024-08-19T00:00:00.0;7514.0806;5609.5635;4610.3989;999.1644;7957.3350;4349.0815;2420.6729;1928.4088;3850.8157;0.9858
2024-08-19T00:00:00.0/2024-08-20T00:00:00.0;7563.5781;5626.0737;4614.3745;1011.6994;7894.2427;5603.9556;4582.8550;1021.1008;7773.2031;0.9854
2024-08-20T00:00:00.0/2024-08-21T00:00:00.0;7613.5156;5624.8071;4464.4565;1160.3503;7614.4185;4456.6763;2576.7449;1879.9313;3974.0681;0.9851
2024-08-21T00:00:00.0/2024-08-22T00:00:00.0;7663.7319;5753.3052;4756.7271;996.5784;8103.5806;5335.7402;4057.7637;1277.9767;6257.2065;0.9851
2024-08-22T00:00:00.0/2024-08-23T00:00:00.0;7714.3862;5807.8071;5010.0225;797.7845;8535.9355;5807.8071;5010.0225;797.7845;8535.9355;0.9840
2024-08-23T00:00:00.0/2024-08-24T00:00:00.0;7765.3276;5526.6582;3829.3179;1697.3402;6272.7959;1170.0228;139.6601;1030.3628;522.4081;0.9837
2024-08-24T00:00:00.0/2024-08-25T00:00:00.0;7816.5649;5861.3882;4690.0859;1171.3020;7775.0078;4800.6313;3088.8879;1711.7435;4921.5898;0.9833
2024-08-25T00:00:00.0/2024-08-26T00:00:00.0;7868.1519;5842.0068;4717.3911;1124.6154;7839.4707;5484.6030;4189.5005;1295.1027;6378.8257;0.9826
2024-08-26T00:00:00.0/2024-08-27T00:00:00.0;7919.9604;5898.3481;4953.9585;944.3898;8274.1553;5898.3481;4953.9585;944.3898;8274.1553;0.9823
2024-08-27T00:00:00.0/2024-08-28T00:00:00.0;7972.0630;5956.3057;5034.0293;922.2766;8406.9766;5956.3057;5034.0293;922.2766;8406.9766;0.9816
2024-08-28T00:00:00.0/2024-08-29T00:00:00.0;8024.3677;6015.4697;5184.8550;830.6149;8650.7500;6015.4697;5184.8550;830.6149;8650.7500;0.9812
2024-08-29T00:00:00.0/2024-08-30T00:00:00.0;8076.8755;6065.6055;5275.8965;789.7090;8795.9424;6065.6055;5275.8965;789.7090;8795.9424;0.9809
2024-08-30T00:00:00.0/2024-08-31T00:00:00.0;8129.6338;5863.8037;4836.5186;1027.2850;7890.0581;5847.0063;4813.0601;1033.9463;7759.5762;0.9802
