air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,cape,snowfall_rate,wind_gust,period_end,period
22,0.1,-10,107,870,788,957,8.1,14.2,209,658,724,860,17.7,0,61.4,1020.6,0,0,0,0,74,74,9.7,7.8,38,8,0,13.6,2024-08-20T09:00:00+00:00,PT60M
22,0.1,13,107,868,784,952,20.7,14.2,328,376,623,700,17.2,0,60.9,1020.1,0,0,0,0,73,75,9.8,7.9,39,7,0,14,2024-08-20T10:00:00+00:00,PT60M
22,0.1,34,104,848,711,870,33.5,14.3,394,110,473,486,16.7,0,61.5,1019.8,0,0,0,0,73,75,10,8.1,44,8,0,14.2,2024-08-20T11:00:00+00:00,PT60M
22,0.1,49,95,805,577,717,39.9,14.2,338,15,347,339,16.4,0,62.4,1019.5,0,0,0,0,75,76,10.3,8.2,53,9,0,14.3,2024-08-20T12:00:00+00:00,PT60M
22,0.1,61,73,742,395,511,50.3,14.3,197,17,205,201,16.1,0,63.6,1019.7,0,0,0,0,74,76,10.3,8.3,64,8,0,14.1,2024-08-20T13:00:00+00:00,PT60M
21,0.1,69,54,535,183,256,68,14.2,53,0,53,51,15.9,0,64.9,1019.7,0,0,0,0,73,74,10.1,8,77,5,0,13.2,2024-08-20T14:00:00+00:00,PT60M
20,0.1,76,10,80,18,28,17.9,14,10,0,10,10,15.7,0,66.7,1019.7,0,0,0,0,71,71,9.7,7.5,90,4,0,12.3,2024-08-20T15:00:00+00:00,PT60M
20,0.1,82,0,0,0,0,29.6,13.8,0,0,0,0,15.5,0,67.9,1020.1,0,0,0,0,69,69,9.4,7.3,103,3,0,11.8,2024-08-20T16:00:00+00:00,PT60M
20,0.1,88,0,0,0,0,25.1,13.8,0,0,0,0,15.4,0,69,1020.3,0,0,0,0,69,69,9.3,7.2,116,3,0,11.7,2024-08-20T17:00:00+00:00,PT60M
19,0.1,95,0,0,0,0,26.6,13.9,0,0,0,0,15.5,0,70.5,1020.7,0,0,0,0,69,69,9.3,7.1,130,3,0,11.6,2024-08-20T18:00:00+00:00,PT60M
19,0.1,104,0,0,0,0,28.3,14,0,0,0,0,15.6,0,71.9,1021.1,0,0,0,0,68,69,9.2,7,143,2,0,11.6,2024-08-20T19:00:00+00:00,PT60M
19,0.1,119,0,0,0,0,33.1,13.9,0,0,0,0,15.7,0,72.3,1021.1,0,0,0,0,67,67,9.2,7,156,3,0,11.6,2024-08-20T20:00:00+00:00,PT60M
19,0.1,155,0,0,0,0,23.3,13.9,0,0,0,0,15.5,0,72.3,1021.1,0,0,0,0,64,64,9.2,7,166,3,0,11.6,2024-08-20T21:00:00+00:00,PT60M
19,0.1,-148,0,0,0,0,11.5,13.6,0,0,0,0,15.1,0,71.3,1020.9,0,0,0,0,61,61,9,6.8,165,2,0,11.3,2024-08-20T22:00:00+00:00,PT60M
19,0.1,-116,0,0,0,0,4.7,13.3,0,0,0,0,14.8,0,70.6,1020.4,0,0,0,0,60,60,8.6,6.4,154,2,0,10.9,2024-08-20T23:00:00+00:00,PT60M
19,0.1,-102,0,0,0,0,12.9,13.4,0,0,0,0,14.7,0,71.1,1020,0,0,0,0,60,61,8.4,6.2,141,1,0,10.6,2024-08-21T00:00:00+00:00,PT60M
19,0.1,-94,0,0,0,0,0,13.4,0,0,0,0,14.9,0,71.3,1019.7,0,0,0,0,61,61,8.3,6.3,128,1,0,10.6,2024-08-21T01:00:00+00:00,PT60M
19,0.1,-87,0,0,0,0,21.5,13.4,0,0,0,0,15,0,71.3,1019.4,0,0,0,0,61,61,8.5,6.4,114,1,0,10.7,2024-08-21T02:00:00+00:00,PT60M
19,0.1,-81,0,0,0,0,12,13.4,0,0,0,0,15.1,0,71.3,1019.5,0,0,0,0,60,60,8.8,6.6,101,1,0,10.7,2024-08-21T03:00:00+00:00,PT60M
19,0.1,-75,16,152,33,52,17.1,13.6,21,81,29,39,15.3,0,70.9,1019.8,0,0,0,0,59,59,9,6.8,88,0,0,10.9,2024-08-21T04:00:00+00:00,PT60M
20,0.1,-68,56,598,217,300,29.9,13.8,115,134,144,160,15.5,0,68.5,1020.1,0,0,0,0,59,60,9,7,75,1,0,11.2,2024-08-21T05:00:00+00:00,PT60M
21,0.1,-59,73,769,429,549,43.9,13.7,213,63,246,251,15.8,0,64.4,1020.3,0,0,0,0,60,60,9.8,7.7,63,1,0,12.5,2024-08-21T06:00:00+00:00,PT60M
21,0.1,-48,79,854,610,756,20.2,13.5,252,378,487,557,16,0,60.7,1020.4,0,0,0,0,59,60,10.9,8.5,52,2,0,14.4,2024-08-21T07:00:00+00:00,PT60M
22,0.1,-31,88,887,737,899,5.3,13.4,150,747,698,841,16.2,0,58.7,1020,0,0,0,0,59,60,11.2,8.8,43,3,0,15.5,2024-08-21T08:00:00+00:00,PT60M
22,0.1,-10,91,902,802,972,9.1,13.4,206,664,729,864,16,0,57.1,1019.3,0,0,0,0,57,58,11.2,8.8,38,2,0,15.6,2024-08-21T09:00:00+00:00,PT60M
23,0.1,14,95,896,797,966,7.8,13.6,189,695,735,872,15.4,0,56.5,1018.2,0,0,0,0,53,55,11.1,8.6,38,1,0,15.5,2024-08-21T10:00:00+00:00,PT60M
23,0.1,34,93,876,723,883,6.9,13.6,173,697,673,806,14.8,0,56.6,1017.2,0,0,0,0,50,52,10.7,8.3,44,0,0,15.2,2024-08-21T11:00:00+00:00,PT60M
23,0.1,50,87,832,587,729,16.5,13.6,230,435,489,570,14.4,0,56.8,1016.7,0,0,0,0,51,52,10.3,8.1,53,0,0,14.7,2024-08-21T12:00:00+00:00,PT60M
22,0.1,61,73,752,401,517,22.3,13.6,179,293,318,365,14.1,0,58,1016.5,0,0,0,0,52,54,10.1,8,64,0,0,14.1,2024-08-21T13:00:00+00:00,PT60M
22,0.1,69,53,557,187,263,14.3,13.8,92,300,152,190,13.8,0,60.4,1016.4,0,0,0,0,54,55,9.8,7.7,77,0,0,13.3,2024-08-21T14:00:00+00:00,PT60M
21,0.1,76,11,89,19,30,4,13.6,13,42,17,21,13.6,0,62.5,1016.4,0,0,0,0,54,55,9.6,7.3,90,0,0,12.3,2024-08-21T15:00:00+00:00,PT60M
21,0.1,82,0,0,0,0,0,13.5,0,0,0,0,13.8,0,64,1016.6,0,0,0,0,52,53,9.4,7.1,103,0,0,11.8,2024-08-21T16:00:00+00:00,PT60M
20,0.1,88,0,0,0,0,1.5,13.6,0,0,0,0,14.2,0,65.8,1016.8,0,0,0,0,50,51,9.4,7,116,0,0,11.6,2024-08-21T17:00:00+00:00,PT60M
20,0.1,95,0,0,0,0,9.8,13.8,0,0,0,0,14.4,0,67.3,1016.6,0,0,0,0,48,48,9.3,6.9,130,0,0,11.5,2024-08-21T18:00:00+00:00,PT60M
20,0.1,104,0,0,0,0,0,13.9,0,0,0,0,14.5,0,68.6,1016.4,0,0,0,0,46,46,9.1,6.7,143,0,0,11.3,2024-08-21T19:00:00+00:00,PT60M
20,0.1,120,0,0,0,0,8.4,14.2,0,0,0,0,14.8,0,70.1,1016.3,0,0,0,0,45,45,8.6,6.3,156,0,0,10.9,2024-08-21T20:00:00+00:00,PT60M
20,0.1,155,0,0,0,0,0.7,14.4,0,0,0,0,15.1,0,72.2,1016.2,0,0,0,0,44,44,8.1,5.9,165,0,0,10.2,2024-08-21T21:00:00+00:00,PT60M
20,0.1,-148,0,0,0,0,0.9,14.5,0,0,0,0,15.2,0,72.9,1015.9,0,0,0,0,40,40,7.9,5.7,164,0,0,9.9,2024-08-21T22:00:00+00:00,PT60M
20,0.1,-116,0,0,0,0,0.9,14.5,0,0,0,0,15.1,0,73.1,1015.4,0,0,0,0,37,37,7.8,5.6,154,0,0,10.1,2024-08-21T23:00:00+00:00,PT60M
19,0.1,-103,0,0,0,0,0,15,0,0,0,0,15.1,0,75.9,1014.6,0,0,0,0,38,39,8.2,5.8,141,0,0,10.6,2024-08-22T00:00:00+00:00,PT60M
19,0.1,-94,0,0,0,0,0,15.4,0,0,0,0,15.1,0,78.9,1014.1,0,0,0,0,39,39,8.6,6.2,128,0,0,11,2024-08-22T01:00:00+00:00,PT60M
19,0.1,-88,0,0,0,0,0,15.4,0,0,0,0,15.1,0,79.9,1013.9,0,0,0,0,39,39,8.7,6.3,114,0,0,10.9,2024-08-22T02:00:00+00:00,PT60M
19,0.1,-82,0,0,0,0,0,15.5,0,0,0,0,15.2,0,80.4,1014.1,0,0,0,0,38,39,8.8,6.3,101,0,0,10.9,2024-08-22T03:00:00+00:00,PT60M
19,0.1,-75,16,168,36,55,0,15.6,16,168,36,55,15.5,0,80.7,1014.4,0,0,0,0,36,37,8.7,6.3,87,0,0,10.8,2024-08-22T04:00:00+00:00,PT60M
20,0.1,-68,53,619,223,307,0,15.8,53,619,223,307,15.8,0,78.5,1014.7,0,0,0,0,35,35,8.3,6.2,74,0,0,10.7,2024-08-22T05:00:00+00:00,PT60M
21,0.1,-60,69,784,435,556,0,15.7,69,784,435,556,15.9,0,73.8,1014.9,0,0,0,0,35,36,8.1,6.3,62,0,0,10.9,2024-08-22T06:00:00+00:00,PT60M
22,0.1,-48,78,861,616,762,0,15.6,78,861,616,762,15.8,0,68.5,1014.9,0,0,0,0,36,38,8,6.3,51,0,0,11.3,2024-08-22T07:00:00+00:00,PT60M
23,0.1,-32,82,901,745,907,0,15.2,82,901,745,907,15.8,0,63,1014.5,0,0,0,0,38,41,7.7,6,43,0,0,11.3,2024-08-22T08:00:00+00:00,PT60M
24,0.1,-10,83,918,810,980,0,15,83,918,810,980,15.9,0,58.9,1013.6,0,0,0,0,42,46,7.3,5.8,38,0,0,10.8,2024-08-22T09:00:00+00:00,PT60M
24,0.1,14,79,923,805,975,0,15.5,79,923,805,975,16.1,0,58.3,1012.7,0,0,0,0,44,49,6.6,5.4,38,0,0,10.6,2024-08-22T10:00:00+00:00,PT60M
25,0.1,35,76,904,729,889,0,16.2,76,904,729,889,16.9,0,59.9,1011.9,0,0,0,0,50,55,6.2,5.1,44,0,0,10.9,2024-08-22T11:00:00+00:00,PT60M
24,0.1,50,71,859,589,731,0,16.6,71,859,589,731,18.1,0,61.8,1011.3,0,0,0,0,58,62,6.7,5.5,53,0,0,11.3,2024-08-22T12:00:00+00:00,PT60M
24,0.1,61,62,775,402,517,0,16.8,62,775,402,517,18.9,0,64.3,1011.2,0,0,0,0,59,62,7.4,5.8,64,0,0,11.4,2024-08-22T13:00:00+00:00,PT60M
23,0.1,70,46,589,189,266,0,16.9,46,589,189,266,19.4,0,67.5,1011.1,0,0,0,0,55,57,7.6,5.8,76,0,0,10.7,2024-08-22T14:00:00+00:00,PT60M
22,0.1,77,10,103,20,31,0.4,16.9,10,103,20,31,20,0,72,1011.1,0,0,0,0,49,50,7.3,5.4,89,0,0,9.7,2024-08-22T15:00:00+00:00,PT60M
21,0.1,83,0,0,0,0,5.8,16.8,0,0,0,0,20.3,0,76,1011.4,0,0,0,0,41,43,6.7,4.8,103,0,0,8.6,2024-08-22T16:00:00+00:00,PT60M
21,0.1,89,0,0,0,0,2.7,16.8,0,0,0,0,20,0,78.1,1011.7,0,0,0,0,34,34,5.8,4.2,116,0,0,7.3,2024-08-22T17:00:00+00:00,PT60M
20,0.1,96,0,0,0,0,2.4,16.8,0,0,0,0,19.6,0,79.8,1011.9,0,0,0,0,24,20,4.8,3.5,130,3,0,6,2024-08-22T18:00:00+00:00,PT60M
20,0.1,105,0,0,0,0,0,16.8,0,0,0,0,19.3,0,82.3,1012.2,0,0,0,0,7,3,3.8,3,143,12,0,5,2024-08-22T19:00:00+00:00,PT60M
20,0.1,120,0,0,0,0,0.9,17,0,0,0,0,18.6,0,85.2,1012.2,0,0,0,0,347,346,3.4,2.8,156,16,0,4.6,2024-08-22T20:00:00+00:00,PT60M
19,0.1,156,0,0,0,0,0,16.9,0,0,0,0,17.7,0,86.8,1011.9,0,0,0,0,328,330,3.5,2.8,165,14,0,4.8,2024-08-22T21:00:00+00:00,PT60M
19,0.1,-148,0,0,0,0,0.1,16.6,0,0,0,0,17.3,0,87.3,1011.7,0,0,0,0,308,311,3.7,2.9,164,19,0,5.1,2024-08-22T22:00:00+00:00,PT60M
19,0.1,-117,0,0,0,0,0,16.3,0,0,0,0,17.3,0,87.3,1011.4,0,0,0,0,284,289,4.3,3.2,154,26,0,5.7,2024-08-22T23:00:00+00:00,PT60M
18,0.1,-103,0,0,0,0,0.4,15.9,0,0,0,0,17.8,0,86.4,1011.4,0,0,0,0,267,272,5.2,3.9,141,27,0,6.6,2024-08-23T00:00:00+00:00,PT60M
18,0.1,-95,0,0,0,0,0.6,15.6,0,0,0,0,18.9,0,85.6,1011.5,0,0,0,0,262,268,5.7,4.3,128,29,0,7.2,2024-08-23T01:00:00+00:00,PT60M
18,0.1,-88,0,0,0,0,0,15.4,0,0,0,0,20.6,0,85.6,1011.5,0,0,0,0,264,271,5.5,4.3,114,44,0,7.3,2024-08-23T02:00:00+00:00,PT60M
18,0.1,-82,0,0,0,0,0,15.6,0,0,0,0,21.7,0.1,86.1,1011.8,0,0,0,0,268,276,5.3,4.1,101,64,0,7.4,2024-08-23T03:00:00+00:00,PT60M
18,0.1,-76,18,135,34,50,2.7,16,19,123,34,48,21.9,0.1,85.9,1012.4,0,0,0,0,268,274,5.2,4.1,87,67,0,7.7,2024-08-23T04:00:00+00:00,PT60M
19,0.1,-69,66,535,215,287,8.6,16.2,94,373,193,244,22,0.2,82.8,1012.9,0,0,0,0,254,255,5.6,4.4,74,58,0,8.1,2024-08-23T05:00:00+00:00,PT60M
20,0.1,-60,100,671,416,520,73.1,16,107,0,107,103,23,0.3,78.3,1013.6,0,0,0,0,233,232,6.8,5.6,62,42,0,9.7,2024-08-23T06:00:00+00:00,PT60M
20,0.1,-48,138,704,580,704,69.8,15.6,175,0,175,169,24.6,0.4,76.3,1014.1,0,0,0,0,220,220,8,6.6,51,28,0,11.5,2024-08-23T07:00:00+00:00,PT60M
20,0.1,-32,171,708,694,828,69.8,15.3,208,0,208,200,25.6,0.3,75.1,1014.3,0,0,0,0,213,212,8.3,6.8,42,28,0,11.9,2024-08-23T08:00:00+00:00,PT60M
20,0.1,-10,185,713,751,892,73,15.2,203,0,203,195,26.1,0.7,74.1,1014.2,0,0,0,0,206,206,8.9,7.2,37,24,0,12.6,2024-08-23T09:00:00+00:00,PT60M
20,0.1,14,178,724,749,891,76.6,15,176,0,176,169,26.1,1,75.5,1014.2,0,0,0,0,204,204,9.4,7.6,38,12,0,13.7,2024-08-23T10:00:00+00:00,PT60M
19,0.1,35,159,722,683,818,78.5,14.6,147,0,147,141,25.3,0.5,75.2,1014.3,0,0,0,0,208,208,9.8,7.8,43,17,0,14.2,2024-08-23T11:00:00+00:00,PT60M
19,0.1,50,141,677,552,670,87.6,14.1,70,0,70,67,23.9,0.4,73.9,1014.5,0,0,0,0,211,212,9.8,7.7,53,26,0,13.8,2024-08-23T12:00:00+00:00,PT60M
19,0.1,62,116,577,371,461,93.6,13.8,24,0,24,23,22.6,0.3,73.4,1014.8,0,0,0,0,213,214,9.5,7.5,64,26,0,13,2024-08-23T13:00:00+00:00,PT60M
19,0.1,70,77,350,165,212,91.6,13.3,13,0,13,13,21.2,0.1,72,1015,0,0,0,0,215,215,9.1,7.2,76,22,0,12.1,2024-08-23T14:00:00+00:00,PT60M
18,0.1,77,13,31,16,20,66.8,12.8,4,0,4,3,19.9,0.1,70.3,1015.3,0,0,0,0,216,217,8.9,7,89,16,0,11.5,2024-08-23T15:00:00+00:00,PT60M
18,0.1,83,0,0,0,0,64.4,12.5,0,0,0,0,18.7,0.1,68.9,1015.7,0,0,0,0,216,216,8.9,6.9,103,9,0,11.4,2024-08-23T16:00:00+00:00,PT60M
18,0.1,89,0,0,0,0,53.1,12,0,0,0,0,17.6,0,67.8,1016.3,0,0,0,0,215,215,8.8,6.8,116,4,0,11.5,2024-08-23T17:00:00+00:00,PT60M
18,0.1,96,0,0,0,0,54.8,11.5,0,0,0,0,16.6,0,66,1017.1,0,0,0,0,214,214,8.5,6.6,130,7,0,11.5,2024-08-23T18:00:00+00:00,PT60M
18,0.1,105,0,0,0,0,47.3,10.7,0,0,0,0,15.7,0,63.4,1017.4,0,0,0,0,212,212,8.2,6.3,143,14,0,11,2024-08-23T19:00:00+00:00,PT60M
18,0.1,121,0,0,0,0,50.4,10,0,0,0,0,15.2,0,60.9,1017.7,0,0,0,0,210,210,7.6,5.9,156,21,0,10,2024-08-23T20:00:00+00:00,PT60M
18,0.1,157,0,0,0,0,47.6,9.5,0,0,0,0,15,0,58.8,1017.9,0,0,0,0,207,207,7,5.5,165,25,0,9.2,2024-08-23T21:00:00+00:00,PT60M
18,0.1,-149,0,0,0,0,50.4,9.3,0,0,0,0,15,0,58.6,1018,0,0,0,0,208,208,6.5,5,164,21,0,8.7,2024-08-23T22:00:00+00:00,PT60M
17,0.1,-118,0,0,0,0,46.9,9.5,0,0,0,0,15,0,60,1017.9,0,0,0,0,207,207,6.2,4.9,154,18,0,8.6,2024-08-23T23:00:00+00:00,PT60M
17,0.1,-103,0,0,0,0,51.5,9.5,0,0,0,0,15,0.1,61.3,1017.8,0,0,0,0,202,202,6.4,5,141,16,0,8.8,2024-08-24T00:00:00+00:00,PT60M
17,0.1,-95,0,0,0,0,52.4,9.4,0,0,0,0,15,0,61.5,1018.1,0,0,0,0,197,197,6.4,4.9,127,11,0,8.8,2024-08-24T01:00:00+00:00,PT60M
17,0.1,-88,0,0,0,0,51.8,9.3,0,0,0,0,14.7,0,60.9,1018.3,0,0,0,0,191,190,6.2,4.8,114,8,0,8.6,2024-08-24T02:00:00+00:00,PT60M
17,0.1,-82,0,0,0,0,51.9,9.3,0,0,0,0,14.3,0,60.5,1018.7,0,0,0,0,183,182,6,4.6,100,5,0,8.1,2024-08-24T03:00:00+00:00,PT60M
17,0.1,-76,21,121,36,50,43.5,9.3,23,0,23,22,14,0,59.9,1019.1,0,0,0,0,175,175,5.6,4.3,87,4,0,7.4,2024-08-24T04:00:00+00:00,PT60M
18,0.1,-69,68,546,224,297,55.6,9.2,99,0,99,95,13.7,0,57.7,1019.5,0,0,0,0,167,165,5.2,4.1,74,4,0,7,2024-08-24T05:00:00+00:00,PT60M
18,0.1,-60,86,746,440,553,17.2,8.7,177,383,371,431,13.5,0,53.4,1020,0,0,0,0,157,156,5.2,4.3,62,4,0,7.4,2024-08-24T06:00:00+00:00,PT60M
19,0.1,-48,88,849,626,767,0.2,8.1,91,843,624,764,13.5,0,49.8,1020.5,0,0,0,0,149,148,5.4,4.6,51,3,0,8.2,2024-08-24T07:00:00+00:00,PT60M
19,0.1,-32,96,885,754,911,7.4,8,186,690,697,827,13.6,0,48.4,1020.6,0,0,0,0,141,140,5.3,4.5,42,3,0,8.6,2024-08-24T08:00:00+00:00,PT60M
20,0.1,-10,100,899,818,982,19.9,8.4,332,406,655,736,13.7,0,48.3,1020.1,0,0,0,0,135,135,5.3,4.5,37,2,0,8.6,2024-08-24T09:00:00+00:00,PT60M
20,0.1,14,104,892,811,975,24.3,9.1,375,301,614,673,13.2,0,49.8,1019.6,0,0,0,0,132,132,5.2,4.5,38,2,0,8.8,2024-08-24T10:00:00+00:00,PT60M
20,0.1,35,102,871,736,890,20.5,9.8,317,368,585,656,12.8,0,51.4,1019.1,0,0,0,0,130,130,5.3,4.5,43,0,0,9.1,2024-08-24T11:00:00+00:00,PT60M
20,0.1,51,95,824,596,732,18.6,10,253,381,486,554,12.9,0,52,1018.9,0,0,0,0,127,127,5.5,4.7,52,0,0,9.2,2024-08-24T12:00:00+00:00,PT60M
20,0.1,62,79,742,408,517,12.1,10.1,146,475,362,436,12.9,0,53.4,1019.1,0,0,0,0,123,123,5.8,4.9,64,2,0,9.3,2024-08-24T13:00:00+00:00,PT60M
20,0.1,70,57,539,191,260,29,10.3,118,66,137,143,13.1,0,55,1019.3,0,0,0,0,119,120,6.2,5.2,76,2,0,9.3,2024-08-24T14:00:00+00:00,PT60M
19,0.1,77,12,81,20,29,21.5,10.3,15,0,15,14,13.4,0,56.9,1019.7,0,0,0,0,114,114,6.7,5.4,89,2,0,9.1,2024-08-24T15:00:00+00:00,PT60M
19,0.1,83,0,0,0,0,40.7,10.4,0,0,0,0,13.7,0,59.2,1020,0,0,0,0,108,108,7.1,5.6,103,2,0,9.2,2024-08-24T16:00:00+00:00,PT60M
18,0.1,90,0,0,0,0,45.6,10.6,0,0,0,0,14,0,61.2,1020.4,0,0,0,0,102,102,7.6,5.8,116,2,0,9.5,2024-08-24T17:00:00+00:00,PT60M
18,0.1,96,0,0,0,0,46.2,10.9,0,0,0,0,14.4,0,62.2,1020.8,0,0,0,0,96,97,7.9,6.1,130,4,0,10,2024-08-24T18:00:00+00:00,PT60M
18,0.1,106,0,0,0,0,46.6,11,0,0,0,0,14.8,0.1,62.8,1021,0,0,0,0,90,91,8.1,6.3,143,4,0,10.4,2024-08-24T19:00:00+00:00,PT60M
18,0.1,122,0,0,0,0,46.7,10.9,0,0,0,0,15.1,0,63.4,1021.2,0,0,0,0,85,85,8.2,6.3,155,4,0,10.4,2024-08-24T20:00:00+00:00,PT60M
18,0.1,157,0,0,0,0,44,11,0,0,0,0,15.3,0,64.4,1021.2,0,0,0,0,80,81,8.3,6.4,164,3,0,10.5,2024-08-24T21:00:00+00:00,PT60M
18,0.1,-149,0,0,0,0,40.6,11.1,0,0,0,0,15.1,0,65.9,1020.8,0,0,0,0,76,76,8.3,6.4,163,4,0,10.8,2024-08-24T22:00:00+00:00,PT60M
17,0.1,-118,0,0,0,0,36.7,11.2,0,0,0,0,14.9,0,66.7,1020.4,0,0,0,0,71,72,8.4,6.5,153,3,0,11.1,2024-08-24T23:00:00+00:00,PT60M
18,0.1,-104,0,0,0,0,36.6,11.2,0,0,0,0,14.9,0,66.7,1019.9,0,0,0,0,68,68,8.5,6.6,141,2,0,11.4,2024-08-25T00:00:00+00:00,PT60M
18,0.1,-95,0,0,0,0,39.8,11.2,0,0,0,0,14.9,0,66.5,1019.6,0,0,0,0,66,66,8.5,6.5,127,1,0,11.4,2024-08-25T01:00:00+00:00,PT60M
18,0.1,-89,0,0,0,0,35.5,11.3,0,0,0,0,14.9,0,67,1019.4,0,0,0,0,66,66,8.5,6.6,114,1,0,11.1,2024-08-25T02:00:00+00:00,PT60M
18,0.1,-82,0,0,0,0,44.2,11.5,0,0,0,0,14.9,0,66.6,1019.3,0,0,0,0,66,66,8.8,6.7,100,1,0,11.1,2024-08-25T03:00:00+00:00,PT60M
18,0.1,-76,21,140,38,54,35.4,11.6,24,0,24,24,15,0,64.8,1019.6,0,0,0,0,65,65,9.1,6.9,87,1,0,11.6,2024-08-25T04:00:00+00:00,PT60M
19,0.1,-69,70,545,226,298,39.3,11.9,135,10,137,134,15.2,0,62.8,1019.9,0,0,0,0,64,64,9.3,7.2,74,1,0,12.1,2024-08-25T05:00:00+00:00,PT60M
20,0.1,-60,91,727,440,549,48.1,12.3,228,0,228,220,15.5,0,61,1020,0,0,0,0,62,62,9.9,7.9,61,1,0,13.1,2024-08-25T06:00:00+00:00,PT60M
21,0.1,-49,92,837,625,762,13.7,12.5,180,557,547,639,15.8,0,59.4,1019.9,0,0,0,0,60,61,10.9,8.6,50,1,0,14.7,2024-08-25T07:00:00+00:00,PT60M
21,0.1,-32,101,871,752,905,0.3,12.4,105,863,750,902,15.8,0,57.7,1019.5,0,0,0,0,58,59,11.4,8.9,42,1,0,15.8,2024-08-25T08:00:00+00:00,PT60M
22,0.1,-10,114,871,813,972,2.3,12.2,146,808,794,945,15.7,0,55.6,1018.7,0,0,0,0,57,58,11.5,9,37,0,0,16.1,2024-08-25T09:00:00+00:00,PT60M
22,0.1,14,125,852,804,960,3.4,12.2,168,765,776,920,15.4,0,54.6,1017.8,0,0,0,0,55,56,11.2,8.8,37,0,0,16,2024-08-25T10:00:00+00:00,PT60M
22,0.1,36,127,818,725,871,0.2,12.4,130,812,724,868,15.1,0,55.1,1017.1,0,0,0,0,54,54,11.1,8.7,43,0,0,15.7,2024-08-25T11:00:00+00:00,PT60M
22,0.1,51,118,764,586,712,0,12.8,118,764,586,712,15.2,0,56.8,1016.7,0,0,0,0,54,55,11.2,8.7,52,0,0,15.4,2024-08-25T12:00:00+00:00,PT60M
22,0.1,62,84,722,405,510,1.6,13.2,92,686,400,500,15.5,0,59.6,1016.5,0,0,0,0,54,55,11.3,8.7,64,0,0,15.4,2024-08-25T13:00:00+00:00,PT60M
21,0.1,71,61,503,188,251,2.2,13.8,67,462,184,243,15.9,0,63.3,1016.5,0,0,0,0,54,55,11.2,8.6,76,0,0,15,2024-08-25T14:00:00+00:00,PT60M
20,0.1,78,13,74,20,28,0.3,14.1,13,70,20,27,16.5,0,67.6,1016.7,0,0,0,0,53,55,11.1,8.4,89,0,0,14.5,2024-08-25T15:00:00+00:00,PT60M
20,0.1,84,0,0,0,0,0,14.4,0,0,0,0,17.1,0,72.2,1017.1,0,0,0,0,54,56,11.1,8.3,103,2,0,14.4,2024-08-25T16:00:00+00:00,PT60M
19,0.1,90,0,0,0,0,0,14.9,0,0,0,0,17.7,0,76.4,1017.5,0,0,0,0,55,57,11.5,8.6,116,2,0,14.4,2024-08-25T17:00:00+00:00,PT60M
19,0.1,97,0,0,0,0,0,15.2,0,0,0,0,17.9,0,79.1,1017.5,0,0,0,0,56,57,11.8,8.8,130,3,0,14.5,2024-08-25T18:00:00+00:00,PT60M
19,0.1,106,0,0,0,0,5.4,15.3,0,0,0,0,18.2,0,79.9,1017.4,0,0,0,0,56,57,11.8,8.8,143,3,0,14.8,2024-08-25T19:00:00+00:00,PT60M
19,0.1,123,0,0,0,0,5.4,15.2,0,0,0,0,18.5,0,80.4,1017.5,0,0,0,0,55,56,11.7,8.8,155,3,0,14.9,2024-08-25T20:00:00+00:00,PT60M
19,0.1,158,0,0,0,0,6.9,15.3,0,0,0,0,18.8,0,81.4,1017.2,0,0,0,0,53,54,11.5,8.6,164,2,0,14.6,2024-08-25T21:00:00+00:00,PT60M
19,0.1,-149,0,0,0,0,1.5,15.2,0,0,0,0,18.9,0,80.6,1016.7,0,0,0,0,49,50,11,8.2,163,2,0,14.2,2024-08-25T22:00:00+00:00,PT60M
19,0.1,-119,0,0,0,0,0.1,15.1,0,0,0,0,18.8,0,79.8,1016.2,0,0,0,0,45,46,10.3,7.6,153,1,0,14,2024-08-25T23:00:00+00:00,PT60M
19,0.1,-104,0,0,0,0,0,15.1,0,0,0,0,18.8,0,80.1,1015.7,0,0,0,0,43,44,10.1,7.4,140,1,0,14,2024-08-26T00:00:00+00:00,PT60M
19,0.1,-96,0,0,0,0,0,15.1,0,0,0,0,18.6,0,79.8,1015.4,0,0,0,0,42,43,10.1,7.4,127,0,0,13.8,2024-08-26T01:00:00+00:00,PT60M
19,0.1,-89,0,0,0,0,0,15.2,0,0,0,0,18.2,0,79.8,1015.3,0,0,0,0,42,43,10,7.4,113,0,0,13.4,2024-08-26T02:00:00+00:00,PT60M
19,0.1,-83,0,0,0,0,2.8,15.5,0,0,0,0,18,0,80.6,1015.3,0,0,0,0,43,43,10.1,7.4,100,0,0,12.9,2024-08-26T03:00:00+00:00,PT60M
19,0.1,-77,21,157,41,58,3.8,16,21,155,41,57,17.9,0,81.5,1015.6,0,0,0,0,43,44,10.4,7.6,87,0,0,13.2,2024-08-26T04:00:00+00:00,PT60M
