MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-09-18,2827.901,Nigeria,6.448858,7.392609,Location 2
2023-09-19,6314.335,Nigeria,6.448858,7.392609,Location 2
2023-09-20,5438.629,Nigeria,6.448858,7.392609,Location 2
2023-09-21,3977.914,Nigeria,6.448858,7.392609,Location 2
2023-09-22,5949.303,Nigeria,6.448858,7.392609,Location 2
2023-09-23,3127.454,Nigeria,6.448858,7.392609,Location 2
2023-09-24,6291.462,Nigeria,6.448858,7.392609,Location 2
2023-09-25,3992.002,Nigeria,6.448858,7.392609,Location 2
2023-09-26,5848.866,Nigeria,6.448858,7.392609,Location 2
2023-09-27,4263.319,Nigeria,6.448858,7.392609,Location 2
2023-09-28,5089.203,Nigeria,6.448858,7.392609,Location 2
2023-09-29,1243.08,Nigeria,6.448858,7.392609,Location 2
2023-09-30,6972.974,Nigeria,6.448858,7.392609,Location 2
2023-10-01,5476.592,Nigeria,6.448858,7.392609,Location 2
2023-10-02,5877.986,Nigeria,6.448858,7.392609,Location 2
2023-10-03,4928.739,Nigeria,6.448858,7.392609,Location 2
2023-10-04,3931.782,Nigeria,6.448858,7.392609,Location 2
2023-10-05,5083.066,Nigeria,6.448858,7.392609,Location 2
2023-10-06,3801.277,Nigeria,6.448858,7.392609,Location 2
2023-10-07,5058.59,Nigeria,6.448858,7.392609,Location 2
2023-10-08,4518.357,Nigeria,6.448858,7.392609,Location 2
2023-10-09,5629.51,Nigeria,6.448858,7.392609,Location 2
2023-10-10,4050.158,Nigeria,6.448858,7.392609,Location 2
2023-10-11,4754.097,Nigeria,6.448858,7.392609,Location 2
2023-10-12,3801.307,Nigeria,6.448858,7.392609,Location 2
2023-10-13,4622.315,Nigeria,6.448858,7.392609,Location 2
2023-10-14,5358.245,Nigeria,6.448858,7.392609,Location 2
2023-10-15,4753.888,Nigeria,6.448858,7.392609,Location 2
2023-10-16,5686.486,Nigeria,6.448858,7.392609,Location 2
2023-10-17,4135.714,Nigeria,6.448858,7.392609,Location 2
2023-10-18,4026.622,Nigeria,6.448858,7.392609,Location 2
2023-10-19,3480.421,Nigeria,6.448858,7.392609,Location 2
2023-10-20,5261.378,Nigeria,6.448858,7.392609,Location 2
2023-10-21,4618.332,Nigeria,6.448858,7.392609,Location 2
2023-10-22,4992.625,Nigeria,6.448858,7.392609,Location 2
2023-10-23,4370.149,Nigeria,6.448858,7.392609,Location 2
2023-10-24,4625.81,Nigeria,6.448858,7.392609,Location 2
2023-10-25,2980.651,Nigeria,6.448858,7.392609,Location 2
2023-10-26,4462.655,Nigeria,6.448858,7.392609,Location 2
2023-10-27,5832.977,Nigeria,6.448858,7.392609,Location 2
2023-10-28,6038.436,Nigeria,6.448858,7.392609,Location 2
2023-10-29,3541.163,Nigeria,6.448858,7.392609,Location 2
2023-10-30,5860.672,Nigeria,6.448858,7.392609,Location 2
2023-10-31,4105.085,Nigeria,6.448858,7.392609,Location 2
2023-11-01,4092.396,Nigeria,6.448858,7.392609,Location 2
2023-11-02,4871.821,Nigeria,6.448858,7.392609,Location 2
2023-11-03,3938.428,Nigeria,6.448858,7.392609,Location 2
2023-11-04,3316.294,Nigeria,6.448858,7.392609,Location 2
2023-11-05,4009.701,Nigeria,6.448858,7.392609,Location 2
2023-11-06,6373.527,Nigeria,6.448858,7.392609,Location 2
2023-11-07,5769.479,Nigeria,6.448858,7.392609,Location 2
2023-11-08,3746.215,Nigeria,6.448858,7.392609,Location 2
2023-11-09,4386.084,Nigeria,6.448858,7.392609,Location 2
2023-11-10,2626.127,Nigeria,6.448858,7.392609,Location 2
2023-11-11,5152.551,Nigeria,6.448858,7.392609,Location 2
2023-11-12,5016.765,Nigeria,6.448858,7.392609,Location 2
2023-11-13,4388.113,Nigeria,6.448858,7.392609,Location 2
2023-11-14,4232.566,Nigeria,6.448858,7.392609,Location 2
2023-11-15,1729.045,Nigeria,6.448858,7.392609,Location 2
2023-11-16,5502.031,Nigeria,6.448858,7.392609,Location 2
2023-11-17,4918.856,Nigeria,6.448858,7.392609,Location 2
2023-11-18,4546.282,Nigeria,6.448858,7.392609,Location 2
2023-11-19,5767.057,Nigeria,6.448858,7.392609,Location 2
2023-11-20,6507.005,Nigeria,6.448858,7.392609,Location 2
2023-11-21,6199.219,Nigeria,6.448858,7.392609,Location 2
2023-11-22,3674.125,Nigeria,6.448858,7.392609,Location 2
2023-11-23,2671.648,Nigeria,6.448858,7.392609,Location 2
2023-11-24,4968.185,Nigeria,6.448858,7.392609,Location 2
2023-11-25,3816.572,Nigeria,6.448858,7.392609,Location 2
2023-11-26,1590.589,Nigeria,6.448858,7.392609,Location 2
2023-11-27,6012.152,Nigeria,6.448858,7.392609,Location 2
2023-11-28,4999.406,Nigeria,6.448858,7.392609,Location 2
2023-11-29,4447.716,Nigeria,6.448858,7.392609,Location 2
2023-11-30,5060.009,Nigeria,6.448858,7.392609,Location 2
2023-12-01,5690.734,Nigeria,6.448858,7.392609,Location 2
2023-12-02,5201.753,Nigeria,6.448858,7.392609,Location 2
2023-12-03,5423.354,Nigeria,6.448858,7.392609,Location 2
2023-12-04,5040.989,Nigeria,6.448858,7.392609,Location 2
2023-12-05,5694.366,Nigeria,6.448858,7.392609,Location 2
2023-12-06,6082.259,Nigeria,6.448858,7.392609,Location 2
2023-12-07,5481.838,Nigeria,6.448858,7.392609,Location 2
2023-12-08,4824.718,Nigeria,6.448858,7.392609,Location 2
2023-12-09,6233.604,Nigeria,6.448858,7.392609,Location 2
2023-12-10,5223.289,Nigeria,6.448858,7.392609,Location 2
2023-12-11,4767.45,Nigeria,6.448858,7.392609,Location 2
2023-12-12,5641.425,Nigeria,6.448858,7.392609,Location 2
2023-12-13,5993.204,Nigeria,6.448858,7.392609,Location 2
2023-12-14,5710.911,Nigeria,6.448858,7.392609,Location 2
2023-12-15,4828.359,Nigeria,6.448858,7.392609,Location 2
2023-12-16,1330.009,Nigeria,6.448858,7.392609,Location 2
2023-12-17,2524.112,Nigeria,6.448858,7.392609,Location 2
2023-12-18,6436.203,Nigeria,6.448858,7.392609,Location 2
2023-12-19,5540.601,Nigeria,6.448858,7.392609,Location 2
2023-12-20,5177.741,Nigeria,6.448858,7.392609,Location 2
2023-12-21,5045.292,Nigeria,6.448858,7.392609,Location 2
2023-12-22,4809.621,Nigeria,6.448858,7.392609,Location 2
2023-12-23,5841.48,Nigeria,6.448858,7.392609,Location 2
2023-12-24,5976.516,Nigeria,6.448858,7.392609,Location 2
2023-12-25,6362.503,Nigeria,6.448858,7.392609,Location 2
2023-12-26,6128.426,Nigeria,6.448858,7.392609,Location 2
2023-12-27,5761.124,Nigeria,6.448858,7.392609,Location 2
