DIM_SITE_ID,MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
6002857824960866008,2021-07-06,4487.8015,Ghana,-0.235111,5.632167
10173608244938908903,2022-07-13,1617.82091667,Ghana,5.645759,-0.105223
10173608244938908903,2019-11-09,4736.66666667,Ghana,5.645759,-0.105223
18074720362286236858,2022-10-05,6431.75416667,Ghana,5.645686,0.008678
18074720362286236858,2022-11-04,4174.37666667,Ghana,5.645686,0.008678
10173608244938908903,2021-05-28,4942.79166667,Ghana,5.645759,-0.105223
6002857824960866008,2022-06-10,920.08516667,Ghana,-0.235111,5.632167
18074720362286236858,2022-03-05,4156.83833333,Ghana,5.645686,0.008678
6002857824960866008,2022-08-03,4592.21,Ghana,-0.235111,5.632167
10173608244938908903,2019-12-11,5175.45833333,Ghana,5.645759,-0.105223
10173608244938908903,2022-04-18,1714.63875,Ghana,5.645759,-0.105223
18074720362286236858,2023-07-13,6171.1375,Ghana,5.645686,0.008678
10173608244938908903,2020-12-11,4634.70833333,Ghana,5.645759,-0.105223
18074720362286236858,2023-07-11,5516.01583333,Ghana,5.645686,0.008678
10173608244938908903,2020-07-09,4704.125,Ghana,5.645759,-0.105223
10173608244938908903,2019-02-22,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-04-29,6743.275,Ghana,5.645686,0.008678
18074720362286236858,2021-10-15,6324.225,Ghana,5.645686,0.008678
18074720362286236858,2023-07-03,5773.74,Ghana,5.645686,0.008678
10173608244938908903,2019-08-21,0,Ghana,5.645759,-0.105223
6002857824960866008,2021-07-14,4231.56083333,Ghana,-0.235111,5.632167
6002857824960866008,2023-03-12,2294.12,Ghana,-0.235111,5.632167
10173608244938908903,2023-01-31,3972.512,Ghana,5.645759,-0.105223
10173608244938908903,2020-01-09,3823.125,Ghana,5.645759,-0.105223
18074720362286236858,2023-09-13,3937.39916667,Ghana,5.645686,0.008678
10173608244938908903,2022-10-08,3585.95658333,Ghana,5.645759,-0.105223
18074720362286236858,2023-02-27,5013.56166667,Ghana,5.645686,0.008678
18074720362286236858,2021-07-20,4655.34416667,Ghana,5.645686,0.008678
18074720362286236858,2021-09-03,3723.68083333,Ghana,5.645686,0.008678
10173608244938908903,2023-07-07,4424.699,Ghana,5.645759,-0.105223
10173608244938908903,2019-09-03,0,Ghana,5.645759,-0.105223
10173608244938908903,2020-12-07,4837.45833333,Ghana,5.645759,-0.105223
10173608244938908903,2021-08-11,5535.125,Ghana,5.645759,-0.105223
6002857824960866008,2023-01-13,3383.408,Ghana,-0.235111,5.632167
10173608244938908903,2021-06-28,5581,Ghana,5.645759,-0.105223
10173608244938908903,2021-12-19,4714.33333333,Ghana,5.645759,-0.105223
18074720362286236858,2022-07-15,591.70666667,Ghana,5.645686,0.008678
10173608244938908903,2023-09-27,5307.147,Ghana,5.645759,-0.105223
6002857824960866008,2022-07-14,4808.46383333,Ghana,-0.235111,5.632167
10173608244938908903,2023-06-10,1359.883,Ghana,5.645759,-0.105223
18074720362286236858,2022-11-19,0,Ghana,5.645686,0.008678
6002857824960866008,2021-10-10,1818.38266667,Ghana,-0.235111,5.632167
10173608244938908903,2022-11-11,5225.6395,Ghana,5.645759,-0.105223
6002857824960866008,2023-04-03,4824.746,Ghana,-0.235111,5.632167
10173608244938908903,2024-07-04,3298.599,Ghana,5.645759,-0.105223
10173608244938908903,2019-04-21,0,Ghana,5.645759,-0.105223
10173608244938908903,2024-03-01,3220.656,Ghana,5.645759,-0.105223
18074720362286236858,2021-07-03,2468.13583333,Ghana,5.645686,0.008678
10173608244938908903,2023-01-16,3914.868,Ghana,5.645759,-0.105223
18074720362286236858,2024-02-22,4664.021,Ghana,5.645686,0.008678
18074720362286236858,2023-07-12,676.7225,Ghana,5.645686,0.008678
18074720362286236858,2023-12-02,5681.247,Ghana,5.645686,0.008678
6002857824960866008,2022-12-20,4068.68383333,Ghana,-0.235111,5.632167
10173608244938908903,2020-03-01,5309.875,Ghana,5.645759,-0.105223
18074720362286236858,2021-05-28,6165.55583333,Ghana,5.645686,0.008678
10173608244938908903,2022-07-23,4958.84758333,Ghana,5.645759,-0.105223
6002857824960866008,2022-06-29,4249.657,Ghana,-0.235111,5.632167
18074720362286236858,2023-04-13,5818.74833333,Ghana,5.645686,0.008678
10173608244938908903,2023-09-01,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-02-09,4200.30416667,Ghana,5.645686,0.008678
10173608244938908903,2021-09-14,2298.16666667,Ghana,5.645759,-0.105223
10173608244938908903,2021-10-11,2214.04166667,Ghana,5.645759,-0.105223
18074720362286236858,2023-02-17,3556.4575,Ghana,5.645686,0.008678
6002857824960866008,2021-10-25,5140.48933333,Ghana,-0.235111,5.632167
18074720362286236858,2021-05-20,5924.10583333,Ghana,5.645686,0.008678
10173608244938908903,2019-01-19,0,Ghana,5.645759,-0.105223
10173608244938908903,2019-08-25,0,Ghana,5.645759,-0.105223
6002857824960866008,2023-05-26,5507.167,Ghana,-0.235111,5.632167
18074720362286236858,2023-07-16,5739.4925,Ghana,5.645686,0.008678
18074720362286236858,2022-05-04,5957.65916667,Ghana,5.645686,0.008678
6002857824960866008,2023-05-30,4021.562,Ghana,-0.235111,5.632167
6002857824960866008,2023-09-13,2864.399,Ghana,-0.235111,5.632167
10173608244938908903,2021-07-15,2852.75,Ghana,5.645759,-0.105223
10173608244938908903,2020-07-28,4758.58333333,Ghana,5.645759,-0.105223
6002857824960866008,2021-11-30,4824.50075,Ghana,-0.235111,5.632167
10173608244938908903,2019-05-24,0,Ghana,5.645759,-0.105223
10173608244938908903,2019-08-11,0,Ghana,5.645759,-0.105223
6002857824960866008,2024-02-22,5060.85,Ghana,-0.235111,5.632167
10173608244938908903,2021-06-30,4748.625,Ghana,5.645759,-0.105223
18074720362286236858,2022-09-02,5287.39583333,Ghana,5.645686,0.008678
6002857824960866008,2021-03-07,4499.49966667,Ghana,-0.235111,5.632167
6002857824960866008,2022-07-08,3346.32933333,Ghana,-0.235111,5.632167
10173608244938908903,2022-10-28,5556.4535,Ghana,5.645759,-0.105223
10173608244938908903,2023-10-26,6079.023,Ghana,5.645759,-0.105223
18074720362286236858,2024-05-13,0,Ghana,5.645686,0.008678
10173608244938908903,2020-04-28,4799,Ghana,5.645759,-0.105223
6002857824960866008,2021-03-19,5443.85633333,Ghana,-0.235111,5.632167
10173608244938908903,2022-07-03,5006.47458333,Ghana,5.645759,-0.105223
10173608244938908903,2024-01-28,4187.599,Ghana,5.645759,-0.105223
10173608244938908903,2023-03-29,5879.748,Ghana,5.645759,-0.105223
6002857824960866008,2023-12-12,4391.849,Ghana,-0.235111,5.632167
6002857824960866008,2024-01-13,4463.816,Ghana,-0.235111,5.632167
6002857824960866008,2024-01-17,4521.833,Ghana,-0.235111,5.632167
18074720362286236858,2021-11-17,5447.19833333,Ghana,5.645686,0.008678
10173608244938908903,2024-06-05,5075.914,Ghana,5.645759,-0.105223
10173608244938908903,2023-02-18,4236.619,Ghana,5.645759,-0.105223
10173608244938908903,2020-02-06,4800.25,Ghana,5.645759,-0.105223
18074720362286236858,2023-06-13,6607.33083333,Ghana,5.645686,0.008678
6002857824960866008,2021-09-08,5697.50833333,Ghana,-0.235111,5.632167
10173608244938908903,2022-06-22,4348.839,Ghana,5.645759,-0.105223
6002857824960866008,2022-06-14,4445.127,Ghana,-0.235111,5.632167
6002857824960866008,2021-07-30,4309.41319167,Ghana,-0.235111,5.632167
10173608244938908903,2019-08-22,0,Ghana,5.645759,-0.105223
6002857824960866008,2023-12-14,4975.937,Ghana,-0.235111,5.632167
18074720362286236858,2021-08-17,5842.40666667,Ghana,5.645686,0.008678
6002857824960866008,2023-02-26,4943.522,Ghana,-0.235111,5.632167
10173608244938908903,2022-12-27,4462.65691667,Ghana,5.645759,-0.105223
18074720362286236858,2023-11-19,5019.6725,Ghana,5.645686,0.008678
6002857824960866008,2022-09-27,4342.47766667,Ghana,-0.235111,5.632167
18074720362286236858,2022-04-06,1505.21,Ghana,5.645686,0.008678
18074720362286236858,2021-07-16,4048.04416667,Ghana,5.645686,0.008678
18074720362286236858,2022-08-20,6034.31916667,Ghana,5.645686,0.008678
10173608244938908903,2020-03-12,6522.125,Ghana,5.645759,-0.105223
10173608244938908903,2023-04-25,6426.81,Ghana,5.645759,-0.105223
18074720362286236858,2021-11-22,4205.78666667,Ghana,5.645686,0.008678
6002857824960866008,2023-08-27,4552.604,Ghana,-0.235111,5.632167
10173608244938908903,2019-08-15,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-10-26,6306.45833333,Ghana,5.645686,0.008678
10173608244938908903,2020-04-23,5053.79166667,Ghana,5.645759,-0.105223
18074720362286236858,2022-05-03,5843.14,Ghana,5.645686,0.008678
18074720362286236858,2021-04-23,4911.31779167,Ghana,5.645686,0.008678
10173608244938908903,2020-12-27,4745.16666667,Ghana,5.645759,-0.105223
10173608244938908903,2022-12-10,4641.969,Ghana,5.645759,-0.105223
10173608244938908903,2019-07-19,0,Ghana,5.645759,-0.105223
10173608244938908903,2019-09-19,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-09-20,5461.51833333,Ghana,5.645686,0.008678
10173608244938908903,2021-06-27,5910.25,Ghana,5.645759,-0.105223
18074720362286236858,2022-04-20,5920.51333333,Ghana,5.645686,0.008678
10173608244938908903,2023-01-09,4079.954,Ghana,5.645759,-0.105223
10173608244938908903,2022-09-12,1388.89016667,Ghana,5.645759,-0.105223
18074720362286236858,2021-10-08,6243.67416667,Ghana,5.645686,0.008678
6002857824960866008,2022-06-11,5291.657,Ghana,-0.235111,5.632167
10173608244938908903,2023-04-04,3531.111,Ghana,5.645759,-0.105223
10173608244938908903,2020-07-21,4103.58333333,Ghana,5.645759,-0.105223
6002857824960866008,2023-08-08,2344.278,Ghana,-0.235111,5.632167
10173608244938908903,2021-07-22,5370.70833333,Ghana,5.645759,-0.105223
6002857824960866008,2022-12-21,4645.25066667,Ghana,-0.235111,5.632167
18074720362286236858,2024-01-30,3293.001,Ghana,5.645686,0.008678
10173608244938908903,2021-04-18,5736.79166667,Ghana,5.645759,-0.105223
6002857824960866008,2023-08-30,3990.39,Ghana,-0.235111,5.632167
10173608244938908903,2022-02-10,4298.67758333,Ghana,5.645759,-0.105223
6002857824960866008,2023-04-12,6191.403,Ghana,-0.235111,5.632167
6002857824960866008,2023-07-06,4732.621,Ghana,-0.235111,5.632167
10173608244938908903,2022-08-02,2046.68583333,Ghana,5.645759,-0.105223
6002857824960866008,2021-11-25,5010.2335,Ghana,-0.235111,5.632167
10173608244938908903,2024-01-16,4594.241,Ghana,5.645759,-0.105223
18074720362286236858,2021-07-19,3357.59333333,Ghana,5.645686,0.008678
6002857824960866008,2021-09-09,5626.55216667,Ghana,-0.235111,5.632167
6002857824960866008,2023-01-31,3136.175,Ghana,-0.235111,5.632167
10173608244938908903,2019-10-12,4594.5,Ghana,5.645759,-0.105223
6002857824960866008,2022-08-09,2908.11633333,Ghana,-0.235111,5.632167
10173608244938908903,2019-11-24,6123.25,Ghana,5.645759,-0.105223
6002857824960866008,2021-10-03,5993.454875,Ghana,-0.235111,5.632167
6002857824960866008,2021-09-15,3795.78555,Ghana,-0.235111,5.632167
18074720362286236858,2021-11-14,6247.22,Ghana,5.645686,0.008678
6002857824960866008,2021-04-15,5747.35916667,Ghana,-0.235111,5.632167
6002857824960866008,2021-08-04,2800.159,Ghana,-0.235111,5.632167
10173608244938908903,2021-03-30,4268.625,Ghana,5.645759,-0.105223
10173608244938908903,2021-05-07,4712.04166667,Ghana,5.645759,-0.105223
10173608244938908903,2022-04-28,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-11-13,0.4475,Ghana,5.645686,0.008678
6002857824960866008,2021-09-24,3768.85416667,Ghana,-0.235111,5.632167
10173608244938908903,2023-05-04,6674.99,Ghana,5.645759,-0.105223
10173608244938908903,2019-06-19,0,Ghana,5.645759,-0.105223
10173608244938908903,2021-02-08,4334.16666667,Ghana,5.645759,-0.105223
18074720362286236858,2023-11-22,5706.54833333,Ghana,5.645686,0.008678
10173608244938908903,2020-12-05,5308.66666667,Ghana,5.645759,-0.105223
6002857824960866008,2021-09-14,2124.24266667,Ghana,-0.235111,5.632167
6002857824960866008,2021-03-11,5837.1945,Ghana,-0.235111,5.632167
10173608244938908903,2019-09-17,0,Ghana,5.645759,-0.105223
10173608244938908903,2023-10-07,4798.622,Ghana,5.645759,-0.105223
18074720362286236858,2022-01-03,3878.39416667,Ghana,5.645686,0.008678
10173608244938908903,2023-02-24,4420.094,Ghana,5.645759,-0.105223
10173608244938908903,2020-06-20,4267.91666667,Ghana,5.645759,-0.105223
18074720362286236858,2023-08-04,3819.495,Ghana,5.645686,0.008678
10173608244938908903,2022-05-10,5790.44275,Ghana,5.645759,-0.105223
6002857824960866008,2022-09-16,4763.75516667,Ghana,-0.235111,5.632167
10173608244938908903,2022-03-27,5276.1705,Ghana,5.645759,-0.105223
10173608244938908903,2020-02-18,4263.5,Ghana,5.645759,-0.105223
10173608244938908903,2021-07-06,4532.875,Ghana,5.645759,-0.105223
10173608244938908903,2023-10-29,5934.006,Ghana,5.645759,-0.105223
6002857824960866008,2022-01-15,4501.462,Ghana,-0.235111,5.632167
6002857824960866008,2022-02-22,4183.2585,Ghana,-0.235111,5.632167
18074720362286236858,2021-02-23,4624.63266667,Ghana,5.645686,0.008678
6002857824960866008,2021-05-17,5934.4675,Ghana,-0.235111,5.632167
10173608244938908903,2022-03-29,4378.61016667,Ghana,5.645759,-0.105223
6002857824960866008,2021-10-04,5379.22283333,Ghana,-0.235111,5.632167
10173608244938908903,2019-07-01,0,Ghana,5.645759,-0.105223
10173608244938908903,2020-05-01,6584.91666667,Ghana,5.645759,-0.105223
10173608244938908903,2019-08-16,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-11-04,5851.97166667,Ghana,5.645686,0.008678
10173608244938908903,2023-04-11,5114.437,Ghana,5.645759,-0.105223
18074720362286236858,2024-02-19,4459.906,Ghana,5.645686,0.008678
10173608244938908903,2020-05-19,5356.70833333,Ghana,5.645759,-0.105223
10173608244938908903,2022-10-20,0.92875,Ghana,5.645759,-0.105223
10173608244938908903,2022-03-31,5260.31041667,Ghana,5.645759,-0.105223
18074720362286236858,2021-04-08,5132.53416667,Ghana,5.645686,0.008678
10173608244938908903,2022-11-18,6020.53108333,Ghana,5.645759,-0.105223
10173608244938908903,2022-12-16,4291.78858333,Ghana,5.645759,-0.105223
18074720362286236858,2021-06-10,3822.56416667,Ghana,5.645686,0.008678
6002857824960866008,2022-09-19,1652.9505,Ghana,-0.235111,5.632167
10173608244938908903,2021-06-16,3778.54166667,Ghana,5.645759,-0.105223
10173608244938908903,2022-11-06,5989.16716667,Ghana,5.645759,-0.105223
10173608244938908903,2023-09-22,2375.187,Ghana,5.645759,-0.105223
6002857824960866008,2022-07-18,5056.377,Ghana,-0.235111,5.632167
18074720362286236858,2023-06-14,6337.44583333,Ghana,5.645686,0.008678
6002857824960866008,2023-01-29,2838.495,Ghana,-0.235111,5.632167
18074720362286236858,2024-01-07,4700.056,Ghana,5.645686,0.008678
18074720362286236858,2022-05-30,6476.7075,Ghana,5.645686,0.008678
18074720362286236858,2024-02-28,5579.194,Ghana,5.645686,0.008678
6002857824960866008,2022-07-11,3244.13866667,Ghana,-0.235111,5.632167
18074720362286236858,2022-12-01,4952.10833333,Ghana,5.645686,0.008678
10173608244938908903,2020-11-17,5823.45833333,Ghana,5.645759,-0.105223
10173608244938908903,2021-04-26,5905.875,Ghana,5.645759,-0.105223
18074720362286236858,2024-06-28,0,Ghana,5.645686,0.008678
10173608244938908903,2021-02-24,4597.625,Ghana,5.645759,-0.105223
10173608244938908903,2020-09-17,4491.375,Ghana,5.645759,-0.105223
18074720362286236858,2022-01-14,4438.8475,Ghana,5.645686,0.008678
18074720362286236858,2021-04-13,5657.92958333,Ghana,5.645686,0.008678
10173608244938908903,2021-12-13,4623.33333333,Ghana,5.645759,-0.105223
18074720362286236858,2021-12-21,4652.42166667,Ghana,5.645686,0.008678
18074720362286236858,2022-05-08,6288.86,Ghana,5.645686,0.008678
10173608244938908903,2022-06-08,5171.16133333,Ghana,5.645759,-0.105223
10173608244938908903,2024-05-15,6409.94,Ghana,5.645759,-0.105223
10173608244938908903,2023-04-08,5208.706,Ghana,5.645759,-0.105223
18074720362286236858,2022-03-22,4982.61333333,Ghana,5.645686,0.008678
6002857824960866008,2021-08-22,2995.469,Ghana,-0.235111,5.632167
10173608244938908903,2023-06-08,2972.517,Ghana,5.645759,-0.105223
18074720362286236858,2022-01-26,4570.98666667,Ghana,5.645686,0.008678
18074720362286236858,2023-12-11,5316.987,Ghana,5.645686,0.008678
10173608244938908903,2019-08-09,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-07-31,5066.90666667,Ghana,5.645686,0.008678
18074720362286236858,2023-07-18,5795.83166667,Ghana,5.645686,0.008678
6002857824960866008,2021-12-20,4445.68633333,Ghana,-0.235111,5.632167
18074720362286236858,2021-01-29,4588.54608333,Ghana,5.645686,0.008678
6002857824960866008,2023-01-20,3089.82,Ghana,-0.235111,5.632167
10173608244938908903,2021-06-10,6143.25,Ghana,5.645759,-0.105223
18074720362286236858,2021-03-20,5884.370375,Ghana,5.645686,0.008678
18074720362286236858,2022-02-26,4718.54166667,Ghana,5.645686,0.008678
10173608244938908903,2019-08-30,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-02-21,5057.015,Ghana,5.645686,0.008678
18074720362286236858,2021-12-03,0,Ghana,5.645686,0.008678
10173608244938908903,2022-10-30,5687.42808333,Ghana,5.645759,-0.105223
18074720362286236858,2021-12-04,763.6675,Ghana,5.645686,0.008678
10173608244938908903,2024-07-05,3845.136,Ghana,5.645759,-0.105223
10173608244938908903,2021-05-09,5181.95833333,Ghana,5.645759,-0.105223
10173608244938908903,2023-03-25,5060.428,Ghana,5.645759,-0.105223
10173608244938908903,2019-11-03,3737,Ghana,5.645759,-0.105223
10173608244938908903,2024-05-16,3871.509,Ghana,5.645759,-0.105223
10173608244938908903,2019-10-10,6086.5,Ghana,5.645759,-0.105223
10173608244938908903,2019-08-14,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-04-16,2140.535,Ghana,5.645686,0.008678
10173608244938908903,2021-11-11,3592.04166667,Ghana,5.645759,-0.105223
6002857824960866008,2021-05-24,5746.22816667,Ghana,-0.235111,5.632167
10173608244938908903,2020-12-17,3879.83333333,Ghana,5.645759,-0.105223
6002857824960866008,2023-01-02,3642.93,Ghana,-0.235111,5.632167
10173608244938908903,2020-05-12,5633.20833333,Ghana,5.645759,-0.105223
6002857824960866008,2023-09-23,2118.479,Ghana,-0.235111,5.632167
10173608244938908903,2019-04-11,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-11-24,5795.99916667,Ghana,5.645686,0.008678
10173608244938908903,2023-04-23,4452.964,Ghana,5.645759,-0.105223
6002857824960866008,2024-03-04,5579.752,Ghana,-0.235111,5.632167
6002857824960866008,2022-12-04,5326.41533333,Ghana,-0.235111,5.632167
18074720362286236858,2021-08-11,5492.90916667,Ghana,5.645686,0.008678
10173608244938908903,2019-06-10,0,Ghana,5.645759,-0.105223
18074720362286236858,2023-03-16,6296.20166667,Ghana,5.645686,0.008678
18074720362286236858,2022-12-14,5061.99083333,Ghana,5.645686,0.008678
18074720362286236858,2024-05-10,0,Ghana,5.645686,0.008678
18074720362286236858,2020-12-31,4278.11579167,Ghana,5.645686,0.008678
18074720362286236858,2022-08-02,1992.28166667,Ghana,5.645686,0.008678
10173608244938908903,2021-06-21,4859.79166667,Ghana,5.645759,-0.105223
10173608244938908903,2021-10-13,-1.16666667,Ghana,5.645759,-0.105223
6002857824960866008,2021-12-08,4160.21233333,Ghana,-0.235111,5.632167
10173608244938908903,2022-08-03,4946.08625,Ghana,5.645759,-0.105223
18074720362286236858,2024-06-04,0,Ghana,5.645686,0.008678
6002857824960866008,2024-02-29,5257.439,Ghana,-0.235111,5.632167
10173608244938908903,2021-04-24,5543.58333333,Ghana,5.645759,-0.105223
10173608244938908903,2022-04-27,0,Ghana,5.645759,-0.105223
6002857824960866008,2024-05-29,5448.086,Ghana,-0.235111,5.632167
18074720362286236858,2024-05-26,0,Ghana,5.645686,0.008678
10173608244938908903,2019-02-06,0,Ghana,5.645759,-0.105223
18074720362286236858,2024-02-12,3752.896,Ghana,5.645686,0.008678
18074720362286236858,2023-02-10,4695.41916667,Ghana,5.645686,0.008678
18074720362286236858,2023-03-19,6241.11,Ghana,5.645686,0.008678
10173608244938908903,2020-01-11,4019.66666667,Ghana,5.645759,-0.105223
10173608244938908903,2023-11-11,5798.971,Ghana,5.645759,-0.105223
10173608244938908903,2020-01-18,4122.08333333,Ghana,5.645759,-0.105223
6002857824960866008,2021-04-29,3576.53216667,Ghana,-0.235111,5.632167
10173608244938908903,2022-11-14,6167.91341667,Ghana,5.645759,-0.105223
10173608244938908903,2019-12-01,5540.125,Ghana,5.645759,-0.105223
10173608244938908903,2019-01-21,0,Ghana,5.645759,-0.105223
10173608244938908903,2019-10-04,4979.16666667,Ghana,5.645759,-0.105223
6002857824960866008,2023-11-20,4664.529,Ghana,-0.235111,5.632167
10173608244938908903,2019-02-27,0,Ghana,5.645759,-0.105223
10173608244938908903,2022-05-08,6491.852975,Ghana,5.645759,-0.105223
18074720362286236858,2023-04-28,4540.9675,Ghana,5.645686,0.008678
6002857824960866008,2022-05-17,4899.88916667,Ghana,-0.235111,5.632167
10173608244938908903,2020-05-11,5454.70833333,Ghana,5.645759,-0.105223
18074720362286236858,2023-08-27,6331.5075,Ghana,5.645686,0.008678
10173608244938908903,2020-12-23,4759.54166667,Ghana,5.645759,-0.105223
18074720362286236858,2022-12-28,4672.94916667,Ghana,5.645686,0.008678
18074720362286236858,2022-03-21,5516.1725,Ghana,5.645686,0.008678
6002857824960866008,2023-06-12,6095.91,Ghana,-0.235111,5.632167
18074720362286236858,2022-03-10,4479.74333333,Ghana,5.645686,0.008678
10173608244938908903,2020-06-08,5781.625,Ghana,5.645759,-0.105223
10173608244938908903,2021-07-23,5037.41666667,Ghana,5.645759,-0.105223
10173608244938908903,2021-10-28,4347.75,Ghana,5.645759,-0.105223
10173608244938908903,2023-11-01,4645.819,Ghana,5.645759,-0.105223
6002857824960866008,2022-08-13,1991.37433333,Ghana,-0.235111,5.632167
10173608244938908903,2021-08-05,4119,Ghana,5.645759,-0.105223
10173608244938908903,2022-09-10,5448.89783333,Ghana,5.645759,-0.105223
10173608244938908903,2022-03-09,4640.96925,Ghana,5.645759,-0.105223
10173608244938908903,2019-01-12,0,Ghana,5.645759,-0.105223
10173608244938908903,2020-10-24,5920.33333333,Ghana,5.645759,-0.105223
10173608244938908903,2021-09-12,4596.66666667,Ghana,5.645759,-0.105223
6002857824960866008,2023-10-27,5198.537,Ghana,-0.235111,5.632167
18074720362286236858,2021-07-25,6512.24333333,Ghana,5.645686,0.008678
18074720362286236858,2021-05-27,6185.06166667,Ghana,5.645686,0.008678
18074720362286236858,2023-07-04,5008.73833333,Ghana,5.645686,0.008678
10173608244938908903,2022-05-28,5629.55675,Ghana,5.645759,-0.105223
10173608244938908903,2020-08-25,5400.83333333,Ghana,5.645759,-0.105223
10173608244938908903,2021-08-23,4168.45833333,Ghana,5.645759,-0.105223
10173608244938908903,2021-08-14,4274.125,Ghana,5.645759,-0.105223
10173608244938908903,2021-07-19,3434.41666667,Ghana,5.645759,-0.105223
6002857824960866008,2021-06-15,4878.20316667,Ghana,-0.235111,5.632167
6002857824960866008,2024-01-26,3933.212,Ghana,-0.235111,5.632167
18074720362286236858,2020-12-25,4990.05333634,Ghana,5.645686,0.008678
18074720362286236858,2022-07-28,4528.27666667,Ghana,5.645686,0.008678
6002857824960866008,2023-08-22,4902.805,Ghana,-0.235111,5.632167
10173608244938908903,2019-04-18,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-01-29,4113.12083333,Ghana,5.645686,0.008678
10173608244938908903,2022-06-16,2434.86975,Ghana,5.645759,-0.105223
10173608244938908903,2023-10-08,3876.849,Ghana,5.645759,-0.105223
10173608244938908903,2021-06-02,5109.29166667,Ghana,5.645759,-0.105223
6002857824960866008,2022-07-27,2840.99133333,Ghana,-0.235111,5.632167
10173608244938908903,2021-07-13,5100.58333333,Ghana,5.645759,-0.105223
10173608244938908903,2022-06-21,4136.77858333,Ghana,5.645759,-0.105223
10173608244938908903,2020-04-18,6171,Ghana,5.645759,-0.105223
10173608244938908903,2023-01-10,4425.136,Ghana,5.645759,-0.105223
10173608244938908903,2022-01-31,690.86116667,Ghana,5.645759,-0.105223
10173608244938908903,2019-11-06,5794.25,Ghana,5.645759,-0.105223
10173608244938908903,2023-02-09,5324.376,Ghana,5.645759,-0.105223
10173608244938908903,2023-06-28,4869.3,Ghana,5.645759,-0.105223
10173608244938908903,2023-07-14,5680.574,Ghana,5.645759,-0.105223
18074720362286236858,2023-05-24,5418.99833333,Ghana,5.645686,0.008678
6002857824960866008,2023-08-14,2330.074,Ghana,-0.235111,5.632167
18074720362286236858,2024-05-15,0,Ghana,5.645686,0.008678
10173608244938908903,2021-11-20,5556.45833333,Ghana,5.645759,-0.105223
6002857824960866008,2023-11-21,5328.241,Ghana,-0.235111,5.632167
6002857824960866008,2021-02-25,4283.50016667,Ghana,-0.235111,5.632167
10173608244938908903,2023-11-17,5251.762,Ghana,5.645759,-0.105223
18074720362286236858,2023-01-25,4554.38916667,Ghana,5.645686,0.008678
6002857824960866008,2022-03-31,5466.4195,Ghana,-0.235111,5.632167
6002857824960866008,2023-12-19,4429.713,Ghana,-0.235111,5.632167
18074720362286236858,2021-04-07,6048.934,Ghana,5.645686,0.008678
6002857824960866008,2023-07-25,2748.828,Ghana,-0.235111,5.632167
18074720362286236858,2021-11-10,4209.47416667,Ghana,5.645686,0.008678
10173608244938908903,2019-05-17,0,Ghana,5.645759,-0.105223
6002857824960866008,2022-09-05,2933.77816667,Ghana,-0.235111,5.632167
6002857824960866008,2023-04-01,5117.396,Ghana,-0.235111,5.632167
10173608244938908903,2023-06-01,2454.539,Ghana,5.645759,-0.105223
18074720362286236858,2023-11-25,3725.22083333,Ghana,5.645686,0.008678
6002857824960866008,2022-05-22,3443.92883333,Ghana,-0.235111,5.632167
10173608244938908903,2023-09-14,6201.662,Ghana,5.645759,-0.105223
18074720362286236858,2022-03-07,5179.60833333,Ghana,5.645686,0.008678
10173608244938908903,2023-06-27,4319.664,Ghana,5.645759,-0.105223
10173608244938908903,2021-09-15,4002.04166667,Ghana,5.645759,-0.105223
18074720362286236858,2021-10-31,5884.39583333,Ghana,5.645686,0.008678
10173608244938908903,2022-06-27,5663.97108333,Ghana,5.645759,-0.105223
10173608244938908903,2020-06-14,5175.58333333,Ghana,5.645759,-0.105223
10173608244938908903,2020-08-15,3544.79166667,Ghana,5.645759,-0.105223
6002857824960866008,2022-11-06,5493.532,Ghana,-0.235111,5.632167
18074720362286236858,2022-06-29,74.51583333,Ghana,5.645686,0.008678
10173608244938908903,2019-06-02,0,Ghana,5.645759,-0.105223
10173608244938908903,2022-12-28,4531.46475,Ghana,5.645759,-0.105223
10173608244938908903,2023-09-28,5921.884,Ghana,5.645759,-0.105223
10173608244938908903,2021-10-24,721.54166667,Ghana,5.645759,-0.105223
10173608244938908903,2019-08-17,0,Ghana,5.645759,-0.105223
18074720362286236858,2023-11-04,5968.85916667,Ghana,5.645686,0.008678
6002857824960866008,2022-02-06,3077.17616667,Ghana,-0.235111,5.632167
10173608244938908903,2019-05-21,0,Ghana,5.645759,-0.105223
10173608244938908903,2022-08-20,4428.06225,Ghana,5.645759,-0.105223
10173608244938908903,2021-09-19,6383.5,Ghana,5.645759,-0.105223
