datetime,Param_1,Param_2,Param_3,Param_4,Param_5
2010-01-10 20:00:00,22.424,20.867,3.5989,0.0,6.694
2010-01-10 21:00:00,0.0,0.0,1.5976,0.0,5.294
2010-01-10 22:00:00,0.0,0.0,2.0803,0.0,5.295
2010-01-10 23:00:00,0.0,0.0,3.1164,0.0,5.295
2010-01-11 00:00:00,0.0,0.0,2.3649,0.0,5.295
2010-01-11 01:00:00,0.0,0.0,1.5502,0.0,5.295
2010-01-11 02:00:00,0.0,0.0,2.1909,0.0,5.295
2010-01-11 03:00:00,0.0,0.0,1.7875,0.0,5.295
2010-01-11 04:00:00,0.0,0.0,2.0406,0.0,5.295
2010-01-11 05:00:00,0.0,0.0,1.5739,0.0,5.295
2010-01-11 06:00:00,0.0,0.0,1.3446,0.0,5.295
2010-01-11 07:00:00,0.0,0.0,1.3762,0.0,5.295
2010-01-11 08:00:00,1.1626,0.75979,1.7637,0.0,5.295
2010-01-11 09:00:00,24.787,21.05,5.2753,0.0,5.295
2010-01-11 10:00:00,282.41,255.85,42.495,0.0,5.465
2010-01-11 11:00:00,505.21,456.16,83.622,0.0,8.95
2010-01-11 12:00:00,969.78,869.34,158.27,0.0,7.19
2010-01-11 13:00:00,842.63,768.58,132.19,0.0,6.37
2010-01-11 14:00:00,1017.3,928.47,158.0,0.0,10.36
2010-01-11 15:00:00,2108.3,1632.0,334.0,0.367,99.9
2010-01-11 16:00:00,2139.2,1437.2,345.14,0.766,251.2
2010-01-11 17:00:00,1992.8,858.3,323.89,1.0,472.5
2010-01-11 18:00:00,1195.8,549.01,204.05,1.0,366.5
2010-01-11 19:00:00,553.49,325.62,98.393,0.716,190.6
2010-01-11 20:00:00,25.437,23.652,2.1593,0.0,7.74
2010-01-11 21:00:00,0.0,0.0,2.5627,0.0,5.294
2010-01-11 22:00:00,0.0,0.0,3.0847,0.0,5.295
2010-01-11 23:00:00,0.0,0.0,3.2586,0.0,5.295
2010-01-12 00:00:00,0.0,0.0,3.0766,0.0,5.295
2010-01-12 01:00:00,0.0,0.0,3.2663,0.0,5.295
2010-01-12 02:00:00,0.0,0.0,1.7083,0.0,5.295
2010-01-12 03:00:00,0.0,0.0,2.2145,0.0,5.295
2010-01-12 04:00:00,0.0,0.0,2.0563,0.0,5.295
2010-01-12 05:00:00,0.0,0.0,2.1434,0.0,5.295
2010-01-12 06:00:00,0.0,0.0,1.4869,0.0,5.295
2010-01-12 07:00:00,0.0,0.0,1.3762,0.0,5.295
2010-01-12 08:00:00,34.659,29.818,6.3116,0.0,7.25
2010-01-12 09:00:00,330.89,294.19,48.421,0.0,21.03
2010-01-12 10:00:00,761.93,679.73,119.4,0.0,52.02
2010-01-12 11:00:00,1739.4,1123.1,263.44,0.9,409.8
2010-01-12 12:00:00,2683.5,1263.1,391.82,1.0,681.8
2010-01-12 13:00:00,2960.4,1477.9,418.03,1.0,574.7
2010-01-12 14:00:00,2588.3,1761.8,370.4,0.8,251.8
2010-01-12 15:00:00,3093.6,1586.0,443.81,0.983,438.4
2010-01-12 16:00:00,1782.3,1402.9,254.18,0.4,158.2
2010-01-12 17:00:00,1600.6,1183.9,242.79,0.65,200.7
2010-01-12 18:00:00,1198.2,778.77,188.23,0.7,227.7
2010-01-12 19:00:00,472.45,392.67,73.261,0.233,78.8
2010-01-12 20:00:00,39.536,36.573,4.6355,0.0,7.17
2010-01-12 21:00:00,0.0,0.0,0.37965,0.0,5.294
2010-01-12 22:00:00,0.0,0.0,1.4869,0.0,5.294
2010-01-12 23:00:00,0.0,0.0,2.4756,0.0,5.295
2010-01-13 00:00:00,0.0,0.0,2.7051,0.0,5.295
2010-01-13 01:00:00,0.0,0.0,1.7797,0.0,5.295
2010-01-13 02:00:00,0.0,0.0,2.0485,0.0,5.295
2010-01-13 03:00:00,0.0,0.0,1.8587,0.0,5.295
2010-01-13 04:00:00,0.0,0.0,1.8665,0.0,5.295
2010-01-13 05:00:00,0.0,0.0,2.1987,0.0,5.295
2010-01-13 06:00:00,0.0,0.0,1.9376,0.0,5.295
2010-01-13 07:00:00,0.0,0.0,0.43498,0.0,5.295
2010-01-13 08:00:00,11.563,10.189,2.2065,0.0,5.295
2010-01-13 09:00:00,424.74,330.83,65.991,0.383,101.9
2010-01-13 10:00:00,1247.4,738.51,200.7,1.0,451.2
2010-01-13 11:00:00,2064.6,939.4,308.39,1.0,681.2
2010-01-13 12:00:00,2662.3,1090.8,380.61,1.0,710.0
2010-01-13 13:00:00,3069.9,1400.8,447.48,0.966,572.6
2010-01-13 14:00:00,2799.2,1271.3,406.04,0.766,370.0
2010-01-13 15:00:00,3109.1,1368.9,445.21,0.916,454.8
2010-01-13 16:00:00,2422.4,1460.5,359.93,0.7,302.9
2010-01-13 17:00:00,805.95,693.47,120.34,0.067,61.27
2010-01-13 18:00:00,398.97,357.62,58.515,0.0,34.11
2010-01-13 19:00:00,373.29,312.85,56.899,0.0,68.92
2010-01-13 20:00:00,47.057,42.505,6.8106,0.0,6.6
2010-01-13 21:00:00,0.0,0.0,0.45874,0.0,5.294
2010-01-13 22:00:00,0.0,0.0,0.71182,0.0,5.294
2010-01-13 23:00:00,0.0,0.0,1.1548,0.0,5.267
2010-01-14 00:00:00,0.0,0.0,0.91753,0.0,5.245
2010-01-14 01:00:00,0.0,0.0,0.30847,0.0,5.261
2010-01-14 02:00:00,0.15028,0.0,2.5785,0.0,5.184
2010-01-14 03:00:00,0.6802,0.03896,0.87002,0.0,5.124
2010-01-14 04:00:00,0.15818,0.0,1.1705,0.0,5.107
2010-01-14 05:00:00,1.7558,0.42859,4.2629,0.0,5.074
2010-01-14 06:00:00,3.8437,1.1104,5.2436,0.0,5.124
2010-01-14 07:00:00,3.2268,0.28247,5.283,0.0,5.135
2010-01-14 08:00:00,27.729,23.027,7.5926,0.0,5.581
2010-01-14 09:00:00,174.29,155.09,29.357,0.0,5.217
2010-01-14 10:00:00,662.97,586.93,103.87,0.0,13.11
2010-01-14 11:00:00,1060.2,840.13,167.53,0.2,92.7
2010-01-14 12:00:00,2683.2,984.51,381.15,1.0,709.0
2010-01-14 13:00:00,3150.8,1108.8,434.33,1.0,670.2
2010-01-14 14:00:00,3067.6,1023.4,431.15,0.916,542.8
2010-01-14 15:00:00,2985.1,1266.7,430.46,0.933,442.1
2010-01-14 16:00:00,2690.4,1101.5,402.02,1.0,568.6
2010-01-14 17:00:00,2131.7,1210.7,324.83,0.95,345.0
2010-01-14 18:00:00,1322.6,877.93,214.32,0.966,310.3
2010-01-14 19:00:00,680.48,449.06,114.55,0.733,232.8
2010-01-14 20:00:00,68.561,58.807,10.45,0.0,20.36
2010-01-14 21:00:00,0.0,0.0,0.89378,0.0,5.294
2010-01-14 22:00:00,0.0,0.0,2.4202,0.0,5.294
2010-01-14 23:00:00,0.0,0.0,2.3492,0.0,5.295
2010-01-15 00:00:00,0.0,0.0,2.7209,0.0,5.272
2010-01-15 01:00:00,0.0,0.0,3.1322,0.0,5.179
2010-01-15 02:00:00,0.0,0.0,3.1162,0.0,5.173
2010-01-15 03:00:00,0.0,0.0,3.0055,0.0,5.206
2010-01-15 04:00:00,0.0,0.0,2.4281,0.0,5.146
2010-01-15 05:00:00,0.0,0.0,2.0247,0.0,5.124
2010-01-15 06:00:00,0.0,0.0,2.2698,0.0,5.101
2010-01-15 07:00:00,0.0,0.0,2.4122,0.0,5.096
2010-01-15 08:00:00,31.082,27.283,6.1056,0.0,9.79
2010-01-15 09:00:00,129.61,90.188,20.84,0.1,77.9
2010-01-15 10:00:00,730.36,352.74,114.48,0.55,277.1
2010-01-15 11:00:00,2069.4,761.64,307.46,1.0,702.0
2010-01-15 12:00:00,1616.5,1128.1,228.39,0.616,241.4
2010-01-15 13:00:00,2010.3,1509.2,294.23,0.583,211.1
2010-01-15 14:00:00,1827.8,1483.7,271.64,0.15,63.36
2010-01-15 15:00:00,2781.1,1211.1,395.11,0.75,399.6
2010-01-15 16:00:00,2256.3,1108.3,335.83,0.7,360.4
2010-01-15 17:00:00,539.42,502.54,76.296,0.0,32.15
2010-01-15 18:00:00,407.09,362.07,60.103,0.0,35.54
2010-01-15 19:00:00,516.42,248.37,89.485,0.95,265.1
2010-01-15 20:00:00,46.176,33.326,8.2181,0.117,31.09
2010-01-15 21:00:00,0.0,0.0,2.1197,0.0,5.432
2010-01-15 22:00:00,0.0,0.0,3.0927,0.0,5.328
2010-01-15 23:00:00,0.0,0.0,4.2315,0.0,5.311
2010-01-16 00:00:00,0.0,0.0,4.0257,0.0,5.333
2010-01-16 01:00:00,0.0,0.0,3.7726,0.0,5.322
2010-01-16 02:00:00,0.0,0.0,3.2584,0.0,5.306
2010-01-16 03:00:00,0.0,0.0,2.6336,0.0,5.3
2010-01-16 04:00:00,0.0,0.0,2.7524,0.0,5.295
2010-01-16 05:00:00,0.0,0.0,2.1277,0.0,5.295
2010-01-16 06:00:00,0.0,0.0,3.0452,0.0,5.295
2010-01-16 07:00:00,0.0,0.0,2.009,0.0,5.295
2010-01-16 08:00:00,27.454,24.081,4.8959,0.0,6.652
2010-01-16 09:00:00,309.69,265.77,45.715,0.067,32.43
2010-01-16 10:00:00,574.32,419.66,89.759,0.25,110.4
2010-01-16 11:00:00,295.27,264.85,40.312,0.0,11.05
2010-01-16 12:00:00,1202.4,1074.1,180.42,0.0,18.14
2010-01-16 13:00:00,1426.4,987.78,212.16,0.333,154.1
2010-01-16 14:00:00,1995.7,1523.0,282.87,0.3,105.2
2010-01-16 15:00:00,2460.8,1529.4,356.93,0.433,243.0
2010-01-16 16:00:00,3143.1,597.49,447.91,1.0,766.0
2010-01-16 17:00:00,2408.1,559.72,354.54,1.0,643.3
2010-01-16 18:00:00,1742.0,410.33,269.54,1.0,591.6
2010-01-16 19:00:00,761.79,225.9,128.75,1.0,470.6
2010-01-16 20:00:00,60.941,36.544,10.497,0.2,64.93
2010-01-16 21:00:00,0.0,0.0,1.1785,0.0,5.581
2010-01-16 22:00:00,0.0,0.0,3.5908,0.0,5.432
2010-01-16 23:00:00,0.0,0.0,4.0893,0.0,5.355
2010-01-17 00:00:00,0.0,0.0,3.8755,0.0,5.328
2010-01-17 01:00:00,0.0,0.0,3.907,0.0,5.328
2010-01-17 02:00:00,0.0,0.0,3.5985,0.0,5.3
2010-01-17 03:00:00,0.0,0.0,2.4438,0.0,5.3
2010-01-17 04:00:00,0.0,0.0,2.887,0.0,5.295
2010-01-17 05:00:00,0.0,0.0,2.7367,0.0,5.295
2010-01-17 06:00:00,0.0,0.0,2.8397,0.0,5.296
2010-01-17 07:00:00,0.0,0.0,2.998,0.0,5.296
2010-01-17 08:00:00,47.857,35.608,9.8483,0.0,24.14
2010-01-17 09:00:00,407.33,235.04,50.001,0.8,323.8
2010-01-17 10:00:00,1320.0,574.98,198.94,0.766,491.8
2010-01-17 11:00:00,2339.8,476.67,337.35,1.0,866.0
2010-01-17 12:00:00,2829.2,586.43,384.62,1.0,829.0
2010-01-17 13:00:00,2722.4,1130.3,375.54,1.0,550.9
2010-01-17 14:00:00,3185.5,1135.5,451.08,0.716,500.9
2010-01-17 15:00:00,3000.3,959.81,412.42,0.783,451.1
2010-01-17 16:00:00,1152.6,1013.7,169.68,0.0,23.44
2010-01-17 17:00:00,675.67,611.17,99.445,0.033,69.04
2010-01-17 18:00:00,455.25,325.55,65.048,0.383,113.9
2010-01-17 19:00:00,535.29,264.15,86.987,0.966,244.3
2010-01-17 20:00:00,70.754,62.3,9.4682,0.033,17.22
2010-01-17 21:00:00,0.0,0.0,1.5186,0.0,5.267
2010-01-17 22:00:00,0.0,0.0,2.5705,0.0,5.256
2010-01-17 23:00:00,0.0,0.0,3.0452,0.0,5.173
2010-01-18 00:00:00,0.0,0.0,4.4056,0.0,5.074
2010-01-18 01:00:00,0.0,0.0,3.7648,0.0,5.041
2010-01-18 02:00:00,0.0,0.0,2.6891,0.0,5.013
2010-01-18 03:00:00,0.0,0.0,2.2857,0.0,4.991
2010-01-18 04:00:00,0.0,0.0,3.488,0.0,4.986
2010-01-18 05:00:00,0.0,0.0,2.183,0.0,4.975
2010-01-18 06:00:00,0.0,0.0,2.0406,0.0,4.975
2010-01-18 07:00:00,0.0,0.0,2.5943,0.0,4.97
2010-01-18 08:00:00,41.795,30.521,6.921,0.0,25.72
2010-01-18 09:00:00,535.8,197.41,71.747,0.85,485.5
2010-01-18 10:00:00,1456.4,308.65,226.32,1.0,768.0
2010-01-18 11:00:00,2270.7,374.26,322.49,1.0,847.0
2010-01-18 12:00:00,3022.0,432.23,406.4,1.0,905.0
2010-01-18 13:00:00,3218.2,634.78,433.11,0.933,752.0
2010-01-18 14:00:00,2285.0,963.6,325.0,0.483,345.7
2010-01-18 15:00:00,1444.6,1230.7,215.57,0.033,43.15
2010-01-18 16:00:00,1514.0,1252.9,234.25,0.15,72.8
2010-01-18 17:00:00,2220.9,1296.4,350.01,0.85,334.0
2010-01-18 18:00:00,1774.7,636.93,280.64,1.0,553.7
2010-01-18 19:00:00,739.36,209.53,124.78,1.0,465.1
2010-01-18 20:00:00,86.242,54.94,16.755,0.25,80.2
2010-01-18 21:00:00,0.0,0.0,1.574,0.0,6.242
2010-01-18 22:00:00,0.0,0.0,3.306,0.0,6.182
2010-01-18 23:00:00,0.0,0.0,4.2555,0.0,6.028
2010-01-19 00:00:00,0.0,0.0,4.3265,0.0,5.989
2010-01-19 01:00:00,0.0,0.0,3.7095,0.0,5.962
2010-01-19 02:00:00,0.0,0.0,3.4167,0.0,5.956
2010-01-19 03:00:00,0.0,0.0,3.9545,0.0,5.956
2010-01-19 04:00:00,0.0,0.0,3.1241,0.0,5.956
2010-01-19 05:00:00,0.0,0.0,1.7005,0.0,5.956
2010-01-19 06:00:00,0.0,0.0,2.0565,0.0,5.957
2010-01-19 07:00:00,0.0,0.0,1.487,0.0,5.957
2010-01-19 08:00:00,39.99,31.153,7.6406,0.0,20.67
2010-01-19 09:00:00,354.19,274.1,54.511,0.183,100.9
2010-01-19 10:00:00,1376.7,461.75,218.52,0.966,667.5
2010-01-19 11:00:00,2302.2,441.01,336.48,1.0,855.0
2010-01-19 12:00:00,2985.5,477.15,408.86,1.0,878.0
2010-01-19 13:00:00,2937.4,958.76,403.93,0.75,607.7
2010-01-19 14:00:00,3004.0,1017.6,429.99,0.733,507.6
2010-01-19 15:00:00,1361.9,1002.8,190.0,0.167,83.3
2010-01-19 16:00:00,2444.6,860.57,364.71,0.7,443.0
2010-01-19 17:00:00,2652.4,1010.9,404.51,0.866,521.8
2010-01-19 18:00:00,1001.9,773.55,153.8,0.167,114.5
2010-01-19 19:00:00,488.19,390.65,75.554,0.117,71.3
2010-01-19 20:00:00,40.026,37.274,6.0276,0.0,5.299
2010-01-19 21:00:00,0.0,0.0,1.8982,0.0,5.283
2010-01-19 22:00:00,0.0,0.0,3.2587,0.0,5.223
2010-01-19 23:00:00,0.0,0.0,2.5786,0.0,5.046
2010-01-20 00:00:00,0.0,0.0,2.4361,0.0,5.008
2010-01-20 01:00:00,0.0,0.0,2.349,0.0,4.98
2010-01-20 02:00:00,0.0,0.0,3.0924,0.0,4.997
2010-01-20 03:00:00,0.0,0.0,4.1839,0.0,4.969
2010-01-20 04:00:00,0.0,0.0,2.3807,0.0,4.964
2010-01-20 05:00:00,0.0,0.0,2.5547,0.0,4.97
2010-01-20 06:00:00,0.0,0.0,3.6858,0.0,4.975
2010-01-20 07:00:00,0.0,0.0,4.2949,0.0,4.97
2010-01-20 08:00:00,55.303,44.801,11.271,0.0,16.59
2010-01-20 09:00:00,442.47,234.66,60.548,0.75,328.5
2010-01-20 10:00:00,1259.3,484.8,197.51,0.916,579.9
2010-01-20 11:00:00,1759.7,865.47,259.12,1.0,537.7
2010-01-20 12:00:00,2162.5,1390.0,313.58,0.683,323.4
2010-01-20 13:00:00,1109.6,867.69,157.66,0.233,114.9
2010-01-20 14:00:00,1182.9,960.03,179.19,0.05,44.32
2010-01-20 15:00:00,917.25,823.5,143.84,0.0,36.71
2010-01-20 16:00:00,744.41,638.46,115.25,0.05,44.61
2010-01-20 17:00:00,2001.5,969.7,312.4,1.0,382.9
2010-01-20 18:00:00,872.75,673.6,130.33,0.25,99.9
2010-01-20 19:00:00,420.25,371.25,66.392,0.0,41.41
2010-01-20 20:00:00,13.05,10.462,7.2923,0.0,7.24
2010-01-20 21:00:00,0.0,0.0,4.2791,0.0,4.975
2010-01-20 22:00:00,0.0,0.0,3.4564,0.0,4.969
2010-01-20 23:00:00,0.0,0.0,2.2936,0.0,4.969
2010-01-21 00:00:00,0.0,0.0,2.0642,0.0,4.964
2010-01-21 01:00:00,0.0,0.0,2.3173,0.0,4.98
2010-01-21 02:00:00,0.0,0.0,2.4201,0.0,4.969
2010-01-21 03:00:00,0.0,0.0,1.5423,0.0,4.964
2010-01-21 04:00:00,0.0,0.0,2.3254,0.0,4.964
2010-01-21 05:00:00,0.0,0.0,2.357,0.0,4.964
2010-01-21 06:00:00,0.0,0.0,2.1909,0.0,4.964
2010-01-21 07:00:00,0.0,0.0,1.6768,0.0,4.964
2010-01-21 08:00:00,34.843,28.339,6.1539,0.0,14.9
2010-01-21 09:00:00,516.64,263.53,70.434,0.8,378.5
2010-01-21 10:00:00,890.43,606.64,142.17,0.6,265.8
2010-01-21 11:00:00,2022.8,590.87,303.05,0.95,706.0
2010-01-21 12:00:00,2827.7,662.91,396.5,1.0,814.0
2010-01-21 13:00:00,3300.1,883.01,453.34,1.0,752.0
2010-01-21 14:00:00,2548.9,1316.3,366.49,0.683,328.8
2010-01-21 15:00:00,1178.4,557.14,177.95,0.25,163.9
2010-01-21 16:00:00,463.14,420.02,57.474,0.0,31.24
2010-01-21 17:00:00,560.31,502.96,82.09,0.0,11.38
2010-01-21 18:00:00,602.8,465.18,91.54,0.5,121.5
2010-01-21 19:00:00,428.36,278.62,68.2,0.783,158.7
2010-01-21 20:00:00,52.801,45.373,7.4978,0.0,19.54
2010-01-21 21:00:00,0.0,0.0,1.8034,0.0,5.09
2010-01-21 22:00:00,0.0,0.0,3.2745,0.0,5.068
2010-01-21 23:00:00,0.0,0.0,1.9219,0.0,4.997
2010-01-22 00:00:00,0.0,0.0,2.5151,0.0,5.019
2010-01-22 01:00:00,0.0,0.0,1.8032,0.0,4.986
2010-01-22 02:00:00,0.0,0.0,2.3332,0.0,4.986
2010-01-22 03:00:00,0.0,0.0,1.7954,0.0,4.969
2010-01-22 04:00:00,0.0,0.0,2.1197,0.0,4.975
2010-01-22 05:00:00,0.0,0.0,2.27,0.0,4.97
2010-01-22 06:00:00,0.0,0.0,3.14,0.0,4.97
2010-01-22 07:00:00,0.0,0.0,3.9468,0.0,4.97
2010-01-22 08:00:00,35.102,30.276,8.036,0.0,13.64
2010-01-22 09:00:00,431.48,269.92,60.926,0.766,257.4
2010-01-22 10:00:00,869.41,574.29,131.06,0.35,213.7
2010-01-22 11:00:00,541.17,429.31,77.495,0.15,73.9
2010-01-22 12:00:00,964.19,787.06,143.06,0.083,46.64
2010-01-22 13:00:00,629.31,579.68,92.476,0.0,37.88
2010-01-22 14:00:00,1321.6,1199.8,199.79,0.0,26.69
2010-01-22 15:00:00,1259.5,1116.1,192.47,0.0,12.93
2010-01-22 16:00:00,1589.0,1159.1,243.46,0.25,154.8
2010-01-22 17:00:00,1675.2,1105.9,250.55,0.716,231.9
2010-01-22 18:00:00,941.3,700.17,146.36,0.417,142.9
2010-01-22 19:00:00,370.06,287.45,56.07,0.2,88.9
2010-01-22 20:00:00,48.863,38.925,9.6018,0.133,29.21
2010-01-22 21:00:00,0.0,0.0,2.982,0.0,5.14
2010-01-22 22:00:00,0.0,0.0,2.4678,0.0,5.013
2010-01-22 23:00:00,0.0,0.0,1.8507,0.0,4.969
2010-01-23 00:00:00,0.0,0.0,3.5511,0.0,4.98
2010-01-23 01:00:00,0.0,0.0,2.7048,0.0,5.019
2010-01-23 02:00:00,0.0,0.0,1.5027,0.0,4.997
2010-01-23 03:00:00,0.0,0.0,1.4948,0.0,5.013
2010-01-23 04:00:00,0.0,0.0,1.6451,0.0,4.986
2010-01-23 05:00:00,0.0,0.0,2.3728,0.0,4.98
2010-01-23 06:00:00,0.0,0.0,1.8033,0.0,4.964
2010-01-23 07:00:00,0.0,0.0,2.8156,0.0,4.964
2010-01-23 08:00:00,31.606,26.896,6.6913,0.0,12.47
2010-01-23 09:00:00,311.33,273.24,46.025,0.2,79.4
2010-01-23 10:00:00,762.75,608.75,117.65,0.267,117.1
2010-01-23 11:00:00,2059.4,793.13,310.94,1.0,664.1
2010-01-23 12:00:00,2443.3,1237.2,350.81,1.0,570.6
2010-01-23 13:00:00,3127.7,969.99,432.12,1.0,734.0
2010-01-23 14:00:00,3246.2,1044.7,459.9,0.916,599.5
2010-01-23 15:00:00,3203.2,1055.6,474.88,0.916,519.2
2010-01-23 16:00:00,2738.8,1131.8,419.64,0.983,521.8
2010-01-23 17:00:00,2318.5,877.54,364.51,1.0,561.6
2010-01-23 18:00:00,1396.1,697.24,226.92,1.0,344.9
2010-01-23 19:00:00,599.66,352.87,97.341,0.9,205.8
2010-01-23 20:00:00,80.039,66.143,12.427,0.067,25.46
2010-01-23 21:00:00,0.0,0.0,0.61695,0.0,5.294
2010-01-23 22:00:00,0.0,0.0,2.0643,0.0,5.278
2010-01-23 23:00:00,0.0,0.0,3.0057,0.0,5.228
2010-01-24 00:00:00,0.0,0.0,3.4407,0.0,5.162
2010-01-24 01:00:00,0.0,0.0,1.7717,0.0,5.074
2010-01-24 02:00:00,0.0,0.0,2.7603,0.0,5.107
2010-01-24 03:00:00,0.0,0.0,2.5942,0.0,5.057
2010-01-24 04:00:00,0.0,0.0,2.3648,0.0,5.019
2010-01-24 05:00:00,0.0,0.0,1.7795,0.0,4.98
2010-01-24 06:00:00,0.0,0.0,2.1592,0.0,4.997
2010-01-24 07:00:00,0.0,0.0,1.8903,0.0,4.975
2010-01-24 08:00:00,6.2248,5.2701,1.574,0.0,4.975
2010-01-24 09:00:00,114.92,104.62,14.909,0.0,7.58
2010-01-24 10:00:00,153.23,136.57,22.833,0.0,7.18
2010-01-24 11:00:00,180.4,162.4,19.678,0.0,7.14
2010-01-24 12:00:00,152.62,136.64,18.389,0.0,7.8
2010-01-24 13:00:00,255.13,230.1,27.112,0.0,31.99
2010-01-24 14:00:00,748.43,664.64,99.092,0.0,42.37
2010-01-24 15:00:00,1244.9,1110.6,184.31,0.0,40.78
2010-01-24 16:00:00,1562.6,1357.7,230.49,0.4,103.0
2010-01-24 17:00:00,1424.5,1088.7,209.42,0.267,110.9
2010-01-24 18:00:00,1545.4,552.64,236.86,1.0,518.5
2010-01-24 19:00:00,754.13,203.98,123.51,1.0,477.3
2010-01-24 20:00:00,50.952,34.367,6.0032,0.117,44.28
2010-01-24 21:00:00,0.0,0.0,2.1593,0.0,5.212
2010-01-24 22:00:00,0.0,0.0,3.6304,0.0,5.057
2010-01-24 23:00:00,0.0,0.0,2.6812,0.0,5.019
2010-01-25 00:00:00,0.0,0.0,2.2224,0.0,4.964
2010-01-25 01:00:00,0.0,0.0,2.341,0.0,4.964
2010-01-25 02:00:00,0.0,0.0,2.0722,0.0,4.964
2010-01-25 03:00:00,0.0,0.0,3.9071,0.0,4.964
2010-01-25 04:00:00,0.0,0.0,4.1919,0.0,4.964
2010-01-25 05:00:00,0.0,0.0,2.3253,0.0,4.969
2010-01-25 06:00:00,0.0,0.0,1.8271,0.0,4.964
2010-01-25 07:00:00,0.0,0.0,1.9773,0.0,4.964
2010-01-25 08:00:00,34.493,29.574,6.5331,0.0,15.82
2010-01-25 09:00:00,516.89,233.49,68.582,0.833,432.8
2010-01-25 10:00:00,1408.9,364.72,215.26,1.0,736.0
2010-01-25 11:00:00,2259.9,450.98,317.98,1.0,841.0
2010-01-25 12:00:00,2884.7,710.61,386.97,1.0,817.0
2010-01-25 13:00:00,3095.4,1256.5,426.33,0.833,584.7
2010-01-25 14:00:00,3633.4,940.3,500.37,0.916,713.0
2010-01-25 15:00:00,3526.2,1188.8,502.34,0.916,632.3
2010-01-25 16:00:00,1889.7,1153.8,274.66,0.516,215.9
2010-01-25 17:00:00,2343.8,590.17,359.53,0.933,607.6
2010-01-25 18:00:00,1825.1,514.22,288.29,0.966,597.4
2010-01-25 19:00:00,845.11,459.21,141.28,0.633,291.3
2010-01-25 20:00:00,57.973,51.117,7.9891,0.0,5.382
2010-01-25 21:00:00,0.0,0.0,3.4009,0.0,4.964
2010-01-25 22:00:00,0.0,0.0,4.0021,0.0,4.964
2010-01-25 23:00:00,0.0,0.0,3.4803,0.0,4.964
2010-01-26 00:00:00,0.0,0.0,3.7333,0.0,4.964
2010-01-26 01:00:00,0.0,0.0,3.48,0.0,4.964
2010-01-26 02:00:00,0.0,0.0,3.1161,0.0,4.964
2010-01-26 03:00:00,0.0,0.0,2.6257,0.0,4.964
2010-01-26 04:00:00,0.0,0.0,2.8236,0.0,4.964
2010-01-26 05:00:00,0.0,0.0,1.8587,0.0,4.964
2010-01-26 06:00:00,0.0,0.0,2.6497,0.0,4.964
2010-01-26 07:00:00,0.0,0.0,2.6024,0.0,4.965
2010-01-26 08:00:00,35.2,30.191,7.8865,0.0,18.8
2010-01-26 09:00:00,495.4,219.7,66.35,0.883,429.8
2010-01-26 10:00:00,1402.6,368.35,224.74,1.0,726.0
2010-01-26 11:00:00,2217.5,465.28,326.38,1.0,818.0
2010-01-26 12:00:00,2932.5,509.41,410.81,1.0,859.0
2010-01-26 13:00:00,2519.4,864.32,354.48,0.883,565.4
2010-01-26 14:00:00,3046.8,1009.7,442.24,0.75,566.2
2010-01-26 15:00:00,2874.0,984.83,417.14,0.683,476.4
2010-01-26 16:00:00,2515.0,866.06,374.39,0.7,473.0
2010-01-26 17:00:00,2437.9,495.62,375.51,0.966,659.9
2010-01-26 18:00:00,1706.8,354.04,270.23,1.0,628.1
2010-01-26 19:00:00,833.8,343.87,138.68,0.833,397.2
2010-01-26 20:00:00,62.938,49.416,10.569,0.233,57.17
2010-01-26 21:00:00,0.0,0.0,0.72771,0.0,4.979
2010-01-26 22:00:00,0.0,0.0,1.7717,0.0,4.963
2010-01-26 23:00:00,0.0,0.0,2.8396,0.0,4.964
2010-01-27 00:00:00,0.0,0.0,3.8441,0.0,4.964
2010-01-27 01:00:00,0.0,0.0,4.2157,0.0,4.964
2010-01-27 02:00:00,0.0,0.0,3.3219,0.0,4.964
2010-01-27 03:00:00,0.0,0.0,2.9184,0.0,4.964
2010-01-27 04:00:00,0.0,0.0,2.6179,0.0,4.964
2010-01-27 05:00:00,0.0,0.0,1.922,0.0,4.964
2010-01-27 06:00:00,0.0,0.0,1.8192,0.0,4.964
2010-01-27 07:00:00,0.0,0.0,2.2463,0.0,4.965
2010-01-27 08:00:00,30.905,26.743,6.9531,0.0,23.44
2010-01-27 09:00:00,491.34,221.61,66.712,1.0,443.1
2010-01-27 10:00:00,963.51,586.49,153.37,1.0,345.8
2010-01-27 11:00:00,1691.1,1100.1,257.3,1.0,357.6
2010-01-27 12:00:00,2883.2,579.54,409.06,1.0,811.0
2010-01-27 13:00:00,3327.4,464.9,479.65,1.0,839.0
2010-01-27 14:00:00,3620.5,409.52,534.77,1.0,820.0
2010-01-27 15:00:00,3598.4,495.86,523.41,1.0,759.0
2010-01-27 16:00:00,2305.6,859.9,338.92,0.6,383.3
2010-01-27 17:00:00,1273.0,735.19,195.24,0.283,204.4
2010-01-27 18:00:00,1853.8,514.49,309.14,0.983,620.8
2010-01-27 19:00:00,788.52,256.64,137.83,1.0,467.4
2010-01-27 20:00:00,77.961,45.081,15.125,0.283,89.7
2010-01-27 21:00:00,0.0,0.0,0.12656,0.0,5.288
2010-01-27 22:00:00,0.0,0.0,1.1627,0.0,5.162
