MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-06-27,4202.969,Madagascar,-23.99,45.12,Location2
2024-06-28,4292.15,Madagascar,-23.99,45.12,Location2
2024-06-29,4340.391,Madagascar,-23.99,45.12,Location2
2024-06-30,4269.524,Madagascar,-23.99,45.12,Location2
2024-07-01,4254.361,Madagascar,-23.99,45.12,Location2
2024-07-02,4279.448,Madagascar,-23.99,45.12,Location2
2024-07-03,4017.246,Madagascar,-23.99,45.12,Location2
2024-07-04,3362.961,Madagascar,-23.99,45.12,Location2
2024-07-05,4030.242,Madagascar,-23.99,45.12,Location2
2024-07-06,3982.299,Madagascar,-23.99,45.12,Location2
2024-07-07,3984.99,Madagascar,-23.99,45.12,Location2
2024-07-08,4384.488,Madagascar,-23.99,45.12,Location2
2024-07-09,4299.934,Madagascar,-23.99,45.12,Location2
2024-07-10,4332.24,Madagascar,-23.99,45.12,Location2
2024-07-11,4424.818,Madagascar,-23.99,45.12,Location2
2024-07-12,4498.937,Madagascar,-23.99,45.12,Location2
2024-07-13,4555.594,Madagascar,-23.99,45.12,Location2
2024-07-14,4462.881,Madagascar,-23.99,45.12,Location2
2024-07-15,4386.297,Madagascar,-23.99,45.12,Location2
2024-07-16,4361.002,Madagascar,-23.99,45.12,Location2
2024-07-17,3472.947,Madagascar,-23.99,45.12,Location2
2024-07-18,4049.976,Madagascar,-23.99,45.12,Location2
2024-07-19,4271.483,Madagascar,-23.99,45.12,Location2
2024-07-20,4410.95,Madagascar,-23.99,45.12,Location2
2024-07-21,4140.972,Madagascar,-23.99,45.12,Location2
2024-07-22,4208.186,Madagascar,-23.99,45.12,Location2
2024-07-23,3994.414,Madagascar,-23.99,45.12,Location2
2024-07-24,4314.52,Madagascar,-23.99,45.12,Location2
2024-07-25,4266.617,Madagascar,-23.99,45.12,Location2
2024-07-26,3711.149,Madagascar,-23.99,45.12,Location2
2024-07-27,4465.022,Madagascar,-23.99,45.12,Location2
2024-07-28,4639.163,Madagascar,-23.99,45.12,Location2
2024-07-29,4483.418,Madagascar,-23.99,45.12,Location2
2024-07-30,4357.726,Madagascar,-23.99,45.12,Location2
2024-07-31,4684.524,Madagascar,-23.99,45.12,Location2
2024-08-01,4788.626,Madagascar,-23.99,45.12,Location2
2024-08-02,4627.482,Madagascar,-23.99,45.12,Location2
2024-08-03,4193.406,Madagascar,-23.99,45.12,Location2
2024-08-04,4809.364,Madagascar,-23.99,45.12,Location2
2024-08-05,4782.646,Madagascar,-23.99,45.12,Location2
2024-08-06,4083.883,Madagascar,-23.99,45.12,Location2
2024-08-07,4488.882,Madagascar,-23.99,45.12,Location2
2024-08-08,4358.167,Madagascar,-23.99,45.12,Location2
2024-08-09,4641.031,Madagascar,-23.99,45.12,Location2
2024-08-10,4838.014,Madagascar,-23.99,45.12,Location2
2024-08-11,4951.126,Madagascar,-23.99,45.12,Location2
2024-08-12,4978.282,Madagascar,-23.99,45.12,Location2
2024-08-13,4884.224,Madagascar,-23.99,45.12,Location2
2024-08-14,5007.096,Madagascar,-23.99,45.12,Location2
2024-08-15,4446.676,Madagascar,-23.99,45.12,Location2
2024-08-16,5383.109,Madagascar,-23.99,45.12,Location2
2024-08-17,5434.239,Madagascar,-23.99,45.12,Location2
2024-08-18,5416.243,Madagascar,-23.99,45.12,Location2
2024-08-19,5505.477,Madagascar,-23.99,45.12,Location2
2024-08-20,5579.036,Madagascar,-23.99,45.12,Location2
2024-08-21,5647.97,Madagascar,-23.99,45.12,Location2
2024-08-22,5712.11,Madagascar,-23.99,45.12,Location2
2024-08-23,3279.14,Madagascar,-23.99,45.12,Location2
2024-08-24,5760.031,Madagascar,-23.99,45.12,Location2
2024-08-25,5815.254,Madagascar,-23.99,45.12,Location2
2024-08-26,5819.934,Madagascar,-23.99,45.12,Location2
2024-08-27,5741.297,Madagascar,-23.99,45.12,Location2
2024-08-28,5171.863,Madagascar,-23.99,45.12,Location2
2024-08-29,5691.424,Madagascar,-23.99,45.12,Location2
2024-08-30,5578.558,Madagascar,-23.99,45.12,Location2
2024-08-31,3752.102,Madagascar,-23.99,45.12,Location2
2024-09-01,4625.886,Madagascar,-23.99,45.12,Location2
2024-09-02,5394.014,Madagascar,-23.99,45.12,Location2
2024-09-03,4704.051,Madagascar,-23.99,45.12,Location2
2024-09-04,5525.047,Madagascar,-23.99,45.12,Location2
2024-09-05,5466.663,Madagascar,-23.99,45.12,Location2
2024-09-06,5926.916,Madagascar,-23.99,45.12,Location2
2024-09-07,6022.803,Madagascar,-23.99,45.12,Location2
2024-09-08,6119.203,Madagascar,-23.99,45.12,Location2
2024-09-09,6057.469,Madagascar,-23.99,45.12,Location2
2024-09-10,5903.279,Madagascar,-23.99,45.12,Location2
2024-09-11,5615.639,Madagascar,-23.99,45.12,Location2
2024-09-12,5870.299,Madagascar,-23.99,45.12,Location2
2024-09-13,5858.716,Madagascar,-23.99,45.12,Location2
2024-09-14,5745.094,Madagascar,-23.99,45.12,Location2
2024-09-15,5908.898,Madagascar,-23.99,45.12,Location2
2024-09-16,5911.4,Madagascar,-23.99,45.12,Location2
2024-09-17,5996.659,Madagascar,-23.99,45.12,Location2
2024-09-18,5935.218,Madagascar,-23.99,45.12,Location2
2024-09-19,5939.776,Madagascar,-23.99,45.12,Location2
2024-09-20,6001.291,Madagascar,-23.99,45.12,Location2
2024-09-21,6104.609,Madagascar,-23.99,45.12,Location2
2024-09-22,5317.7,Madagascar,-23.99,45.12,Location2
2024-09-23,4997.978,Madagascar,-23.99,45.12,Location2
2024-09-24,5089.532,Madagascar,-23.99,45.12,Location2
2024-09-25,4936.012,Madagascar,-23.99,45.12,Location2
2024-09-26,6242.726,Madagascar,-23.99,45.12,Location2
2024-09-27,6587.869,Madagascar,-23.99,45.12,Location2
2024-09-28,6544.903,Madagascar,-23.99,45.12,Location2
2024-09-29,6386.839,Madagascar,-23.99,45.12,Location2
2024-09-30,6534.04,Madagascar,-23.99,45.12,Location2
2024-10-01,4572.764,Madagascar,-23.99,45.12,Location2
2024-10-02,2863.52,Madagascar,-23.99,45.12,Location2
2024-10-03,4489.601,Madagascar,-23.99,45.12,Location2
2024-10-04,7408.418,Madagascar,-23.99,45.12,Location2
2024-10-05,7371.052,Madagascar,-23.99,45.12,Location2
2024-10-06,7400.169,Madagascar,-23.99,45.12,Location2
2024-10-07,7047.476,Madagascar,-23.99,45.12,Location2
2024-10-08,7263.77,Madagascar,-23.99,45.12,Location2
2024-10-09,6994.868,Madagascar,-23.99,45.12,Location2
2024-10-10,5907.204,Madagascar,-23.99,45.12,Location2
2024-10-11,7161.566,Madagascar,-23.99,45.12,Location2
2024-10-12,6558.922,Madagascar,-23.99,45.12,Location2
2024-10-13,7548.803,Madagascar,-23.99,45.12,Location2
2024-10-14,5399.967,Madagascar,-23.99,45.12,Location2
2024-10-15,7110.885,Madagascar,-23.99,45.12,Location2
2024-10-16,2495.87,Madagascar,-23.99,45.12,Location2
2024-10-17,7424.571,Madagascar,-23.99,45.12,Location2
2024-10-18,5960.374,Madagascar,-23.99,45.12,Location2
2024-10-19,7265.765,Madagascar,-23.99,45.12,Location2
2024-10-20,6132.139,Madagascar,-23.99,45.12,Location2
2024-10-21,6233.739,Madagascar,-23.99,45.12,Location2
2024-10-22,7667.999,Madagascar,-23.99,45.12,Location2
2024-10-23,7219.541,Madagascar,-23.99,45.12,Location2
2024-10-24,7342.037,Madagascar,-23.99,45.12,Location2
2024-10-25,6531.739,Madagascar,-23.99,45.12,Location2
2024-10-26,6507.996,Madagascar,-23.99,45.12,Location2
2024-10-27,7673.521,Madagascar,-23.99,45.12,Location2
2024-10-28,7353.638,Madagascar,-23.99,45.12,Location2
2024-10-29,6662.416,Madagascar,-23.99,45.12,Location2
2024-10-30,5893.727,Madagascar,-23.99,45.12,Location2
2024-10-31,4243.689,Madagascar,-23.99,45.12,Location2
2024-11-01,7556.376,Madagascar,-23.99,45.12,Location2
2024-11-02,7383.104,Madagascar,-23.99,45.12,Location2
2024-11-03,7347.53,Madagascar,-23.99,45.12,Location2
2024-11-04,7336.846,Madagascar,-23.99,45.12,Location2
2024-11-05,7266.904,Madagascar,-23.99,45.12,Location2
2024-11-06,7064.823,Madagascar,-23.99,45.12,Location2
2024-11-07,7671.938,Madagascar,-23.99,45.12,Location2
2024-11-08,7985.506,Madagascar,-23.99,45.12,Location2
2024-11-09,7555.702,Madagascar,-23.99,45.12,Location2
2024-11-10,7879.1,Madagascar,-23.99,45.12,Location2
2024-11-11,7643.86,Madagascar,-23.99,45.12,Location2
2024-11-12,7189.142,Madagascar,-23.99,45.12,Location2
2024-11-13,8146.038,Madagascar,-23.99,45.12,Location2
2024-11-14,7620.819,Madagascar,-23.99,45.12,Location2
2024-11-15,6391.851,Madagascar,-23.99,45.12,Location2
2024-11-16,6609.345,Madagascar,-23.99,45.12,Location2
2024-11-17,6908.734,Madagascar,-23.99,45.12,Location2
2024-11-18,7057.01,Madagascar,-23.99,45.12,Location2
2024-11-19,7754.615,Madagascar,-23.99,45.12,Location2
2024-11-20,8316.695,Madagascar,-23.99,45.12,Location2
2024-11-21,7271.438,Madagascar,-23.99,45.12,Location2
2024-11-22,7660.591,Madagascar,-23.99,45.12,Location2
2024-11-23,8509.429,Madagascar,-23.99,45.12,Location2
2024-11-24,8513.081,Madagascar,-23.99,45.12,Location2
2024-11-25,8252.017,Madagascar,-23.99,45.12,Location2
