Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
24,0.31,6,10,7,7,6,9,7,6,2023-09-14 04:00:00+00:00,PT60M
24,0.31,68,299,135,134,83,147,120,120,2023-09-14 05:00:00+00:00,PT60M
25,0.31,114,572,354,374,139,470,336,352,2023-09-14 06:00:00+00:00,PT60M
25,0.31,136,715,568,617,265,349,469,489,2023-09-14 07:00:00+00:00,PT60M
26,0.31,147,796,744,819,206,659,705,768,2023-09-14 08:00:00+00:00,PT60M
28,0.31,154,836,865,957,154,836,865,957,2023-09-14 09:00:00+00:00,PT60M
29,0.31,179,818,911,1009,179,818,911,1009,2023-09-14 10:00:00+00:00,PT60M
31,0.31,177,816,895,990,177,816,895,990,2023-09-14 11:00:00+00:00,PT60M
32,0.31,168,795,812,895,168,795,812,895,2023-09-14 12:00:00+00:00,PT60M
32,0.31,165,722,661,722,165,722,661,722,2023-09-14 13:00:00+00:00,PT60M
32,0.31,140,630,467,501,140,630,467,501,2023-09-14 14:00:00+00:00,PT60M
32,0.31,98,465,248,257,98,465,248,257,2023-09-14 15:00:00+00:00,PT60M
32,0.31,34,128,54,51,34,128,54,51,2023-09-14 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-14 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-14 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-14 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-14 20:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-14 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-14 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-14 23:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-15 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-15 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-15 02:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-15 03:00:00+00:00,PT60M
23,0.31,6,28,8,7,6,24,8,7,2023-09-15 04:00:00+00:00,PT60M
24,0.31,53,455,150,151,53,455,150,151,2023-09-15 05:00:00+00:00,PT60M
25,0.31,82,700,373,400,82,700,373,400,2023-09-15 06:00:00+00:00,PT60M
26,0.31,95,819,587,644,95,819,587,644,2023-09-15 07:00:00+00:00,PT60M
27,0.31,104,879,761,844,104,879,761,844,2023-09-15 08:00:00+00:00,PT60M
28,0.31,112,906,881,980,118,896,877,976,2023-09-15 09:00:00+00:00,PT60M
29,0.31,130,898,930,1037,130,898,930,1037,2023-09-15 10:00:00+00:00,PT60M
31,0.31,133,890,914,1017,133,890,914,1017,2023-09-15 11:00:00+00:00,PT60M
32,0.31,133,861,827,917,133,861,827,917,2023-09-15 12:00:00+00:00,PT60M
32,0.31,128,805,677,745,128,805,677,745,2023-09-15 13:00:00+00:00,PT60M
32,0.31,112,714,479,520,112,714,479,520,2023-09-15 14:00:00+00:00,PT60M
32,0.31,84,536,255,267,84,536,255,267,2023-09-15 15:00:00+00:00,PT60M
32,0.31,31,154,54,52,31,154,54,52,2023-09-15 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-15 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-15 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-15 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-15 20:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-15 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-15 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-15 23:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-16 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-16 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-16 02:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-16 03:00:00+00:00,PT60M
23,0.31,5,27,8,7,5,26,8,6,2023-09-16 04:00:00+00:00,PT60M
24,0.31,52,458,148,151,52,458,148,151,2023-09-16 05:00:00+00:00,PT60M
24,0.31,80,701,370,399,83,690,368,396,2023-09-16 06:00:00+00:00,PT60M
25,0.31,96,810,580,639,96,810,580,639,2023-09-16 07:00:00+00:00,PT60M
26,0.31,105,869,753,837,105,869,753,837,2023-09-16 08:00:00+00:00,PT60M
27,0.31,115,894,870,971,144,838,852,948,2023-09-16 09:00:00+00:00,PT60M
29,0.31,141,873,917,1024,141,873,917,1024,2023-09-16 10:00:00+00:00,PT60M
30,0.31,143,866,900,1004,143,866,900,1004,2023-09-16 11:00:00+00:00,PT60M
31,0.31,137,845,815,906,137,845,815,906,2023-09-16 12:00:00+00:00,PT60M
31,0.31,142,766,661,729,142,766,661,729,2023-09-16 13:00:00+00:00,PT60M
32,0.31,124,667,465,505,124,667,465,505,2023-09-16 14:00:00+00:00,PT60M
32,0.31,89,492,244,257,89,492,244,257,2023-09-16 15:00:00+00:00,PT60M
31,0.31,31,130,49,48,31,130,49,48,2023-09-16 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-16 17:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-16 18:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-16 19:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-16 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-16 21:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-16 22:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-16 23:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-17 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-17 01:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-17 02:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-17 03:00:00+00:00,PT60M
23,0.31,5,16,7,6,5,16,7,6,2023-09-17 04:00:00+00:00,PT60M
23,0.31,59,388,141,145,59,388,141,145,2023-09-17 05:00:00+00:00,PT60M
24,0.31,94,650,362,392,99,630,359,388,2023-09-17 06:00:00+00:00,PT60M
25,0.31,111,780,576,635,111,780,576,635,2023-09-17 07:00:00+00:00,PT60M
26,0.31,122,845,750,835,122,845,750,835,2023-09-17 08:00:00+00:00,PT60M
28,0.31,128,878,868,970,155,826,850,948,2023-09-17 09:00:00+00:00,PT60M
30,0.31,130,890,919,1029,130,890,919,1029,2023-09-17 10:00:00+00:00,PT60M
31,0.31,129,885,900,1008,129,885,900,1008,2023-09-17 11:00:00+00:00,PT60M
32,0.31,125,863,814,909,125,863,814,909,2023-09-17 12:00:00+00:00,PT60M
32,0.31,116,815,666,739,116,815,666,739,2023-09-17 13:00:00+00:00,PT60M
33,0.31,104,720,468,513,104,720,468,513,2023-09-17 14:00:00+00:00,PT60M
33,0.31,79,541,246,261,79,541,246,261,2023-09-17 15:00:00+00:00,PT60M
32,0.31,28,151,49,48,28,151,49,48,2023-09-17 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-17 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-17 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-17 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-17 20:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-17 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-17 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-17 23:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-18 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-18 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-18 02:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-18 03:00:00+00:00,PT60M
24,0.31,5,8,6,5,5,8,6,5,2023-09-18 04:00:00+00:00,PT60M
24,0.31,65,296,129,132,65,296,129,132,2023-09-18 05:00:00+00:00,PT60M
25,0.31,108,587,349,378,108,587,349,378,2023-09-18 06:00:00+00:00,PT60M
25,0.31,123,746,566,626,123,746,566,626,2023-09-18 07:00:00+00:00,PT60M
26,0.31,127,830,743,829,127,830,743,829,2023-09-18 08:00:00+00:00,PT60M
28,0.31,133,867,861,965,151,833,850,951,2023-09-18 09:00:00+00:00,PT60M
29,0.31,159,845,905,1015,159,845,905,1015,2023-09-18 10:00:00+00:00,PT60M
31,0.31,161,834,885,992,161,834,885,992,2023-09-18 11:00:00+00:00,PT60M
32,0.31,160,800,796,889,160,800,796,889,2023-09-18 12:00:00+00:00,PT60M
32,0.31,173,688,635,701,173,688,635,701,2023-09-18 13:00:00+00:00,PT60M
33,0.31,149,571,436,474,149,571,436,474,2023-09-18 14:00:00+00:00,PT60M
33,0.31,102,374,217,229,102,374,217,229,2023-09-18 15:00:00+00:00,PT60M
33,0.31,29,71,39,39,29,71,39,39,2023-09-18 16:00:00+00:00,PT60M
32,0.31,0,0,0,0,0,0,0,0,2023-09-18 17:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-18 18:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-18 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-18 20:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-18 21:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-18 22:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-18 23:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-19 00:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-19 01:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-19 02:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-19 03:00:00+00:00,PT60M
24,0.31,5,7,6,5,5,7,5,5,2023-09-19 04:00:00+00:00,PT60M
24,0.31,64,290,126,131,64,290,126,131,2023-09-19 05:00:00+00:00,PT60M
25,0.31,110,568,342,372,110,568,342,372,2023-09-19 06:00:00+00:00,PT60M
25,0.31,132,713,554,614,132,713,554,614,2023-09-19 07:00:00+00:00,PT60M
26,0.31,142,794,728,814,142,794,728,814,2023-09-19 08:00:00+00:00,PT60M
28,0.31,145,838,847,951,145,838,847,951,2023-09-19 09:00:00+00:00,PT60M
30,0.31,148,852,898,1010,148,852,898,1010,2023-09-19 10:00:00+00:00,PT60M
31,0.31,150,841,877,986,150,841,877,986,2023-09-19 11:00:00+00:00,PT60M
32,0.31,149,806,787,882,149,806,787,882,2023-09-19 12:00:00+00:00,PT60M
33,0.31,158,707,629,699,158,707,629,699,2023-09-19 13:00:00+00:00,PT60M
33,0.31,138,587,431,472,138,587,431,472,2023-09-19 14:00:00+00:00,PT60M
33,0.31,96,387,213,227,96,387,213,227,2023-09-19 15:00:00+00:00,PT60M
33,0.31,27,72,37,37,27,72,37,37,2023-09-19 16:00:00+00:00,PT60M
32,0.31,0,0,0,0,0,0,0,0,2023-09-19 17:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-19 18:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-19 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-19 20:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-19 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-19 22:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-19 23:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-20 00:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-20 01:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-20 02:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-20 03:00:00+00:00,PT60M
25,0.31,5,7,5,5,5,0,5,4,2023-09-20 04:00:00+00:00,PT60M
25,0.31,63,289,124,130,74,187,116,119,2023-09-20 05:00:00+00:00,PT60M
25,0.31,109,566,339,370,110,557,338,369,2023-09-20 06:00:00+00:00,PT60M
26,0.31,131,710,550,612,131,710,550,612,2023-09-20 07:00:00+00:00,PT60M
27,0.31,141,790,723,811,141,790,723,811,2023-09-20 08:00:00+00:00,PT60M
28,0.31,149,828,840,945,149,828,840,945,2023-09-20 09:00:00+00:00,PT60M
29,0.31,173,810,883,994,173,810,883,994,2023-09-20 10:00:00+00:00,PT60M
30,0.31,175,799,863,971,175,799,863,971,2023-09-20 11:00:00+00:00,PT60M
31,0.31,164,780,778,873,164,780,778,873,2023-09-20 12:00:00+00:00,PT60M
31,0.31,143,740,633,707,143,740,633,707,2023-09-20 13:00:00+00:00,PT60M
32,0.31,122,642,438,484,122,642,438,484,2023-09-20 14:00:00+00:00,PT60M
31,0.31,87,446,219,236,87,446,219,236,2023-09-20 15:00:00+00:00,PT60M
31,0.31,25,90,37,37,25,90,37,37,2023-09-20 16:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-20 17:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-20 18:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-20 19:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-20 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-20 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-20 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-20 23:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-21 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-21 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-21 02:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-21 03:00:00+00:00,PT60M
23,0.31,4,8,5,5,4,6,5,4,2023-09-21 04:00:00+00:00,PT60M
24,0.31,60,327,128,135,69,217,120,125,2023-09-21 05:00:00+00:00,PT60M
24,0.31,98,614,347,382,98,614,347,382,2023-09-21 06:00:00+00:00,PT60M
25,0.31,116,750,557,624,158,637,529,587,2023-09-21 07:00:00+00:00,PT60M
26,0.31,129,817,728,821,129,817,728,821,2023-09-21 08:00:00+00:00,PT60M
27,0.31,139,847,844,954,158,810,832,938,2023-09-21 09:00:00+00:00,PT60M
29,0.31,160,833,888,1003,160,833,888,1003,2023-09-21 10:00:00+00:00,PT60M
30,0.31,161,824,867,979,161,824,867,979,2023-09-21 11:00:00+00:00,PT60M
30,0.31,153,800,780,879,153,800,780,879,2023-09-21 12:00:00+00:00,PT60M
31,0.31,154,716,625,700,154,716,625,700,2023-09-21 13:00:00+00:00,PT60M
31,0.31,133,605,428,474,133,605,428,474,2023-09-21 14:00:00+00:00,PT60M
31,0.31,92,402,210,226,92,402,210,226,2023-09-21 15:00:00+00:00,PT60M
31,0.31,25,71,34,34,25,71,34,34,2023-09-21 16:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-21 17:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-21 18:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-21 19:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-21 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-21 21:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-21 22:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-21 23:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-22 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-22 01:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-22 02:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-22 03:00:00+00:00,PT60M
23,0.31,4,7,5,5,4,6,5,4,2023-09-22 04:00:00+00:00,PT60M
24,0.31,62,309,126,134,62,309,126,134,2023-09-22 05:00:00+00:00,PT60M
25,0.31,105,592,344,380,105,592,344,380,2023-09-22 06:00:00+00:00,PT60M
25,0.31,126,733,555,624,126,733,555,624,2023-09-22 07:00:00+00:00,PT60M
27,0.31,140,803,727,822,140,803,727,822,2023-09-22 08:00:00+00:00,PT60M
28,0.31,157,824,840,950,157,824,840,950,2023-09-22 09:00:00+00:00,PT60M
29,0.31,217,749,869,978,217,749,869,978,2023-09-22 10:00:00+00:00,PT60M
31,0.31,223,728,845,950,223,728,845,950,2023-09-22 11:00:00+00:00,PT60M
31,0.31,207,707,758,850,207,707,758,850,2023-09-22 12:00:00+00:00,PT60M
32,0.31,154,721,625,702,154,721,625,702,2023-09-22 13:00:00+00:00,PT60M
32,0.31,126,629,430,479,126,629,430,479,2023-09-22 14:00:00+00:00,PT60M
32,0.31,87,426,211,229,87,426,211,229,2023-09-22 15:00:00+00:00,PT60M
32,0.31,23,78,33,33,23,78,33,33,2023-09-22 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-22 17:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-22 18:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-22 19:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-22 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-22 21:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-22 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-22 23:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-23 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-23 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-23 02:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-23 03:00:00+00:00,PT60M
25,0.31,4,4,4,4,4,0,4,4,2023-09-23 04:00:00+00:00,PT60M
25,0.31,65,241,116,123,68,194,113,119,2023-09-23 05:00:00+00:00,PT60M
25,0.31,120,517,327,362,120,517,327,362,2023-09-23 06:00:00+00:00,PT60M
25,0.31,149,666,538,603,149,666,538,603,2023-09-23 07:00:00+00:00,PT60M
26,0.31,164,749,710,802,164,749,710,802,2023-09-23 08:00:00+00:00,PT60M
28,0.31,173,791,826,936,173,791,826,936,2023-09-23 09:00:00+00:00,PT60M
29,0.31,169,818,879,998,169,818,879,998,2023-09-23 10:00:00+00:00,PT60M
31,0.31,166,815,859,975,166,815,859,975,2023-09-23 11:00:00+00:00,PT60M
32,0.31,163,781,769,871,163,781,769,871,2023-09-23 12:00:00+00:00,PT60M
32,0.31,165,688,611,688,165,688,611,688,2023-09-23 13:00:00+00:00,PT60M
33,0.31,141,568,413,460,141,568,413,460,2023-09-23 14:00:00+00:00,PT60M
32,0.31,95,350,195,211,95,350,195,211,2023-09-23 15:00:00+00:00,PT60M
32,0.31,22,49,29,29,22,49,29,29,2023-09-23 16:00:00+00:00,PT60M
32,0.31,0,0,0,0,0,0,0,0,2023-09-23 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-23 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-23 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-23 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-23 21:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-23 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-23 23:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-24 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-24 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-24 02:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-24 03:00:00+00:00,PT60M
24,0.31,4,4,4,4,4,4,4,4,2023-09-24 04:00:00+00:00,PT60M
24,0.31,63,269,118,127,64,244,117,125,2023-09-24 05:00:00+00:00,PT60M
24,0.31,113,547,332,370,113,547,332,370,2023-09-24 06:00:00+00:00,PT60M
25,0.31,139,695,543,613,139,695,543,613,2023-09-24 07:00:00+00:00,PT60M
26,0.31,152,777,716,813,152,777,716,813,2023-09-24 08:00:00+00:00,PT60M
28,0.31,160,818,833,948,160,818,833,948,2023-09-24 09:00:00+00:00,PT60M
29,0.31,163,833,883,1006,163,833,883,1006,2023-09-24 10:00:00+00:00,PT60M
31,0.31,161,828,863,983,161,828,863,983,2023-09-24 11:00:00+00:00,PT60M
32,0.31,152,808,775,882,152,808,775,882,2023-09-24 12:00:00+00:00,PT60M
32,0.31,127,782,630,717,127,782,630,717,2023-09-24 13:00:00+00:00,PT60M
32,0.31,109,682,433,489,109,682,433,489,2023-09-24 14:00:00+00:00,PT60M
32,0.31,77,481,211,234,77,481,211,234,2023-09-24 15:00:00+00:00,PT60M
32,0.31,20,95,31,32,20,95,31,32,2023-09-24 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-24 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-24 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-24 19:00:00+00:00,PT60M
28,0.31,0,0,0,0,0,0,0,0,2023-09-24 20:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-24 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-24 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-24 23:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-25 00:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-25 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-25 02:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-25 03:00:00+00:00,PT60M
24,0.31,4,11,4,4,4,11,4,4,2023-09-25 04:00:00+00:00,PT60M
24,0.31,53,396,131,146,53,396,131,146,2023-09-25 05:00:00+00:00,PT60M
25,0.31,89,669,353,400,89,669,353,400,2023-09-25 06:00:00+00:00,PT60M
26,0.31,108,791,566,646,108,791,566,646,2023-09-25 07:00:00+00:00,PT60M
28,0.31,120,855,738,845,120,855,738,845,2023-09-25 08:00:00+00:00,PT60M
30,0.31,130,882,853,978,130,882,853,978,2023-09-25 09:00:00+00:00,PT60M
31,0.31,155,859,895,1024,155,859,895,1024,2023-09-25 10:00:00+00:00,PT60M
32,0.31,162,840,870,994,162,840,870,994,2023-09-25 11:00:00+00:00,PT60M
33,0.31,159,806,778,887,159,806,778,887,2023-09-25 12:00:00+00:00,PT60M
33,0.31,159,716,618,701,159,716,618,701,2023-09-25 13:00:00+00:00,PT60M
33,0.31,137,589,415,466,137,589,415,466,2023-09-25 14:00:00+00:00,PT60M
33,0.31,92,366,193,212,92,366,193,212,2023-09-25 15:00:00+00:00,PT60M
33,0.31,20,46,26,26,20,46,26,26,2023-09-25 16:00:00+00:00,PT60M
31,0.31,0,0,0,0,0,0,0,0,2023-09-25 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-25 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-25 19:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-25 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-25 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-25 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-25 23:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-26 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-26 01:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-26 02:00:00+00:00,PT60M
23,0.31,0,0,0,0,0,0,0,0,2023-09-26 03:00:00+00:00,PT60M
23,0.31,3,2,4,3,3,2,3,3,2023-09-26 04:00:00+00:00,PT60M
24,0.31,64,240,114,123,64,240,114,123,2023-09-26 05:00:00+00:00,PT60M
24,0.31,118,531,328,369,118,531,328,369,2023-09-26 06:00:00+00:00,PT60M
25,0.31,147,684,541,614,147,684,541,614,2023-09-26 07:00:00+00:00,PT60M
26,0.31,164,763,714,815,164,763,714,815,2023-09-26 08:00:00+00:00,PT60M
28,0.31,171,807,831,950,171,807,831,950,2023-09-26 09:00:00+00:00,PT60M
30,0.31,183,811,878,1004,183,811,878,1004,2023-09-26 10:00:00+00:00,PT60M
32,0.31,182,804,856,979,182,804,856,979,2023-09-26 11:00:00+00:00,PT60M
32,0.31,167,788,768,878,167,788,768,878,2023-09-26 12:00:00+00:00,PT60M
33,0.31,131,776,624,715,131,776,624,715,2023-09-26 13:00:00+00:00,PT60M
33,0.31,109,680,425,485,109,680,425,485,2023-09-26 14:00:00+00:00,PT60M
33,0.31,77,461,202,227,77,461,202,227,2023-09-26 15:00:00+00:00,PT60M
33,0.31,18,77,27,28,18,77,27,28,2023-09-26 16:00:00+00:00,PT60M
32,0.31,0,0,0,0,0,0,0,0,2023-09-26 17:00:00+00:00,PT60M
30,0.31,0,0,0,0,0,0,0,0,2023-09-26 18:00:00+00:00,PT60M
29,0.31,0,0,0,0,0,0,0,0,2023-09-26 19:00:00+00:00,PT60M
27,0.31,0,0,0,0,0,0,0,0,2023-09-26 20:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-26 21:00:00+00:00,PT60M
26,0.31,0,0,0,0,0,0,0,0,2023-09-26 22:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-26 23:00:00+00:00,PT60M
25,0.31,0,0,0,0,0,0,0,0,2023-09-27 00:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-27 01:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-27 02:00:00+00:00,PT60M
24,0.31,0,0,0,0,0,0,0,0,2023-09-27 03:00:00+00:00,PT60M
24,0.31,3,5,4,4,3,5,4,4,2023-09-27 04:00:00+00:00,PT60M
24,0.31,57,334,123,137,57,334,123,137,2023-09-27 05:00:00+00:00,PT60M
25,0.31,99,619,342,390,99,619,342,390,2023-09-27 06:00:00+00:00,PT60M
