datetime,ghi,location,latitude,longitude
2024-05-26,4289.957,madagascar_location1,-25.053564,46.947956
2024-05-27,4236.747,madagascar_location1,-25.053564,46.947956
2024-05-28,3599.287,madagascar_location1,-25.053564,46.947956
2024-05-29,3011.599,madagascar_location1,-25.053564,46.947956
2024-05-30,4315.428,madagascar_location1,-25.053564,46.947956
2024-05-31,4364.646,madagascar_location1,-25.053564,46.947956
2024-06-01,4366.443,madagascar_location1,-25.053564,46.947956
2024-06-02,4237.146,madagascar_location1,-25.053564,46.947956
2024-06-03,3802.371,madagascar_location1,-25.053564,46.947956
2024-06-04,3864.226,madagascar_location1,-25.053564,46.947956
2024-06-05,3965.156,madagascar_location1,-25.053564,46.947956
2024-06-06,2711.006,madagascar_location1,-25.053564,46.947956
2024-06-07,4157.732,madagascar_location1,-25.053564,46.947956
2024-06-08,1870.032,madagascar_location1,-25.053564,46.947956
2024-06-09,1309.304,madagascar_location1,-25.053564,46.947956
2024-06-10,1218.706,madagascar_location1,-25.053564,46.947956
2024-06-12,2284.939,madagascar_location1,-25.053564,46.947956
2024-06-13,1291.587,madagascar_location1,-25.053564,46.947956
2024-06-14,3355.356,madagascar_location1,-25.053564,46.947956
2024-06-15,4170.424,madagascar_location1,-25.053564,46.947956
2024-06-16,3898.216,madagascar_location1,-25.053564,46.947956
2024-06-17,3680.386,madagascar_location1,-25.053564,46.947956
2024-06-18,4065.908,madagascar_location1,-25.053564,46.947956
2024-06-19,4064.733,madagascar_location1,-25.053564,46.947956
2024-06-20,4029.25,madagascar_location1,-25.053564,46.947956
2024-06-21,3141.247,madagascar_location1,-25.053564,46.947956
2024-06-22,2649.817,madagascar_location1,-25.053564,46.947956
2024-06-23,4106.981,madagascar_location1,-25.053564,46.947956
2024-06-24,2499.791,madagascar_location1,-25.053564,46.947956
2024-06-25,1384.646,madagascar_location1,-25.053564,46.947956
2024-06-26,2331.667,madagascar_location1,-25.053564,46.947956
2024-06-27,3907.263,madagascar_location1,-25.053564,46.947956
2024-06-28,4165.17,madagascar_location1,-25.053564,46.947956
2024-06-29,3253.4,madagascar_location1,-25.053564,46.947956
2024-06-30,4214.282,madagascar_location1,-25.053564,46.947956
2024-07-01,4178.836,madagascar_location1,-25.053564,46.947956
2024-07-02,2612.622,madagascar_location1,-25.053564,46.947956
2024-07-03,3559.371,madagascar_location1,-25.053564,46.947956
2024-07-04,3435.02,madagascar_location1,-25.053564,46.947956
2024-07-05,4026.74,madagascar_location1,-25.053564,46.947956
2024-07-06,4046.445,madagascar_location1,-25.053564,46.947956
2024-07-07,4006.044,madagascar_location1,-25.053564,46.947956
2024-07-08,4213.529,madagascar_location1,-25.053564,46.947956
2024-07-09,4151.235,madagascar_location1,-25.053564,46.947956
2024-07-10,4128.529,madagascar_location1,-25.053564,46.947956
2024-07-11,4293.204,madagascar_location1,-25.053564,46.947956
2024-07-12,4447.136,madagascar_location1,-25.053564,46.947956
2024-07-13,4365.975,madagascar_location1,-25.053564,46.947956
2024-07-14,4371.876,madagascar_location1,-25.053564,46.947956
2024-07-15,4268.701,madagascar_location1,-25.053564,46.947956
2024-07-16,4169.232,madagascar_location1,-25.053564,46.947956
2024-07-17,4159.414,madagascar_location1,-25.053564,46.947956
2024-07-18,1520.759,madagascar_location1,-25.053564,46.947956
2024-07-19,4361.467,madagascar_location1,-25.053564,46.947956
2024-07-20,4295.94,madagascar_location1,-25.053564,46.947956
2024-07-21,4133.855,madagascar_location1,-25.053564,46.947956
2024-07-22,3791.92,madagascar_location1,-25.053564,46.947956
2024-07-23,2375.8,madagascar_location1,-25.053564,46.947956
2024-07-24,4216.149,madagascar_location1,-25.053564,46.947956
2024-07-25,4181.806,madagascar_location1,-25.053564,46.947956
2024-07-26,4436.57,madagascar_location1,-25.053564,46.947956
2024-07-27,4180.34,madagascar_location1,-25.053564,46.947956
2024-07-28,4490.694,madagascar_location1,-25.053564,46.947956
2024-07-29,4411.646,madagascar_location1,-25.053564,46.947956
2024-07-30,3362.327,madagascar_location1,-25.053564,46.947956
2024-07-31,4431.819,madagascar_location1,-25.053564,46.947956
2024-08-01,3794.275,madagascar_location1,-25.053564,46.947956
2024-08-02,4702.897,madagascar_location1,-25.053564,46.947956
2024-08-03,3839.637,madagascar_location1,-25.053564,46.947956
2024-08-04,4600.162,madagascar_location1,-25.053564,46.947956
2024-08-05,4609.155,madagascar_location1,-25.053564,46.947956
2024-08-06,3813.014,madagascar_location1,-25.053564,46.947956
2024-08-07,1763.964,madagascar_location1,-25.053564,46.947956
2024-08-08,1451.321,madagascar_location1,-25.053564,46.947956
2024-08-09,4573.382,madagascar_location1,-25.053564,46.947956
2024-08-10,4710.438,madagascar_location1,-25.053564,46.947956
2024-08-11,5102.476,madagascar_location1,-25.053564,46.947956
2024-08-12,4856.194,madagascar_location1,-25.053564,46.947956
2024-08-13,4526.917,madagascar_location1,-25.053564,46.947956
2024-08-14,4785.777,madagascar_location1,-25.053564,46.947956
2024-08-15,4631.708,madagascar_location1,-25.053564,46.947956
2024-08-16,4905.072,madagascar_location1,-25.053564,46.947956
2024-08-17,4134.693,madagascar_location1,-25.053564,46.947956
2024-08-18,2741.364,madagascar_location1,-25.053564,46.947956
2024-08-19,4970.238,madagascar_location1,-25.053564,46.947956
2024-08-20,4627.266,madagascar_location1,-25.053564,46.947956
2024-08-21,4456.962,madagascar_location1,-25.053564,46.947956
2024-08-22,5495.1,madagascar_location1,-25.053564,46.947956
2024-08-23,1044.459,madagascar_location1,-25.053564,46.947956
2024-08-24,5277.48,madagascar_location1,-25.053564,46.947956
2024-08-25,5159.991,madagascar_location1,-25.053564,46.947956
2024-08-26,5705.254,madagascar_location1,-25.053564,46.947956
2024-08-27,5578.051,madagascar_location1,-25.053564,46.947956
2024-08-28,5493.788,madagascar_location1,-25.053564,46.947956
2024-08-29,5576.529,madagascar_location1,-25.053564,46.947956
2024-08-30,5583.893,madagascar_location1,-25.053564,46.947956
2024-08-31,1455.683,madagascar_location1,-25.053564,46.947956
2024-09-01,851.494,madagascar_location1,-25.053564,46.947956
2024-09-02,3167.056,madagascar_location1,-25.053564,46.947956
2024-09-03,4607.077,madagascar_location1,-25.053564,46.947956
2024-09-04,3408.858,madagascar_location1,-25.053564,46.947956
2024-09-05,5270.336,madagascar_location1,-25.053564,46.947956
2024-09-06,6064.235,madagascar_location1,-25.053564,46.947956
2024-09-07,5963.894,madagascar_location1,-25.053564,46.947956
2024-09-08,6122.379,madagascar_location1,-25.053564,46.947956
2024-09-09,5754.327,madagascar_location1,-25.053564,46.947956
2024-09-10,6018.776,madagascar_location1,-25.053564,46.947956
2024-09-12,3387.681,madagascar_location1,-25.053564,46.947956
2024-09-13,5229.7,madagascar_location1,-25.053564,46.947956
2024-09-14,5635.537,madagascar_location1,-25.053564,46.947956
2024-09-15,5756.091,madagascar_location1,-25.053564,46.947956
2024-09-16,5700.067,madagascar_location1,-25.053564,46.947956
2024-09-17,5553.309,madagascar_location1,-25.053564,46.947956
2024-09-18,5658.814,madagascar_location1,-25.053564,46.947956
2024-09-19,5878.746,madagascar_location1,-25.053564,46.947956
2024-09-20,5837.7,madagascar_location1,-25.053564,46.947956
2024-09-21,6008.58,madagascar_location1,-25.053564,46.947956
2024-09-22,4664.203,madagascar_location1,-25.053564,46.947956
2024-09-23,1436.668,madagascar_location1,-25.053564,46.947956
2024-09-24,2778.12,madagascar_location1,-25.053564,46.947956
2024-09-25,5443.496,madagascar_location1,-25.053564,46.947956
2024-09-26,6057.737,madagascar_location1,-25.053564,46.947956
2024-09-27,6349.751,madagascar_location1,-25.053564,46.947956
2024-09-28,6359.963,madagascar_location1,-25.053564,46.947956
2024-09-29,5930.018,madagascar_location1,-25.053564,46.947956
2024-09-30,6227.527,madagascar_location1,-25.053564,46.947956
2024-10-01,6563.59,madagascar_location1,-25.053564,46.947956
2024-10-02,907.353,madagascar_location1,-25.053564,46.947956
2024-10-03,2625.847,madagascar_location1,-25.053564,46.947956
2024-10-04,4901.046,madagascar_location1,-25.053564,46.947956
2024-10-05,7002.858,madagascar_location1,-25.053564,46.947956
2024-10-06,6756.422,madagascar_location1,-25.053564,46.947956
2024-10-07,7182.481,madagascar_location1,-25.053564,46.947956
2024-10-08,6595.406,madagascar_location1,-25.053564,46.947956
2024-10-10,7283.232,madagascar_location1,-25.053564,46.947956
2024-10-11,7175.763,madagascar_location1,-25.053564,46.947956
2024-10-12,7275.97,madagascar_location1,-25.053564,46.947956
2024-10-13,5812.465,madagascar_location1,-25.053564,46.947956
2024-10-14,7199.009,madagascar_location1,-25.053564,46.947956
2024-10-15,6787.374,madagascar_location1,-25.053564,46.947956
2024-10-16,2530.542,madagascar_location1,-25.053564,46.947956
2024-10-17,7033.533,madagascar_location1,-25.053564,46.947956
2024-10-18,7290.391,madagascar_location1,-25.053564,46.947956
2024-10-19,7108.653,madagascar_location1,-25.053564,46.947956
2024-10-20,7317.103,madagascar_location1,-25.053564,46.947956
2024-10-21,7358.96,madagascar_location1,-25.053564,46.947956
2024-10-22,3494.908,madagascar_location1,-25.053564,46.947956
2024-10-23,6393.356,madagascar_location1,-25.053564,46.947956
2024-10-24,7758.79,madagascar_location1,-25.053564,46.947956
2024-10-25,6499.399,madagascar_location1,-25.053564,46.947956
2024-10-26,7556.273,madagascar_location1,-25.053564,46.947956
2024-10-27,7578.207,madagascar_location1,-25.053564,46.947956
2024-10-28,7354.558,madagascar_location1,-25.053564,46.947956
2024-10-29,6857.186,madagascar_location1,-25.053564,46.947956
2024-10-30,7278.707,madagascar_location1,-25.053564,46.947956
2024-10-31,3721.911,madagascar_location1,-25.053564,46.947956
2024-11-01,5197.112,madagascar_location1,-25.053564,46.947956
2024-11-02,7606.141,madagascar_location1,-25.053564,46.947956
2024-11-03,7551.437,madagascar_location1,-25.053564,46.947956
2024-11-04,7723.749,madagascar_location1,-25.053564,46.947956
2024-11-05,7234.889,madagascar_location1,-25.053564,46.947956
2024-11-06,7465.365,madagascar_location1,-25.053564,46.947956
2024-11-07,7772.515,madagascar_location1,-25.053564,46.947956
2024-11-08,7586.155,madagascar_location1,-25.053564,46.947956
2024-11-09,7464.615,madagascar_location1,-25.053564,46.947956
2024-11-10,6989.167,madagascar_location1,-25.053564,46.947956
2024-11-11,7039.184,madagascar_location1,-25.053564,46.947956
2024-11-14,6533.573,madagascar_location1,-25.053564,46.947956
2024-11-15,7416.357,madagascar_location1,-25.053564,46.947956
2024-11-16,7657.76,madagascar_location1,-25.053564,46.947956
2024-11-17,7137.576,madagascar_location1,-25.053564,46.947956
2024-11-18,7776.661,madagascar_location1,-25.053564,46.947956
2024-11-19,7940.829,madagascar_location1,-25.053564,46.947956
2024-11-20,7796.255,madagascar_location1,-25.053564,46.947956
2024-11-21,6938.93,madagascar_location1,-25.053564,46.947956
2024-11-22,7992.652,madagascar_location1,-25.053564,46.947956
2024-11-23,8183.372,madagascar_location1,-25.053564,46.947956
2024-11-24,8185.26,madagascar_location1,-25.053564,46.947956
2024-11-25,8422.781,madagascar_location1,-25.053564,46.947956
2023-09-30,6413.938,madagascar_location2,-23.99,45.12
2023-10-01,6376.902,madagascar_location2,-23.99,45.12
2023-10-02,1964.549,madagascar_location2,-23.99,45.12
2023-10-03,7400.213,madagascar_location2,-23.99,45.12
2023-10-04,7417.108,madagascar_location2,-23.99,45.12
2023-10-05,7329.37,madagascar_location2,-23.99,45.12
2023-10-06,7416.717,madagascar_location2,-23.99,45.12
2023-10-07,7610.022,madagascar_location2,-23.99,45.12
2023-10-08,6997.008,madagascar_location2,-23.99,45.12
2023-10-09,7179.494,madagascar_location2,-23.99,45.12
2023-10-10,4876.532,madagascar_location2,-23.99,45.12
2023-10-11,6652.313,madagascar_location2,-23.99,45.12
2023-10-12,6442.952,madagascar_location2,-23.99,45.12
2023-10-13,6788.565,madagascar_location2,-23.99,45.12
2023-10-14,6265.382,madagascar_location2,-23.99,45.12
2023-10-15,4106.254,madagascar_location2,-23.99,45.12
2023-10-16,5175.286,madagascar_location2,-23.99,45.12
2023-10-17,2816.382,madagascar_location2,-23.99,45.12
2023-10-18,4001.128,madagascar_location2,-23.99,45.12
2023-10-19,4226.143,madagascar_location2,-23.99,45.12
2023-10-20,6741.837,madagascar_location2,-23.99,45.12
2023-10-21,7538.114,madagascar_location2,-23.99,45.12
2023-10-22,7427.776,madagascar_location2,-23.99,45.12
2023-10-23,6707.568,madagascar_location2,-23.99,45.12
2023-10-24,5620.847,madagascar_location2,-23.99,45.12
2023-10-25,5247.374,madagascar_location2,-23.99,45.12
2023-10-26,5317.886,madagascar_location2,-23.99,45.12
2023-10-27,8063.902,madagascar_location2,-23.99,45.12
2023-10-28,7728.857,madagascar_location2,-23.99,45.12
2023-10-29,7779.387,madagascar_location2,-23.99,45.12
2023-10-30,7810.879,madagascar_location2,-23.99,45.12
2023-10-31,7068.361,madagascar_location2,-23.99,45.12
2023-11-01,4827.007,madagascar_location2,-23.99,45.12
2023-11-02,3800.091,madagascar_location2,-23.99,45.12
2023-11-03,4806.12,madagascar_location2,-23.99,45.12
2023-11-04,6864.925,madagascar_location2,-23.99,45.12
2023-11-05,6506.68,madagascar_location2,-23.99,45.12
2023-11-06,5262.595,madagascar_location2,-23.99,45.12
2023-11-07,7451.695,madagascar_location2,-23.99,45.12
2023-11-08,6387.8,madagascar_location2,-23.99,45.12
2023-11-09,3841.863,madagascar_location2,-23.99,45.12
2023-11-10,5661.847,madagascar_location2,-23.99,45.12
2023-11-11,8635.836,madagascar_location2,-23.99,45.12
2023-11-12,8343.773,madagascar_location2,-23.99,45.12
2023-11-13,8333.09,madagascar_location2,-23.99,45.12
2023-11-14,5227.55,madagascar_location2,-23.99,45.12
2023-11-15,6859.01,madagascar_location2,-23.99,45.12
2023-11-16,7262.258,madagascar_location2,-23.99,45.12
2023-11-17,7957.967,madagascar_location2,-23.99,45.12
2023-11-18,7363.626,madagascar_location2,-23.99,45.12
2023-11-19,7584.938,madagascar_location2,-23.99,45.12
2023-11-20,6298.855,madagascar_location2,-23.99,45.12
2023-11-21,7478.563,madagascar_location2,-23.99,45.12
2023-11-22,8605.739,madagascar_location2,-23.99,45.12
2023-11-23,8543.835,madagascar_location2,-23.99,45.12
2023-11-24,8603.176,madagascar_location2,-23.99,45.12
2023-11-25,8327.768,madagascar_location2,-23.99,45.12
2023-11-26,8269.462,madagascar_location2,-23.99,45.12
2023-11-27,8591.753,madagascar_location2,-23.99,45.12
2023-11-28,8488.379,madagascar_location2,-23.99,45.12
2023-11-29,8377.209,madagascar_location2,-23.99,45.12
2023-11-30,6091.331,madagascar_location2,-23.99,45.12
2023-12-01,5514.809,madagascar_location2,-23.99,45.12
2023-12-02,8682.167,madagascar_location2,-23.99,45.12
2023-12-03,8831.41,madagascar_location2,-23.99,45.12
2023-12-04,8765.116,madagascar_location2,-23.99,45.12
2023-12-05,7884.19,madagascar_location2,-23.99,45.12
2023-12-06,8030.135,madagascar_location2,-23.99,45.12
2023-12-07,8436.91,madagascar_location2,-23.99,45.12
2023-12-08,6488.609,madagascar_location2,-23.99,45.12
2023-12-09,5727.896,madagascar_location2,-23.99,45.12
2023-12-10,7486.11,madagascar_location2,-23.99,45.12
2023-12-11,8361.562,madagascar_location2,-23.99,45.12
2023-12-12,7600.037,madagascar_location2,-23.99,45.12
2023-12-13,7478.445,madagascar_location2,-23.99,45.12
2023-12-14,7988.734,madagascar_location2,-23.99,45.12
2023-12-15,7420.228,madagascar_location2,-23.99,45.12
2023-12-16,7635.122,madagascar_location2,-23.99,45.12
2023-12-17,7432.039,madagascar_location2,-23.99,45.12
2023-12-18,8565.314,madagascar_location2,-23.99,45.12
2023-12-19,8795.655,madagascar_location2,-23.99,45.12
2023-12-20,8675.198,madagascar_location2,-23.99,45.12
2023-12-21,8733.43,madagascar_location2,-23.99,45.12
2023-12-23,7432.531,madagascar_location2,-23.99,45.12
2023-12-24,8863.288,madagascar_location2,-23.99,45.12
2023-12-25,7860.693,madagascar_location2,-23.99,45.12
2023-12-26,7141.943,madagascar_location2,-23.99,45.12
2023-12-27,8329.805,madagascar_location2,-23.99,45.12
2023-12-28,3923.058,madagascar_location2,-23.99,45.12
2023-12-29,4941.329,madagascar_location2,-23.99,45.12
2023-12-30,5461.338,madagascar_location2,-23.99,45.12
2023-12-31,3681.087,madagascar_location2,-23.99,45.12
2024-01-01,3832.739,madagascar_location2,-23.99,45.12
2024-01-02,5094.839,madagascar_location2,-23.99,45.12
2024-01-03,7040.19,madagascar_location2,-23.99,45.12
2024-01-04,5826.311,madagascar_location2,-23.99,45.12
2024-01-05,5800.308,madagascar_location2,-23.99,45.12
2024-01-06,5546.321,madagascar_location2,-23.99,45.12
2024-01-07,6918.954,madagascar_location2,-23.99,45.12
2024-01-08,6719.177,madagascar_location2,-23.99,45.12
2024-01-09,7691.655,madagascar_location2,-23.99,45.12
2024-01-10,7038.068,madagascar_location2,-23.99,45.12
2024-01-11,7902.773,madagascar_location2,-23.99,45.12
2024-01-12,7233.363,madagascar_location2,-23.99,45.12
2024-01-13,7509.055,madagascar_location2,-23.99,45.12
2024-01-14,7180.636,madagascar_location2,-23.99,45.12
2024-01-15,7687.869,madagascar_location2,-23.99,45.12
2024-01-16,7107.96,madagascar_location2,-23.99,45.12
2024-01-17,8602.535,madagascar_location2,-23.99,45.12
2024-01-18,6540.438,madagascar_location2,-23.99,45.12
2024-01-19,6419.105,madagascar_location2,-23.99,45.12
2024-01-20,7497.253,madagascar_location2,-23.99,45.12
2024-01-21,6203.836,madagascar_location2,-23.99,45.12
2024-01-22,5586.686,madagascar_location2,-23.99,45.12
2024-01-23,7072.534,madagascar_location2,-23.99,45.12
2024-01-24,6893.739,madagascar_location2,-23.99,45.12
2024-01-25,8315.975,madagascar_location2,-23.99,45.12
2024-01-26,8605.081,madagascar_location2,-23.99,45.12
2024-01-27,8065.323,madagascar_location2,-23.99,45.12
2024-01-28,7392.557,madagascar_location2,-23.99,45.12
2024-01-29,8466.873,madagascar_location2,-23.99,45.12
2024-01-30,8523.6,madagascar_location2,-23.99,45.12
2024-01-31,8133.871,madagascar_location2,-23.99,45.12
2024-02-01,8288.458,madagascar_location2,-23.99,45.12
2024-02-02,7562.45,madagascar_location2,-23.99,45.12
2024-02-03,7598.532,madagascar_location2,-23.99,45.12
2024-02-04,4780.302,madagascar_location2,-23.99,45.12
2024-02-05,5957.837,madagascar_location2,-23.99,45.12
2024-02-06,5853.467,madagascar_location2,-23.99,45.12
2024-02-07,6386.431,madagascar_location2,-23.99,45.12
2024-02-08,6929.172,madagascar_location2,-23.99,45.12
2024-02-09,7113.6,madagascar_location2,-23.99,45.12
2024-02-10,7283.267,madagascar_location2,-23.99,45.12
2024-02-11,6364.974,madagascar_location2,-23.99,45.12
2024-02-12,5992.335,madagascar_location2,-23.99,45.12
2024-02-13,7138.978,madagascar_location2,-23.99,45.12
2024-02-14,7134.041,madagascar_location2,-23.99,45.12
2024-02-15,4792.07,madagascar_location2,-23.99,45.12
2024-02-16,6799.175,madagascar_location2,-23.99,45.12
2024-02-17,6456.078,madagascar_location2,-23.99,45.12
2024-02-18,4631.904,madagascar_location2,-23.99,45.12
2024-02-19,7374.522,madagascar_location2,-23.99,45.12
2024-02-20,6980.0,madagascar_location2,-23.99,45.12
2024-02-21,6689.03,madagascar_location2,-23.99,45.12
2024-02-22,7416.758,madagascar_location2,-23.99,45.12
2024-02-23,7319.149,madagascar_location2,-23.99,45.12
2024-02-24,6802.107,madagascar_location2,-23.99,45.12
2024-02-25,5183.062,madagascar_location2,-23.99,45.12
2024-02-26,7100.441,madagascar_location2,-23.99,45.12
2024-02-27,7259.917,madagascar_location2,-23.99,45.12
2024-02-28,6951.226,madagascar_location2,-23.99,45.12
2024-02-29,6481.216,madagascar_location2,-23.99,45.12
2024-03-01,6626.899,madagascar_location2,-23.99,45.12
2024-03-02,6829.067,madagascar_location2,-23.99,45.12
2024-03-03,7214.534,madagascar_location2,-23.99,45.12
2024-03-04,6808.673,madagascar_location2,-23.99,45.12
2024-03-05,4164.421,madagascar_location2,-23.99,45.12
2024-03-06,2846.922,madagascar_location2,-23.99,45.12
2024-03-07,3504.717,madagascar_location2,-23.99,45.12
2024-03-08,4085.654,madagascar_location2,-23.99,45.12
2024-03-09,3766.975,madagascar_location2,-23.99,45.12
2024-03-10,6827.74,madagascar_location2,-23.99,45.12
2024-03-11,7119.657,madagascar_location2,-23.99,45.12
2024-03-12,6691.534,madagascar_location2,-23.99,45.12
2024-03-13,7063.986,madagascar_location2,-23.99,45.12
2024-03-14,6591.977,madagascar_location2,-23.99,45.12
2024-03-15,6968.568,madagascar_location2,-23.99,45.12
2024-03-16,6999.37,madagascar_location2,-23.99,45.12
2024-03-17,6357.026,madagascar_location2,-23.99,45.12
2024-03-18,6219.578,madagascar_location2,-23.99,45.12
2024-03-19,6525.918,madagascar_location2,-23.99,45.12
2024-03-20,6669.954,madagascar_location2,-23.99,45.12
2024-03-21,6270.338,madagascar_location2,-23.99,45.12
2024-03-22,6809.839,madagascar_location2,-23.99,45.12
2024-03-23,6017.735,madagascar_location2,-23.99,45.12
2024-03-24,6473.166,madagascar_location2,-23.99,45.12
2024-03-25,6576.039,madagascar_location2,-23.99,45.12
2024-03-26,5632.151,madagascar_location2,-23.99,45.12
2024-03-27,6173.857,madagascar_location2,-23.99,45.12
2024-03-28,6632.133,madagascar_location2,-23.99,45.12
2024-03-29,6483.778,madagascar_location2,-23.99,45.12
2024-03-30,6187.884,madagascar_location2,-23.99,45.12
2024-03-31,6089.212,madagascar_location2,-23.99,45.12
2024-04-01,5935.634,madagascar_location2,-23.99,45.12
2024-04-02,5749.412,madagascar_location2,-23.99,45.12
2024-04-03,5616.348,madagascar_location2,-23.99,45.12
2024-04-04,6259.018,madagascar_location2,-23.99,45.12
2024-04-05,5952.612,madagascar_location2,-23.99,45.12
2024-04-06,5928.811,madagascar_location2,-23.99,45.12
2024-04-07,6048.607,madagascar_location2,-23.99,45.12
2024-04-08,5255.313,madagascar_location2,-23.99,45.12
2024-04-09,5884.917,madagascar_location2,-23.99,45.12
2024-04-10,5908.103,madagascar_location2,-23.99,45.12
2024-04-11,2994.548,madagascar_location2,-23.99,45.12
2024-04-12,2778.742,madagascar_location2,-23.99,45.12
2024-04-13,6069.974,madagascar_location2,-23.99,45.12
2024-04-14,5207.831,madagascar_location2,-23.99,45.12
2024-04-15,5322.716,madagascar_location2,-23.99,45.12
2024-04-16,5495.46,madagascar_location2,-23.99,45.12
2024-04-17,5610.858,madagascar_location2,-23.99,45.12
2024-04-18,4994.366,madagascar_location2,-23.99,45.12
2024-04-19,2496.945,madagascar_location2,-23.99,45.12
2024-04-20,3951.378,madagascar_location2,-23.99,45.12
2024-04-21,5113.938,madagascar_location2,-23.99,45.12
2024-04-22,5613.533,madagascar_location2,-23.99,45.12
2024-04-23,5432.076,madagascar_location2,-23.99,45.12
2024-04-24,5340.837,madagascar_location2,-23.99,45.12
2024-04-25,4521.394,madagascar_location2,-23.99,45.12
2024-04-26,4745.271,madagascar_location2,-23.99,45.12
2024-04-27,4709.924,madagascar_location2,-23.99,45.12
2024-04-28,4772.35,madagascar_location2,-23.99,45.12
2024-04-29,4401.2,madagascar_location2,-23.99,45.12
2024-04-30,4902.517,madagascar_location2,-23.99,45.12
2024-05-01,4665.605,madagascar_location2,-23.99,45.12
2024-05-02,5149.275,madagascar_location2,-23.99,45.12
2024-05-03,4481.964,madagascar_location2,-23.99,45.12
2024-05-04,5060.909,madagascar_location2,-23.99,45.12
2024-05-05,5145.705,madagascar_location2,-23.99,45.12
2024-05-06,5064.626,madagascar_location2,-23.99,45.12
2024-05-07,4809.038,madagascar_location2,-23.99,45.12
2024-05-08,4918.912,madagascar_location2,-23.99,45.12
2024-05-09,4880.711,madagascar_location2,-23.99,45.12
2024-05-10,4882.947,madagascar_location2,-23.99,45.12
2024-05-11,4924.696,madagascar_location2,-23.99,45.12
2024-05-12,4838.53,madagascar_location2,-23.99,45.12
2024-05-13,4248.941,madagascar_location2,-23.99,45.12
2024-05-14,4670.44,madagascar_location2,-23.99,45.12
2024-05-15,4279.08,madagascar_location2,-23.99,45.12
2024-05-16,4776.77,madagascar_location2,-23.99,45.12
2024-05-17,4526.439,madagascar_location2,-23.99,45.12
2024-05-18,4555.646,madagascar_location2,-23.99,45.12
2024-05-19,3427.206,madagascar_location2,-23.99,45.12
2024-05-20,4570.08,madagascar_location2,-23.99,45.12
2024-05-21,3562.986,madagascar_location2,-23.99,45.12
2024-05-22,4630.935,madagascar_location2,-23.99,45.12
2024-05-23,4603.021,madagascar_location2,-23.99,45.12
2024-05-24,4554.044,madagascar_location2,-23.99,45.12
2024-05-25,4484.536,madagascar_location2,-23.99,45.12
2024-05-26,4473.798,madagascar_location2,-23.99,45.12
2024-05-27,3772.217,madagascar_location2,-23.99,45.12
2024-05-28,4389.112,madagascar_location2,-23.99,45.12
2024-05-29,4347.94,madagascar_location2,-23.99,45.12
2024-05-30,4501.7,madagascar_location2,-23.99,45.12
2024-05-31,4487.223,madagascar_location2,-23.99,45.12
2024-06-01,4429.28,madagascar_location2,-23.99,45.12
2024-06-02,4327.016,madagascar_location2,-23.99,45.12
2024-06-03,4197.777,madagascar_location2,-23.99,45.12
2024-06-04,4191.889,madagascar_location2,-23.99,45.12
2024-06-05,4018.122,madagascar_location2,-23.99,45.12
2024-06-06,4082.625,madagascar_location2,-23.99,45.12
2024-06-07,4206.946,madagascar_location2,-23.99,45.12
2024-06-08,2281.482,madagascar_location2,-23.99,45.12
2024-06-09,4140.185,madagascar_location2,-23.99,45.12
2024-06-10,4191.856,madagascar_location2,-23.99,45.12
2024-06-11,3468.797,madagascar_location2,-23.99,45.12
2024-06-12,3913.432,madagascar_location2,-23.99,45.12
2024-06-13,4058.196,madagascar_location2,-23.99,45.12
2024-06-14,2702.746,madagascar_location2,-23.99,45.12
2024-06-15,4092.251,madagascar_location2,-23.99,45.12
2024-06-16,4217.966,madagascar_location2,-23.99,45.12
2024-06-17,3934.83,madagascar_location2,-23.99,45.12
2024-06-18,3998.086,madagascar_location2,-23.99,45.12
2024-06-19,3266.7,madagascar_location2,-23.99,45.12
2024-06-20,3896.03,madagascar_location2,-23.99,45.12
2024-06-21,3829.16,madagascar_location2,-23.99,45.12
2024-06-22,3965.093,madagascar_location2,-23.99,45.12
2024-06-23,3314.817,madagascar_location2,-23.99,45.12
2024-06-24,3862.335,madagascar_location2,-23.99,45.12
2024-06-25,4037.373,madagascar_location2,-23.99,45.12
2024-06-26,4218.455,madagascar_location2,-23.99,45.12
2024-06-27,4202.969,madagascar_location2,-23.99,45.12
2024-06-28,4292.15,madagascar_location2,-23.99,45.12
2024-06-29,4340.391,madagascar_location2,-23.99,45.12
2024-06-30,4269.524,madagascar_location2,-23.99,45.12
2024-07-01,4254.361,madagascar_location2,-23.99,45.12
2024-07-02,4279.448,madagascar_location2,-23.99,45.12
2024-07-03,4017.246,madagascar_location2,-23.99,45.12
2024-07-04,3362.961,madagascar_location2,-23.99,45.12
2024-07-05,4030.242,madagascar_location2,-23.99,45.12
2024-07-06,3982.299,madagascar_location2,-23.99,45.12
2024-07-07,3984.99,madagascar_location2,-23.99,45.12
2024-07-08,4384.488,madagascar_location2,-23.99,45.12
2024-07-09,4299.934,madagascar_location2,-23.99,45.12
2024-07-10,4332.24,madagascar_location2,-23.99,45.12
2024-07-11,4424.818,madagascar_location2,-23.99,45.12
2024-07-12,4498.937,madagascar_location2,-23.99,45.12
2024-07-13,4555.594,madagascar_location2,-23.99,45.12
2024-07-14,4462.881,madagascar_location2,-23.99,45.12
2024-07-15,4386.297,madagascar_location2,-23.99,45.12
2024-07-16,4361.002,madagascar_location2,-23.99,45.12
