Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
26,0.11,0,0,0,0,0,0,0,0,2021-12-21 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-21 06:00:00+00:00,PT60M
26,0.11,30,2,30,30,27,0,27,26,2021-12-21 07:00:00+00:00,PT60M
27,0.11,134,56,154,160,132,43,148,152,2021-12-21 08:00:00+00:00,PT60M
28,0.11,242,174,335,360,279,25,293,288,2021-12-21 09:00:00+00:00,PT60M
29,0.11,321,278,513,554,371,139,468,482,2021-12-21 10:00:00+00:00,PT60M
31,0.11,366,353,650,701,404,263,618,652,2021-12-21 11:00:00+00:00,PT60M
31,0.11,391,374,714,767,391,374,714,767,2021-12-21 12:00:00+00:00,PT60M
31,0.11,422,266,652,686,422,266,652,686,2021-12-21 13:00:00+00:00,PT60M
31,0.11,393,230,577,606,393,230,577,606,2021-12-21 14:00:00+00:00,PT60M
31,0.11,328,195,461,486,328,195,461,486,2021-12-21 15:00:00+00:00,PT60M
31,0.11,235,173,324,349,235,173,324,349,2021-12-21 16:00:00+00:00,PT60M
30,0.11,128,63,149,157,129,49,146,151,2021-12-21 17:00:00+00:00,PT60M
29,0.11,25,2,26,25,24,1,24,24,2021-12-21 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-21 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-21 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-21 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-21 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-21 23:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 00:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 01:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-22 06:00:00+00:00,PT60M
26,0.11,31,3,31,31,29,3,30,30,2021-12-22 07:00:00+00:00,PT60M
27,0.11,135,76,161,171,135,73,161,170,2021-12-22 08:00:00+00:00,PT60M
28,0.11,239,205,348,379,250,161,337,360,2021-12-22 09:00:00+00:00,PT60M
30,0.11,316,300,523,567,316,300,523,567,2021-12-22 10:00:00+00:00,PT60M
31,0.11,365,355,651,702,365,355,651,702,2021-12-22 11:00:00+00:00,PT60M
31,0.11,386,387,721,776,386,387,721,776,2021-12-22 12:00:00+00:00,PT60M
31,0.11,368,434,742,805,368,434,742,805,2021-12-22 13:00:00+00:00,PT60M
31,0.11,336,431,681,745,336,431,681,745,2021-12-22 14:00:00+00:00,PT60M
30,0.11,287,390,552,613,287,390,552,613,2021-12-22 15:00:00+00:00,PT60M
30,0.11,220,291,370,417,220,291,370,417,2021-12-22 16:00:00+00:00,PT60M
29,0.11,129,129,171,191,129,124,170,190,2021-12-22 17:00:00+00:00,PT60M
29,0.11,28,7,29,30,27,1,27,26,2021-12-22 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-22 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-22 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-22 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-22 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-22 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-23 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-23 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-23 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-23 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-23 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-23 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-23 06:00:00+00:00,PT60M
26,0.11,29,2,29,28,23,0,23,23,2021-12-23 07:00:00+00:00,PT60M
26,0.11,131,49,148,153,124,12,128,126,2021-12-23 08:00:00+00:00,PT60M
27,0.11,240,132,310,327,264,0,264,255,2021-12-23 09:00:00+00:00,PT60M
29,0.11,332,172,450,471,381,26,399,391,2021-12-23 10:00:00+00:00,PT60M
31,0.11,393,225,574,602,447,94,523,525,2021-12-23 11:00:00+00:00,PT60M
31,0.11,421,255,642,674,475,136,592,602,2021-12-23 12:00:00+00:00,PT60M
31,0.11,396,344,693,740,437,256,658,690,2021-12-23 13:00:00+00:00,PT60M
31,0.11,363,341,636,685,426,190,580,601,2021-12-23 14:00:00+00:00,PT60M
30,0.11,313,280,504,545,385,70,434,434,2021-12-23 15:00:00+00:00,PT60M
30,0.11,233,177,326,351,269,20,279,273,2021-12-23 16:00:00+00:00,PT60M
29,0.11,127,57,146,153,128,3,129,125,2021-12-23 17:00:00+00:00,PT60M
29,0.11,26,2,26,26,22,0,22,21,2021-12-23 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-23 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-23 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-23 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-23 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-23 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-24 06:00:00+00:00,PT60M
27,0.11,28,2,29,28,27,2,27,27,2021-12-24 07:00:00+00:00,PT60M
27,0.11,131,56,150,156,132,51,149,154,2021-12-24 08:00:00+00:00,PT60M
28,0.11,238,168,326,350,273,22,286,281,2021-12-24 09:00:00+00:00,PT60M
30,0.11,318,263,500,538,370,117,452,462,2021-12-24 10:00:00+00:00,PT60M
31,0.11,368,330,633,680,409,234,598,628,2021-12-24 11:00:00+00:00,PT60M
31,0.11,391,358,701,751,392,357,700,750,2021-12-24 12:00:00+00:00,PT60M
31,0.11,400,328,683,728,400,328,683,728,2021-12-24 13:00:00+00:00,PT60M
31,0.11,373,301,614,656,373,301,614,656,2021-12-24 14:00:00+00:00,PT60M
30,0.11,317,249,488,523,317,249,488,523,2021-12-24 15:00:00+00:00,PT60M
30,0.11,233,178,326,351,233,178,326,351,2021-12-24 16:00:00+00:00,PT60M
29,0.11,127,62,148,156,128,54,147,153,2021-12-24 17:00:00+00:00,PT60M
29,0.11,27,2,27,26,25,0,25,24,2021-12-24 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-24 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-24 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-24 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-24 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-24 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-25 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-25 06:00:00+00:00,PT60M
27,0.11,29,4,30,29,28,4,28,28,2021-12-25 07:00:00+00:00,PT60M
27,0.11,131,80,158,169,132,76,158,168,2021-12-25 08:00:00+00:00,PT60M
28,0.11,234,193,335,363,253,117,316,330,2021-12-25 09:00:00+00:00,PT60M
29,0.11,326,199,462,488,343,150,446,463,2021-12-25 10:00:00+00:00,PT60M
30,0.11,387,237,577,608,408,186,558,579,2021-12-25 11:00:00+00:00,PT60M
31,0.11,415,267,645,679,417,262,643,676,2021-12-25 12:00:00+00:00,PT60M
31,0.11,409,290,659,698,409,290,659,698,2021-12-25 13:00:00+00:00,PT60M
31,0.11,378,272,596,633,378,272,596,633,2021-12-25 14:00:00+00:00,PT60M
30,0.11,321,218,470,500,337,158,449,467,2021-12-25 15:00:00+00:00,PT60M
29,0.11,233,136,304,322,229,14,235,230,2021-12-25 16:00:00+00:00,PT60M
28,0.11,124,44,139,143,114,3,116,112,2021-12-25 17:00:00+00:00,PT60M
28,0.11,26,1,26,26,16,0,16,15,2021-12-25 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-25 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-25 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-26 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-26 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-26 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-26 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-26 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-26 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-26 06:00:00+00:00,PT60M
27,0.11,28,3,29,28,23,2,23,23,2021-12-26 07:00:00+00:00,PT60M
27,0.11,129,71,153,162,129,70,153,162,2021-12-26 08:00:00+00:00,PT60M
28,0.11,232,188,331,359,235,179,329,355,2021-12-26 09:00:00+00:00,PT60M
30,0.11,311,282,505,546,311,282,505,546,2021-12-26 10:00:00+00:00,PT60M
31,0.11,362,340,635,683,362,340,635,683,2021-12-26 11:00:00+00:00,PT60M
31,0.11,383,377,709,762,383,377,709,762,2021-12-26 12:00:00+00:00,PT60M
31,0.11,363,430,735,796,363,430,735,796,2021-12-26 13:00:00+00:00,PT60M
31,0.11,338,413,670,730,338,413,670,730,2021-12-26 14:00:00+00:00,PT60M
30,0.11,293,359,539,594,293,359,539,594,2021-12-26 15:00:00+00:00,PT60M
30,0.11,222,275,366,410,222,275,366,410,2021-12-26 16:00:00+00:00,PT60M
29,0.11,130,125,172,192,130,125,172,192,2021-12-26 17:00:00+00:00,PT60M
29,0.11,30,9,32,32,28,8,30,30,2021-12-26 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-26 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-26 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-26 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-26 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-26 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-27 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-27 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-27 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-27 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-27 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-27 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-27 06:00:00+00:00,PT60M
27,0.11,29,9,31,32,28,6,28,29,2021-12-27 07:00:00+00:00,PT60M
28,0.11,129,131,172,193,116,0,116,112,2021-12-27 08:00:00+00:00,PT60M
29,0.11,219,286,368,413,269,8,274,266,2021-12-27 09:00:00+00:00,PT60M
30,0.11,291,358,537,591,383,99,451,457,2021-12-27 10:00:00+00:00,PT60M
31,0.11,334,419,670,731,468,30,493,483,2021-12-27 11:00:00+00:00,PT60M
30,0.11,350,457,744,810,421,301,682,721,2021-12-27 12:00:00+00:00,PT60M
30,0.11,331,499,763,835,304,201,479,503,2021-12-27 13:00:00+00:00,PT60M
30,0.11,310,481,697,768,146,0,146,140,2021-12-27 14:00:00+00:00,PT60M
29,0.11,275,416,561,625,150,0,150,144,2021-12-27 15:00:00+00:00,PT60M
29,0.11,216,305,376,425,90,0,90,87,2021-12-27 16:00:00+00:00,PT60M
29,0.11,130,144,178,201,44,0,44,42,2021-12-27 17:00:00+00:00,PT60M
29,0.11,31,12,33,34,11,0,11,10,2021-12-27 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-27 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-27 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-27 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-27 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-27 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-28 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-12-28 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-12-28 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-12-28 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-12-28 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-12-28 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-12-28 06:00:00+00:00,PT60M
28,0.12,29,9,30,31,28,9,29,30,2021-12-28 07:00:00+00:00,PT60M
28,0.12,128,131,171,192,128,131,171,192,2021-12-28 08:00:00+00:00,PT60M
28,0.12,216,292,369,415,216,292,369,415,2021-12-28 09:00:00+00:00,PT60M
29,0.12,275,410,555,618,314,312,524,571,2021-12-28 10:00:00+00:00,PT60M
31,0.12,306,487,697,769,426,213,597,623,2021-12-28 11:00:00+00:00,PT60M
31,0.12,320,522,772,847,432,292,684,723,2021-12-28 12:00:00+00:00,PT60M
31,0.12,353,449,742,807,409,333,698,743,2021-12-28 13:00:00+00:00,PT60M
31,0.12,331,430,677,740,333,424,675,737,2021-12-28 14:00:00+00:00,PT60M
30,0.12,284,386,551,609,284,386,551,609,2021-12-28 15:00:00+00:00,PT60M
29,0.12,221,283,370,415,221,283,370,415,2021-12-28 16:00:00+00:00,PT60M
28,0.12,131,132,175,196,131,132,175,196,2021-12-28 17:00:00+00:00,PT60M
29,0.12,31,11,33,34,29,10,31,32,2021-12-28 18:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2021-12-28 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2021-12-28 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2021-12-28 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-12-28 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-12-28 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-12-29 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-29 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-29 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-29 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-29 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-29 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-29 06:00:00+00:00,PT60M
26,0.11,29,12,30,32,17,0,17,17,2021-12-29 07:00:00+00:00,PT60M
27,0.11,126,153,176,201,95,0,95,92,2021-12-29 08:00:00+00:00,PT60M
27,0.11,211,318,375,426,271,49,297,297,2021-12-29 09:00:00+00:00,PT60M
28,0.11,286,372,540,596,374,119,458,468,2021-12-29 10:00:00+00:00,PT60M
29,0.11,329,429,673,736,394,280,620,657,2021-12-29 11:00:00+00:00,PT60M
30,0.11,347,462,746,813,348,459,745,811,2021-12-29 12:00:00+00:00,PT60M
30,0.11,330,502,764,837,333,495,762,833,2021-12-29 13:00:00+00:00,PT60M
30,0.11,316,465,691,760,351,391,665,721,2021-12-29 14:00:00+00:00,PT60M
29,0.11,284,388,552,611,287,378,549,606,2021-12-29 15:00:00+00:00,PT60M
29,0.11,222,279,369,413,244,26,258,254,2021-12-29 16:00:00+00:00,PT60M
29,0.11,131,125,174,193,114,0,114,110,2021-12-29 17:00:00+00:00,PT60M
29,0.11,32,10,33,34,17,0,17,16,2021-12-29 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-29 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-29 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-29 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-29 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-29 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-30 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-30 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-30 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-30 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-30 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-30 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-12-30 06:00:00+00:00,PT60M
27,0.11,28,12,30,31,27,12,29,30,2021-12-30 07:00:00+00:00,PT60M
27,0.11,125,141,171,194,126,136,171,192,2021-12-30 08:00:00+00:00,PT60M
28,0.11,215,292,365,412,223,264,358,400,2021-12-30 09:00:00+00:00,PT60M
29,0.11,279,392,546,606,337,232,498,529,2021-12-30 10:00:00+00:00,PT60M
30,0.11,317,458,684,751,334,419,671,732,2021-12-30 11:00:00+00:00,PT60M
30,0.11,334,490,758,828,334,490,758,828,2021-12-30 12:00:00+00:00,PT60M
30,0.11,332,496,762,834,332,496,762,834,2021-12-30 13:00:00+00:00,PT60M
30,0.11,314,472,695,764,314,472,695,764,2021-12-30 14:00:00+00:00,PT60M
30,0.11,276,416,563,627,276,416,563,627,2021-12-30 15:00:00+00:00,PT60M
30,0.11,213,333,388,442,218,317,385,435,2021-12-30 16:00:00+00:00,PT60M
29,0.11,130,171,188,216,143,95,176,189,2021-12-30 17:00:00+00:00,PT60M
29,0.11,33,17,36,38,31,15,34,36,2021-12-30 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-12-30 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-30 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-30 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-30 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-30 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-31 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-31 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-31 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-12-31 06:00:00+00:00,PT60M
28,0.11,28,16,31,33,6,0,6,5,2021-12-31 07:00:00+00:00,PT60M
28,0.11,122,181,181,211,50,0,50,48,2021-12-31 08:00:00+00:00,PT60M
28,0.11,201,358,386,443,242,88,290,299,2021-12-31 09:00:00+00:00,PT60M
28,0.11,252,474,575,648,335,254,508,544,2021-12-31 10:00:00+00:00,PT60M
29,0.11,284,537,713,792,334,419,673,733,2021-12-31 11:00:00+00:00,PT60M
29,0.11,306,549,782,861,347,470,753,820,2021-12-31 12:00:00+00:00,PT60M
29,0.11,333,496,762,833,337,487,759,829,2021-12-31 13:00:00+00:00,PT60M
29,0.11,318,462,691,759,370,329,638,683,2021-12-31 14:00:00+00:00,PT60M
29,0.11,281,402,559,620,312,0,312,301,2021-12-31 15:00:00+00:00,PT60M
29,0.11,220,301,379,427,174,0,174,168,2021-12-31 16:00:00+00:00,PT60M
28,0.11,133,148,183,206,80,0,80,77,2021-12-31 17:00:00+00:00,PT60M
28,0.11,33,14,36,37,27,0,27,26,2021-12-31 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-12-31 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-01 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-01 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-01 06:00:00+00:00,PT60M
27,0.11,27,9,28,29,25,9,27,28,2022-01-01 07:00:00+00:00,PT60M
28,0.11,124,135,168,189,124,135,168,189,2022-01-01 08:00:00+00:00,PT60M
28,0.11,212,300,366,414,218,280,361,405,2022-01-01 09:00:00+00:00,PT60M
29,0.11,278,392,545,604,279,389,544,603,2022-01-01 10:00:00+00:00,PT60M
30,0.11,317,457,683,750,317,457,683,750,2022-01-01 11:00:00+00:00,PT60M
30,0.11,333,494,760,831,333,494,760,831,2022-01-01 12:00:00+00:00,PT60M
30,0.11,321,523,776,850,321,523,776,850,2022-01-01 13:00:00+00:00,PT60M
30,0.11,308,492,706,778,308,492,706,778,2022-01-01 14:00:00+00:00,PT60M
30,0.11,276,423,570,634,276,423,570,634,2022-01-01 15:00:00+00:00,PT60M
30,0.11,218,315,386,436,218,315,386,436,2022-01-01 16:00:00+00:00,PT60M
29,0.11,133,156,187,212,133,156,187,212,2022-01-01 17:00:00+00:00,PT60M
29,0.11,34,17,37,39,32,15,35,36,2022-01-01 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-01 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-02 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-02 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-02 06:00:00+00:00,PT60M
27,0.11,27,13,29,30,26,1,26,26,2022-01-02 07:00:00+00:00,PT60M
28,0.11,122,161,174,200,123,152,173,197,2022-01-02 08:00:00+00:00,PT60M
28,0.11,204,339,378,432,241,212,348,379,2022-01-02 09:00:00+00:00,PT60M
29,0.11,257,460,570,640,315,304,524,568,2022-01-02 10:00:00+00:00,PT60M
30,0.11,287,533,714,792,288,531,713,791,2022-01-02 11:00:00+00:00,PT60M
30,0.11,299,570,792,874,305,558,788,868,2022-01-02 12:00:00+00:00,PT60M
30,0.11,301,569,795,877,301,568,795,876,2022-01-02 13:00:00+00:00,PT60M
30,0.11,287,542,727,806,380,319,643,685,2022-01-02 14:00:00+00:00,PT60M
30,0.11,256,485,594,667,335,179,452,472,2022-01-02 15:00:00+00:00,PT60M
29,0.11,207,377,408,468,260,141,340,357,2022-01-02 16:00:00+00:00,PT60M
29,0.11,130,209,202,236,144,138,186,207,2022-01-02 17:00:00+00:00,PT60M
29,0.11,36,29,41,45,33,15,36,38,2022-01-02 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-02 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-03 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-03 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2022-01-03 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-03 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-03 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-03 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2022-01-03 06:00:00+00:00,PT60M
27,0.11,27,28,31,35,26,26,30,34,2022-01-03 07:00:00+00:00,PT60M
