Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
24,0.11,1,0,1,1,0,0,0,0,2020-09-23 06:00:00+00:00,PT60M
24,0.11,49,244,99,95,63,32,71,69,2020-09-23 07:00:00+00:00,PT60M
25,0.11,96,559,329,317,140,2,141,136,2020-09-23 08:00:00+00:00,PT60M
26,0.11,120,699,561,542,248,256,416,402,2020-09-23 09:00:00+00:00,PT60M
26,0.11,130,776,757,730,343,324,601,581,2020-09-23 10:00:00+00:00,PT60M
27,0.11,138,814,894,862,500,95,589,570,2020-09-23 11:00:00+00:00,PT60M
27,0.11,151,815,956,923,477,66,542,524,2020-09-23 12:00:00+00:00,PT60M
27,0.11,183,770,936,904,337,0,337,325,2020-09-23 13:00:00+00:00,PT60M
27,0.11,181,740,850,820,400,200,574,555,2020-09-23 14:00:00+00:00,PT60M
27,0.11,164,695,698,674,238,538,650,628,2020-09-23 15:00:00+00:00,PT60M
27,0.11,141,605,492,476,177,501,468,452,2020-09-23 16:00:00+00:00,PT60M
27,0.11,100,436,257,249,135,243,228,221,2020-09-23 17:00:00+00:00,PT60M
26,0.11,33,111,52,50,34,82,48,47,2020-09-23 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-23 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-23 20:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-23 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-23 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-23 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-24 05:00:00+00:00,PT60M
25,0.11,1,0,1,1,0,0,0,0,2020-09-24 06:00:00+00:00,PT60M
25,0.11,48,266,102,99,70,1,70,68,2020-09-24 07:00:00+00:00,PT60M
26,0.11,94,570,332,322,139,320,288,280,2020-09-24 08:00:00+00:00,PT60M
26,0.11,126,690,561,544,282,204,398,385,2020-09-24 09:00:00+00:00,PT60M
27,0.11,186,682,737,713,445,78,509,493,2020-09-24 10:00:00+00:00,PT60M
27,0.11,206,714,870,842,411,249,648,627,2020-09-24 11:00:00+00:00,PT60M
27,0.11,208,738,937,907,455,75,528,511,2020-09-24 12:00:00+00:00,PT60M
27,0.11,207,735,926,897,470,253,720,697,2020-09-24 13:00:00+00:00,PT60M
27,0.11,199,711,841,814,248,0,248,240,2020-09-24 14:00:00+00:00,PT60M
26,0.11,180,664,689,668,140,0,140,135,2020-09-24 15:00:00+00:00,PT60M
25,0.11,153,571,483,469,227,0,227,220,2020-09-24 16:00:00+00:00,PT60M
25,0.11,105,405,251,244,159,6,161,156,2020-09-24 17:00:00+00:00,PT60M
25,0.11,33,99,49,48,35,1,35,34,2020-09-24 18:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 19:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-24 21:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-24 22:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-24 23:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-25 00:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-25 01:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-25 02:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-25 03:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-25 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-25 05:00:00+00:00,PT60M
24,0.11,1,0,1,1,0,0,0,0,2020-09-25 06:00:00+00:00,PT60M
24,0.11,52,230,98,96,51,0,51,49,2020-09-25 07:00:00+00:00,PT60M
25,0.11,104,533,327,319,146,0,146,141,2020-09-25 08:00:00+00:00,PT60M
26,0.11,129,680,560,545,291,212,428,415,2020-09-25 09:00:00+00:00,PT60M
27,0.11,148,749,753,731,441,39,474,459,2020-09-25 10:00:00+00:00,PT60M
28,0.11,157,788,889,863,388,363,725,704,2020-09-25 11:00:00+00:00,PT60M
28,0.11,169,794,952,924,437,324,757,735,2020-09-25 12:00:00+00:00,PT60M
28,0.11,216,725,924,897,258,654,897,871,2020-09-25 13:00:00+00:00,PT60M
28,0.11,214,690,836,812,237,648,821,797,2020-09-25 14:00:00+00:00,PT60M
28,0.11,188,653,687,668,188,653,687,668,2020-09-25 15:00:00+00:00,PT60M
28,0.11,132,631,495,483,132,631,495,483,2020-09-25 16:00:00+00:00,PT60M
27,0.11,94,465,259,254,94,465,259,254,2020-09-25 17:00:00+00:00,PT60M
27,0.11,31,127,51,50,31,104,49,48,2020-09-25 18:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-09-25 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-25 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-25 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-25 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-25 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 05:00:00+00:00,PT60M
25,0.11,1,0,1,1,0,0,0,0,2020-09-26 06:00:00+00:00,PT60M
25,0.11,54,204,96,94,55,136,88,86,2020-09-26 07:00:00+00:00,PT60M
25,0.11,113,497,322,315,141,392,302,296,2020-09-26 08:00:00+00:00,PT60M
26,0.11,151,636,553,540,252,351,479,466,2020-09-26 09:00:00+00:00,PT60M
27,0.11,193,676,739,720,277,504,682,664,2020-09-26 10:00:00+00:00,PT60M
28,0.11,210,715,874,850,457,242,678,659,2020-09-26 11:00:00+00:00,PT60M
28,0.11,213,737,940,914,505,204,707,687,2020-09-26 12:00:00+00:00,PT60M
28,0.11,215,729,927,902,514,144,656,636,2020-09-26 13:00:00+00:00,PT60M
28,0.11,208,702,840,818,452,212,638,619,2020-09-26 14:00:00+00:00,PT60M
27,0.11,191,647,685,668,203,623,677,660,2020-09-26 15:00:00+00:00,PT60M
27,0.11,161,547,476,466,161,547,476,466,2020-09-26 16:00:00+00:00,PT60M
27,0.11,111,364,241,236,111,364,241,236,2020-09-26 17:00:00+00:00,PT60M
26,0.11,33,76,45,44,32,64,43,42,2020-09-26 18:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 19:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-26 22:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-26 23:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-27 00:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-27 01:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-27 02:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-27 03:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-27 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-27 05:00:00+00:00,PT60M
24,0.11,1,0,1,1,1,0,1,1,2020-09-27 06:00:00+00:00,PT60M
24,0.11,56,179,93,92,56,164,92,91,2020-09-27 07:00:00+00:00,PT60M
25,0.11,121,461,315,310,121,461,315,310,2020-09-27 08:00:00+00:00,PT60M
26,0.11,157,616,548,537,165,597,543,531,2020-09-27 09:00:00+00:00,PT60M
27,0.11,174,704,744,727,238,575,702,685,2020-09-27 10:00:00+00:00,PT60M
28,0.11,182,752,881,859,280,579,816,796,2020-09-27 11:00:00+00:00,PT60M
28,0.11,187,769,945,922,392,414,800,779,2020-09-27 12:00:00+00:00,PT60M
27,0.11,190,761,932,909,266,633,883,861,2020-09-27 13:00:00+00:00,PT60M
26,0.11,180,741,846,826,304,508,760,741,2020-09-27 14:00:00+00:00,PT60M
26,0.11,162,698,693,678,174,672,686,671,2020-09-27 15:00:00+00:00,PT60M
26,0.11,133,620,489,480,175,496,461,452,2020-09-27 16:00:00+00:00,PT60M
26,0.11,96,444,252,250,112,376,241,238,2020-09-27 17:00:00+00:00,PT60M
25,0.11,31,109,48,48,30,79,44,43,2020-09-27 18:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-27 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-27 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-27 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-27 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-27 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 05:00:00+00:00,PT60M
24,0.11,1,0,1,1,0,0,0,0,2020-09-28 06:00:00+00:00,PT60M
25,0.11,53,225,99,100,56,0,56,55,2020-09-28 07:00:00+00:00,PT60M
25,0.11,107,525,328,324,178,0,178,172,2020-09-28 08:00:00+00:00,PT60M
26,0.11,138,664,559,550,327,11,334,323,2020-09-28 09:00:00+00:00,PT60M
27,0.11,182,692,741,726,401,67,459,445,2020-09-28 10:00:00+00:00,PT60M
28,0.11,196,733,876,857,488,156,630,613,2020-09-28 11:00:00+00:00,PT60M
28,0.11,210,738,937,916,481,242,721,702,2020-09-28 12:00:00+00:00,PT60M
28,0.11,261,656,900,880,305,581,870,850,2020-09-28 13:00:00+00:00,PT60M
28,0.11,255,620,811,793,255,620,811,793,2020-09-28 14:00:00+00:00,PT60M
28,0.11,228,565,658,645,228,565,658,645,2020-09-28 15:00:00+00:00,PT60M
28,0.11,187,463,452,445,187,463,452,445,2020-09-28 16:00:00+00:00,PT60M
27,0.11,122,282,222,219,122,282,222,219,2020-09-28 17:00:00+00:00,PT60M
26,0.11,32,43,39,39,30,38,37,37,2020-09-28 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-28 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-28 20:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-28 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-28 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-29 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-29 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-29 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-29 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-29 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2020-09-29 05:00:00+00:00,PT60M
24,0.11,1,0,1,1,0,0,0,0,2020-09-29 06:00:00+00:00,PT60M
24,0.11,62,89,81,81,25,0,25,24,2020-09-29 07:00:00+00:00,PT60M
25,0.11,151,316,286,283,126,0,126,122,2020-09-29 08:00:00+00:00,PT60M
26,0.11,218,456,508,500,293,0,293,283,2020-09-29 09:00:00+00:00,PT60M
27,0.11,261,539,697,684,345,355,632,618,2020-09-29 10:00:00+00:00,PT60M
28,0.11,290,580,828,811,517,50,564,547,2020-09-29 11:00:00+00:00,PT60M
28,0.11,299,602,891,873,334,540,866,848,2020-09-29 12:00:00+00:00,PT60M
28,0.11,285,618,886,868,310,574,869,851,2020-09-29 13:00:00+00:00,PT60M
28,0.11,264,601,803,787,265,600,802,787,2020-09-29 14:00:00+00:00,PT60M
27,0.11,237,544,650,639,252,509,639,628,2020-09-29 15:00:00+00:00,PT60M
27,0.11,193,439,444,438,199,421,440,434,2020-09-29 16:00:00+00:00,PT60M
27,0.11,125,253,215,213,131,220,209,207,2020-09-29 17:00:00+00:00,PT60M
26,0.11,32,32,37,37,31,18,34,33,2020-09-29 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-29 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-29 20:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-29 21:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-29 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-29 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 05:00:00+00:00,PT60M
25,0.11,1,0,1,1,0,0,0,0,2020-09-30 06:00:00+00:00,PT60M
25,0.11,60,129,89,89,50,0,50,49,2020-09-30 07:00:00+00:00,PT60M
25,0.11,133,411,308,307,196,0,196,189,2020-09-30 08:00:00+00:00,PT60M
26,0.11,174,575,539,534,192,0,192,186,2020-09-30 09:00:00+00:00,PT60M
27,0.11,200,657,731,720,331,0,331,320,2020-09-30 10:00:00+00:00,PT60M
27,0.11,209,709,867,852,470,0,470,454,2020-09-30 11:00:00+00:00,PT60M
27,0.11,211,733,931,915,494,213,704,686,2020-09-30 12:00:00+00:00,PT60M
27,0.11,215,722,917,901,464,272,728,711,2020-09-30 13:00:00+00:00,PT60M
27,0.11,205,700,830,817,485,124,597,581,2020-09-30 14:00:00+00:00,PT60M
27,0.11,187,646,676,667,415,64,465,451,2020-09-30 15:00:00+00:00,PT60M
27,0.11,156,551,469,466,248,0,248,240,2020-09-30 16:00:00+00:00,PT60M
27,0.11,108,363,235,235,139,0,139,134,2020-09-30 17:00:00+00:00,PT60M
26,0.11,30,69,41,42,30,0,30,29,2020-09-30 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-30 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-30 20:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-09-30 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-09-30 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-10-01 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-10-01 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-10-01 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-10-01 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-10-01 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2020-10-01 05:00:00+00:00,PT60M
25,0.11,1,0,1,1,0,0,0,0,2020-10-01 06:00:00+00:00,PT60M
25,0.11,54,229,102,104,41,0,41,40,2020-10-01 07:00:00+00:00,PT60M
25,0.11,105,536,332,333,120,0,120,116,2020-10-01 08:00:00+00:00,PT60M
26,0.11,134,676,563,560,271,0,271,262,2020-10-01 09:00:00+00:00,PT60M
26,0.11,155,741,754,746,439,0,439,424,2020-10-01 10:00:00+00:00,PT60M
27,0.11,158,790,890,878,431,111,537,523,2020-10-01 11:00:00+00:00,PT60M
27,0.11,160,809,954,940,404,386,783,768,2020-10-01 12:00:00+00:00,PT60M
27,0.11,155,811,943,929,323,523,829,815,2020-10-01 13:00:00+00:00,PT60M
27,0.11,150,791,855,845,242,624,796,785,2020-10-01 14:00:00+00:00,PT60M
27,0.11,139,743,699,693,176,664,676,670,2020-10-01 15:00:00+00:00,PT60M
27,0.11,121,654,490,490,190,444,443,440,2020-10-01 16:00:00+00:00,PT60M
