MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2021-11-27,4325.32045833,Ghana,-0.235111,5.632167,Location3
2021-11-28,4032.319,Ghana,-0.235111,5.632167,Location3
2021-11-29,4466.57816667,Ghana,-0.235111,5.632167,Location3
2021-11-30,4824.50075,Ghana,-0.235111,5.632167,Location3
2021-12-01,4677.339625,Ghana,-0.235111,5.632167,Location3
2021-12-02,3615.27083333,Ghana,-0.235111,5.632167,Location3
2021-12-03,5144.277,Ghana,-0.235111,5.632167,Location3
2021-12-04,4405.10533333,Ghana,-0.235111,5.632167,Location3
2021-12-05,4590.87866667,Ghana,-0.235111,5.632167,Location3
2021-12-06,4508.13716667,Ghana,-0.235111,5.632167,Location3
2021-12-07,4752.24533333,Ghana,-0.235111,5.632167,Location3
2021-12-08,4160.21233333,Ghana,-0.235111,5.632167,Location3
2021-12-09,4249.57666667,Ghana,-0.235111,5.632167,Location3
2021-12-10,3860.5535,Ghana,-0.235111,5.632167,Location3
2021-12-11,3797.48766667,Ghana,-0.235111,5.632167,Location3
2021-12-12,3969.724,Ghana,-0.235111,5.632167,Location3
2021-12-13,3910.3935,Ghana,-0.235111,5.632167,Location3
2021-12-14,4279.84783333,Ghana,-0.235111,5.632167,Location3
2021-12-15,3805.35766667,Ghana,-0.235111,5.632167,Location3
2021-12-16,4479.52466667,Ghana,-0.235111,5.632167,Location3
2021-12-17,3548.79683333,Ghana,-0.235111,5.632167,Location3
2021-12-18,4517.40116667,Ghana,-0.235111,5.632167,Location3
2021-12-19,4480.57333333,Ghana,-0.235111,5.632167,Location3
2021-12-20,4445.68633333,Ghana,-0.235111,5.632167,Location3
2021-12-21,4428.97966667,Ghana,-0.235111,5.632167,Location3
2021-12-22,4442.38783333,Ghana,-0.235111,5.632167,Location3
2021-12-23,4021.79166667,Ghana,-0.235111,5.632167,Location3
2021-12-24,4068.12983333,Ghana,-0.235111,5.632167,Location3
2021-12-25,3998.04125833,Ghana,-0.235111,5.632167,Location3
2021-12-26,4530.61733333,Ghana,-0.235111,5.632167,Location3
2021-12-27,2004.65116667,Ghana,-0.235111,5.632167,Location3
2021-12-28,4534.64733333,Ghana,-0.235111,5.632167,Location3
2021-12-29,3775.15883333,Ghana,-0.235111,5.632167,Location3
2021-12-30,3802.79283333,Ghana,-0.235111,5.632167,Location3
2021-12-31,3259.5925,Ghana,-0.235111,5.632167,Location3
2022-01-01,4117.75016667,Ghana,-0.235111,5.632167,Location3
2022-01-02,2019.67225,Ghana,-0.235111,5.632167,Location3
2022-01-03,4694.476,Ghana,-0.235111,5.632167,Location3
2022-01-04,3807.71533333,Ghana,-0.235111,5.632167,Location3
2022-01-05,3893.44816667,Ghana,-0.235111,5.632167,Location3
2022-01-06,4029.85,Ghana,-0.235111,5.632167,Location3
2022-01-07,4395.58266667,Ghana,-0.235111,5.632167,Location3
2022-01-08,4207.077,Ghana,-0.235111,5.632167,Location3
2022-01-09,4464.07633333,Ghana,-0.235111,5.632167,Location3
2022-01-10,4573.62983333,Ghana,-0.235111,5.632167,Location3
2022-01-11,3629.9705,Ghana,-0.235111,5.632167,Location3
2022-01-12,4172.3115,Ghana,-0.235111,5.632167,Location3
2022-01-13,3764.76116667,Ghana,-0.235111,5.632167,Location3
2022-01-14,3858.61666667,Ghana,-0.235111,5.632167,Location3
2022-01-15,4501.462,Ghana,-0.235111,5.632167,Location3
2022-01-16,4863.35966667,Ghana,-0.235111,5.632167,Location3
2022-01-17,4921.21616667,Ghana,-0.235111,5.632167,Location3
2022-01-18,3998.694,Ghana,-0.235111,5.632167,Location3
2022-01-19,4669.66166667,Ghana,-0.235111,5.632167,Location3
2022-01-20,4127.37383333,Ghana,-0.235111,5.632167,Location3
2022-01-21,4194.15795,Ghana,-0.235111,5.632167,Location3
2022-01-22,3604.4035,Ghana,-0.235111,5.632167,Location3
2022-01-23,3092.8115,Ghana,-0.235111,5.632167,Location3
2022-01-24,3552.78083333,Ghana,-0.235111,5.632167,Location3
2022-01-25,4345.3225,Ghana,-0.235111,5.632167,Location3
2022-01-26,3944.86283333,Ghana,-0.235111,5.632167,Location3
2022-01-27,3651.0465,Ghana,-0.235111,5.632167,Location3
2022-01-28,3239.12716667,Ghana,-0.235111,5.632167,Location3
2022-01-29,3610.40166667,Ghana,-0.235111,5.632167,Location3
2022-01-30,3667.56216667,Ghana,-0.235111,5.632167,Location3
2022-01-31,3806.5965,Ghana,-0.235111,5.632167,Location3
2022-02-01,3315.2445,Ghana,-0.235111,5.632167,Location3
2022-02-02,3494.06183333,Ghana,-0.235111,5.632167,Location3
2022-02-03,3147.2085,Ghana,-0.235111,5.632167,Location3
2022-02-04,3574.71504167,Ghana,-0.235111,5.632167,Location3
2022-02-05,3259.20416667,Ghana,-0.235111,5.632167,Location3
2022-02-06,3077.17616667,Ghana,-0.235111,5.632167,Location3
2022-02-07,3034.79133333,Ghana,-0.235111,5.632167,Location3
2022-02-08,3588.07866667,Ghana,-0.235111,5.632167,Location3
2022-02-09,3487.369,Ghana,-0.235111,5.632167,Location3
2022-02-10,3926.8435,Ghana,-0.235111,5.632167,Location3
2022-02-11,3757.90466667,Ghana,-0.235111,5.632167,Location3
2022-02-12,3805.29066667,Ghana,-0.235111,5.632167,Location3
2022-02-13,3972.66116667,Ghana,-0.235111,5.632167,Location3
2022-02-14,3396.5935,Ghana,-0.235111,5.632167,Location3
2022-02-15,3575.16683333,Ghana,-0.235111,5.632167,Location3
2022-02-16,3900.4465,Ghana,-0.235111,5.632167,Location3
