nohup: ignoring input
Number of coordinates within Uganda boundary: 1962
Fetching data for the period: 2024-01-01 to 2024-12-31
Found existing CSV file with 1953 unique coordinate pairs already downloaded.
Existing coordinates:
Skipping grid point 343/1962: (Lat=-0.28, Lon=31.87) - Already downloaded

Skipping grid point 344/1962: (Lat=-0.28, Lon=31.97) - Already downloaded

Skipping grid point 345/1962: (Lat=-0.28, Lon=32.07) - Already downloaded

Skipping grid point 346/1962: (Lat=-0.28, Lon=32.17) - Already downloaded

Skipping grid point 347/1962: (Lat=-0.28, Lon=32.27) - Already downloaded

Skipping grid point 348/1962: (Lat=-0.28, Lon=32.37) - Already downloaded

Skipping grid point 349/1962: (Lat=-0.28, Lon=32.47) - Already downloaded

Skipping grid point 350/1962: (Lat=-0.28, Lon=32.57) - Already downloaded

Skipping grid point 351/1962: (Lat=-0.28, Lon=32.67) - Already downloaded

Skipping grid point 352/1962: (Lat=-0.28, Lon=32.77) - Already downloaded

Skipping grid point 353/1962: (Lat=-0.28, Lon=32.87) - Already downloaded

Skipping grid point 354/1962: (Lat=-0.28, Lon=32.97) - Already downloaded

Skipping grid point 355/1962: (Lat=-0.28, Lon=33.07) - Already downloaded

Skipping grid point 356/1962: (Lat=-0.28, Lon=33.17) - Already downloaded

Skipping grid point 357/1962: (Lat=-0.28, Lon=33.27) - Already downloaded

Skipping grid point 358/1962: (Lat=-0.28, Lon=33.37) - Already downloaded

Skipping grid point 359/1962: (Lat=-0.28, Lon=33.47) - Already downloaded

Skipping grid point 360/1962: (Lat=-0.28, Lon=33.57) - Already downloaded

Skipping grid point 361/1962: (Lat=-0.28, Lon=33.67) - Already downloaded

Skipping grid point 362/1962: (Lat=-0.28, Lon=33.77) - Already downloaded

Skipping grid point 363/1962: (Lat=-0.28, Lon=33.87) - Already downloaded

Skipping grid point 364/1962: (Lat=-0.18, Lon=29.77) - Already downloaded

Skipping grid point 365/1962: (Lat=-0.18, Lon=29.87) - Already downloaded

Skipping grid point 366/1962: (Lat=-0.18, Lon=29.97) - Already downloaded

Skipping grid point 367/1962: (Lat=-0.18, Lon=30.07) - Already downloaded

Skipping grid point 368/1962: (Lat=-0.18, Lon=30.17) - Already downloaded

Skipping grid point 369/1962: (Lat=-0.18, Lon=30.27) - Already downloaded

Skipping grid point 370/1962: (Lat=-0.18, Lon=30.37) - Already downloaded

Skipping grid point 371/1962: (Lat=-0.18, Lon=30.47) - Already downloaded

Skipping grid point 372/1962: (Lat=-0.18, Lon=30.57) - Already downloaded

Skipping grid point 373/1962: (Lat=-0.18, Lon=30.67) - Already downloaded

Skipping grid point 374/1962: (Lat=-0.18, Lon=30.77) - Already downloaded

Skipping grid point 375/1962: (Lat=-0.18, Lon=30.87) - Already downloaded

Skipping grid point 376/1962: (Lat=-0.18, Lon=30.97) - Already downloaded

Skipping grid point 377/1962: (Lat=-0.18, Lon=31.07) - Already downloaded

Skipping grid point 378/1962: (Lat=-0.18, Lon=31.17) - Already downloaded

Skipping grid point 379/1962: (Lat=-0.18, Lon=31.27) - Already downloaded

Skipping grid point 380/1962: (Lat=-0.18, Lon=31.37) - Already downloaded

Skipping grid point 381/1962: (Lat=-0.18, Lon=31.47) - Already downloaded

Skipping grid point 382/1962: (Lat=-0.18, Lon=31.57) - Already downloaded

Skipping grid point 383/1962: (Lat=-0.18, Lon=31.67) - Already downloaded

Skipping grid point 384/1962: (Lat=-0.18, Lon=31.77) - Already downloaded

Skipping grid point 385/1962: (Lat=-0.18, Lon=31.87) - Already downloaded

Skipping grid point 386/1962: (Lat=-0.18, Lon=31.97) - Already downloaded

Skipping grid point 387/1962: (Lat=-0.18, Lon=32.07) - Already downloaded

Skipping grid point 388/1962: (Lat=-0.18, Lon=32.17) - Already downloaded

Skipping grid point 389/1962: (Lat=-0.18, Lon=32.27) - Already downloaded

Skipping grid point 390/1962: (Lat=-0.18, Lon=32.37) - Already downloaded

Skipping grid point 391/1962: (Lat=-0.18, Lon=32.47) - Already downloaded

Skipping grid point 392/1962: (Lat=-0.18, Lon=32.57) - Already downloaded

Skipping grid point 393/1962: (Lat=-0.18, Lon=32.67) - Already downloaded

Skipping grid point 394/1962: (Lat=-0.18, Lon=32.77) - Already downloaded

Skipping grid point 395/1962: (Lat=-0.18, Lon=32.87) - Already downloaded

Skipping grid point 396/1962: (Lat=-0.18, Lon=32.97) - Already downloaded

Skipping grid point 397/1962: (Lat=-0.18, Lon=33.07) - Already downloaded

Skipping grid point 398/1962: (Lat=-0.18, Lon=33.17) - Already downloaded

Skipping grid point 399/1962: (Lat=-0.18, Lon=33.27) - Already downloaded

Skipping grid point 400/1962: (Lat=-0.18, Lon=33.37) - Already downloaded

Skipping grid point 401/1962: (Lat=-0.18, Lon=33.47) - Already downloaded

Skipping grid point 402/1962: (Lat=-0.18, Lon=33.57) - Already downloaded

Skipping grid point 403/1962: (Lat=-0.18, Lon=33.67) - Already downloaded

Skipping grid point 404/1962: (Lat=-0.18, Lon=33.77) - Already downloaded

Skipping grid point 405/1962: (Lat=-0.18, Lon=33.87) - Already downloaded

Skipping grid point 406/1962: (Lat=-0.18, Lon=33.97) - Already downloaded

Skipping grid point 407/1962: (Lat=-0.08, Lon=29.77) - Already downloaded

Skipping grid point 408/1962: (Lat=-0.08, Lon=29.87) - Already downloaded

Skipping grid point 409/1962: (Lat=-0.08, Lon=29.97) - Already downloaded

Skipping grid point 410/1962: (Lat=-0.08, Lon=30.07) - Already downloaded

Skipping grid point 411/1962: (Lat=-0.08, Lon=30.17) - Already downloaded

Skipping grid point 412/1962: (Lat=-0.08, Lon=30.27) - Already downloaded

Skipping grid point 413/1962: (Lat=-0.08, Lon=30.37) - Already downloaded

Skipping grid point 414/1962: (Lat=-0.08, Lon=30.47) - Already downloaded

Skipping grid point 415/1962: (Lat=-0.08, Lon=30.57) - Already downloaded

Skipping grid point 416/1962: (Lat=-0.08, Lon=30.67) - Already downloaded

Skipping grid point 417/1962: (Lat=-0.08, Lon=30.77) - Already downloaded

Skipping grid point 418/1962: (Lat=-0.08, Lon=30.87) - Already downloaded

Skipping grid point 419/1962: (Lat=-0.08, Lon=30.97) - Already downloaded

Skipping grid point 420/1962: (Lat=-0.08, Lon=31.07) - Already downloaded

Skipping grid point 421/1962: (Lat=-0.08, Lon=31.17) - Already downloaded

Skipping grid point 422/1962: (Lat=-0.08, Lon=31.27) - Already downloaded

Skipping grid point 423/1962: (Lat=-0.08, Lon=31.37) - Already downloaded

Skipping grid point 424/1962: (Lat=-0.08, Lon=31.47) - Already downloaded

Skipping grid point 425/1962: (Lat=-0.08, Lon=31.57) - Already downloaded

Skipping grid point 426/1962: (Lat=-0.08, Lon=31.67) - Already downloaded

Skipping grid point 427/1962: (Lat=-0.08, Lon=31.77) - Already downloaded

Skipping grid point 428/1962: (Lat=-0.08, Lon=31.87) - Already downloaded

Skipping grid point 429/1962: (Lat=-0.08, Lon=31.97) - Already downloaded

Skipping grid point 430/1962: (Lat=-0.08, Lon=32.07) - Already downloaded

Skipping grid point 431/1962: (Lat=-0.08, Lon=32.17) - Already downloaded

Skipping grid point 432/1962: (Lat=-0.08, Lon=32.27) - Already downloaded

Skipping grid point 433/1962: (Lat=-0.08, Lon=32.37) - Already downloaded

Skipping grid point 434/1962: (Lat=-0.08, Lon=32.47) - Already downloaded

Skipping grid point 435/1962: (Lat=-0.08, Lon=32.57) - Already downloaded

Skipping grid point 436/1962: (Lat=-0.08, Lon=32.67) - Already downloaded

Skipping grid point 437/1962: (Lat=-0.08, Lon=32.77) - Already downloaded

Skipping grid point 438/1962: (Lat=-0.08, Lon=32.87) - Already downloaded

Skipping grid point 439/1962: (Lat=-0.08, Lon=32.97) - Already downloaded

Skipping grid point 440/1962: (Lat=-0.08, Lon=33.07) - Already downloaded

Skipping grid point 441/1962: (Lat=-0.08, Lon=33.17) - Already downloaded

Skipping grid point 442/1962: (Lat=-0.08, Lon=33.27) - Already downloaded

Skipping grid point 443/1962: (Lat=-0.08, Lon=33.37) - Already downloaded

Skipping grid point 444/1962: (Lat=-0.08, Lon=33.47) - Already downloaded

Skipping grid point 445/1962: (Lat=-0.08, Lon=33.57) - Already downloaded

Skipping grid point 446/1962: (Lat=-0.08, Lon=33.67) - Already downloaded

Skipping grid point 447/1962: (Lat=-0.08, Lon=33.77) - Already downloaded

Skipping grid point 448/1962: (Lat=-0.08, Lon=33.87) - Already downloaded

Skipping grid point 449/1962: (Lat=0.02, Lon=29.77) - Already downloaded

Skipping grid point 450/1962: (Lat=0.02, Lon=29.87) - Already downloaded

Skipping grid point 451/1962: (Lat=0.02, Lon=29.97) - Already downloaded

Skipping grid point 452/1962: (Lat=0.02, Lon=30.07) - Already downloaded

Skipping grid point 453/1962: (Lat=0.02, Lon=30.17) - Already downloaded

Skipping grid point 454/1962: (Lat=0.02, Lon=30.27) - Already downloaded

Skipping grid point 455/1962: (Lat=0.02, Lon=30.37) - Already downloaded

Skipping grid point 456/1962: (Lat=0.02, Lon=30.47) - Already downloaded
