latitude,longitude,timestamp,Observation period,ghi_extra,ghi_clear,bhi_clear,dhi_clear,dni_clear,ghi,bhi,dhi,dni,Reliability
0.0,34.0,2024-09-15T00:00:00Z,2024-09-15T00:00:00.0/2024-09-16T00:00:00.0,428.3771166666667,304.64957499999997,212.79396666666665,91.8556125,280.41501666666665,280.05005,160.76981666666669,119.28022083333333,204.4394125,0.9847
0.0,34.0,2024-09-16T00:00:00Z,2024-09-16T00:00:00.0/2024-09-17T00:00:00.0,428.7420666666667,313.50355833333333,241.62142083333333,71.8821375,324.92295416666667,305.9650666666667,230.76953333333333,75.1955375,300.71642916666667,0.9844
0.0,34.0,2024-09-17T00:00:00Z,2024-09-17T00:00:00.0/2024-09-18T00:00:00.0,429.08695416666666,317.18613750000003,252.7199916666667,64.4661375,342.44877083333336,313.5048208333333,245.44146666666666,68.06335416666667,322.05981249999996,0.9844
0.0,34.0,2024-09-18T00:00:00Z,2024-09-18T00:00:00.0/2024-09-19T00:00:00.0,429.4113375,312.11779583333333,236.94567916666665,75.17212083333334,319.13753333333335,306.7923375,225.92152916666666,80.87079166666666,305.81172499999997,0.9847
0.0,34.0,2024-09-19T00:00:00Z,2024-09-19T00:00:00.0/2024-09-20T00:00:00.0,429.72282083333334,310.0974125,232.53662083333333,77.56079166666667,308.9353625,263.00675416666667,135.04682499999998,127.95994166666667,173.83414583333334,0.9844
0.0,34.0,2024-09-20T00:00:00Z,2024-09-20T00:00:00.0/2024-09-21T00:00:00.0,430.01326666666665,310.98358333333334,228.98577916666667,81.9978125,302.86938333333336,201.44860833333334,94.85043333333334,106.59816666666667,135.52053750000002,0.9844
0.0,34.0,2024-09-21T00:00:00Z,2024-09-21T00:00:00.0/2024-09-22T00:00:00.0,430.2829166666667,305.49324583333333,205.57950833333334,99.91373750000001,270.75067083333334,285.90445833333337,177.74953333333335,108.15491666666667,227.478475,0.9847
0.0,34.0,2024-09-22T00:00:00Z,2024-09-22T00:00:00.0/2024-09-23T00:00:00.0,430.5391041666667,313.79650833333335,238.14430833333333,75.65220833333333,319.9003083333333,308.16113333333334,220.92274999999998,87.2383625,299.19402916666667,0.9844
0.0,34.0,2024-09-23T00:00:00Z,2024-09-23T00:00:00.0/2024-09-24T00:00:00.0,430.7734791666667,309.7989083333333,222.2134,87.58552083333332,297.07975416666665,288.827475,192.81087083333333,96.01659166666667,233.25024583333334,0.9844
0.0,34.0,2024-09-24T00:00:00Z,2024-09-24T00:00:00.0/2024-09-25T00:00:00.0,430.9890541666667,310.1300875,225.4302375,84.69985833333332,298.28137083333337,265.59627083333334,165.04171666666667,100.55455416666666,204.18713333333335,0.9844
0.0,34.0,2024-09-25T00:00:00Z,2024-09-25T00:00:00.0/2024-09-26T00:00:00.0,431.18636250000003,313.4170541666667,235.75402916666667,77.66302916666667,316.41569166666665,290.51585,202.86417500000002,87.65165,268.3585,0.9844
0.0,34.0,2024-09-26T00:00:00Z,2024-09-26T00:00:00.0/2024-09-27T00:00:00.0,431.363525,311.4871,229.28318333333334,82.2039125,307.56351666666666,237.28959166666667,128.29364166666667,108.99595,184.46394999999998,0.9844
0.0,34.0,2024-09-27T00:00:00Z,2024-09-27T00:00:00.0/2024-09-28T00:00:00.0,431.5219333333334,305.32787916666666,212.5417666666667,92.78612083333333,279.97336666666666,285.98079583333333,180.52760833333332,105.45316666666668,228.5964375,0.9844
0.0,34.0,2024-09-28T00:00:00Z,2024-09-28T00:00:00.0/2024-09-29T00:00:00.0,431.66154166666666,309.57263333333333,226.8070875,82.76554166666666,301.9192708333333,282.70379583333334,182.52378333333334,100.18001249999999,221.16125416666668,0.9844
0.0,34.0,2024-09-29T00:00:00Z,2024-09-29T00:00:00.0/2024-09-30T00:00:00.0,431.780925,309.45945416666666,227.89949583333336,81.55995,302.0852875,210.9601458333333,80.33909583333333,130.62104166666668,101.45455,0.9844
0.0,34.0,2024-09-30T00:00:00Z,2024-09-30T00:00:00.0/2024-10-01T00:00:00.0,431.88147083333337,306.47715416666665,213.97739583333336,92.49976666666667,282.4214666666667,212.11015,89.89297499999999,122.217175,116.71734583333334,0.9844
0.0,34.0,2024-10-01T00:00:00Z,2024-10-01T00:00:00.0/2024-10-02T00:00:00.0,431.9632166666667,309.21431666666666,223.82122916666665,85.39309583333333,295.39784583333335,289.60054583333334,190.34688333333335,99.2536625,234.96433333333334,0.9844
0.0,34.0,2024-10-02T00:00:00Z,2024-10-02T00:00:00.0/2024-10-03T00:00:00.0,432.0248625,307.78359166666667,218.82729166666664,88.95630833333333,287.1579375,303.9950166666667,213.0272,90.9678125,275.32006666666666,0.9844
0.0,34.0,2024-10-03T00:00:00Z,2024-10-03T00:00:00.0/2024-10-04T00:00:00.0,432.0674625,309.76729166666667,217.73992916666668,92.0273625,292.50325416666664,289.46817916666663,190.02252083333335,99.44565833333333,237.66097083333332,0.9844
0.0,34.0,2024-10-04T00:00:00Z,2024-10-04T00:00:00.0/2024-10-05T00:00:00.0,432.0917541666667,314.4223625,236.76430416666668,77.65805416666667,318.90979166666665,309.5080375,225.74108750000002,83.76695416666666,305.71864999999997,0.9844
0.0,34.0,2024-10-05T00:00:00Z,2024-10-05T00:00:00.0/2024-10-06T00:00:00.0,432.0962333333334,310.80249166666664,225.63744999999997,85.16502916666667,300.73319583333335,301.5205875,207.66817083333333,93.85240833333334,272.451825,0.9844
0.0,34.0,2024-10-06T00:00:00Z,2024-10-06T00:00:00.0/2024-10-07T00:00:00.0,432.07946666666663,305.2449541666667,205.12693333333334,100.11802083333333,266.59855,227.43835416666664,95.07968333333334,132.358675,111.67286250000001,0.9847
0.0,34.0,2024-10-07T00:00:00Z,2024-10-07T00:00:00.0/2024-10-08T00:00:00.0,432.04911250000004,306.73498333333333,212.9875708333333,93.747425,284.1933583333333,267.20666666666665,148.68374583333335,118.52292916666666,181.8195208333333,0.9844
