timestamp,latitude,longitude,GHI,DNI,DHI
2024-09-26,0.0,32.0,5.34,-999.0,-999.0
2024-09-27,0.0,32.0,5.5,-999.0,-999.0
2024-09-28,0.0,32.0,6.11,-999.0,-999.0
2024-09-29,0.0,32.0,4.46,-999.0,-999.0
2024-09-30,0.0,32.0,4.88,-999.0,-999.0
2024-10-01,0.0,32.0,5.51,-999.0,-999.0
2024-10-02,0.0,32.0,5.48,-999.0,-999.0
2024-10-03,0.0,32.0,5.79,-999.0,-999.0
2024-10-04,0.0,32.0,6.02,-999.0,-999.0
2024-10-05,0.0,32.0,4.68,-999.0,-999.0
2024-10-06,0.0,32.0,3.67,-999.0,-999.0
2024-10-07,0.0,32.0,4.44,-999.0,-999.0
2024-10-08,0.0,32.0,5.51,-999.0,-999.0
2024-10-09,0.0,32.0,4.89,-999.0,-999.0
2024-10-10,0.0,32.0,3.72,-999.0,-999.0
2024-10-11,0.0,32.0,4.06,-999.0,-999.0
2024-10-12,0.0,32.0,6.0,-999.0,-999.0
2024-10-13,0.0,32.0,5.89,-999.0,-999.0
2024-10-14,0.0,32.0,5.56,-999.0,-999.0
2024-10-15,0.0,32.0,5.43,-999.0,-999.0
2024-10-16,0.0,32.0,4.85,-999.0,-999.0
2024-10-17,0.0,32.0,6.11,-999.0,-999.0
2024-10-18,0.0,32.0,3.32,-999.0,-999.0
2024-10-19,0.0,32.0,5.99,-999.0,-999.0
2024-10-20,0.0,32.0,4.55,-999.0,-999.0
2024-10-21,0.0,32.0,4.82,-999.0,-999.0
2024-10-22,0.0,32.0,5.23,-999.0,-999.0
2024-10-23,0.0,32.0,5.13,-999.0,-999.0
2024-10-24,0.0,32.0,5.16,-999.0,-999.0
2024-10-25,0.0,32.0,5.46,-999.0,-999.0
2024-10-26,0.0,32.0,5.52,-999.0,-999.0
2024-10-27,0.0,32.0,6.09,-999.0,-999.0
2024-10-28,0.0,32.0,-999.0,-999.0,-999.0
2024-10-29,0.0,32.0,5.12,-999.0,-999.0
2024-10-30,0.0,32.0,6.51,-999.0,-999.0
2024-10-31,0.0,32.0,5.28,-999.0,-999.0
2024-11-01,0.0,32.0,3.77,-999.0,-999.0
2024-11-02,0.0,32.0,3.81,-999.0,-999.0
2024-11-03,0.0,32.0,5.44,-999.0,-999.0
2024-11-04,0.0,32.0,3.28,-999.0,-999.0
2024-11-05,0.0,32.0,5.6,-999.0,-999.0
2024-11-06,0.0,32.0,5.26,-999.0,-999.0
2024-11-07,0.0,32.0,3.0,-999.0,-999.0
2024-11-08,0.0,32.0,6.41,-999.0,-999.0
2024-11-09,0.0,32.0,6.82,-999.0,-999.0
2024-11-10,0.0,32.0,5.54,-999.0,-999.0
2024-11-11,0.0,32.0,4.57,-999.0,-999.0
2024-11-12,0.0,32.0,3.71,-999.0,-999.0
2024-11-13,0.0,32.0,6.17,-999.0,-999.0
2024-11-14,0.0,32.0,4.24,-999.0,-999.0
2024-11-15,0.0,32.0,3.32,-999.0,-999.0
2024-11-16,0.0,32.0,4.49,-999.0,-999.0
2024-11-17,0.0,32.0,6.14,-999.0,-999.0
2024-11-18,0.0,32.0,4.82,-999.0,-999.0
2024-11-19,0.0,32.0,5.15,-999.0,-999.0
2024-11-20,0.0,32.0,4.93,-999.0,-999.0
2024-11-21,0.0,32.0,4.59,-999.0,-999.0
2024-11-22,0.0,32.0,6.07,-999.0,-999.0
2024-11-23,0.0,32.0,4.89,-999.0,-999.0
2024-11-24,0.0,32.0,4.47,-999.0,-999.0
2024-11-25,0.0,32.0,4.48,-999.0,-999.0
2024-11-26,0.0,32.0,5.7,-999.0,-999.0
2024-11-27,0.0,32.0,1.69,-999.0,-999.0
2024-11-28,0.0,32.0,5.52,-999.0,-999.0
2024-11-29,0.0,32.0,6.24,-999.0,-999.0
2024-11-30,0.0,32.0,5.5,-999.0,-999.0
2024-12-01,0.0,32.0,4.3,-999.0,-999.0
2024-12-02,0.0,32.0,4.13,-999.0,-999.0
2024-12-03,0.0,32.0,4.96,-999.0,-999.0
2024-12-04,0.0,32.0,-999.0,-999.0,-999.0
2024-12-05,0.0,32.0,5.94,-999.0,-999.0
2024-12-06,0.0,32.0,5.67,-999.0,-999.0
2024-12-07,0.0,32.0,6.74,-999.0,-999.0
2024-12-08,0.0,32.0,6.69,-999.0,-999.0
2024-12-09,0.0,32.0,5.35,-999.0,-999.0
2024-12-10,0.0,32.0,5.52,-999.0,-999.0
2024-12-11,0.0,32.0,6.07,-999.0,-999.0
2024-12-12,0.0,32.0,4.23,-999.0,-999.0
2024-12-13,0.0,32.0,4.91,-999.0,-999.0
2024-12-14,0.0,32.0,6.49,-999.0,-999.0
2024-12-15,0.0,32.0,2.51,-999.0,-999.0
2024-12-16,0.0,32.0,3.69,-999.0,-999.0
2024-12-17,0.0,32.0,5.4,-999.0,-999.0
2024-12-18,0.0,32.0,6.34,-999.0,-999.0
2024-12-19,0.0,32.0,2.83,-999.0,-999.0
2024-12-20,0.0,32.0,2.18,-999.0,-999.0
2024-12-21,0.0,32.0,4.78,-999.0,-999.0
2024-12-22,0.0,32.0,4.74,-999.0,-999.0
2024-12-23,0.0,32.0,1.95,-999.0,-999.0
2024-12-24,0.0,32.0,4.2,-999.0,-999.0
2024-12-25,0.0,32.0,3.87,-999.0,-999.0
2024-12-26,0.0,32.0,6.18,-999.0,-999.0
2024-12-27,0.0,32.0,5.88,-999.0,-999.0
2024-12-28,0.0,32.0,6.47,-999.0,-999.0
2024-12-29,0.0,32.0,6.57,-999.0,-999.0
2024-12-30,0.0,32.0,6.89,-999.0,-999.0
2024-12-31,0.0,32.0,3.63,-999.0,-999.0
2024-01-01,0.0,33.0,3.59,0.61,2.42
2024-01-02,0.0,33.0,5.95,4.56,2.39
2024-01-03,0.0,33.0,5.0,2.39,2.73
2024-01-04,0.0,33.0,6.51,5.55,2.27
2024-01-05,0.0,33.0,4.26,1.6,2.43
2024-01-06,0.0,33.0,6.45,5.63,2.27
2024-01-07,0.0,33.0,5.74,4.12,2.45
2024-01-08,0.0,33.0,5.77,4.35,2.26
2024-01-09,0.0,33.0,4.43,2.37,2.37
2024-01-10,0.0,33.0,3.43,0.93,2.26
2024-01-11,0.0,33.0,4.58,2.2,2.45
2024-01-12,0.0,33.0,3.58,1.92,2.02
2024-01-13,0.0,33.0,2.36,0.25,1.71
2024-01-14,0.0,33.0,4.44,1.79,2.43
2024-01-15,0.0,33.0,5.07,1.96,2.91
2024-01-16,0.0,33.0,6.8,5.26,2.62
2024-01-17,0.0,33.0,5.32,2.16,3.08
2024-01-18,0.0,33.0,3.92,0.71,2.48
2024-01-19,0.0,33.0,6.75,5.64,2.43
2024-01-20,0.0,33.0,5.8,4.21,2.43
2024-01-21,0.0,33.0,4.21,1.04,3.05
2024-01-22,0.0,33.0,5.74,3.69,2.63
2024-01-23,0.0,33.0,6.45,4.87,2.48
2024-01-24,0.0,33.0,6.11,4.74,2.46
2024-01-25,0.0,33.0,6.42,6.13,2.06
2024-01-26,0.0,33.0,5.86,4.36,2.45
2024-01-27,0.0,33.0,4.78,2.8,2.37
2024-01-28,0.0,33.0,7.01,7.31,1.97
2024-01-29,0.0,33.0,6.82,5.87,2.78
2024-01-30,0.0,33.0,6.43,4.48,3.04
2024-01-31,0.0,33.0,5.32,2.03,3.31
2024-02-01,0.0,33.0,4.02,0.42,2.89
2024-02-02,0.0,33.0,3.61,0.44,2.61
2024-02-03,0.0,33.0,5.39,3.28,2.61
2024-02-04,0.0,33.0,6.55,5.78,2.27
2024-02-05,0.0,33.0,6.19,3.7,3.53
2024-02-06,0.0,33.0,4.24,1.81,2.43
2024-02-07,0.0,33.0,7.33,7.57,1.72
2024-02-08,0.0,33.0,5.72,3.94,2.5
2024-02-09,0.0,33.0,6.73,5.85,2.24
2024-02-10,0.0,33.0,6.3,5.06,2.39
2024-02-11,0.0,33.0,6.72,6.09,2.28
2024-02-12,0.0,33.0,6.19,5.02,2.13
2024-02-13,0.0,33.0,5.82,3.74,2.53
2024-02-14,0.0,33.0,5.96,4.22,2.23
2024-02-15,0.0,33.0,4.11,0.77,2.64
2024-02-16,0.0,33.0,6.94,5.98,2.6
2024-02-17,0.0,33.0,6.2,4.31,2.72
2024-02-18,0.0,33.0,5.29,1.39,3.49
2024-02-19,0.0,33.0,5.43,2.17,3.55
2024-02-20,0.0,33.0,6.97,5.88,2.38
2024-02-21,0.0,33.0,7.24,7.73,2.11
2024-02-22,0.0,33.0,7.32,7.01,2.32
2024-02-23,0.0,33.0,7.19,6.25,2.42
2024-02-24,0.0,33.0,5.44,3.35,2.89
2024-02-25,0.0,33.0,6.76,5.35,3.5
2024-02-26,0.0,33.0,6.0,4.36,3.31
2024-02-27,0.0,33.0,2.57,0.56,1.77
2024-02-28,0.0,33.0,3.48,0.64,2.52
2024-02-29,0.0,33.0,6.38,5.28,2.1
2024-03-01,0.0,33.0,6.42,3.87,2.86
2024-03-02,0.0,33.0,7.23,6.47,2.56
2024-03-03,0.0,33.0,6.31,4.5,2.78
2024-03-04,0.0,33.0,5.81,3.54,2.64
2024-03-05,0.0,33.0,7.14,6.21,1.96
2024-03-06,0.0,33.0,7.2,6.1,2.57
2024-03-07,0.0,33.0,7.14,6.35,2.18
2024-03-08,0.0,33.0,6.96,6.21,2.01
2024-03-09,0.0,33.0,5.73,3.42,2.77
2024-03-10,0.0,33.0,7.02,5.74,2.52
2024-03-11,0.0,33.0,7.74,7.35,2.26
2024-03-12,0.0,33.0,8.04,8.83,1.33
2024-03-13,0.0,33.0,7.65,7.85,2.33
2024-03-14,0.0,33.0,7.69,8.45,1.47
2024-03-15,0.0,33.0,7.53,7.41,2.37
2024-03-16,0.0,33.0,7.8,8.23,1.79
2024-03-17,0.0,33.0,7.82,8.41,1.5
2024-03-18,0.0,33.0,7.59,7.68,1.65
2024-03-19,0.0,33.0,7.36,6.39,2.27
2024-03-20,0.0,33.0,6.87,5.85,3.0
2024-03-21,0.0,33.0,7.26,6.28,2.75
2024-03-22,0.0,33.0,7.04,6.84,2.01
2024-03-23,0.0,33.0,5.1,1.26,3.39
2024-03-24,0.0,33.0,3.58,0.88,2.37
2024-03-25,0.0,33.0,7.15,6.39,2.05
2024-03-26,0.0,33.0,6.43,3.95,3.26
2024-03-27,0.0,33.0,6.23,3.75,2.91
2024-03-28,0.0,33.0,7.1,6.13,2.32
2024-03-29,0.0,33.0,6.98,6.18,2.45
2024-03-30,0.0,33.0,6.18,3.86,3.19
2024-03-31,0.0,33.0,6.0,3.41,3.48
2024-04-01,0.0,33.0,4.52,1.51,2.63
2024-04-02,0.0,33.0,4.34,1.23,2.53
2024-04-03,0.0,33.0,4.87,1.32,2.94
2024-04-04,0.0,33.0,5.74,2.73,2.83
2024-04-05,0.0,33.0,5.99,3.96,2.56
2024-04-06,0.0,33.0,5.64,3.49,3.06
2024-04-07,0.0,33.0,5.58,3.07,2.92
2024-04-08,0.0,33.0,4.64,1.75,2.57
2024-04-09,0.0,33.0,5.27,2.72,2.54
2024-04-10,0.0,33.0,7.03,6.59,1.97
2024-04-11,0.0,33.0,6.85,5.84,2.33
2024-04-12,0.0,33.0,6.13,3.93,2.8
2024-04-13,0.0,33.0,5.69,3.64,3.73
2024-04-14,0.0,33.0,5.35,2.41,3.2
2024-04-15,0.0,33.0,6.33,5.47,2.37
2024-04-16,0.0,33.0,6.42,5.23,2.54
2024-04-17,0.0,33.0,7.01,7.31,1.79
2024-04-18,0.0,33.0,6.28,5.12,2.16
2024-04-19,0.0,33.0,6.64,5.99,2.0
2024-04-20,0.0,33.0,6.42,5.32,2.49
2024-04-21,0.0,33.0,3.09,0.61,2.1
2024-04-22,0.0,33.0,7.01,6.96,1.63
2024-04-23,0.0,33.0,6.15,5.28,2.17
2024-04-24,0.0,33.0,5.69,3.64,2.62
2024-04-25,0.0,33.0,4.19,1.65,2.89
2024-04-26,0.0,33.0,3.29,0.65,2.31
2024-04-27,0.0,33.0,6.35,5.26,2.18
2024-04-28,0.0,33.0,4.16,1.19,2.67
2024-04-29,0.0,33.0,6.01,4.92,2.23
2024-04-30,0.0,33.0,6.33,5.45,2.05
2024-05-01,0.0,33.0,5.3,3.56,2.48
2024-05-02,0.0,33.0,5.66,3.48,2.76
2024-05-03,0.0,33.0,3.95,1.71,2.28
2024-05-04,0.0,33.0,2.18,0.26,1.54
2024-05-05,0.0,33.0,6.02,4.68,2.1
2024-05-06,0.0,33.0,6.42,6.09,1.9
2024-05-07,0.0,33.0,6.28,5.22,2.01
2024-05-08,0.0,33.0,6.37,5.82,1.92
2024-05-09,0.0,33.0,5.09,3.71,2.13
2024-05-10,0.0,33.0,5.48,4.65,2.24
2024-05-11,0.0,33.0,6.78,7.01,1.65
2024-05-12,0.0,33.0,6.81,7.09,1.54
2024-05-13,0.0,33.0,6.71,7.07,1.58
2024-05-14,0.0,33.0,6.44,6.28,1.93
2024-05-15,0.0,33.0,5.89,5.78,2.95
2024-05-16,0.0,33.0,5.41,4.29,2.4
2024-05-17,0.0,33.0,6.39,6.31,1.78
2024-05-18,0.0,33.0,5.17,3.84,2.13
2024-05-19,0.0,33.0,6.23,5.59,2.01
2024-05-20,0.0,33.0,5.53,5.1,2.52
2024-05-21,0.0,33.0,5.87,4.46,2.32
2024-05-22,0.0,33.0,5.87,5.03,2.04
2024-05-23,0.0,33.0,5.36,4.34,2.3
2024-05-24,0.0,33.0,4.42,2.33,2.49
2024-05-25,0.0,33.0,5.38,4.35,2.06
2024-05-26,0.0,33.0,6.23,5.5,2.13
2024-05-27,0.0,33.0,6.47,6.23,1.88
2024-05-28,0.0,33.0,5.99,5.58,1.89
2024-05-29,0.0,33.0,5.29,3.79,2.24
2024-05-30,0.0,33.0,5.82,4.59,2.34
2024-05-31,0.0,33.0,6.01,4.72,2.37
2024-06-01,0.0,33.0,5.9,4.24,2.39
2024-06-02,0.0,33.0,5.88,4.6,2.56
2024-06-03,0.0,33.0,6.31,5.5,2.19
2024-06-04,0.0,33.0,5.3,3.91,2.12
2024-06-05,0.0,33.0,5.56,4.08,2.21
2024-06-06,0.0,33.0,5.68,4.06,2.24
2024-06-07,0.0,33.0,6.02,4.86,2.22
2024-06-08,0.0,33.0,5.18,3.57,2.33
2024-06-09,0.0,33.0,3.62,1.3,2.17
2024-06-10,0.0,33.0,4.99,3.61,2.35
2024-06-11,0.0,33.0,5.61,4.58,2.06
2024-06-12,0.0,33.0,4.24,2.37,2.05
2024-06-13,0.0,33.0,5.59,4.25,2.28
2024-06-14,0.0,33.0,5.85,4.71,2.22
2024-06-15,0.0,33.0,5.6,4.51,2.18
2024-06-16,0.0,33.0,4.35,1.04,2.78
2024-06-17,0.0,33.0,4.04,1.56,2.44
2024-06-18,0.0,33.0,5.64,5.49,1.91
2024-06-19,0.0,33.0,5.86,5.34,2.03
2024-06-20,0.0,33.0,5.62,4.34,2.07
2024-06-21,0.0,33.0,6.44,6.92,1.54
2024-06-22,0.0,33.0,5.72,4.8,2.11
2024-06-23,0.0,33.0,5.71,4.61,2.25
2024-06-24,0.0,33.0,5.59,4.56,2.34
2024-06-25,0.0,33.0,5.2,3.57,2.32
2024-06-26,0.0,33.0,5.6,3.87,2.41
2024-06-27,0.0,33.0,5.09,3.74,2.57
2024-06-28,0.0,33.0,4.87,2.97,2.35
2024-06-29,0.0,33.0,4.38,2.2,2.58
2024-06-30,0.0,33.0,6.14,5.56,2.0
2024-07-01,0.0,33.0,5.88,4.55,2.5
2024-07-02,0.0,33.0,6.01,5.19,2.1
2024-07-03,0.0,33.0,5.76,4.69,2.09
2024-07-04,0.0,33.0,6.25,5.96,1.93
2024-07-05,0.0,33.0,4.96,2.72,2.34
2024-07-06,0.0,33.0,3.01,0.83,1.93
2024-07-07,0.0,33.0,3.76,0.59,2.59
2024-07-08,0.0,33.0,4.81,2.83,2.24
2024-07-09,0.0,33.0,5.58,3.82,2.29
2024-07-10,0.0,33.0,3.77,1.29,2.27
2024-07-11,0.0,33.0,4.64,2.64,2.3
2024-07-12,0.0,33.0,4.79,3.12,2.2
2024-07-13,0.0,33.0,5.97,5.04,2.14
2024-07-14,0.0,33.0,5.61,4.5,2.11
2024-07-15,0.0,33.0,4.85,2.63,2.34
2024-07-16,0.0,33.0,5.27,2.67,2.7
2024-07-17,0.0,33.0,2.87,0.44,2.06
2024-07-18,0.0,33.0,4.72,2.24,2.42
2024-07-19,0.0,33.0,3.7,0.71,2.35
2024-07-20,0.0,33.0,3.55,1.46,2.07
2024-07-21,0.0,33.0,3.96,1.39,2.15
2024-07-22,0.0,33.0,2.58,0.28,1.8
2024-07-23,0.0,33.0,5.48,2.93,2.62
2024-07-24,0.0,33.0,4.79,2.5,2.48
2024-07-25,0.0,33.0,6.34,5.27,2.2
2024-07-26,0.0,33.0,5.28,3.2,2.42
2024-07-27,0.0,33.0,4.5,1.78,2.54
2024-07-28,0.0,33.0,4.63,1.45,2.89
2024-07-29,0.0,33.0,4.02,1.09,2.84
2024-07-30,0.0,33.0,2.59,0.91,1.61
2024-07-31,0.0,33.0,3.67,-999.0,-999.0
2024-08-01,0.0,33.0,5.55,-999.0,-999.0
2024-08-02,0.0,33.0,5.37,-999.0,-999.0
2024-08-03,0.0,33.0,5.82,-999.0,-999.0
2024-08-04,0.0,33.0,6.36,-999.0,-999.0
2024-08-05,0.0,33.0,4.56,-999.0,-999.0
2024-08-06,0.0,33.0,5.71,-999.0,-999.0
2024-08-07,0.0,33.0,6.34,-999.0,-999.0
2024-08-08,0.0,33.0,5.42,-999.0,-999.0
2024-08-09,0.0,33.0,4.64,-999.0,-999.0
2024-08-10,0.0,33.0,5.16,-999.0,-999.0
2024-08-11,0.0,33.0,6.38,-999.0,-999.0
2024-08-12,0.0,33.0,4.28,-999.0,-999.0
2024-08-13,0.0,33.0,6.4,-999.0,-999.0
2024-08-14,0.0,33.0,5.51,-999.0,-999.0
2024-08-15,0.0,33.0,2.38,-999.0,-999.0
2024-08-16,0.0,33.0,5.97,-999.0,-999.0
2024-08-17,0.0,33.0,6.0,-999.0,-999.0
2024-08-18,0.0,33.0,4.33,-999.0,-999.0
2024-08-19,0.0,33.0,5.32,-999.0,-999.0
2024-08-20,0.0,33.0,5.0,-999.0,-999.0
2024-08-21,0.0,33.0,2.77,-999.0,-999.0
2024-08-22,0.0,33.0,2.24,-999.0,-999.0
2024-08-23,0.0,33.0,6.04,-999.0,-999.0
2024-08-24,0.0,33.0,5.76,-999.0,-999.0
2024-08-25,0.0,33.0,5.25,-999.0,-999.0
2024-08-26,0.0,33.0,6.0,-999.0,-999.0
2024-08-27,0.0,33.0,6.67,-999.0,-999.0
2024-08-28,0.0,33.0,6.75,-999.0,-999.0
2024-08-29,0.0,33.0,6.1,-999.0,-999.0
2024-08-30,0.0,33.0,5.1,-999.0,-999.0
2024-08-31,0.0,33.0,4.98,-999.0,-999.0
2024-09-01,0.0,33.0,3.62,-999.0,-999.0
2024-09-02,0.0,33.0,3.62,-999.0,-999.0
2024-09-03,0.0,33.0,6.46,-999.0,-999.0
2024-09-04,0.0,33.0,3.37,-999.0,-999.0
2024-09-05,0.0,33.0,5.99,-999.0,-999.0
2024-09-06,0.0,33.0,5.44,-999.0,-999.0
2024-09-07,0.0,33.0,6.29,-999.0,-999.0
2024-09-08,0.0,33.0,6.58,-999.0,-999.0
2024-09-09,0.0,33.0,6.92,-999.0,-999.0
2024-09-10,0.0,33.0,5.84,-999.0,-999.0
2024-09-11,0.0,33.0,6.53,-999.0,-999.0
2024-09-12,0.0,33.0,6.43,-999.0,-999.0
2024-09-13,0.0,33.0,6.52,-999.0,-999.0
2024-09-14,0.0,33.0,6.05,-999.0,-999.0
2024-09-15,0.0,33.0,3.57,-999.0,-999.0
2024-09-16,0.0,33.0,6.48,-999.0,-999.0
2024-09-17,0.0,33.0,6.54,-999.0,-999.0
2024-09-18,0.0,33.0,6.95,-999.0,-999.0
2024-09-19,0.0,33.0,6.1,-999.0,-999.0
2024-09-20,0.0,33.0,5.69,-999.0,-999.0
2024-09-21,0.0,33.0,5.8,-999.0,-999.0
2024-09-22,0.0,33.0,6.14,-999.0,-999.0
2024-09-23,0.0,33.0,5.13,-999.0,-999.0
2024-09-24,0.0,33.0,5.66,-999.0,-999.0
2024-09-25,0.0,33.0,5.6,-999.0,-999.0
2024-09-26,0.0,33.0,5.67,-999.0,-999.0
2024-09-27,0.0,33.0,5.71,-999.0,-999.0
2024-09-28,0.0,33.0,6.54,-999.0,-999.0
2024-09-29,0.0,33.0,5.9,-999.0,-999.0
2024-09-30,0.0,33.0,4.71,-999.0,-999.0
2024-10-01,0.0,33.0,5.58,-999.0,-999.0
2024-10-02,0.0,33.0,6.78,-999.0,-999.0
2024-10-03,0.0,33.0,6.68,-999.0,-999.0
2024-10-04,0.0,33.0,6.75,-999.0,-999.0
2024-10-05,0.0,33.0,5.7,-999.0,-999.0
2024-10-06,0.0,33.0,5.81,-999.0,-999.0
2024-10-07,0.0,33.0,5.98,-999.0,-999.0
2024-10-08,0.0,33.0,6.32,-999.0,-999.0
2024-10-09,0.0,33.0,4.94,-999.0,-999.0
2024-10-10,0.0,33.0,4.33,-999.0,-999.0
2024-10-11,0.0,33.0,5.52,-999.0,-999.0
2024-10-12,0.0,33.0,6.47,-999.0,-999.0
2024-10-13,0.0,33.0,5.56,-999.0,-999.0
2024-10-14,0.0,33.0,5.0,-999.0,-999.0
2024-10-15,0.0,33.0,6.87,-999.0,-999.0
2024-10-16,0.0,33.0,5.39,-999.0,-999.0
2024-10-17,0.0,33.0,6.55,-999.0,-999.0
2024-10-18,0.0,33.0,4.01,-999.0,-999.0
2024-10-19,0.0,33.0,6.22,-999.0,-999.0
2024-10-20,0.0,33.0,5.2,-999.0,-999.0
2024-10-21,0.0,33.0,5.55,-999.0,-999.0
2024-10-22,0.0,33.0,6.41,-999.0,-999.0
2024-10-23,0.0,33.0,5.26,-999.0,-999.0
2024-10-24,0.0,33.0,5.63,-999.0,-999.0
2024-10-25,0.0,33.0,6.71,-999.0,-999.0
2024-10-26,0.0,33.0,6.23,-999.0,-999.0
2024-10-27,0.0,33.0,5.36,-999.0,-999.0
2024-10-28,0.0,33.0,-999.0,-999.0,-999.0
2024-10-29,0.0,33.0,6.28,-999.0,-999.0
2024-10-30,0.0,33.0,6.71,-999.0,-999.0
2024-10-31,0.0,33.0,5.17,-999.0,-999.0
2024-11-01,0.0,33.0,4.62,-999.0,-999.0
2024-11-02,0.0,33.0,5.37,-999.0,-999.0
2024-11-03,0.0,33.0,5.94,-999.0,-999.0
2024-11-04,0.0,33.0,5.51,-999.0,-999.0
2024-11-05,0.0,33.0,5.91,-999.0,-999.0
2024-11-06,0.0,33.0,6.0,-999.0,-999.0
2024-11-07,0.0,33.0,5.43,-999.0,-999.0
2024-11-08,0.0,33.0,6.68,-999.0,-999.0
2024-11-09,0.0,33.0,6.79,-999.0,-999.0
2024-11-10,0.0,33.0,5.76,-999.0,-999.0
2024-11-11,0.0,33.0,4.71,-999.0,-999.0
2024-11-12,0.0,33.0,5.5,-999.0,-999.0
2024-11-13,0.0,33.0,5.89,-999.0,-999.0
2024-11-14,0.0,33.0,5.41,-999.0,-999.0
2024-11-15,0.0,33.0,3.16,-999.0,-999.0
2024-11-16,0.0,33.0,4.6,-999.0,-999.0
2024-11-17,0.0,33.0,6.21,-999.0,-999.0
2024-11-18,0.0,33.0,5.52,-999.0,-999.0
2024-11-19,0.0,33.0,4.7,-999.0,-999.0
2024-11-20,0.0,33.0,6.13,-999.0,-999.0
2024-11-21,0.0,33.0,4.95,-999.0,-999.0
2024-11-22,0.0,33.0,6.08,-999.0,-999.0
2024-11-23,0.0,33.0,3.98,-999.0,-999.0
2024-11-24,0.0,33.0,5.41,-999.0,-999.0
2024-11-25,0.0,33.0,5.27,-999.0,-999.0
2024-11-26,0.0,33.0,5.9,-999.0,-999.0
2024-11-27,0.0,33.0,2.62,-999.0,-999.0
2024-11-28,0.0,33.0,5.77,-999.0,-999.0
2024-11-29,0.0,33.0,5.99,-999.0,-999.0
2024-11-30,0.0,33.0,5.93,-999.0,-999.0
2024-12-01,0.0,33.0,4.78,-999.0,-999.0
2024-12-02,0.0,33.0,4.4,-999.0,-999.0
2024-12-03,0.0,33.0,5.49,-999.0,-999.0
2024-12-04,0.0,33.0,-999.0,-999.0,-999.0
2024-12-05,0.0,33.0,5.85,-999.0,-999.0
2024-12-06,0.0,33.0,6.41,-999.0,-999.0
2024-12-07,0.0,33.0,6.34,-999.0,-999.0
2024-12-08,0.0,33.0,6.85,-999.0,-999.0
2024-12-09,0.0,33.0,6.34,-999.0,-999.0
2024-12-10,0.0,33.0,6.05,-999.0,-999.0
2024-12-11,0.0,33.0,6.5,-999.0,-999.0
2024-12-12,0.0,33.0,5.49,-999.0,-999.0
2024-12-13,0.0,33.0,5.15,-999.0,-999.0
2024-12-14,0.0,33.0,6.66,-999.0,-999.0
2024-12-15,0.0,33.0,3.72,-999.0,-999.0
2024-12-16,0.0,33.0,5.09,-999.0,-999.0
2024-12-17,0.0,33.0,6.38,-999.0,-999.0
2024-12-18,0.0,33.0,6.41,-999.0,-999.0
2024-12-19,0.0,33.0,3.3,-999.0,-999.0
2024-12-20,0.0,33.0,5.69,-999.0,-999.0
2024-12-21,0.0,33.0,5.19,-999.0,-999.0
2024-12-22,0.0,33.0,5.84,-999.0,-999.0
2024-12-23,0.0,33.0,2.05,-999.0,-999.0
2024-12-24,0.0,33.0,4.91,-999.0,-999.0
2024-12-25,0.0,33.0,4.76,-999.0,-999.0
2024-12-26,0.0,33.0,6.54,-999.0,-999.0
2024-12-27,0.0,33.0,6.69,-999.0,-999.0
2024-12-28,0.0,33.0,6.84,-999.0,-999.0
2024-12-29,0.0,33.0,6.86,-999.0,-999.0
2024-12-30,0.0,33.0,6.81,-999.0,-999.0
2024-12-31,0.0,33.0,5.39,-999.0,-999.0
2024-01-01,0.0,34.0,3.19,0.65,2.16
2024-01-02,0.0,34.0,5.6,4.05,2.38
2024-01-03,0.0,34.0,5.35,3.24,2.56
2024-01-04,0.0,34.0,6.06,5.09,2.31
2024-01-05,0.0,34.0,4.83,2.52,2.48
2024-01-06,0.0,34.0,6.17,5.56,2.09
2024-01-07,0.0,34.0,5.46,4.04,2.16
2024-01-08,0.0,34.0,5.98,4.94,2.25
2024-01-09,0.0,34.0,5.12,2.75,2.83
2024-01-10,0.0,34.0,3.74,1.38,2.31
2024-01-11,0.0,34.0,5.01,2.74,2.67
2024-01-12,0.0,34.0,4.43,2.03,2.54
2024-01-13,0.0,34.0,2.11,0.12,1.52
2024-01-14,0.0,34.0,4.75,2.26,2.42
2024-01-15,0.0,34.0,4.63,1.44,2.8
2024-01-16,0.0,34.0,6.16,4.01,2.83
2024-01-17,0.0,34.0,4.42,0.69,3.11
2024-01-18,0.0,34.0,3.4,0.33,2.51
2024-01-19,0.0,34.0,6.05,4.58,2.37
2024-01-20,0.0,34.0,5.36,3.73,2.23
2024-01-21,0.0,34.0,3.57,0.79,2.55
2024-01-22,0.0,34.0,5.18,2.44,2.72
2024-01-23,0.0,34.0,6.07,4.18,2.62
2024-01-24,0.0,34.0,6.51,5.15,2.5
2024-01-25,0.0,34.0,6.49,5.98,2.0
2024-01-26,0.0,34.0,6.21,4.68,2.4
2024-01-27,0.0,34.0,5.95,3.57,2.77
2024-01-28,0.0,34.0,7.11,6.94,2.06
2024-01-29,0.0,34.0,7.14,7.27,2.29
2024-01-30,0.0,34.0,6.28,4.83,2.99
2024-01-31,0.0,34.0,5.91,3.99,2.71
2024-02-01,0.0,34.0,5.7,3.2,2.69
2024-02-02,0.0,34.0,6.18,3.72,2.87
2024-02-03,0.0,34.0,5.86,4.06,2.56
2024-02-04,0.0,34.0,6.65,6.09,2.12
