# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-31T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 6.4489
# Longitude (positive East, ISO 19115): 7.3926
# Altitude (m): 363.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-05-28T19:00:00.0/2024-05-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T20:00:00.0/2024-05-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T21:00:00.0/2024-05-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T22:00:00.0/2024-05-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T23:00:00.0/2024-05-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T00:00:00.0/2024-05-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T01:00:00.0/2024-05-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T02:00:00.0/2024-05-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T03:00:00.0/2024-05-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T04:00:00.0/2024-05-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T05:00:00.0/2024-05-29T06:00:00.0;80.0116;27.1481;5.6535;21.4946;45.6876;27.1481;5.6535;21.4946;45.6876;0.7750
2024-05-29T06:00:00.0/2024-05-29T07:00:00.0;381.7227;199.1138;93.1394;105.9745;305.6402;196.6598;91.3609;105.2989;300.0398;1.0000
2024-05-29T07:00:00.0/2024-05-29T08:00:00.0;674.8391;428.7600;262.8354;165.9246;511.0114;428.7600;262.8354;165.9246;511.0114;1.0000
2024-05-29T08:00:00.0/2024-05-29T09:00:00.0;925.6998;640.7524;441.1531;199.5993;629.8424;640.7524;441.1531;199.5993;629.8424;1.0000
2024-05-29T09:00:00.0/2024-05-29T10:00:00.0;1117.2142;805.3754;583.2106;222.1648;691.4666;805.3754;583.2106;222.1648;691.4666;1.0000
2024-05-29T10:00:00.0/2024-05-29T11:00:00.0;1236.3370;907.5372;667.2076;240.3296;715.2089;907.5372;667.2076;240.3296;715.2089;1.0000
2024-05-29T11:00:00.0/2024-05-29T12:00:00.0;1274.9578;939.7997;689.1166;250.6830;716.3708;753.9955;403.8228;350.1727;419.7389;1.0000
2024-05-29T12:00:00.0/2024-05-29T13:00:00.0;1230.4541;899.3956;649.0562;250.3394;698.9706;888.5357;632.5862;255.9496;681.7095;1.0000
2024-05-29T13:00:00.0/2024-05-29T14:00:00.0;1105.8704;789.5109;551.4122;238.0988;660.1979;789.5109;551.4122;238.0988;660.1979;1.0000
2024-05-29T14:00:00.0/2024-05-29T15:00:00.0;909.7086;619.1921;405.6388;213.5533;589.0346;503.3550;247.6093;255.7457;343.6650;1.0000
2024-05-29T15:00:00.0/2024-05-29T16:00:00.0;655.3479;404.9915;233.3326;171.6589;466.2522;304.0807;89.4599;214.6209;194.4577;1.0000
2024-05-29T16:00:00.0/2024-05-29T17:00:00.0;360.1310;178.4090;75.6154;102.7936;259.8809;178.4090;75.6154;102.7936;259.8809;1.0000
2024-05-29T17:00:00.0/2024-05-29T18:00:00.0;65.0871;20.4626;3.4666;16.9961;30.9815;20.4626;3.4666;16.9961;30.9815;0.9250
2024-05-29T18:00:00.0/2024-05-29T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T19:00:00.0/2024-05-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T20:00:00.0/2024-05-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T21:00:00.0/2024-05-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T22:00:00.0/2024-05-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T23:00:00.0/2024-05-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T00:00:00.0/2024-05-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T01:00:00.0/2024-05-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T02:00:00.0/2024-05-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T03:00:00.0/2024-05-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T04:00:00.0/2024-05-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T05:00:00.0/2024-05-30T06:00:00.0;79.6765;27.7545;6.0572;21.6972;49.1536;27.7545;6.0572;21.6972;49.1536;0.7750
2024-05-30T06:00:00.0/2024-05-30T07:00:00.0;380.9039;202.3938;96.9515;105.4424;319.2891;199.9140;92.9797;106.9342;309.1629;1.0000
2024-05-30T07:00:00.0/2024-05-30T08:00:00.0;673.6943;432.3712;268.7935;163.5778;523.5371;402.7101;215.7405;186.9696;406.8908;1.0000
2024-05-30T08:00:00.0/2024-05-30T09:00:00.0;924.3317;643.4039;447.0953;196.3085;639.1461;627.6633;399.5353;228.1280;574.9299;1.0000
2024-05-30T09:00:00.0/2024-05-30T10:00:00.0;1115.7404;805.8613;581.4315;224.4299;690.2443;762.0905;459.2428;302.8477;540.5256;1.0000
2024-05-30T10:00:00.0/2024-05-30T11:00:00.0;1234.8821;905.0932;649.5776;255.5156;696.9863;720.1505;297.8597;422.2907;322.8483;1.0000
2024-05-30T11:00:00.0/2024-05-30T12:00:00.0;1273.6449;934.7446;655.2214;279.5232;681.6072;818.9506;428.4291;390.5215;445.7447;1.0000
2024-05-30T12:00:00.0/2024-05-30T13:00:00.0;1229.3966;895.2673;618.2328;277.0345;666.2433;868.1887;542.5519;325.6369;582.4127;1.0000
2024-05-30T13:00:00.0/2024-05-30T14:00:00.0;1105.1635;789.8902;541.7604;248.1298;649.1060;667.7527;272.0680;395.6847;322.7994;1.0000
2024-05-30T14:00:00.0/2024-05-30T15:00:00.0;909.4233;624.3877;414.0727;210.3150;601.8459;423.0828;95.5835;327.4993;133.1698;1.0000
2024-05-30T15:00:00.0/2024-05-30T16:00:00.0;655.5262;412.4777;246.9511;165.5266;493.5935;292.5743;53.1604;239.4139;113.0125;1.0000
2024-05-30T16:00:00.0/2024-05-30T17:00:00.0;360.7827;183.9714;82.7574;101.2140;284.7881;157.5484;43.7039;113.8445;157.6838;1.0000
2024-05-30T17:00:00.0/2024-05-30T18:00:00.0;65.7357;21.3769;3.9737;17.4031;35.3713;21.2064;3.8057;17.4008;34.2163;0.9250
2024-05-30T18:00:00.0/2024-05-30T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T19:00:00.0/2024-05-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T20:00:00.0/2024-05-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T21:00:00.0/2024-05-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T22:00:00.0/2024-05-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T23:00:00.0/2024-05-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T00:00:00.0/2024-05-31T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T01:00:00.0/2024-05-31T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T02:00:00.0/2024-05-31T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T03:00:00.0/2024-05-31T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T04:00:00.0/2024-05-31T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T05:00:00.0/2024-05-31T06:00:00.0;79.3066;25.3821;3.4735;21.9086;27.7448;10.0176;0.0091;10.0086;0.0568;0.7750
2024-05-31T06:00:00.0/2024-05-31T07:00:00.0;380.0493;189.3240;70.4989;118.8251;229.4943;149.7138;33.6117;116.1021;101.2898;1.0000
2024-05-31T07:00:00.0/2024-05-31T08:00:00.0;672.5311;417.8402;227.0587;190.7815;441.1754;262.8584;33.6071;229.2513;65.6556;1.0000
2024-05-31T08:00:00.0/2024-05-31T09:00:00.0;922.9627;631.4807;408.2365;223.2442;583.5952;486.0938;232.6729;253.4209;332.4490;1.0000
2024-05-31T09:00:00.0/2024-05-31T10:00:00.0;1114.2823;796.4538;552.5861;243.8677;656.4259;542.7274;254.0388;288.6886;311.6522;1.0000
2024-05-31T10:00:00.0/2024-05-31T11:00:00.0;1233.4575;898.1569;633.2483;264.9086;679.9432;603.8531;180.9438;422.9092;191.8436;1.0000
2024-05-31T11:00:00.0/2024-05-31T12:00:00.0;1272.3738;930.5538;653.4446;277.1092;680.2203;750.7910;268.9801;481.8109;279.9687;1.0000
2024-05-31T12:00:00.0/2024-05-31T13:00:00.0;1228.3883;891.4892;615.6520;275.8372;663.6879;884.5119;603.2417;281.2702;650.6658;1.0000
2024-05-31T13:00:00.0/2024-05-31T14:00:00.0;1104.5089;784.0550;524.0327;260.0223;627.7823;784.0550;524.0327;260.0223;627.7823;1.0000
2024-05-31T14:00:00.0/2024-05-31T15:00:00.0;909.1888;616.3682;385.3185;231.0498;559.4550;616.3682;385.3185;231.0498;559.4550;1.0000
2024-05-31T15:00:00.0/2024-05-31T16:00:00.0;655.7490;405.9378;225.9149;180.0229;451.6573;369.0559;168.0933;200.9626;326.2893;1.0000
2024-05-31T16:00:00.0/2024-05-31T17:00:00.0;361.4686;182.5604;78.3989;104.1615;270.2502;180.0454;75.0454;105.0000;261.4063;1.0000
2024-05-31T17:00:00.0/2024-05-31T18:00:00.0;66.3990;21.6613;4.0370;17.6243;35.8066;21.6613;4.0370;17.6243;35.8066;0.9250
2024-05-31T18:00:00.0/2024-05-31T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T19:00:00.0/2024-05-31T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T20:00:00.0/2024-05-31T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T21:00:00.0/2024-05-31T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T22:00:00.0/2024-05-31T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-31T23:00:00.0/2024-06-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T00:00:00.0/2024-06-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T01:00:00.0/2024-06-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T02:00:00.0/2024-06-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T03:00:00.0/2024-06-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T04:00:00.0/2024-06-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T05:00:00.0/2024-06-01T06:00:00.0;78.9029;25.6244;4.1929;21.4315;33.7814;5.2933;0.1528;5.1405;0.9610;0.7750
2024-06-01T06:00:00.0/2024-06-01T07:00:00.0;379.1605;191.2865;78.8535;112.4331;258.4210;43.9068;1.7478;42.1590;8.4818;1.0000
2024-06-01T07:00:00.0/2024-06-01T08:00:00.0;671.3515;418.0352;237.2773;180.7579;462.5851;32.8525;0.0000;32.8525;0.0000;1.0000
2024-06-01T08:00:00.0/2024-06-01T09:00:00.0;921.5950;628.8167;410.2661;218.5505;587.5261;43.3986;0.0000;43.3986;0.0000;1.0000
2024-06-01T09:00:00.0/2024-06-01T10:00:00.0;1112.8420;794.1205;556.2603;237.8603;661.2333;209.5334;23.6908;185.8425;26.8565;1.0000
2024-06-01T10:00:00.0/2024-06-01T11:00:00.0;1232.0651;898.7042;652.8915;245.8127;701.5187;668.0518;275.5732;392.4786;292.4859;1.0000
2024-06-01T11:00:00.0/2024-06-01T12:00:00.0;1271.1460;934.0551;689.4657;244.5893;718.1868;934.0551;689.4657;244.5893;718.1868;1.0000
2024-06-01T12:00:00.0/2024-06-01T13:00:00.0;1227.4303;896.0539;655.6584;240.3954;707.1198;896.0539;655.6584;240.3954;707.1198;1.0000
2024-06-01T13:00:00.0/2024-06-01T14:00:00.0;1103.9070;787.6357;555.5302;232.1054;665.6416;787.6357;555.5302;232.1054;665.6416;1.0000
2024-06-01T14:00:00.0/2024-06-01T15:00:00.0;909.0048;618.9233;407.6196;211.3038;591.7548;618.9233;407.6196;211.3038;591.7548;1.0000
2024-06-01T15:00:00.0/2024-06-01T16:00:00.0;656.0156;405.8741;234.0082;171.8659;466.6502;405.8741;234.0082;171.8659;466.6502;1.0000
2024-06-01T16:00:00.0/2024-06-01T17:00:00.0;362.1875;179.7128;75.7015;104.0113;258.4065;179.7128;75.7015;104.0113;258.4065;1.0000
2024-06-01T17:00:00.0/2024-06-01T18:00:00.0;67.0761;21.0976;3.4497;17.6480;30.1984;21.0976;3.4497;17.6480;30.1984;0.9250
2024-06-01T18:00:00.0/2024-06-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T19:00:00.0/2024-06-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T20:00:00.0/2024-06-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T21:00:00.0/2024-06-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T22:00:00.0/2024-06-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-01T23:00:00.0/2024-06-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T00:00:00.0/2024-06-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T01:00:00.0/2024-06-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T02:00:00.0/2024-06-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T03:00:00.0/2024-06-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T04:00:00.0/2024-06-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T05:00:00.0/2024-06-02T06:00:00.0;78.4666;32.0975;14.6823;17.4153;123.8584;4.2513;0.0000;4.2513;0.0000;0.7750
2024-06-02T06:00:00.0/2024-06-02T07:00:00.0;378.2394;223.4436;157.9152;65.5284;535.8483;20.6238;0.0000;20.6238;0.0000;1.0000
2024-06-02T07:00:00.0/2024-06-02T08:00:00.0;670.1573;452.3721;356.9380;95.4341;701.4435;54.3236;0.0531;54.2705;0.0887;1.0000
2024-06-02T08:00:00.0/2024-06-02T09:00:00.0;920.2305;658.3456;541.6179;116.7277;778.0246;317.0175;28.0018;289.0157;38.8691;1.0000
2024-06-02T09:00:00.0/2024-06-02T10:00:00.0;1111.4216;820.1434;689.3940;130.7494;820.6750;433.1435;53.5567;379.5868;62.8798;1.0000
2024-06-02T10:00:00.0/2024-06-02T11:00:00.0;1230.7065;923.5225;785.4362;138.0863;844.7075;815.0766;462.5957;352.4809;494.2122;1.0000
2024-06-02T11:00:00.0/2024-06-02T12:00:00.0;1269.9628;958.6761;816.8672;141.8090;851.4259;733.8759;271.3581;462.5177;282.9157;1.0000
2024-06-02T12:00:00.0/2024-06-02T13:00:00.0;1226.5232;918.9845;763.4825;155.5020;823.6392;472.5847;69.4391;403.1456;74.6343;1.0000
2024-06-02T13:00:00.0/2024-06-02T14:00:00.0;1103.3582;806.7933;632.5129;174.2804;757.8375;555.8240;161.7407;394.0833;195.7979;1.0000
2024-06-02T14:00:00.0/2024-06-02T15:00:00.0;908.8710;633.6194;454.4897;179.1298;659.4134;342.0865;41.2690;300.8175;59.4609;1.0000
2024-06-02T15:00:00.0/2024-06-02T16:00:00.0;656.3253;416.3419;259.7662;156.5757;517.8849;347.9421;146.3675;201.5746;287.4983;1.0000
2024-06-02T16:00:00.0/2024-06-02T17:00:00.0;362.9381;185.8076;85.8821;99.9255;293.1040;175.8240;69.9284;105.8956;248.9400;1.0000
2024-06-02T17:00:00.0/2024-06-02T18:00:00.0;67.8256;21.9936;4.0284;17.9652;35.0341;21.9936;4.0284;17.9652;35.0341;0.9167
2024-06-02T18:00:00.0/2024-06-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T19:00:00.0/2024-06-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T20:00:00.0/2024-06-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T21:00:00.0/2024-06-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T22:00:00.0/2024-06-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-02T23:00:00.0/2024-06-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T00:00:00.0/2024-06-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T01:00:00.0/2024-06-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T02:00:00.0/2024-06-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T03:00:00.0/2024-06-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T04:00:00.0/2024-06-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T05:00:00.0/2024-06-03T06:00:00.0;77.9988;26.6192;5.5121;21.1071;44.9385;26.6192;5.5121;21.1071;44.9385;0.7750
2024-06-03T06:00:00.0/2024-06-03T07:00:00.0;377.2879;197.7467;93.6761;104.0706;310.5590;197.7467;93.6761;104.0706;310.5590;1.0000
2024-06-03T07:00:00.0/2024-06-03T08:00:00.0;668.9507;424.7180;262.2058;162.5121;513.6232;424.7180;262.2058;162.5121;513.6232;1.0000
2024-06-03T08:00:00.0/2024-06-03T09:00:00.0;918.8715;633.6780;436.9075;196.7704;627.5068;633.6780;436.9075;196.7704;627.5068;1.0000
2024-06-03T09:00:00.0/2024-06-03T10:00:00.0;1110.0229;794.6885;567.3076;227.3809;676.1317;794.6885;567.3076;227.3809;676.1317;1.0000
2024-06-03T10:00:00.0/2024-06-03T11:00:00.0;1229.3834;892.8359;631.4007;261.4352;679.6830;892.8359;631.4007;261.4352;679.6830;1.0000
2024-06-03T11:00:00.0/2024-06-03T12:00:00.0;1268.8252;921.8019;633.6403;288.1616;660.8378;921.8019;633.6403;288.1616;660.8378;1.0000
2024-06-03T12:00:00.0/2024-06-03T13:00:00.0;1225.6681;879.7834;583.1639;296.6195;629.4016;693.0663;277.1047;415.9615;295.8984;1.0000
2024-06-03T13:00:00.0/2024-06-03T14:00:00.0;1102.8625;769.6838;484.1413;285.5424;580.1115;695.3843;362.6779;332.7064;440.7402;1.0000
2024-06-03T14:00:00.0/2024-06-03T15:00:00.0;908.7872;599.4543;343.1338;256.3206;497.4815;598.3091;341.5517;256.7574;494.8725;1.0000
2024-06-03T15:00:00.0/2024-06-03T16:00:00.0;656.6770;388.3624;188.6200;199.7423;374.9694;228.7367;62.9338;165.8028;111.7996;1.0000
2024-06-03T16:00:00.0/2024-06-03T17:00:00.0;363.7191;170.0055;57.3119;112.6936;193.3889;91.3521;16.3805;74.9715;71.8841;1.0000
2024-06-03T17:00:00.0/2024-06-03T18:00:00.0;68.5476;20.3542;2.3372;18.0170;20.1179;20.3542;2.3372;18.0170;20.1179;0.9167
2024-06-03T18:00:00.0/2024-06-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T19:00:00.0/2024-06-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T20:00:00.0/2024-06-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T21:00:00.0/2024-06-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T22:00:00.0/2024-06-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-03T23:00:00.0/2024-06-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-04T00:00:00.0/2024-06-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-04T01:00:00.0/2024-06-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-04T02:00:00.0/2024-06-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-04T03:00:00.0/2024-06-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-04T04:00:00.0/2024-06-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-06-04T05:00:00.0/2024-06-04T06:00:00.0;77.4642;23.9432;2.9316;21.0115;23.7314;22.8337;2.4701;20.3636;20.8004;0.7833
2024-06-04T06:00:00.0/2024-06-04T07:00:00.0;376.3080;182.2910;65.7416;116.5494;215.0485;116.9190;7.9909;108.9281;27.2978;1.0000
2024-06-04T07:00:00.0/2024-06-04T08:00:00.0;667.7339;405.9003;213.9698;191.9305;418.3093;297.9980;60.3695;237.6286;114.4263;1.0000
2024-06-04T08:00:00.0/2024-06-04T09:00:00.0;917.5199;616.9503;382.1631;234.7872;548.9752;543.3925;286.6495;256.7430;420.1023;1.0000
2024-06-04T09:00:00.0/2024-06-04T10:00:00.0;1108.6478;782.8241;523.2736;259.5504;623.8116;546.2570;175.3262;370.9308;213.8260;1.0000
