# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-02-25T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6322
# Longitude (positive East, ISO 19115): -0.2351
# Altitude (m): 33.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-01-11T00:00:00.0/2024-01-12T00:00:00.0;9326.3828;6232.4668;4204.3135;2028.1534;6197.8105;5937.3584;3693.9419;2243.4165;5519.8120;0.9854
2024-01-12T00:00:00.0/2024-01-13T00:00:00.0;9340.7793;6081.7915;3759.8711;2321.9202;5511.4521;5533.5815;2891.6731;2641.9084;4365.9248;0.9851
2024-01-13T00:00:00.0/2024-01-14T00:00:00.0;9355.6045;5935.5420;3352.9539;2582.5881;4806.5947;5385.0850;2460.8394;2924.2456;3583.8181;0.9854
2024-01-14T00:00:00.0/2024-01-15T00:00:00.0;9370.9854;6043.3286;3577.7354;2465.5935;5168.3560;5480.1929;2605.2180;2874.9751;4038.1284;0.9851
2024-01-15T00:00:00.0/2024-01-16T00:00:00.0;9386.7891;5849.0215;3252.5437;2596.4775;4602.8237;5355.0337;2410.1611;2944.8726;3550.2905;0.9851
2024-01-16T00:00:00.0/2024-01-17T00:00:00.0;9402.9766;5848.1143;3248.2341;2599.8801;4613.8267;5388.5112;2429.0696;2959.4419;3597.4810;0.9854
2024-01-17T00:00:00.0/2024-01-18T00:00:00.0;9419.7051;5878.1533;3272.3823;2605.7710;4648.4893;5389.8491;2429.8711;2959.9780;3589.7002;0.9851
2024-01-18T00:00:00.0/2024-01-19T00:00:00.0;9436.7725;5894.5908;3225.7280;2668.8628;4589.8677;5517.2822;2573.4385;2943.8438;3841.0032;0.9851
2024-01-19T00:00:00.0/2024-01-20T00:00:00.0;9454.2676;5796.1182;3175.9614;2620.1565;4463.5181;5796.1182;3175.9614;2620.1565;4463.5181;0.9847
2024-01-20T00:00:00.0/2024-01-21T00:00:00.0;9472.0381;5693.3228;2957.7830;2735.5398;4142.6973;5384.8257;2459.9453;2924.8804;3480.4529;0.9851
2024-01-21T00:00:00.0/2024-01-22T00:00:00.0;9490.1914;6000.9004;3455.7087;2545.1917;4853.1929;5427.3081;2429.5974;2997.7104;3534.7527;0.9851
2024-01-22T00:00:00.0/2024-01-23T00:00:00.0;9508.7305;6249.0840;3880.1440;2368.9397;5483.9463;5585.3413;2655.9231;2929.4180;3955.6487;0.9847
2024-01-23T00:00:00.0/2024-01-24T00:00:00.0;9527.5078;6123.3789;3656.6653;2466.7134;5138.2666;4922.7471;2557.0205;2365.7263;3455.3828;0.9847
2024-01-24T00:00:00.0/2024-01-25T00:00:00.0;9546.6035;6086.1870;3529.3909;2556.7959;4968.5747;5940.4175;3324.2637;2616.1541;4690.5571;0.9844
2024-01-25T00:00:00.0/2024-01-26T00:00:00.0;9565.9238;6023.2153;3333.6809;2689.5347;4663.5483;4796.8574;1654.2952;3142.5623;2589.1531;0.9844
2024-01-26T00:00:00.0/2024-01-27T00:00:00.0;9585.4189;5516.1826;2479.2542;3036.9285;3391.4028;5237.6411;2070.6624;3166.9790;2901.6479;0.9899
2024-01-27T00:00:00.0/2024-01-28T00:00:00.0;9605.2285;5636.5840;2719.5620;2917.0220;3660.7322;5615.5610;2680.3691;2935.1917;3617.1382;0.9899
2024-01-28T00:00:00.0/2024-01-29T00:00:00.0;9625.1953;5330.4424;2131.1543;3199.2881;2856.6104;5330.4424;2131.1543;3199.2881;2856.6104;0.9899
2024-01-29T00:00:00.0/2024-01-30T00:00:00.0;9645.3223;5249.0508;2028.7072;3220.3435;2709.8904;5214.4561;1982.4287;3232.0276;2654.7500;0.9899
2024-01-30T00:00:00.0/2024-01-31T00:00:00.0;9665.5889;5166.1724;1940.9448;3225.2273;2592.5549;4964.3096;1712.2607;3252.0488;2264.6982;0.9899
2024-01-31T00:00:00.0/2024-02-01T00:00:00.0;9686.0439;5164.0894;1895.4718;3268.6177;2506.9604;5087.5425;1832.8457;3254.6968;2404.6721;0.9892
2024-02-01T00:00:00.0/2024-02-02T00:00:00.0;9706.5527;5096.6055;1670.9930;3425.6125;2217.6394;4832.9829;1400.0375;3432.9451;1883.1373;0.9892
2024-02-02T00:00:00.0/2024-02-03T00:00:00.0;9727.1367;5323.7095;2028.2717;3295.4375;2673.2163;4534.2886;1202.0670;3332.2214;1612.7312;0.9892
2024-02-03T00:00:00.0/2024-02-04T00:00:00.0;9747.7744;5545.7720;2331.4163;3214.3560;3111.7258;5521.7114;2305.7908;3215.9204;3075.5649;0.9892
2024-02-04T00:00:00.0/2024-02-05T00:00:00.0;9768.5146;5213.6831;1864.7650;3348.9180;2440.9661;4660.1338;1321.8827;3338.2510;1714.6370;0.9889
2024-02-05T00:00:00.0/2024-02-06T00:00:00.0;9789.2197;4817.3501;1402.3286;3415.0215;1850.7787;4784.9644;1372.2411;3412.7234;1811.9821;0.9889
2024-02-06T00:00:00.0/2024-02-07T00:00:00.0;9809.9131;5085.5972;1680.2654;3405.3318;2210.6426;5085.5972;1680.2654;3405.3318;2210.6426;0.9889
2024-02-07T00:00:00.0/2024-02-08T00:00:00.0;9830.5752;5255.8657;1948.8207;3307.0452;2552.1299;4744.0518;1352.4360;3391.6157;1793.2111;0.9889
2024-02-08T00:00:00.0/2024-02-09T00:00:00.0;9851.2334;5103.6992;1821.8240;3281.8752;2365.8655;5092.2188;1808.6108;3283.6082;2349.1846;0.9885
2024-02-09T00:00:00.0/2024-02-10T00:00:00.0;9871.7842;5023.6138;1736.7750;3286.8389;2273.7646;5023.6138;1736.7750;3286.8389;2273.7646;0.9885
2024-02-10T00:00:00.0/2024-02-11T00:00:00.0;9892.2910;5305.9619;2007.7692;3298.1929;2635.6270;5305.9619;2007.7692;3298.1929;2635.6270;0.9882
2024-02-11T00:00:00.0/2024-02-12T00:00:00.0;9912.6406;5576.5933;2303.9409;3272.6521;3007.6187;5016.2988;1576.2400;3440.0588;2107.5366;0.9882
2024-02-12T00:00:00.0/2024-02-13T00:00:00.0;9932.8535;5824.1797;2614.5493;3209.6304;3451.0757;5208.0977;1753.9125;3454.1851;2399.0637;0.9882
2024-02-13T00:00:00.0/2024-02-14T00:00:00.0;9952.9102;6083.7417;3059.1016;3024.6401;4093.2261;5529.1743;2228.5525;3300.6218;3107.8562;0.9882
2024-02-14T00:00:00.0/2024-02-15T00:00:00.0;9972.7900;6398.1914;3643.6833;2754.5081;4896.9468;5401.1445;2322.5762;3078.5684;3047.4919;0.9882
2024-02-15T00:00:00.0/2024-02-16T00:00:00.0;9992.4736;6542.2505;3984.8425;2557.4080;5348.0874;5354.6299;2554.9202;2799.7097;3180.2207;0.9882
2024-02-16T00:00:00.0/2024-02-17T00:00:00.0;10011.9961;6662.6201;4218.8145;2443.8059;5693.9761;5449.5386;1959.9844;3489.5540;2842.9736;0.9878
2024-02-17T00:00:00.0/2024-02-18T00:00:00.0;10031.3027;6610.4028;4057.8706;2552.5322;5494.7305;5746.8765;2544.1592;3202.7173;3428.8389;0.9875
2024-02-18T00:00:00.0/2024-02-19T00:00:00.0;10050.3125;6619.5513;4154.0713;2465.4800;5591.1431;6449.8745;3969.2178;2480.6567;5255.2710;0.9875
2024-02-19T00:00:00.0/2024-02-20T00:00:00.0;10069.0518;6479.2876;3742.3088;2736.9785;4984.4492;6012.8589;3016.7371;2996.1218;4050.3164;0.9875
2024-02-20T00:00:00.0/2024-02-21T00:00:00.0;10087.5039;6294.5195;3241.9131;3052.6064;4282.5312;4216.5244;1743.4712;2473.0530;2278.4814;0.9875
2024-02-21T00:00:00.0/2024-02-22T00:00:00.0;10105.7109;6386.9238;3503.2070;2883.7168;4621.0303;5690.2827;2760.5183;2929.7646;3345.8008;0.9872
2024-02-22T00:00:00.0/2024-02-23T00:00:00.0;10123.5645;6438.6191;3554.8945;2883.7249;4689.8770;5839.5142;3159.8579;2679.6562;3914.8389;0.9872
2024-02-23T00:00:00.0/2024-02-24T00:00:00.0;10141.0811;6557.3701;3769.5493;2787.8210;4998.2925;5872.8418;2545.4426;3327.3992;3417.5544;0.9872
2024-02-24T00:00:00.0/2024-02-25T00:00:00.0;10158.2500;6563.6938;3796.3474;2767.3462;4996.5513;6176.1040;3268.0574;2908.0469;4204.9829;0.9819
2024-02-25T00:00:00.0/2024-02-26T00:00:00.0;10175.1221;6587.8130;3883.6782;2704.1350;5119.6431;5700.0425;2120.2314;3579.8110;2927.8560;0.9868
2024-02-26T00:00:00.0/2024-02-27T00:00:00.0;10191.5723;6549.8203;3745.4885;2804.3318;4901.9238;6341.7783;3403.0925;2938.6855;4443.0356;0.9868
2024-02-27T00:00:00.0/2024-02-28T00:00:00.0;10207.6289;6607.4087;3854.6963;2752.7126;5063.7959;6584.5996;3814.8093;2769.7905;5013.1387;0.9868
2024-02-28T00:00:00.0/2024-02-29T00:00:00.0;10223.3467;6652.8809;3917.5051;2735.3757;5157.8315;6428.7856;3529.9285;2898.8569;4712.3599;0.9865
2024-02-29T00:00:00.0/2024-03-01T00:00:00.0;10238.6104;6763.7124;4146.2129;2617.4995;5511.2261;6345.8262;3151.8481;3193.9778;4141.2671;0.9865
2024-03-01T00:00:00.0/2024-03-02T00:00:00.0;10253.4414;6884.4229;4356.6987;2527.7241;5844.8618;4302.8623;685.5921;3617.2705;972.4591;0.9865
2024-03-02T00:00:00.0/2024-03-03T00:00:00.0;10267.9014;6745.9185;4126.6240;2619.2942;5413.7231;6371.1099;3406.1680;2964.9419;4361.9883;0.9861
2024-03-03T00:00:00.0/2024-03-04T00:00:00.0;10281.8711;6776.0200;4236.6411;2539.3789;5509.3452;2311.5771;161.3983;2150.1790;259.2001;0.9861
2024-03-04T00:00:00.0/2024-03-05T00:00:00.0;10295.3740;6725.5464;4120.0435;2605.5032;5329.0698;6372.5601;3331.7861;3040.7742;4358.1670;0.9861
2024-03-05T00:00:00.0/2024-03-06T00:00:00.0;10308.4375;6726.1172;4025.8088;2700.3083;5270.4072;6148.6187;2822.8555;3325.7629;3635.7048;0.9861
2024-03-06T00:00:00.0/2024-03-07T00:00:00.0;10321.0244;6738.7964;3996.6892;2742.1072;5168.5186;5799.0327;2055.2854;3743.7473;2812.8369;0.9861
2024-03-07T00:00:00.0/2024-03-08T00:00:00.0;10333.1797;6845.0581;4253.3892;2591.6689;5530.2905;3089.5693;480.3682;2609.2012;931.8333;0.9858
2024-03-08T00:00:00.0/2024-03-09T00:00:00.0;10344.8105;6815.5293;4159.2974;2656.2319;5423.9629;6173.1743;2940.9141;3232.2603;3915.8665;0.9858
2024-03-09T00:00:00.0/2024-03-10T00:00:00.0;10355.9307;6973.5483;4596.5044;2377.0439;6067.4346;3449.5854;836.8864;2612.6992;1532.4453;0.9858
2024-03-10T00:00:00.0/2024-03-11T00:00:00.0;10366.6143;7047.3198;4831.3350;2215.9846;6369.7583;6249.7075;3289.0925;2960.6147;4676.3481;0.9854
2024-03-11T00:00:00.0/2024-03-12T00:00:00.0;10376.7324;6979.0972;4644.1055;2334.9917;6040.1880;6979.0972;4644.1055;2334.9917;6040.1880;0.9854
2024-03-12T00:00:00.0/2024-03-13T00:00:00.0;10386.3857;6797.1670;4103.3809;2693.7856;5311.3306;6786.3213;4089.5344;2696.7869;5280.5234;0.9851
2024-03-13T00:00:00.0/2024-03-14T00:00:00.0;10395.4785;7019.2646;4679.3452;2339.9194;6097.3364;5984.1328;2344.2275;3639.9055;3112.9800;0.9851
2024-03-14T00:00:00.0/2024-03-15T00:00:00.0;10404.0820;6891.3677;4326.2490;2565.1184;5548.5112;6524.3662;3697.2283;2827.1379;4655.1582;0.9847
2024-03-15T00:00:00.0/2024-03-16T00:00:00.0;10412.0879;7197.7529;5191.2368;2006.5162;6828.9951;6959.8945;4782.4780;2177.4163;6068.1504;0.9851
2024-03-16T00:00:00.0/2024-03-17T00:00:00.0;10419.6016;7149.2412;5004.1553;2145.0859;6592.7485;6881.6997;4468.0073;2413.6921;5736.5562;0.9851
2024-03-17T00:00:00.0/2024-03-18T00:00:00.0;10426.6475;7184.3232;5001.4966;2182.8267;6602.6567;7184.3232;5001.4966;2182.8267;6602.6567;0.9847
2024-03-18T00:00:00.0/2024-03-19T00:00:00.0;10433.1016;7131.1245;4811.2988;2319.8257;6309.0210;5441.4077;3474.5962;1966.8115;4185.2373;0.9847
2024-03-19T00:00:00.0/2024-03-20T00:00:00.0;10439.0723;6731.9424;3741.6270;2990.3157;4811.4224;4148.3843;934.2656;3214.1187;1470.1072;0.9844
2024-03-20T00:00:00.0/2024-03-21T00:00:00.0;10444.4609;6680.7700;3649.4753;3031.2947;4649.5918;5692.5132;2166.3542;3526.1592;2866.6006;0.9844
2024-03-21T00:00:00.0/2024-03-22T00:00:00.0;10449.3564;6582.2563;3437.3225;3144.9341;4351.9121;5968.4888;3002.0835;2966.4053;3671.1892;0.9840
2024-03-22T00:00:00.0/2024-03-23T00:00:00.0;10453.6309;6290.2017;2769.4937;3520.7080;3477.1946;5403.2764;1538.7389;3864.5376;1806.4122;0.9844
2024-03-23T00:00:00.0/2024-03-24T00:00:00.0;10457.4688;6304.4199;2825.5225;3478.8975;3508.3979;5416.4258;1395.2538;4021.1719;1807.7910;0.9840
2024-03-24T00:00:00.0/2024-03-25T00:00:00.0;10460.7441;6584.4697;3547.7605;3036.7092;4457.6748;6584.4697;3547.7605;3036.7092;4457.6748;0.9840
2024-03-25T00:00:00.0/2024-03-26T00:00:00.0;10463.4717;6741.7603;3834.8770;2906.8831;4846.6606;6328.9209;2970.6909;3358.2300;3816.9458;0.9840
2024-03-26T00:00:00.0/2024-03-27T00:00:00.0;10465.7412;6944.0713;4338.9624;2605.1094;5562.9814;6919.9272;4313.8779;2606.0491;5491.3931;0.9837
2024-03-27T00:00:00.0/2024-03-28T00:00:00.0;10467.4209;7169.2192;4921.3931;2247.8264;6465.5830;7169.2192;4921.3931;2247.8264;6465.5830;0.9837
2024-03-28T00:00:00.0/2024-03-29T00:00:00.0;10468.6436;7046.2549;4352.5552;2693.6992;5676.7666;5887.5068;2200.7815;3686.7253;3201.8352;0.9833
2024-03-29T00:00:00.0/2024-03-30T00:00:00.0;10469.2490;6806.4282;3929.5542;2876.8740;5014.3843;6595.5000;3559.2793;3036.2207;4424.6401;0.9840
2024-03-30T00:00:00.0/2024-03-31T00:00:00.0;10469.4561;7074.8706;4704.3623;2370.5083;6002.5415;6838.3042;4176.9067;2661.3977;5163.7705;0.9837
2024-03-31T00:00:00.0/2024-04-01T00:00:00.0;10469.1074;7017.4214;4500.6851;2516.7363;5789.8003;7003.6611;4490.9639;2512.6975;5753.0771;0.9837
2024-04-01T00:00:00.0/2024-04-02T00:00:00.0;10468.3047;6990.5381;4324.4854;2666.0525;5630.5718;6567.4517;3393.9185;3173.5332;4443.1406;0.9833
2024-04-02T00:00:00.0/2024-04-03T00:00:00.0;10466.9678;6989.6001;4379.2700;2610.3301;5635.8911;6916.9614;4214.2134;2702.7480;5457.2974;0.9833
2024-04-03T00:00:00.0/2024-04-04T00:00:00.0;10465.1787;7015.0479;4560.1250;2454.9229;5780.1597;3136.3813;248.4905;2887.8909;396.6106;0.9830
2024-04-04T00:00:00.0/2024-04-05T00:00:00.0;10462.8809;7231.8418;5078.0645;2153.7773;6601.4761;7231.8418;5078.0645;2153.7773;6601.4761;0.9830
2024-04-05T00:00:00.0/2024-04-06T00:00:00.0;10460.0469;7101.7427;4624.7642;2476.9785;6004.0771;6843.4419;4070.0894;2773.3525;5291.8481;0.9830
2024-04-06T00:00:00.0/2024-04-07T00:00:00.0;10456.8711;7017.7866;4459.6489;2558.1377;5753.2290;4874.0703;2319.6233;2554.4473;3158.1479;0.9774
2024-04-07T00:00:00.0/2024-04-08T00:00:00.0;10453.1807;7209.1797;5156.5684;2052.6118;6700.6045;7209.1797;5156.5684;2052.6118;6700.6045;0.9201
2024-04-08T00:00:00.0/2024-04-09T00:00:00.0;10449.0947;7095.8521;4866.8267;2229.0256;6275.4746;3403.3247;490.0081;2913.3167;519.5748;0.9823
2024-04-09T00:00:00.0/2024-04-10T00:00:00.0;10444.5254;7183.9443;5110.0059;2073.9382;6627.8662;7183.9443;5110.0059;2073.9382;6627.8662;0.9823
2024-04-10T00:00:00.0/2024-04-11T00:00:00.0;10439.5645;7200.4082;5073.3799;2127.0286;6684.5737;7200.4082;5073.3799;2127.0286;6684.5737;0.9819
2024-04-11T00:00:00.0/2024-04-12T00:00:00.0;10434.1562;6926.5356;4260.9932;2665.5425;5540.1836;3774.6226;590.5092;3184.1133;853.9698;0.9819
2024-04-12T00:00:00.0/2024-04-13T00:00:00.0;10428.3252;7005.1201;4565.8232;2439.2969;5944.9883;6458.3301;3827.2905;2631.0396;4701.2725;0.9819
2024-04-13T00:00:00.0/2024-04-14T00:00:00.0;10422.1562;7247.8936;5345.5269;1902.3667;7052.0518;6587.5269;3966.2727;2621.2542;5135.4160;0.9816
2024-04-14T00:00:00.0/2024-04-15T00:00:00.0;10415.5117;7212.3823;5161.9780;2050.4041;6813.1133;5317.6846;2632.9746;2684.7100;3692.6975;0.9819
2024-04-15T00:00:00.0/2024-04-16T00:00:00.0;10408.5811;7162.8369;4933.9268;2228.9102;6513.5024;6187.0396;3062.4451;3124.5947;4167.1123;0.9816
2024-04-16T00:00:00.0/2024-04-17T00:00:00.0;10401.2607;7087.6406;4601.6196;2486.0208;6025.9731;1684.3604;513.1152;1171.2452;1074.5710;0.9816
2024-04-17T00:00:00.0/2024-04-18T00:00:00.0;10393.5771;6832.8848;4073.7146;2759.1699;5168.1426;6756.7969;3902.6602;2854.1367;4966.7070;0.9816
2024-04-18T00:00:00.0/2024-04-19T00:00:00.0;10385.6074;6921.4746;4340.1182;2581.3562;5586.2983;6407.3911;3559.8789;2847.5122;4455.4326;0.9812
2024-04-19T00:00:00.0/2024-04-20T00:00:00.0;10377.2744;6905.8389;4213.3296;2692.5090;5462.2344;6285.7373;3152.3198;3133.4177;4050.3374;0.9812
2024-04-20T00:00:00.0/2024-04-21T00:00:00.0;10368.6182;6839.1919;4145.3804;2693.8115;5315.2559;6494.5024;3581.6711;2912.8313;4651.7480;0.9865
2024-04-21T00:00:00.0/2024-04-22T00:00:00.0;10359.7217;6849.9243;4080.3687;2769.5554;5255.9189;6849.9243;4080.3687;2769.5554;5255.9189;0.9861
2024-04-22T00:00:00.0/2024-04-23T00:00:00.0;10350.4961;6827.2856;4159.2295;2668.0564;5356.2471;6247.1934;3276.0247;2971.1687;4026.5378;0.9861
2024-04-23T00:00:00.0/2024-04-24T00:00:00.0;10340.9912;6860.6826;4284.8999;2575.7827;5627.8477;2880.0759;389.5806;2490.4951;735.5439;0.9861
2024-04-24T00:00:00.0/2024-04-25T00:00:00.0;10331.2861;6980.4678;4698.6265;2281.8411;6162.2212;6939.7197;4649.0103;2290.7095;6018.3647;0.9858
2024-04-25T00:00:00.0/2024-04-26T00:00:00.0;10321.2949;6883.3286;4415.3535;2467.9753;5714.1152;6704.1201;4085.0664;2619.0537;5148.0156;0.9858
2024-04-26T00:00:00.0/2024-04-27T00:00:00.0;10311.0684;6898.2402;4351.8496;2546.3906;5663.0654;6259.9819;2943.9707;3316.0112;3808.6887;0.9858
2024-04-27T00:00:00.0/2024-04-28T00:00:00.0;10300.6777;6915.1733;4534.8740;2380.2993;5856.9443;6169.9395;2977.5171;3192.4226;3935.3240;0.9854
2024-04-28T00:00:00.0/2024-04-29T00:00:00.0;10290.0527;6908.2168;4461.4160;2446.8010;5815.4312;5208.6089;1181.7882;4026.8208;1589.5087;0.9854
2024-04-29T00:00:00.0/2024-04-30T00:00:00.0;10279.2373;6647.9795;3727.6482;2920.3313;4798.0474;4805.5508;1376.5364;3429.0144;2002.6445;0.9854
2024-04-30T00:00:00.0/2024-05-01T00:00:00.0;10268.2480;6715.3306;3903.5603;2811.7700;5055.3838;6665.0337;3770.2754;2894.7585;4913.8706;0.9854
2024-05-01T00:00:00.0/2024-05-02T00:00:00.0;10257.1602;6580.6094;3232.7795;3347.8298;4120.8418;1885.2472;37.8701;1847.3771;42.7361;0.9851
2024-05-02T00:00:00.0/2024-05-03T00:00:00.0;10245.8926;6949.6758;4165.8643;2783.8115;5485.7012;6247.7437;3193.1140;3054.6294;4132.1870;0.9851
2024-05-03T00:00:00.0/2024-05-04T00:00:00.0;10234.4971;7100.9043;4740.9990;2359.9053;6334.7197;6488.2227;3354.5591;3133.6636;4534.0913;0.9851
2024-05-04T00:00:00.0/2024-05-05T00:00:00.0;10222.9893;7200.2998;5417.1060;1783.1938;7360.2959;6972.1987;4961.7632;2010.4354;6830.7734;0.9851
2024-05-05T00:00:00.0/2024-05-06T00:00:00.0;10211.4365;6986.1318;4746.2397;2239.8921;6316.9146;6615.9263;4096.5718;2519.3547;5499.4253;0.9847
2024-05-06T00:00:00.0/2024-05-07T00:00:00.0;10199.7725;6932.4551;4600.6211;2331.8337;6139.6875;2767.3647;286.2978;2481.0669;666.1362;0.9847
2024-05-07T00:00:00.0/2024-05-08T00:00:00.0;10188.0439;7067.1982;4773.9346;2293.2637;6419.8066;6188.5083;2903.9685;3284.5396;3889.4878;0.9847
2024-05-08T00:00:00.0/2024-05-09T00:00:00.0;10176.2676;7051.9702;4828.9141;2223.0564;6483.6641;6580.9473;3676.9500;2903.9976;4833.5249;0.9847
2024-05-09T00:00:00.0/2024-05-10T00:00:00.0;10164.4600;6946.3447;4537.3467;2408.9983;6000.1899;5205.6592;1484.4973;3721.1619;2270.9917;0.9899
2024-05-10T00:00:00.0/2024-05-11T00:00:00.0;10152.6357;6880.9580;4451.3188;2429.6389;5923.0146;4179.5220;915.7393;3263.7830;1594.7119;0.9899
2024-05-11T00:00:00.0/2024-05-12T00:00:00.0;10140.8594;6869.9224;4415.2095;2454.7124;5924.2686;5502.8374;1846.6239;3656.2134;2546.2578;0.9896
2024-05-12T00:00:00.0/2024-05-13T00:00:00.0;10129.0615;6963.7964;4719.7378;2244.0586;6330.8965;4926.2842;1311.8132;3614.4707;1749.4424;0.9896
2024-05-13T00:00:00.0/2024-05-14T00:00:00.0;10117.2949;6987.8413;4661.3721;2326.4692;6352.4775;4123.8833;991.7725;3132.1108;1590.3490;0.9896
2024-05-14T00:00:00.0/2024-05-15T00:00:00.0;10105.6201;7036.9609;4983.3271;2053.6340;6803.2749;5693.4209;2713.8838;2979.5371;3615.2651;0.9892
2024-05-15T00:00:00.0/2024-05-16T00:00:00.0;10093.9697;7011.1421;4910.9521;2100.1897;6741.6865;6527.6943;3895.7576;2631.9370;5344.0366;0.9892
2024-05-16T00:00:00.0/2024-05-17T00:00:00.0;10082.3965;7093.0396;5471.9482;1621.0916;7506.8818;4260.8218;1173.3705;3087.4512;1770.0734;0.9892
2024-05-17T00:00:00.0/2024-05-18T00:00:00.0;10070.9141;6763.3521;4290.6646;2472.6877;5819.1074;5470.5493;2119.6230;3350.9263;3078.3362;0.9892
2024-05-18T00:00:00.0/2024-05-19T00:00:00.0;10059.5371;6744.3931;4325.8223;2418.5708;5793.7749;3633.7383;834.3580;2799.3801;1142.1931;0.9892
2024-05-19T00:00:00.0/2024-05-20T00:00:00.0;10048.2812;6835.0483;4479.2192;2355.8291;6027.1484;6835.0483;4479.2192;2355.8291;6027.1484;0.9892
2024-05-20T00:00:00.0/2024-05-21T00:00:00.0;10037.1592;6848.0024;4527.0137;2320.9888;6101.0083;6245.0713;3533.0784;2711.9929;5011.2983;0.9892
2024-05-21T00:00:00.0/2024-05-22T00:00:00.0;10026.1855;6725.7490;4210.3774;2515.3718;5673.9297;6084.7510;2872.3057;3212.4451;4058.0620;0.9892
2024-05-22T00:00:00.0/2024-05-23T00:00:00.0;10015.4316;6777.0537;4466.8774;2310.1763;6091.8716;2415.7761;498.8830;1916.8931;846.9666;0.9892
2024-05-23T00:00:00.0/2024-05-24T00:00:00.0;10004.8086;6828.7231;4736.0757;2092.6475;6469.4624;5410.4800;2613.8218;2796.6584;3570.0452;0.9892
2024-05-24T00:00:00.0/2024-05-25T00:00:00.0;9994.3730;6800.3823;4689.6826;2110.6995;6307.3364;6751.1567;4630.3506;2120.8062;6140.7432;0.9892
2024-05-25T00:00:00.0/2024-05-26T00:00:00.0;9984.1396;6913.9795;5099.7026;1814.2771;7070.1069;2623.0603;506.0237;2117.0366;1059.5880;0.9892
2024-05-26T00:00:00.0/2024-05-27T00:00:00.0;9974.1191;6971.2012;5111.5640;1859.6371;7089.8857;4855.2646;1898.6578;2956.6067;2890.4500;0.9892
2024-05-27T00:00:00.0/2024-05-28T00:00:00.0;9964.3740;7032.8154;5327.6963;1705.1191;7344.0820;6981.7622;5215.2085;1766.5536;7222.2896;0.9781
2024-05-28T00:00:00.0/2024-05-29T00:00:00.0;9954.8320;6718.1133;4167.0229;2551.0906;5666.1792;5993.1650;3070.7632;2922.4019;4465.0073;0.9885
2024-05-29T00:00:00.0/2024-05-30T00:00:00.0;9945.5381;6818.9165;4627.4604;2191.4563;6326.6904;6585.5142;4076.9661;2508.5481;5421.2129;0.9885
2024-05-30T00:00:00.0/2024-05-31T00:00:00.0;9936.5039;6817.4185;4655.1191;2162.2993;6374.0234;6622.4028;4102.7681;2519.6348;5746.2461;0.9885
2024-05-31T00:00:00.0/2024-06-01T00:00:00.0;9927.7383;6798.2368;4604.4111;2193.8259;6270.0146;4986.7446;1529.2990;3457.4458;2224.5706;0.9885
2024-06-01T00:00:00.0/2024-06-02T00:00:00.0;9919.3076;6912.2505;5045.9604;1866.2900;7031.7764;6211.7627;3675.7734;2535.9895;5229.7930;0.9882
