# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2024-07-05T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6457
# Longitude (positive East, ISO 19115): 0.0087
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-03-15T00:00:00.0/2022-03-16T00:00:00.0;10407.4883;6410.6787;3550.4307;2860.2480;4573.6807;6107.6963;3015.9729;3091.7234;3880.5801;0.9847
2022-03-16T00:00:00.0/2022-03-17T00:00:00.0;10415.2549;6595.8818;3945.3206;2650.5613;5040.6392;5040.5532;1626.4729;3414.0803;2139.1660;0.9851
2022-03-17T00:00:00.0/2022-03-18T00:00:00.0;10422.5830;6596.8892;3967.5684;2629.3208;5061.8608;5763.0928;2216.1628;3546.9302;2944.4097;0.9847
2022-03-18T00:00:00.0/2022-03-19T00:00:00.0;10429.3467;6396.2979;3583.2637;2813.0342;4555.8208;6197.9751;3303.5645;2894.4106;4145.7822;0.9847
2022-03-19T00:00:00.0/2022-03-20T00:00:00.0;10435.5576;6504.5195;3696.0461;2808.4734;4733.5303;6504.5195;3696.0461;2808.4734;4733.5303;0.9847
2022-03-20T00:00:00.0/2022-03-21T00:00:00.0;10441.3076;6712.2314;4101.7061;2610.5254;5266.4854;6712.2314;4101.7061;2610.5254;5266.4854;0.9844
2022-03-21T00:00:00.0/2022-03-22T00:00:00.0;10446.4551;6653.8262;4033.5518;2620.2744;5170.4282;6020.6006;2849.4075;3171.1931;3841.5051;0.9844
2022-03-22T00:00:00.0/2022-03-23T00:00:00.0;10451.1318;6423.1426;3513.8389;2909.3035;4469.9819;5447.2139;1844.2738;3602.9402;2434.9143;0.9788
2022-03-23T00:00:00.0/2022-03-24T00:00:00.0;10455.1748;6715.5830;4182.0698;2533.5134;5375.0171;6069.2417;2939.0527;3130.1890;3689.6748;0.9847
2022-03-24T00:00:00.0/2022-03-25T00:00:00.0;10458.7969;6697.0376;4089.9795;2607.0581;5256.5977;4942.1641;1290.8035;3651.3604;1996.1818;0.9844
2022-03-25T00:00:00.0/2022-03-26T00:00:00.0;10461.8389;6476.2915;3673.2954;2802.9958;4647.0811;6370.9077;3439.6282;2931.2795;4370.0430;0.9844
2022-03-26T00:00:00.0/2022-03-27T00:00:00.0;10464.3984;6335.8711;3394.6562;2941.2146;4287.0278;2983.9666;852.6478;2131.3188;916.6518;0.9840
2022-03-27T00:00:00.0/2022-03-28T00:00:00.0;10466.3916;6393.0381;3518.2837;2874.7546;4438.2710;5975.3584;2846.3782;3128.9805;3431.5938;0.9840
2022-03-28T00:00:00.0/2022-03-29T00:00:00.0;10467.9004;6571.8291;3826.5698;2745.2593;4874.9219;6542.8350;3811.6602;2731.1746;4807.1079;0.9837
2022-03-29T00:00:00.0/2022-03-30T00:00:00.0;10468.8584;6667.0161;3971.4495;2695.5667;5085.6226;6421.5122;3687.5725;2733.9397;4608.9980;0.9837
2022-03-30T00:00:00.0/2022-03-31T00:00:00.0;10469.2412;6625.8257;3911.4343;2714.3914;4974.7173;6569.1846;3843.6196;2725.5652;4839.8223;0.9837
2022-03-31T00:00:00.0/2022-04-01T00:00:00.0;10469.2432;6492.6714;3734.2698;2758.4014;4753.1709;6025.8682;3118.3169;2907.5513;3778.4832;0.9833
2022-04-01T00:00:00.0/2022-04-02T00:00:00.0;10468.6738;6369.5146;3390.2659;2979.2488;4290.9150;3221.2661;997.5582;2223.7080;1385.8019;0.9833
2022-04-02T00:00:00.0/2022-04-03T00:00:00.0;10467.6699;6551.1538;3868.3972;2682.7566;4899.8125;4788.2964;1443.9749;3344.3215;1961.3955;0.9830
2022-04-03T00:00:00.0/2022-04-04T00:00:00.0;10466.1162;6549.4219;3883.3660;2666.0557;4944.2051;5825.1001;2570.7537;3254.3464;3084.1184;0.9830
2022-04-04T00:00:00.0/2022-04-05T00:00:00.0;10464.1309;6636.7471;3987.6958;2649.0513;5066.7983;5900.4219;2555.4136;3345.0085;3149.3813;0.9826
2022-04-05T00:00:00.0/2022-04-06T00:00:00.0;10461.6221;6826.5938;4364.3091;2462.2844;5690.0317;6694.7891;4187.9790;2506.8101;5344.7852;0.9826
2022-04-06T00:00:00.0/2022-04-07T00:00:00.0;10458.6396;6822.9150;4401.8271;2421.0879;5746.6860;1862.5427;281.8619;1580.6808;517.5449;0.9826
2022-04-07T00:00:00.0/2022-04-08T00:00:00.0;10455.2197;6683.5195;4040.3782;2643.1414;5187.6191;5353.5269;2300.6672;3052.8599;2854.1682;0.9826
2022-04-08T00:00:00.0/2022-04-09T00:00:00.0;10451.3301;6692.1396;4023.0747;2669.0652;5164.3862;1971.1931;300.7127;1670.4805;671.7855;0.9826
2022-04-09T00:00:00.0/2022-04-10T00:00:00.0;10447.0654;6722.6274;4053.0308;2669.5967;5191.5386;4682.1299;1177.0911;3505.0388;1537.2963;0.9823
2022-04-10T00:00:00.0/2022-04-11T00:00:00.0;10442.3057;6876.1484;4580.7930;2295.3555;5947.2266;6854.8765;4574.2090;2280.6680;5902.8213;0.9823
2022-04-11T00:00:00.0/2022-04-12T00:00:00.0;10437.1768;6791.9282;4296.3677;2495.5601;5588.3623;6400.4834;3621.5471;2778.9363;4734.8916;0.9819
2022-04-12T00:00:00.0/2022-04-13T00:00:00.0;10431.5898;6620.9053;3835.3057;2785.5996;4888.8535;4972.1855;1618.0427;3354.1431;1937.8787;0.9819
2022-04-13T00:00:00.0/2022-04-14T00:00:00.0;10425.6357;6723.1118;4063.0234;2660.0884;5337.5454;4367.5508;1021.2511;3346.2996;1539.3645;0.9816
2022-04-14T00:00:00.0/2022-04-15T00:00:00.0;10419.2637;7159.4355;5413.2588;1746.1768;7200.9043;5760.3604;3101.4280;2658.9326;4008.6406;0.9816
2022-04-15T00:00:00.0/2022-04-16T00:00:00.0;10412.4580;7229.3672;5681.8516;1547.5157;7621.8057;6255.2505;3579.9468;2675.3037;5136.6602;0.9819
2022-04-16T00:00:00.0/2022-04-17T00:00:00.0;10405.3877;7209.8691;5602.8154;1607.0540;7561.5459;2848.4299;998.0574;1850.3724;1958.9285;0.9816
2022-04-17T00:00:00.0/2022-04-18T00:00:00.0;10397.9170;7218.5112;5709.6030;1508.9084;7696.7275;6772.4092;4658.8691;2113.5400;6417.1055;0.9816
2022-04-18T00:00:00.0/2022-04-19T00:00:00.0;10390.0898;7211.4844;5644.7715;1566.7129;7667.7354;1530.4834;63.6466;1466.8369;167.2492;0.9816
2022-04-19T00:00:00.0/2022-04-20T00:00:00.0;10381.9980;7315.5254;6026.8770;1288.6484;8243.4062;6880.7451;4969.8838;1910.8615;6564.6538;0.9812
2022-04-20T00:00:00.0/2022-04-21T00:00:00.0;10373.5322;7148.3057;5385.4907;1762.8153;7289.6021;6710.8765;4221.6582;2489.2180;6019.5322;0.9812
2022-04-21T00:00:00.0/2022-04-22T00:00:00.0;10364.8008;7150.8818;5584.2168;1566.6649;7644.6748;1539.4602;80.7568;1458.7034;353.8857;0.9809
2022-04-22T00:00:00.0/2022-04-23T00:00:00.0;10355.7500;6871.6895;4676.5244;2195.1650;6139.6406;6569.3501;4176.2769;2393.0732;5514.4517;0.9809
2022-04-23T00:00:00.0/2022-04-24T00:00:00.0;10346.4102;6394.9482;3591.4487;2803.4998;4579.5161;5704.4028;2315.9443;3388.4583;3082.1631;0.9809
2022-04-24T00:00:00.0/2022-04-25T00:00:00.0;10336.8467;6518.8979;3812.1265;2706.7715;4919.2510;2597.0481;401.0887;2195.9595;564.4020;0.9806
2022-04-25T00:00:00.0/2022-04-26T00:00:00.0;10327.0059;6449.3779;3688.3765;2761.0012;4727.0557;5980.5581;2951.2720;3029.2859;3683.5088;0.9806
2022-04-26T00:00:00.0/2022-04-27T00:00:00.0;10316.9199;6758.1040;4431.7144;2326.3894;5776.7354;3520.4111;1177.7692;2342.6418;1657.4116;0.9806
2022-04-27T00:00:00.0/2022-04-28T00:00:00.0;10306.6055;6824.6860;4561.2080;2263.4783;6000.6973;4560.7046;1155.9602;3404.7446;1626.5529;0.9806
2022-04-28T00:00:00.0/2022-04-29T00:00:00.0;10296.1445;6872.2495;4876.8154;1995.4343;6365.5503;4271.2471;1543.9447;2727.3025;1855.1138;0.9802
2022-04-29T00:00:00.0/2022-04-30T00:00:00.0;10285.4453;6886.8789;4837.3413;2049.5374;6426.4336;6873.9434;4812.7646;2061.1787;6381.0303;0.9854
2022-04-30T00:00:00.0/2022-05-01T00:00:00.0;10274.5635;7066.4951;5440.9478;1625.5472;7329.5176;6285.4927;3996.3921;2289.1003;5109.9390;0.9906
2022-05-01T00:00:00.0/2022-05-02T00:00:00.0;10263.5156;7004.7539;5215.7754;1788.9785;6986.0322;6909.8921;4960.6338;1949.2583;6699.8394;0.9906
2022-05-02T00:00:00.0/2022-05-03T00:00:00.0;10252.3848;6706.6035;4224.6118;2481.9915;5582.5947;5801.8306;2265.1929;3536.6377;3056.0945;0.9903
2022-05-03T00:00:00.0/2022-05-04T00:00:00.0;10241.0723;6786.8125;4628.1558;2158.6565;6076.6997;6150.3306;3260.8755;2889.4551;4298.2485;0.9903
2022-05-04T00:00:00.0/2022-05-05T00:00:00.0;10229.6406;6564.2070;4010.7441;2553.4629;5245.3379;6028.0742;2847.5767;3180.4973;3781.4292;0.9903
2022-05-05T00:00:00.0/2022-05-06T00:00:00.0;10218.1055;6703.7031;4417.8677;2285.8352;5919.8335;4678.9282;1202.9412;3475.9868;1813.9497;0.9903
2022-05-06T00:00:00.0/2022-05-07T00:00:00.0;10206.5381;6899.6880;5002.6650;1897.0229;6739.5903;2005.1755;478.6869;1526.4886;928.0908;0.9899
2022-05-07T00:00:00.0/2022-05-08T00:00:00.0;10194.8633;6889.9556;5051.1104;1838.8452;6880.1680;5342.7417;2471.9905;2870.7510;3643.3950;0.9899
2022-05-08T00:00:00.0/2022-05-09T00:00:00.0;10183.1318;6911.3330;5141.2646;1770.0687;6949.6919;6663.9287;4525.6660;2138.2627;6148.2666;0.9899
2022-05-09T00:00:00.0/2022-05-10T00:00:00.0;10171.3604;6808.6558;4877.5547;1931.1014;6583.5972;2880.3030;762.6727;2117.6304;1627.5779;0.9899
2022-05-10T00:00:00.0/2022-05-11T00:00:00.0;10159.5645;6862.1958;5068.5747;1793.6211;6843.3872;6510.1812;4345.3706;2164.8105;5813.9849;0.9899
2022-05-11T00:00:00.0/2022-05-12T00:00:00.0;10147.7607;6858.0518;5028.7627;1829.2892;6838.5962;6778.6279;4915.3579;1863.2699;6565.1460;0.9899
2022-05-12T00:00:00.0/2022-05-13T00:00:00.0;10136.0166;6888.2520;5126.9629;1761.2892;7037.9844;6142.5391;3289.2952;2853.2439;4641.0049;0.9896
2022-05-13T00:00:00.0/2022-05-14T00:00:00.0;10124.2539;6695.9697;4559.5000;2136.4697;6114.5229;6530.3892;4312.3179;2218.0715;5745.7568;0.9896
2022-05-14T00:00:00.0/2022-05-15T00:00:00.0;10112.5742;6315.0957;3607.3184;2707.7771;4784.9131;3986.5715;1045.2622;2941.3093;1516.5114;0.9892
2022-05-15T00:00:00.0/2022-05-16T00:00:00.0;10100.9111;6639.6147;4393.5332;2246.0815;5866.2007;6623.0967;4361.3555;2261.7412;5826.1948;0.9892
2022-05-16T00:00:00.0/2022-05-17T00:00:00.0;10089.3154;6435.5942;3880.5364;2555.0576;5140.7163;6032.4487;3174.2397;2858.2087;4065.7258;0.9892
2022-05-17T00:00:00.0/2022-05-18T00:00:00.0;10077.8027;6119.4946;3238.3452;2881.1497;4221.0664;5202.1992;2506.4753;2695.7239;2896.0417;0.9892
2022-05-18T00:00:00.0/2022-05-19T00:00:00.0;10066.3867;6324.4448;3686.5955;2637.8496;4803.3965;6324.4448;3686.5955;2637.8496;4803.3965;0.9892
2022-05-19T00:00:00.0/2022-05-20T00:00:00.0;10055.0830;6620.6250;4423.1758;2197.4495;5916.5239;4632.2290;1519.1368;3113.0920;2279.0913;0.9892
2022-05-20T00:00:00.0/2022-05-21T00:00:00.0;10043.9043;6979.6104;5581.2256;1398.3849;7838.6597;5827.0259;2732.8740;3094.1521;4045.2351;0.9892
2022-05-21T00:00:00.0/2022-05-22T00:00:00.0;10032.8662;6836.9106;5130.0581;1706.8522;7063.1777;4743.3462;2179.9548;2563.3916;2972.0627;0.9892
2022-05-22T00:00:00.0/2022-05-23T00:00:00.0;10022.0361;6916.3257;5492.3706;1423.9552;7703.7832;4233.3657;1451.4757;2781.8899;2197.5854;0.9889
2022-05-23T00:00:00.0/2022-05-24T00:00:00.0;10011.3330;6703.6284;4800.0845;1903.5438;6675.0991;6028.7295;3325.5762;2703.1531;4872.5059;0.9889
2022-05-24T00:00:00.0/2022-05-25T00:00:00.0;10000.8096;6864.2891;5254.1587;1610.1305;7423.4136;4053.1606;1424.4221;2628.7385;2240.5764;0.9889
2022-05-25T00:00:00.0/2022-05-26T00:00:00.0;9990.4805;6774.9478;4999.9790;1774.9688;6972.9810;5894.5430;3502.2358;2392.3071;4653.3267;0.9889
2022-05-26T00:00:00.0/2022-05-27T00:00:00.0;9980.3564;6605.2812;4522.0298;2083.2517;6067.3306;4191.6255;2229.8608;1961.7646;2808.2466;0.9889
2022-05-27T00:00:00.0/2022-05-28T00:00:00.0;9970.4980;6606.8809;4450.3169;2156.5640;6036.3438;6593.7759;4440.2437;2153.5322;5981.0718;0.9889
2022-05-28T00:00:00.0/2022-05-29T00:00:00.0;9960.8408;6545.9775;4335.1777;2210.7998;5899.1211;5614.9062;2543.5718;3071.3342;3494.7732;0.9889
2022-05-29T00:00:00.0/2022-05-30T00:00:00.0;9951.4258;6721.3403;4796.8164;1924.5239;6540.4580;6178.9595;4072.9465;2106.0129;5244.6953;0.9889
2022-05-30T00:00:00.0/2022-05-31T00:00:00.0;9942.2646;6626.5923;4485.1738;2141.4185;6130.7798;6626.5923;4485.1738;2141.4185;6130.7798;0.9889
2022-05-31T00:00:00.0/2022-06-01T00:00:00.0;9933.3672;6792.2803;5176.6885;1615.5917;7163.6357;5783.2148;3667.8735;2115.3413;4823.8018;0.9889
2022-06-01T00:00:00.0/2022-06-02T00:00:00.0;9924.7949;6760.5195;5057.2231;1703.2964;6987.0801;4674.5840;1895.8882;2778.6960;3251.3027;0.9882
2022-06-02T00:00:00.0/2022-06-03T00:00:00.0;9916.4775;6697.1006;4800.8125;1896.2880;6619.6704;6492.3711;4454.0557;2038.3152;6035.2925;0.9882
2022-06-03T00:00:00.0/2022-06-04T00:00:00.0;9908.4541;6605.4526;4557.5229;2047.9298;6343.4375;3656.1006;1673.3477;1982.7529;2355.3066;0.9882
2022-06-04T00:00:00.0/2022-06-05T00:00:00.0;9900.7324;6637.3032;4638.5288;1998.7743;6371.9673;5670.1567;2807.6824;2862.4746;3988.5896;0.9882
2022-06-05T00:00:00.0/2022-06-06T00:00:00.0;9893.2861;6452.9897;4149.3428;2303.6472;5635.6675;2059.3784;578.9180;1480.4603;1162.5991;0.9781
2022-06-06T00:00:00.0/2022-06-07T00:00:00.0;9886.2734;6449.7266;4398.4995;2051.2271;6043.7178;2671.1091;461.0485;2210.0605;616.1893;0.9882
2022-06-07T00:00:00.0/2022-06-08T00:00:00.0;9879.5479;6347.4917;4184.8745;2162.6172;5728.2710;5443.5381;2767.8271;2675.7112;3755.7566;0.9882
2022-06-08T00:00:00.0/2022-06-09T00:00:00.0;9873.1602;6271.3286;3814.7947;2456.5339;5155.6128;5664.8682;2690.3823;2974.4861;3770.0664;0.9882
2022-06-09T00:00:00.0/2022-06-10T00:00:00.0;9867.1152;6237.8320;3657.9734;2579.8584;4882.5298;5766.2729;3206.4546;2559.8186;4086.5071;0.9882
2022-06-10T00:00:00.0/2022-06-11T00:00:00.0;9861.4756;6320.6816;3892.9514;2427.7302;5292.5288;1019.6866;37.3616;982.3250;137.6322;0.9878
2022-06-11T00:00:00.0/2022-06-12T00:00:00.0;9856.1572;6713.1191;4993.7676;1719.3514;6856.9556;5413.4995;2700.0444;2713.4553;3508.4717;0.9878
2022-06-12T00:00:00.0/2022-06-13T00:00:00.0;9851.1660;6213.4277;3812.5681;2400.8596;5135.4346;4968.4751;1723.5044;3244.9709;2412.0610;0.9882
2022-06-13T00:00:00.0/2022-06-14T00:00:00.0;9846.5898;6321.6069;4138.7632;2182.8440;5639.2646;6205.0742;3945.1794;2259.8948;5223.4692;0.9882
2022-06-14T00:00:00.0/2022-06-15T00:00:00.0;9842.4336;6184.9502;3663.6541;2521.2961;4868.4033;4956.2134;2082.6594;2873.5537;2930.0378;0.9878
2022-06-15T00:00:00.0/2022-06-16T00:00:00.0;9838.6221;6562.4644;4674.0918;1888.3728;6538.9937;470.2136;2.7737;467.4399;31.3213;0.9878
2022-06-16T00:00:00.0/2022-06-17T00:00:00.0;9835.1895;6867.8774;5566.5933;1301.2841;7931.5752;3231.9504;516.8168;2715.1338;926.6530;0.9878
2022-06-17T00:00:00.0/2022-06-18T00:00:00.0;9832.0986;6828.6333;5511.9692;1316.6644;7806.5483;6668.6289;5171.9263;1496.7024;7012.9116;0.9882
2022-06-18T00:00:00.0/2022-06-19T00:00:00.0;9829.4473;6741.9258;5221.0776;1520.8481;7354.1841;3363.9514;705.9497;2658.0017;1284.1226;0.9882
2022-06-19T00:00:00.0/2022-06-20T00:00:00.0;9827.2432;6621.0459;4972.7056;1648.3403;6875.0391;4743.6685;1733.0154;3010.6531;2817.0601;0.9878
2022-06-20T00:00:00.0/2022-06-21T00:00:00.0;9825.3838;6524.9141;4464.4297;2060.4841;6199.4316;6278.1719;4130.6455;2147.5264;5611.9526;0.9878
2022-06-21T00:00:00.0/2022-06-22T00:00:00.0;9823.9111;6523.0586;4480.6963;2042.3623;6230.6431;4657.9976;1963.3577;2694.6396;2816.5515;0.9878
2022-06-22T00:00:00.0/2022-06-23T00:00:00.0;9822.7930;6795.1646;5399.3418;1395.8225;7697.4863;4566.2842;1468.6931;3097.5908;2225.6575;0.9882
2022-06-23T00:00:00.0/2022-06-24T00:00:00.0;9822.1660;6868.9570;5616.5640;1252.3928;8056.7217;4470.1377;1745.9064;2724.2314;2461.4868;0.9878
2022-06-24T00:00:00.0/2022-06-25T00:00:00.0;9821.8936;6759.8638;5260.4092;1499.4548;7384.0859;5969.0356;3657.1829;2311.8528;5054.9248;0.9878
2022-06-25T00:00:00.0/2022-06-26T00:00:00.0;9822.0068;6693.0723;4923.8970;1769.1755;6880.8208;3926.4272;957.4302;2968.9968;1550.8521;0.9878
2022-06-26T00:00:00.0/2022-06-27T00:00:00.0;9822.4629;6715.2432;4964.1763;1751.0671;6921.1724;5093.6084;1629.3459;3464.2625;2679.8442;0.9882
2022-06-27T00:00:00.0/2022-06-28T00:00:00.0;9823.3623;6686.9697;4992.6470;1694.3231;6908.9482;6516.2749;4627.0005;1889.2742;6310.0723;0.9882
2022-06-28T00:00:00.0/2022-06-29T00:00:00.0;9824.6895;6654.1099;4920.6382;1733.4718;6801.1382;5357.5610;2723.4727;2634.0886;3839.5559;0.9878
2022-06-29T00:00:00.0/2022-06-30T00:00:00.0;9826.3604;6465.5898;4313.7573;2151.8328;5863.8618;5180.7417;2454.3484;2726.3936;3272.0569;0.9878
2022-06-30T00:00:00.0/2022-07-01T00:00:00.0;9828.4023;6689.2856;5069.6592;1619.6263;7088.8979;1865.0713;51.1140;1813.9573;87.5706;0.9878
2022-07-01T00:00:00.0/2022-07-02T00:00:00.0;9830.7832;6620.5039;4663.2651;1957.2386;6496.3438;5525.6997;2762.8933;2762.8062;4162.0732;0.9882
2022-07-02T00:00:00.0/2022-07-03T00:00:00.0;9833.5762;6601.4634;4653.7046;1947.7590;6384.1201;4450.1255;1333.1729;3116.9529;2004.2004;0.9882
2022-07-03T00:00:00.0/2022-07-04T00:00:00.0;9836.7266;6576.8296;4569.1304;2007.6996;6258.3862;5240.3306;2694.5972;2545.7336;4199.3896;0.9882
2022-07-04T00:00:00.0/2022-07-05T00:00:00.0;9840.2725;6370.2949;4097.7310;2272.5642;5504.8008;4681.0527;1882.6428;2798.4102;2740.7517;0.9878
2022-07-05T00:00:00.0/2022-07-06T00:00:00.0;9844.0938;6558.5527;4569.5513;1989.0013;6232.0815;5275.7754;2950.2998;2325.4756;4059.0249;0.9882
2022-07-06T00:00:00.0/2022-07-07T00:00:00.0;9848.3115;6587.7393;4813.5239;1774.2150;6611.4150;6564.9497;4773.2417;1791.7081;6549.4409;0.9882
2022-07-07T00:00:00.0/2022-07-08T00:00:00.0;9852.8604;6469.4678;4436.1982;2033.2693;6039.2183;5743.7842;3410.0947;2333.6892;4410.5156;0.9882
2022-07-08T00:00:00.0/2022-07-09T00:00:00.0;9857.7344;6744.7690;5135.7808;1608.9885;7132.2144;5711.7021;3608.7375;2102.9646;5104.3330;0.9882
2022-07-09T00:00:00.0/2022-07-10T00:00:00.0;9862.9238;6668.6753;4824.4688;1844.2063;6598.4043;5561.1040;2480.8020;3080.3022;3423.5225;0.9882
2022-07-10T00:00:00.0/2022-07-11T00:00:00.0;9868.3857;6288.7900;3830.4182;2458.3721;5121.5293;5672.3423;2966.1008;2706.2415;3715.1558;0.9885
2022-07-11T00:00:00.0/2022-07-12T00:00:00.0;9874.2002;6365.2476;3977.1167;2388.1311;5338.2759;5381.6875;2558.8838;2822.8037;3357.9663;0.9885
2022-07-12T00:00:00.0/2022-07-13T00:00:00.0;9880.3047;6676.8145;4736.4824;1940.3323;6436.9927;4150.1733;1374.3739;2775.7996;1963.2076;0.9885
2022-07-13T00:00:00.0/2022-07-14T00:00:00.0;9886.6895;6595.1914;4505.7349;2089.4565;6106.1992;2030.1407;102.0876;1928.0531;280.4601;0.9885
2022-07-14T00:00:00.0/2022-07-15T00:00:00.0;9893.3457;6635.4219;4650.9473;1984.4750;6273.8574;6615.6431;4632.8188;1982.8239;6209.6260;0.9885
2022-07-15T00:00:00.0/2022-07-16T00:00:00.0;9900.2217;6490.2563;4228.5088;2261.7476;5662.9385;5399.9375;2904.2778;2495.6594;3379.7710;0.9889
2022-07-16T00:00:00.0/2022-07-17T00:00:00.0;9907.4043;6441.4868;4061.2417;2380.2454;5417.6899;4216.9629;909.2136;3307.7495;1345.6606;0.9889
2022-07-17T00:00:00.0/2022-07-18T00:00:00.0;9914.8262;6590.5918;4490.4717;2100.1204;6088.8750;4464.0063;1405.5103;3058.4961;2249.6973;0.9889
2022-07-18T00:00:00.0/2022-07-19T00:00:00.0;9922.4775;6720.6133;4838.2314;1882.3818;6608.6953;6372.7407;4053.7449;2318.9958;5771.4302;0.9889
2022-07-19T00:00:00.0/2022-07-20T00:00:00.0;9930.3447;6696.4507;4708.0151;1988.4353;6415.8525;6382.7017;4240.7290;2141.9727;5725.6650;0.9889
2022-07-20T00:00:00.0/2022-07-21T00:00:00.0;9938.4170;6757.9409;4858.6782;1899.2626;6650.0903;6458.8149;4319.4116;2139.4031;6042.5361;0.9889
2022-07-21T00:00:00.0/2022-07-22T00:00:00.0;9946.6826;6810.2690;5109.9351;1700.3337;6997.7573;6795.7080;5074.9517;1720.7563;6957.6118;0.9889
2022-07-22T00:00:00.0/2022-07-23T00:00:00.0;9955.0928;6587.6650;4552.1226;2035.5426;6176.8291;6463.5928;4319.7085;2143.8840;5892.6914;0.9892
2022-07-23T00:00:00.0/2022-07-24T00:00:00.0;9963.7188;6384.3164;3975.2666;2409.0498;5260.0269;5803.1143;2935.8455;2867.2688;3753.6934;0.9892
2022-07-24T00:00:00.0/2022-07-25T00:00:00.0;9972.4990;6571.9448;4534.0269;2037.9176;6109.2046;6119.0918;3947.0630;2172.0288;5142.0308;0.9892
2022-07-25T00:00:00.0/2022-07-26T00:00:00.0;9981.4199;6324.9106;3950.2771;2374.6335;5275.6172;4167.1182;1278.7810;2888.3369;1995.4852;0.9736
2022-07-26T00:00:00.0/2022-07-27T00:00:00.0;9990.4697;6556.6797;4259.2773;2297.4023;5669.3887;3336.4353;569.4477;2766.9875;1019.9416;0.9892
2022-07-27T00:00:00.0/2022-07-28T00:00:00.0;9999.6338;6648.6489;4577.8770;2070.7720;6181.1030;4403.4102;1381.8948;3021.5156;1719.8407;0.9892
2022-07-28T00:00:00.0/2022-07-29T00:00:00.0;10008.8975;6567.6714;4419.0249;2148.6467;5842.9038;5108.5747;2099.5952;3008.9792;2943.4814;0.9892
2022-07-29T00:00:00.0/2022-07-30T00:00:00.0;10018.2471;6516.3345;4177.1562;2339.1780;5579.6553;5545.3809;2858.5095;2686.8711;3926.5723;0.9892
2022-07-30T00:00:00.0/2022-07-31T00:00:00.0;10027.6289;6583.2881;4438.3623;2144.9258;5887.3486;6296.4395;3887.2668;2409.1726;5015.8638;0.9896
2022-07-31T00:00:00.0/2022-08-01T00:00:00.0;10037.1230;6611.6299;4298.3745;2313.2556;5765.3589;3207.2812;586.1194;2621.1619;1147.8876;0.9896
2022-08-01T00:00:00.0/2022-08-02T00:00:00.0;10046.6611;6866.7861;4881.7368;1985.0492;6587.2754;3041.6599;542.9136;2498.7463;617.8610;0.9896
2022-08-02T00:00:00.0/2022-08-03T00:00:00.0;10056.1875;7001.7759;5324.4243;1677.3514;7284.3501;2246.0908;100.2593;2145.8315;142.4366;0.9899
2022-08-03T00:00:00.0/2022-08-04T00:00:00.0;10065.7734;7071.7246;5405.5972;1666.1273;7441.4619;5993.8740;3719.9106;2273.9634;5040.2124;0.9899
2022-08-04T00:00:00.0/2022-08-05T00:00:00.0;10075.3594;7066.1416;5376.9292;1689.2122;7329.6929;6560.2554;4602.3896;1957.8656;5936.3354;0.9899
2022-08-05T00:00:00.0/2022-08-06T00:00:00.0;10084.8994;7067.0327;5334.9189;1732.1138;7273.9438;6989.3013;5229.8950;1759.4060;7015.4844;0.9903
