air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
29,0.13,117,710,502,573,230,343,420,454,2021-01-31T07:00:00Z,PT60M
31,0.13,129,812,714,785,218,592,652,703,2021-01-31T08:00:00Z,PT60M
33,0.13,144,853,868,935,227,692,813,868,2021-01-31T09:00:00Z,PT60M
34,0.13,220,773,931,990,220,773,931,990,2021-01-31T10:00:00Z,PT60M
35,0.13,221,780,946,1005,290,654,898,947,2021-01-31T11:00:00Z,PT60M
36,0.13,211,768,882,942,293,603,823,869,2021-01-31T12:00:00Z,PT60M
37,0.13,212,689,734,794,349,377,631,661,2021-01-31T13:00:00Z,PT60M
37,0.13,177,610,537,598,271,324,465,496,2021-01-31T14:00:00Z,PT60M
36,0.13,125,467,305,359,176,231,265,290,2021-01-31T15:00:00Z,PT60M
35,0.13,52,173,84,106,61,45,71,75,2021-01-31T16:00:00Z,PT60M
34,0.13,0,0,0,0,0,0,0,0,2021-01-31T17:00:00Z,PT60M
32,0.13,0,0,0,0,0,0,0,0,2021-01-31T18:00:00Z,PT60M
31,0.13,0,0,0,0,0,0,0,0,2021-01-31T19:00:00Z,PT60M
28,0.13,0,0,0,0,0,0,0,0,2021-01-31T20:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-01-31T21:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-01-31T22:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-01-31T23:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-01T00:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-01T01:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-01T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-01T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-01T04:00:00Z,PT60M
21,0.13,27,192,54,79,34,7,36,35,2021-02-01T05:00:00Z,PT60M
23,0.13,78,607,277,347,162,142,207,222,2021-02-01T06:00:00Z,PT60M
26,0.13,103,779,524,601,201,454,455,499,2021-02-01T07:00:00Z,PT60M
29,0.13,117,863,739,812,117,863,739,812,2021-02-01T08:00:00Z,PT60M
33,0.13,137,890,894,962,137,890,894,962,2021-02-01T09:00:00Z,PT60M
36,0.13,165,878,975,1038,165,878,975,1038,2021-02-01T10:00:00Z,PT60M
37,0.13,186,850,977,1039,186,850,977,1039,2021-02-01T11:00:00Z,PT60M
38,0.13,202,795,898,959,225,749,883,940,2021-02-01T12:00:00Z,PT60M
38,0.13,223,676,737,795,394,274,604,622,2021-02-01T13:00:00Z,PT60M
38,0.13,197,560,529,584,327,155,419,428,2021-02-01T14:00:00Z,PT60M
38,0.13,137,403,293,339,202,64,230,232,2021-02-01T15:00:00Z,PT60M
36,0.13,53,144,80,98,58,0,58,55,2021-02-01T16:00:00Z,PT60M
34,0.13,0,0,0,0,0,0,0,0,2021-02-01T17:00:00Z,PT60M
31,0.13,0,0,0,0,0,0,0,0,2021-02-01T18:00:00Z,PT60M
30,0.13,0,0,0,0,0,0,0,0,2021-02-01T19:00:00Z,PT60M
29,0.13,0,0,0,0,0,0,0,0,2021-02-01T20:00:00Z,PT60M
27,0.13,0,0,0,0,0,0,0,0,2021-02-01T21:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-01T22:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-01T23:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-02T00:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-02T01:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-02T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-02T03:00:00Z,PT60M
