air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
21,0.13,0,0,0,0,0,0,0,0,2021-01-14T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-14T21:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-14T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-14T23:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-15T00:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-15T01:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-15T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T04:00:00Z,PT60M
20,0.13,41,251,84,123,20,0,20,19,2021-01-15T05:00:00Z,PT60M
21,0.13,86,617,311,394,19,0,19,18,2021-01-15T06:00:00Z,PT60M
22,0.13,109,770,548,635,112,0,112,108,2021-01-15T07:00:00Z,PT60M
23,0.13,121,848,748,832,412,6,416,403,2021-01-15T08:00:00Z,PT60M
24,0.13,137,876,889,967,425,0,425,410,2021-01-15T09:00:00Z,PT60M
24,0.13,189,826,949,1019,494,139,622,623,2021-01-15T10:00:00Z,PT60M
23,0.13,200,810,943,1012,511,196,689,696,2021-01-15T11:00:00Z,PT60M
22,0.13,197,779,862,933,416,329,699,725,2021-01-15T12:00:00Z,PT60M
22,0.13,185,722,713,787,422,41,454,445,2021-01-15T13:00:00Z,PT60M
23,0.13,156,635,512,588,177,0,177,170,2021-01-15T14:00:00Z,PT60M
23,0.13,110,477,280,346,159,172,214,236,2021-01-15T15:00:00Z,PT60M
22,0.13,41,157,67,92,46,36,53,58,2021-01-15T16:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T17:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-15T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-16T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-16T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-16T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-16T03:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-16T04:00:00Z,PT60M
19,0.13,46,151,73,96,22,0,22,21,2021-01-16T05:00:00Z,PT60M
19,0.13,109,494,291,358,44,0,44,42,2021-01-16T06:00:00Z,PT60M
20,0.13,139,685,530,609,131,0,131,126,2021-01-16T07:00:00Z,PT60M
20,0.13,147,794,734,813,225,0,225,218,2021-01-16T08:00:00Z,PT60M
20,0.13,164,829,876,949,263,0,263,254,2021-01-16T09:00:00Z,PT60M
20,0.13,216,781,934,1000,380,0,380,367,2021-01-16T10:00:00Z,PT60M
21,0.13,226,767,930,995,368,0,368,355,2021-01-16T11:00:00Z,PT60M
22,0.13,218,744,854,922,259,0,259,250,2021-01-16T12:00:00Z,PT60M
23,0.13,199,696,709,780,313,0,313,303,2021-01-16T13:00:00Z,PT60M
23,0.13,173,588,504,574,308,113,364,370,2021-01-16T14:00:00Z,PT60M
23,0.13,123,405,269,324,139,305,255,296,2021-01-16T15:00:00Z,PT60M
22,0.13,44,117,63,81,47,25,52,55,2021-01-16T16:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-16T17:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-16T18:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-16T19:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-16T20:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-16T21:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-01-16T22:00:00Z,PT60M
18,0.12,0,0,0,0,0,0,0,0,2021-01-16T23:00:00Z,PT60M
18,0.12,0,0,0,0,0,0,0,0,2021-01-17T00:00:00Z,PT60M
18,0.12,0,0,0,0,0,0,0,0,2021-01-17T01:00:00Z,PT60M
19,0.12,0,0,0,0,0,0,0,0,2021-01-17T02:00:00Z,PT60M
19,0.12,0,0,0,0,0,0,0,0,2021-01-17T03:00:00Z,PT60M
19,0.12,0,0,0,0,0,0,0,0,2021-01-17T04:00:00Z,PT60M
20,0.12,48,113,68,85,27,0,27,26,2021-01-17T05:00:00Z,PT60M
21,0.12,124,425,280,338,37,0,37,36,2021-01-17T06:00:00Z,PT60M
22,0.12,162,630,522,595,117,0,117,113,2021-01-17T07:00:00Z,PT60M
24,0.12,174,756,733,808,217,0,217,210,2021-01-17T08:00:00Z,PT60M
25,0.12,189,803,880,950,375,0,375,363,2021-01-17T09:00:00Z,PT60M
25,0.12,225,781,944,1009,493,0,493,477,2021-01-17T10:00:00Z,PT60M
25,0.12,228,774,941,1006,557,7,563,545,2021-01-17T11:00:00Z,PT60M
25,0.12,210,766,866,934,423,334,706,732,2021-01-17T12:00:00Z,PT60M
25,0.12,173,755,728,803,272,533,656,709,2021-01-17T13:00:00Z,PT60M
25,0.12,147,670,525,602,147,670,525,602,2021-01-17T14:00:00Z,PT60M
24,0.12,107,505,288,357,107,505,288,357,2021-01-17T15:00:00Z,PT60M
23,0.12,42,172,71,97,43,118,66,84,2021-01-17T16:00:00Z,PT60M
23,0.12,0,0,0,0,0,0,0,0,2021-01-17T17:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-17T18:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-17T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-17T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-17T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-17T22:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-17T23:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-18T00:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-18T01:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-18T02:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-18T03:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-18T04:00:00Z,PT60M
21,0.12,45,157,72,96,36,0,36,34,2021-01-18T05:00:00Z,PT60M
22,0.12,112,484,289,354,133,4,134,130,2021-01-18T06:00:00Z,PT60M
23,0.12,149,666,528,604,263,0,263,254,2021-01-18T07:00:00Z,PT60M
24,0.12,164,773,736,811,416,149,528,535,2021-01-18T08:00:00Z,PT60M
24,0.12,173,826,884,955,456,244,664,678,2021-01-18T09:00:00Z,PT60M
25,0.12,209,801,947,1012,380,3,383,370,2021-01-18T10:00:00Z,PT60M
25,0.12,205,802,944,1009,199,0,199,192,2021-01-18T11:00:00Z,PT60M
25,0.12,192,787,868,936,319,0,319,308,2021-01-18T12:00:00Z,PT60M
25,0.12,183,725,718,789,206,0,206,199,2021-01-18T13:00:00Z,PT60M
24,0.12,161,623,514,585,227,0,227,220,2021-01-18T14:00:00Z,PT60M
24,0.12,117,441,278,337,125,0,125,121,2021-01-18T15:00:00Z,PT60M
23,0.12,44,131,66,86,33,0,33,32,2021-01-18T16:00:00Z,PT60M
23,0.12,0,0,0,0,0,0,0,0,2021-01-18T17:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-18T18:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-18T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-18T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-18T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-18T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-18T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-19T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-19T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-19T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-19T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-19T04:00:00Z,PT60M
21,0.13,41,212,77,109,23,0,23,23,2021-01-19T05:00:00Z,PT60M
21,0.13,91,587,305,381,111,0,111,108,2021-01-19T06:00:00Z,PT60M
22,0.13,111,764,546,629,177,0,177,171,2021-01-19T07:00:00Z,PT60M
23,0.13,123,845,748,827,350,115,439,442,2021-01-19T08:00:00Z,PT60M
23,0.13,128,890,894,968,457,176,607,611,2021-01-19T09:00:00Z,PT60M
23,0.13,139,898,967,1037,447,279,705,720,2021-01-19T10:00:00Z,PT60M
24,0.13,135,903,968,1038,494,52,543,532,2021-01-19T11:00:00Z,PT60M
23,0.13,131,885,893,966,270,0,270,261,2021-01-19T12:00:00Z,PT60M
23,0.13,147,802,740,815,294,419,589,625,2021-01-19T13:00:00Z,PT60M
24,0.13,129,718,537,616,186,539,497,557,2021-01-19T14:00:00Z,PT60M
24,0.13,98,554,299,371,172,170,228,249,2021-01-19T15:00:00Z,PT60M
23,0.13,41,196,75,104,49,48,59,65,2021-01-19T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-19T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-19T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-19T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-19T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-19T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-19T22:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-19T23:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T00:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T01:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T02:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T03:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T04:00:00Z,PT60M
22,0.12,39,231,78,113,24,0,24,23,2021-01-20T05:00:00Z,PT60M
23,0.12,85,614,308,386,86,0,86,83,2021-01-20T06:00:00Z,PT60M
23,0.12,104,781,549,632,191,0,191,184,2021-01-20T07:00:00Z,PT60M
24,0.12,112,867,754,833,362,236,542,559,2021-01-20T08:00:00Z,PT60M
23,0.12,117,909,900,974,428,281,670,688,2021-01-20T09:00:00Z,PT60M
23,0.12,141,898,971,1039,400,421,789,819,2021-01-20T10:00:00Z,PT60M
23,0.12,140,899,972,1040,484,245,710,721,2021-01-20T11:00:00Z,PT60M
23,0.12,138,879,895,967,410,324,692,714,2021-01-20T12:00:00Z,PT60M
24,0.12,140,817,745,821,417,50,455,448,2021-01-20T13:00:00Z,PT60M
24,0.12,121,741,543,623,213,0,213,205,2021-01-20T14:00:00Z,PT60M
24,0.12,91,593,306,382,85,0,85,82,2021-01-20T15:00:00Z,PT60M
23,0.12,40,233,79,114,55,8,56,55,2021-01-20T16:00:00Z,PT60M
23,0.12,0,0,0,0,0,0,0,0,2021-01-20T17:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-20T18:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T22:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-20T23:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-21T00:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-21T01:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-21T02:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-21T03:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-21T04:00:00Z,PT60M
21,0.12,42,193,75,104,51,4,52,51,2021-01-21T05:00:00Z,PT60M
22,0.12,97,567,303,376,143,306,266,303,2021-01-21T06:00:00Z,PT60M
23,0.12,123,745,547,627,123,745,547,627,2021-01-21T07:00:00Z,PT60M
24,0.12,134,838,754,831,134,838,754,831,2021-01-21T08:00:00Z,PT60M
25,0.12,141,883,903,973,141,883,903,973,2021-01-21T09:00:00Z,PT60M
25,0.12,163,876,974,1040,240,739,923,979,2021-01-21T10:00:00Z,PT60M
25,0.12,158,883,975,1041,485,257,723,735,2021-01-21T11:00:00Z,PT60M
25,0.12,148,870,899,969,376,0,376,363,2021-01-21T12:00:00Z,PT60M
25,0.12,138,829,753,828,367,159,477,484,2021-01-21T13:00:00Z,PT60M
25,0.12,122,749,549,629,138,701,538,613,2021-01-21T14:00:00Z,PT60M
25,0.12,92,598,310,385,175,186,242,264,2021-01-21T15:00:00Z,PT60M
24,0.12,41,235,80,115,54,40,62,67,2021-01-21T16:00:00Z,PT60M
23,0.12,0,0,0,0,0,0,0,0,2021-01-21T17:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-21T18:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-21T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-21T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-21T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-21T22:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-21T23:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-22T00:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-22T01:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-22T02:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-22T03:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-22T04:00:00Z,PT60M
21,0.12,39,239,79,114,37,0,37,36,2021-01-22T05:00:00Z,PT60M
22,0.12,86,623,311,389,142,0,142,137,2021-01-22T06:00:00Z,PT60M
24,0.12,106,788,554,636,303,0,303,292,2021-01-22T07:00:00Z,PT60M
25,0.12,118,866,759,836,224,0,224,216,2021-01-22T08:00:00Z,PT60M
25,0.12,123,909,907,978,449,230,650,661,2021-01-22T09:00:00Z,PT60M
26,0.12,137,911,981,1047,361,505,830,866,2021-01-22T10:00:00Z,PT60M
26,0.12,129,921,983,1050,289,638,879,927,2021-01-22T11:00:00Z,PT60M
25,0.12,120,911,908,979,314,533,778,819,2021-01-22T12:00:00Z,PT60M
24,0.12,112,874,762,838,350,314,587,612,2021-01-22T13:00:00Z,PT60M
24,0.12,96,810,560,643,318,93,370,372,2021-01-22T14:00:00Z,PT60M
24,0.12,76,670,320,402,182,136,232,247,2021-01-22T15:00:00Z,PT60M
23,0.12,36,309,87,131,58,22,63,64,2021-01-22T16:00:00Z,PT60M
23,0.12,0,0,0,0,0,0,0,0,2021-01-22T17:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-22T18:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-22T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-22T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-22T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-22T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-22T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T04:00:00Z,PT60M
22,0.13,34,294,82,124,53,46,61,67,2021-01-23T05:00:00Z,PT60M
23,0.13,70,689,317,400,97,531,298,362,2021-01-23T06:00:00Z,PT60M
24,0.13,85,833,559,642,174,590,499,561,2021-01-23T07:00:00Z,PT60M
24,0.13,90,910,765,842,366,263,557,576,2021-01-23T08:00:00Z,PT60M
25,0.13,108,929,909,979,416,307,683,702,2021-01-23T09:00:00Z,PT60M
25,0.13,179,850,968,1030,391,41,428,420,2021-01-23T10:00:00Z,PT60M
26,0.13,178,853,971,1032,124,0,124,119,2021-01-23T11:00:00Z,PT60M
26,0.13,166,844,897,963,231,0,231,223,2021-01-23T12:00:00Z,PT60M
26,0.13,147,814,754,826,310,425,624,658,2021-01-23T13:00:00Z,PT60M
25,0.13,125,742,552,628,279,269,433,459,2021-01-23T14:00:00Z,PT60M
25,0.13,94,595,312,385,107,523,303,367,2021-01-23T15:00:00Z,PT60M
24,0.13,41,246,83,118,51,122,74,91,2021-01-23T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-01-23T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-23T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-23T22:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-23T23:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-24T00:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-24T01:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-24T02:00:00Z,PT60M
19,0.12,0,0,0,0,0,0,0,0,2021-01-24T03:00:00Z,PT60M
19,0.12,0,0,0,0,0,0,0,0,2021-01-24T04:00:00Z,PT60M
19,0.12,42,151,68,89,28,0,28,27,2021-01-24T05:00:00Z,PT60M
20,0.12,101,524,292,356,103,0,103,99,2021-01-24T06:00:00Z,PT60M
21,0.12,121,734,539,613,260,0,260,251,2021-01-24T07:00:00Z,PT60M
22,0.12,122,845,749,821,376,222,547,559,2021-01-24T08:00:00Z,PT60M
23,0.12,125,897,900,967,287,587,795,840,2021-01-24T09:00:00Z,PT60M
24,0.12,155,880,973,1034,405,424,799,826,2021-01-24T10:00:00Z,PT60M
24,0.12,147,896,980,1042,347,538,847,884,2021-01-24T11:00:00Z,PT60M
25,0.12,139,887,909,976,152,864,901,966,2021-01-24T12:00:00Z,PT60M
25,0.12,141,829,761,832,141,829,761,832,2021-01-24T13:00:00Z,PT60M
25,0.12,126,746,556,632,200,530,506,561,2021-01-24T14:00:00Z,PT60M
25,0.12,95,596,316,388,96,594,315,387,2021-01-24T15:00:00Z,PT60M
24,0.12,42,240,84,118,44,166,76,99,2021-01-24T16:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-24T17:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-24T18:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-24T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-24T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-24T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-24T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-24T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-25T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-25T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-25T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-25T03:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-25T04:00:00Z,PT60M
20,0.13,38,224,75,106,11,0,11,11,2021-01-25T05:00:00Z,PT60M
21,0.13,85,607,304,376,18,0,18,18,2021-01-25T06:00:00Z,PT60M
22,0.13,105,776,546,622,49,0,49,48,2021-01-25T07:00:00Z,PT60M
22,0.13,113,864,753,825,190,0,190,183,2021-01-25T08:00:00Z,PT60M
23,0.13,116,911,904,970,492,79,561,554,2021-01-25T09:00:00Z,PT60M
23,0.13,127,920,983,1045,538,110,641,634,2021-01-25T10:00:00Z,PT60M
24,0.13,125,928,989,1051,537,118,648,643,2021-01-25T11:00:00Z,PT60M
24,0.13,125,907,915,981,534,12,544,528,2021-01-25T12:00:00Z,PT60M
24,0.13,143,825,762,831,444,81,504,499,2021-01-25T13:00:00Z,PT60M
24,0.13,133,728,555,627,335,38,358,352,2021-01-25T14:00:00Z,PT60M
24,0.13,103,563,312,380,168,0,168,162,2021-01-25T15:00:00Z,PT60M
24,0.13,45,208,82,111,49,0,49,48,2021-01-25T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-25T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-25T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-25T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-25T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-25T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-25T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-25T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-26T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-26T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-26T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-01-26T03:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-01-26T04:00:00Z,PT60M
20,0.13,36,259,78,114,45,49,56,61,2021-01-26T05:00:00Z,PT60M
21,0.13,74,669,314,391,93,563,301,367,2021-01-26T06:00:00Z,PT60M
22,0.13,87,828,558,637,140,689,523,591,2021-01-26T07:00:00Z,PT60M
24,0.13,96,901,764,837,222,628,682,735,2021-01-26T08:00:00Z,PT60M
24,0.13,97,945,915,981,306,548,779,819,2021-01-26T09:00:00Z,PT60M
24,0.13,99,964,997,1060,358,499,823,855,2021-01-26T10:00:00Z,PT60M
24,0.13,99,968,1003,1065,418,383,777,798,2021-01-26T11:00:00Z,PT60M
24,0.13,99,952,929,995,359,442,739,767,2021-01-26T12:00:00Z,PT60M
24,0.13,108,894,779,851,108,894,779,851,2021-01-26T13:00:00Z,PT60M
24,0.13,100,818,574,651,236,377,467,501,2021-01-26T14:00:00Z,PT60M
24,0.13,83,659,328,404,169,192,232,254,2021-01-26T15:00:00Z,PT60M
23,0.13,41,275,89,126,51,121,75,91,2021-01-26T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-26T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-26T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-26T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-26T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-01-26T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-01-26T22:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-26T23:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-27T00:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-27T01:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-27T02:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-27T03:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-27T04:00:00Z,PT60M
22,0.12,39,221,75,106,52,49,62,68,2021-01-27T05:00:00Z,PT60M
23,0.12,89,609,308,379,92,591,306,375,2021-01-27T06:00:00Z,PT60M
23,0.12,110,779,553,627,110,779,553,627,2021-01-27T07:00:00Z,PT60M
24,0.12,122,859,760,829,122,859,760,829,2021-01-27T08:00:00Z,PT60M
25,0.12,130,900,910,973,325,526,779,815,2021-01-27T09:00:00Z,PT60M
26,0.12,138,913,990,1048,449,333,758,773,2021-01-27T10:00:00Z,PT60M
26,0.12,139,913,993,1051,486,200,671,674,2021-01-27T11:00:00Z,PT60M
26,0.12,135,896,918,979,284,610,817,859,2021-01-27T12:00:00Z,PT60M
26,0.12,123,863,772,840,300,468,652,689,2021-01-27T13:00:00Z,PT60M
26,0.12,109,788,567,641,267,311,451,479,2021-01-27T14:00:00Z,PT60M
25,0.12,86,639,325,397,179,200,250,273,2021-01-27T15:00:00Z,PT60M
24,0.12,41,282,90,128,58,48,68,73,2021-01-27T16:00:00Z,PT60M
23,0.12,0,0,0,0,0,0,0,0,2021-01-27T17:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-27T18:00:00Z,PT60M
22,0.12,0,0,0,0,0,0,0,0,2021-01-27T19:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-27T20:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-27T21:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-27T22:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-27T23:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-28T00:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-28T01:00:00Z,PT60M
20,0.12,0,0,0,0,0,0,0,0,2021-01-28T02:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-28T03:00:00Z,PT60M
21,0.12,0,0,0,0,0,0,0,0,2021-01-28T04:00:00Z,PT60M
21,0.12,40,199,73,100,53,19,57,58,2021-01-28T05:00:00Z,PT60M
22,0.12,95,578,302,369,107,495,293,349,2021-01-28T06:00:00Z,PT60M
24,0.12,119,754,548,619,119,754,548,619,2021-01-28T07:00:00Z,PT60M
25,0.12,133,838,756,822,133,838,756,822,2021-01-28T08:00:00Z,PT60M
26,0.12,136,889,907,968,136,889,907,968,2021-01-28T09:00:00Z,PT60M
26,0.12,134,917,990,1047,134,917,990,1047,2021-01-28T10:00:00Z,PT60M
26,0.12,132,923,996,1053,271,675,905,946,2021-01-28T11:00:00Z,PT60M
26,0.12,125,913,924,985,391,394,737,761,2021-01-28T12:00:00Z,PT60M
26,0.12,120,871,777,844,254,582,682,726,2021-01-28T13:00:00Z,PT60M
26,0.12,104,806,574,647,104,806,574,647,2021-01-28T14:00:00Z,PT60M
