datetime,ghi,location,latitude,longitude
2022-09-22,4553.04,ghana_location1,5.645759,-0.105223
2022-09-23,5669.32658333,ghana_location1,5.645759,-0.105223
2022-09-24,6220.78783333,ghana_location1,5.645759,-0.105223
2022-09-25,6017.52733333,ghana_location1,5.645759,-0.105223
2022-09-26,2306.81641667,ghana_location1,5.645759,-0.105223
2022-09-27,5673.50341667,ghana_location1,5.645759,-0.105223
2022-09-28,1627.18366667,ghana_location1,5.645759,-0.105223
2022-09-29,2637.50025,ghana_location1,5.645759,-0.105223
2022-09-30,5389.99583333,ghana_location1,5.645759,-0.105223
2022-10-02,4649.31535417,ghana_location1,5.645759,-0.105223
2022-10-03,4804.43383333,ghana_location1,5.645759,-0.105223
2022-10-04,5053.73695833,ghana_location1,5.645759,-0.105223
2022-10-05,5644.617,ghana_location1,5.645759,-0.105223
2022-10-06,6545.74583333,ghana_location1,5.645759,-0.105223
2022-10-07,5995.03633333,ghana_location1,5.645759,-0.105223
2022-10-08,3585.95658333,ghana_location1,5.645759,-0.105223
2022-10-09,2763.33584722,ghana_location1,5.645759,-0.105223
2022-10-10,5931.795,ghana_location1,5.645759,-0.105223
2022-10-11,5901.77091667,ghana_location1,5.645759,-0.105223
2022-10-12,3870.01033333,ghana_location1,5.645759,-0.105223
2022-10-13,6514.76058333,ghana_location1,5.645759,-0.105223
2022-10-14,5465.693,ghana_location1,5.645759,-0.105223
2022-10-15,4916.32775,ghana_location1,5.645759,-0.105223
2022-10-16,4473.93383333,ghana_location1,5.645759,-0.105223
2022-10-17,5735.15625,ghana_location1,5.645759,-0.105223
2022-10-18,6215.99872917,ghana_location1,5.645759,-0.105223
2022-10-19,5272.29825,ghana_location1,5.645759,-0.105223
2022-10-26,6690.0025,ghana_location1,5.645759,-0.105223
2022-10-27,6241.78433333,ghana_location1,5.645759,-0.105223
2022-10-28,5556.4535,ghana_location1,5.645759,-0.105223
2022-10-29,5807.19708333,ghana_location1,5.645759,-0.105223
2022-10-30,5687.42808333,ghana_location1,5.645759,-0.105223
2022-10-31,5323.27008333,ghana_location1,5.645759,-0.105223
2022-11-01,5242.03508333,ghana_location1,5.645759,-0.105223
2022-11-02,5168.72823611,ghana_location1,5.645759,-0.105223
2022-11-03,5601.17075,ghana_location1,5.645759,-0.105223
2022-11-04,3377.06633333,ghana_location1,5.645759,-0.105223
2022-11-05,4802.50616667,ghana_location1,5.645759,-0.105223
2022-11-06,5989.16716667,ghana_location1,5.645759,-0.105223
2022-11-07,6362.21491667,ghana_location1,5.645759,-0.105223
2022-11-08,5755.02533333,ghana_location1,5.645759,-0.105223
2022-11-09,3494.12,ghana_location1,5.645759,-0.105223
2022-11-10,5739.06916667,ghana_location1,5.645759,-0.105223
2022-11-11,5225.6395,ghana_location1,5.645759,-0.105223
2022-11-12,5820.46575,ghana_location1,5.645759,-0.105223
2022-11-13,5831.99768056,ghana_location1,5.645759,-0.105223
2022-11-14,6167.91341667,ghana_location1,5.645759,-0.105223
2022-11-15,5380.68433333,ghana_location1,5.645759,-0.105223
2022-11-16,5312.18533333,ghana_location1,5.645759,-0.105223
2022-11-17,5726.83341667,ghana_location1,5.645759,-0.105223
2022-11-18,6020.53108333,ghana_location1,5.645759,-0.105223
2022-11-19,5262.19583333,ghana_location1,5.645759,-0.105223
2022-11-20,4692.96541667,ghana_location1,5.645759,-0.105223
2022-11-21,5315.40375,ghana_location1,5.645759,-0.105223
2022-11-22,5224.553,ghana_location1,5.645759,-0.105223
2022-11-23,3895.71341667,ghana_location1,5.645759,-0.105223
2022-11-24,5084.77225,ghana_location1,5.645759,-0.105223
2022-11-25,5050.23683333,ghana_location1,5.645759,-0.105223
2022-11-26,5368.5325,ghana_location1,5.645759,-0.105223
2022-11-27,4702.53325,ghana_location1,5.645759,-0.105223
2022-11-28,5208.24116667,ghana_location1,5.645759,-0.105223
2022-11-29,5459.07808333,ghana_location1,5.645759,-0.105223
2022-11-30,5378.01958333,ghana_location1,5.645759,-0.105223
2022-12-01,5396.75716667,ghana_location1,5.645759,-0.105223
2022-12-02,4680.59063889,ghana_location1,5.645759,-0.105223
2022-12-03,3563.75304167,ghana_location1,5.645759,-0.105223
2022-12-04,5083.42466667,ghana_location1,5.645759,-0.105223
2022-12-05,4287.21525,ghana_location1,5.645759,-0.105223
2022-12-06,4069.98608333,ghana_location1,5.645759,-0.105223
2022-12-07,4393.2745,ghana_location1,5.645759,-0.105223
2022-12-08,4574.98866667,ghana_location1,5.645759,-0.105223
2022-12-09,4875.12408333,ghana_location1,5.645759,-0.105223
2022-12-10,4641.969,ghana_location1,5.645759,-0.105223
2022-12-11,4436.15633333,ghana_location1,5.645759,-0.105223
2022-12-12,4576.34966667,ghana_location1,5.645759,-0.105223
2022-12-13,4342.31425,ghana_location1,5.645759,-0.105223
2022-12-14,4727.89941667,ghana_location1,5.645759,-0.105223
2022-12-15,4532.56075,ghana_location1,5.645759,-0.105223
2022-12-16,4291.78858333,ghana_location1,5.645759,-0.105223
2022-12-17,3854.82233333,ghana_location1,5.645759,-0.105223
2022-12-18,4212.45891667,ghana_location1,5.645759,-0.105223
2022-12-19,4413.64454167,ghana_location1,5.645759,-0.105223
2022-12-20,4591.05791667,ghana_location1,5.645759,-0.105223
2022-12-21,4593.279,ghana_location1,5.645759,-0.105223
2022-12-22,3690.94522222,ghana_location1,5.645759,-0.105223
2022-12-23,4402.05876389,ghana_location1,5.645759,-0.105223
2022-12-24,3859.343,ghana_location1,5.645759,-0.105223
2022-12-25,4913.1515,ghana_location1,5.645759,-0.105223
2022-12-26,4749.93541667,ghana_location1,5.645759,-0.105223
2022-12-27,4462.65691667,ghana_location1,5.645759,-0.105223
2022-12-28,4531.46475,ghana_location1,5.645759,-0.105223
2022-12-29,4361.442,ghana_location1,5.645759,-0.105223
2022-12-30,4631.89783333,ghana_location1,5.645759,-0.105223
2022-12-31,4550.57575,ghana_location1,5.645759,-0.105223
2023-01-01,4520.718,ghana_location1,5.645759,-0.105223
2023-01-02,4112.635,ghana_location1,5.645759,-0.105223
2023-01-03,3995.752,ghana_location1,5.645759,-0.105223
2023-01-04,3655.748,ghana_location1,5.645759,-0.105223
2023-01-05,3616.539,ghana_location1,5.645759,-0.105223
2023-01-06,3182.744,ghana_location1,5.645759,-0.105223
2023-01-07,3644.02,ghana_location1,5.645759,-0.105223
2023-01-08,3895.156,ghana_location1,5.645759,-0.105223
2023-01-09,4079.954,ghana_location1,5.645759,-0.105223
2023-01-10,4425.136,ghana_location1,5.645759,-0.105223
2023-01-11,3550.945,ghana_location1,5.645759,-0.105223
2023-01-12,4381.699,ghana_location1,5.645759,-0.105223
2023-01-13,3639.145,ghana_location1,5.645759,-0.105223
2023-01-14,3921.379,ghana_location1,5.645759,-0.105223
2023-01-15,4026.719,ghana_location1,5.645759,-0.105223
2023-01-16,3914.868,ghana_location1,5.645759,-0.105223
2023-01-17,3263.101,ghana_location1,5.645759,-0.105223
2023-01-18,3271.139,ghana_location1,5.645759,-0.105223
2023-01-19,3776.115,ghana_location1,5.645759,-0.105223
2023-01-20,3484.616,ghana_location1,5.645759,-0.105223
2023-01-21,4307.919,ghana_location1,5.645759,-0.105223
2023-01-22,4368.52,ghana_location1,5.645759,-0.105223
2023-01-23,3785.846,ghana_location1,5.645759,-0.105223
2023-01-24,4410.132,ghana_location1,5.645759,-0.105223
2023-01-25,4541.144,ghana_location1,5.645759,-0.105223
2023-01-26,3850.997,ghana_location1,5.645759,-0.105223
2023-01-27,4433.859,ghana_location1,5.645759,-0.105223
2023-01-28,4445.91,ghana_location1,5.645759,-0.105223
2023-01-29,3530.16,ghana_location1,5.645759,-0.105223
2023-01-30,5420.524,ghana_location1,5.645759,-0.105223
2023-01-31,3972.512,ghana_location1,5.645759,-0.105223
2023-02-01,5292.695,ghana_location1,5.645759,-0.105223
2023-02-02,5141.596,ghana_location1,5.645759,-0.105223
2023-02-03,5131.253,ghana_location1,5.645759,-0.105223
2023-02-04,4077.631,ghana_location1,5.645759,-0.105223
2023-02-05,4062.405,ghana_location1,5.645759,-0.105223
2023-02-06,5398.94,ghana_location1,5.645759,-0.105223
2023-02-07,5525.255,ghana_location1,5.645759,-0.105223
2023-02-08,5221.12,ghana_location1,5.645759,-0.105223
2023-02-09,5324.376,ghana_location1,5.645759,-0.105223
2023-02-10,5245.618,ghana_location1,5.645759,-0.105223
2023-02-11,5257.069,ghana_location1,5.645759,-0.105223
2023-02-12,5289.087,ghana_location1,5.645759,-0.105223
2023-02-13,4427.187,ghana_location1,5.645759,-0.105223
2023-02-14,4523.411,ghana_location1,5.645759,-0.105223
2023-02-15,4424.424,ghana_location1,5.645759,-0.105223
2023-02-16,4662.964,ghana_location1,5.645759,-0.105223
2023-02-17,4207.974,ghana_location1,5.645759,-0.105223
2023-02-18,4236.619,ghana_location1,5.645759,-0.105223
2023-02-19,3590.527,ghana_location1,5.645759,-0.105223
2023-02-20,3897.586,ghana_location1,5.645759,-0.105223
2023-02-21,4040.449,ghana_location1,5.645759,-0.105223
2023-02-22,3660.663,ghana_location1,5.645759,-0.105223
2023-02-23,4017.778,ghana_location1,5.645759,-0.105223
2023-02-24,4420.094,ghana_location1,5.645759,-0.105223
2023-02-25,4642.244,ghana_location1,5.645759,-0.105223
2023-02-26,3802.491,ghana_location1,5.645759,-0.105223
2023-02-27,5035.093,ghana_location1,5.645759,-0.105223
2023-02-28,4464.361,ghana_location1,5.645759,-0.105223
2023-03-01,5519.882,ghana_location1,5.645759,-0.105223
2023-03-02,5665.552,ghana_location1,5.645759,-0.105223
2023-03-03,4151.322,ghana_location1,5.645759,-0.105223
2023-03-04,5512.602,ghana_location1,5.645759,-0.105223
2023-03-05,5895.536,ghana_location1,5.645759,-0.105223
2023-03-06,5998.048,ghana_location1,5.645759,-0.105223
2023-03-07,1840.422,ghana_location1,5.645759,-0.105223
2023-03-08,6389.686,ghana_location1,5.645759,-0.105223
2023-03-09,6193.986,ghana_location1,5.645759,-0.105223
2023-03-10,4014.406,ghana_location1,5.645759,-0.105223
2023-03-11,5936.831,ghana_location1,5.645759,-0.105223
2023-03-12,2051.382,ghana_location1,5.645759,-0.105223
2023-03-13,6035.583,ghana_location1,5.645759,-0.105223
2023-03-14,5958.313,ghana_location1,5.645759,-0.105223
2023-03-15,5998.83,ghana_location1,5.645759,-0.105223
2023-03-16,5849.476,ghana_location1,5.645759,-0.105223
2023-03-17,5895.02,ghana_location1,5.645759,-0.105223
2023-03-18,3127.425,ghana_location1,5.645759,-0.105223
2023-03-19,6178.83,ghana_location1,5.645759,-0.105223
2023-03-20,6593.325,ghana_location1,5.645759,-0.105223
2023-03-21,6482.286,ghana_location1,5.645759,-0.105223
2023-03-22,3768.6,ghana_location1,5.645759,-0.105223
2023-03-23,5456.836,ghana_location1,5.645759,-0.105223
2023-03-24,2716.523,ghana_location1,5.645759,-0.105223
2023-03-25,5060.428,ghana_location1,5.645759,-0.105223
2023-03-26,6007.901,ghana_location1,5.645759,-0.105223
2023-03-27,4631.255,ghana_location1,5.645759,-0.105223
2023-03-28,6348.318,ghana_location1,5.645759,-0.105223
2023-03-29,5879.748,ghana_location1,5.645759,-0.105223
2023-03-30,6224.666,ghana_location1,5.645759,-0.105223
2023-03-31,3034.365,ghana_location1,5.645759,-0.105223
2023-04-01,5957.593,ghana_location1,5.645759,-0.105223
2023-04-02,5988.426,ghana_location1,5.645759,-0.105223
2023-04-03,4825.274,ghana_location1,5.645759,-0.105223
2023-04-04,3531.111,ghana_location1,5.645759,-0.105223
2023-04-05,6270.045,ghana_location1,5.645759,-0.105223
2023-04-06,6243.863,ghana_location1,5.645759,-0.105223
2023-04-07,5652.727,ghana_location1,5.645759,-0.105223
2023-04-08,5208.706,ghana_location1,5.645759,-0.105223
2023-04-09,3467.066,ghana_location1,5.645759,-0.105223
2023-04-10,5441.899,ghana_location1,5.645759,-0.105223
2023-04-11,5114.437,ghana_location1,5.645759,-0.105223
2023-04-12,6519.175,ghana_location1,5.645759,-0.105223
2023-04-13,5644.71,ghana_location1,5.645759,-0.105223
2023-04-14,4635.525,ghana_location1,5.645759,-0.105223
2023-04-15,4065.364,ghana_location1,5.645759,-0.105223
2023-04-16,6476.142,ghana_location1,5.645759,-0.105223
2023-04-17,4216.668,ghana_location1,5.645759,-0.105223
2023-04-18,6350.161,ghana_location1,5.645759,-0.105223
2023-04-19,3088.699,ghana_location1,5.645759,-0.105223
2023-04-20,4580.272,ghana_location1,5.645759,-0.105223
2023-04-21,5265.943,ghana_location1,5.645759,-0.105223
2023-04-22,4737.775,ghana_location1,5.645759,-0.105223
2023-04-23,4452.964,ghana_location1,5.645759,-0.105223
2023-04-24,3927.261,ghana_location1,5.645759,-0.105223
2023-04-25,6426.81,ghana_location1,5.645759,-0.105223
2023-04-26,3370.885,ghana_location1,5.645759,-0.105223
2023-04-27,6025.042,ghana_location1,5.645759,-0.105223
2023-04-28,4569.746,ghana_location1,5.645759,-0.105223
2023-04-29,5853.529,ghana_location1,5.645759,-0.105223
2023-04-30,4955.175,ghana_location1,5.645759,-0.105223
2023-05-01,6478.925,ghana_location1,5.645759,-0.105223
2023-05-02,5367.748,ghana_location1,5.645759,-0.105223
2023-05-03,6252.253,ghana_location1,5.645759,-0.105223
2023-05-04,6674.99,ghana_location1,5.645759,-0.105223
2023-05-05,6464.109,ghana_location1,5.645759,-0.105223
2023-05-06,4056.676,ghana_location1,5.645759,-0.105223
2023-05-07,5191.593,ghana_location1,5.645759,-0.105223
2023-05-08,6340.358,ghana_location1,5.645759,-0.105223
2023-05-09,5616.251,ghana_location1,5.645759,-0.105223
2023-05-10,6107.225,ghana_location1,5.645759,-0.105223
2023-05-11,5849.51,ghana_location1,5.645759,-0.105223
2023-05-12,3300.942,ghana_location1,5.645759,-0.105223
2023-05-13,5743.082,ghana_location1,5.645759,-0.105223
2023-05-14,4053.32,ghana_location1,5.645759,-0.105223
2023-05-16,6310.313,ghana_location1,5.645759,-0.105223
2023-05-17,6298.155,ghana_location1,5.645759,-0.105223
2023-05-19,5337.824,ghana_location1,5.645759,-0.105223
2023-05-20,4748.149,ghana_location1,5.645759,-0.105223
2023-05-21,6686.261,ghana_location1,5.645759,-0.105223
2023-05-22,4777.811,ghana_location1,5.645759,-0.105223
2023-05-23,6318.669,ghana_location1,5.645759,-0.105223
2023-05-24,4253.499,ghana_location1,5.645759,-0.105223
2023-05-25,4985.236,ghana_location1,5.645759,-0.105223
2023-05-26,6353.965,ghana_location1,5.645759,-0.105223
2023-05-28,4514.775,ghana_location1,5.645759,-0.105223
2023-05-29,3746.604,ghana_location1,5.645759,-0.105223
2023-05-30,4188.864,ghana_location1,5.645759,-0.105223
2023-05-31,6274.675,ghana_location1,5.645759,-0.105223
2023-06-01,2454.539,ghana_location1,5.645759,-0.105223
2023-06-02,4738.413,ghana_location1,5.645759,-0.105223
2023-06-03,4589.746,ghana_location1,5.645759,-0.105223
2023-06-04,4145.322,ghana_location1,5.645759,-0.105223
2023-06-05,5692.473,ghana_location1,5.645759,-0.105223
2023-06-06,3521.448,ghana_location1,5.645759,-0.105223
2023-06-07,1638.691,ghana_location1,5.645759,-0.105223
2023-06-08,2972.517,ghana_location1,5.645759,-0.105223
2023-06-09,6135.235,ghana_location1,5.645759,-0.105223
2023-06-10,1359.883,ghana_location1,5.645759,-0.105223
2023-06-11,4929.379,ghana_location1,5.645759,-0.105223
2023-06-12,6409.581,ghana_location1,5.645759,-0.105223
2023-06-13,6319.773,ghana_location1,5.645759,-0.105223
2023-06-14,5569.451,ghana_location1,5.645759,-0.105223
2023-06-15,3713.885,ghana_location1,5.645759,-0.105223
2023-06-16,4524.053,ghana_location1,5.645759,-0.105223
2023-06-17,4061.765,ghana_location1,5.645759,-0.105223
2023-06-18,5124.926,ghana_location1,5.645759,-0.105223
2023-06-19,1618.232,ghana_location1,5.645759,-0.105223
2023-06-20,3838.55,ghana_location1,5.645759,-0.105223
2023-06-21,1842.344,ghana_location1,5.645759,-0.105223
2023-06-22,3303.137,ghana_location1,5.645759,-0.105223
2023-06-23,4729.167,ghana_location1,5.645759,-0.105223
2023-06-24,2316.85,ghana_location1,5.645759,-0.105223
2023-06-25,5343.388,ghana_location1,5.645759,-0.105223
2023-06-26,3324.618,ghana_location1,5.645759,-0.105223
2023-06-27,4319.664,ghana_location1,5.645759,-0.105223
2023-06-28,4869.3,ghana_location1,5.645759,-0.105223
2023-06-29,4897.207,ghana_location1,5.645759,-0.105223
2023-06-30,5707.213,ghana_location1,5.645759,-0.105223
2023-07-01,4110.159,ghana_location1,5.645759,-0.105223
2023-07-02,4729.922,ghana_location1,5.645759,-0.105223
2023-07-03,4637.221,ghana_location1,5.645759,-0.105223
2023-07-04,4065.671,ghana_location1,5.645759,-0.105223
2023-07-05,4965.629,ghana_location1,5.645759,-0.105223
2023-07-06,4228.436,ghana_location1,5.645759,-0.105223
2023-07-07,4424.699,ghana_location1,5.645759,-0.105223
2023-07-08,2522.91,ghana_location1,5.645759,-0.105223
2023-07-09,2264.545,ghana_location1,5.645759,-0.105223
2023-07-10,5329.461,ghana_location1,5.645759,-0.105223
2023-07-11,4310.011,ghana_location1,5.645759,-0.105223
2023-07-13,5601.81,ghana_location1,5.645759,-0.105223
2023-07-14,5680.574,ghana_location1,5.645759,-0.105223
2023-07-15,5423.523,ghana_location1,5.645759,-0.105223
2023-07-16,5709.793,ghana_location1,5.645759,-0.105223
2023-07-17,2605.951,ghana_location1,5.645759,-0.105223
2023-07-18,5271.752,ghana_location1,5.645759,-0.105223
2023-07-19,4887.791,ghana_location1,5.645759,-0.105223
2023-07-20,4131.84,ghana_location1,5.645759,-0.105223
2023-07-21,3918.459,ghana_location1,5.645759,-0.105223
2023-07-22,2054.584,ghana_location1,5.645759,-0.105223
2023-07-23,2132.666,ghana_location1,5.645759,-0.105223
2023-07-24,3347.191,ghana_location1,5.645759,-0.105223
2023-07-25,2797.061,ghana_location1,5.645759,-0.105223
2023-07-26,3541.938,ghana_location1,5.645759,-0.105223
2023-07-27,2532.426,ghana_location1,5.645759,-0.105223
2023-07-28,2721.734,ghana_location1,5.645759,-0.105223
2023-07-29,4300.088,ghana_location1,5.645759,-0.105223
2023-07-30,4039.552,ghana_location1,5.645759,-0.105223
2023-07-31,2479.668,ghana_location1,5.645759,-0.105223
2023-08-01,3015.357,ghana_location1,5.645759,-0.105223
2023-08-02,2058.076,ghana_location1,5.645759,-0.105223
2023-08-03,2451.763,ghana_location1,5.645759,-0.105223
2023-08-04,3213.737,ghana_location1,5.645759,-0.105223
2023-08-05,3041.579,ghana_location1,5.645759,-0.105223
2023-08-07,3107.386,ghana_location1,5.645759,-0.105223
2023-08-08,3303.499,ghana_location1,5.645759,-0.105223
2023-08-09,2539.183,ghana_location1,5.645759,-0.105223
2023-08-10,3771.88,ghana_location1,5.645759,-0.105223
2023-09-12,2062.942,ghana_location1,5.645759,-0.105223
2023-09-13,3268.562,ghana_location1,5.645759,-0.105223
2023-09-14,6201.662,ghana_location1,5.645759,-0.105223
2023-09-15,3913.284,ghana_location1,5.645759,-0.105223
2023-09-16,5171.685,ghana_location1,5.645759,-0.105223
2023-09-17,4705.409,ghana_location1,5.645759,-0.105223
2023-09-18,4626.186,ghana_location1,5.645759,-0.105223
2023-09-19,3097.664,ghana_location1,5.645759,-0.105223
2023-09-20,5935.494,ghana_location1,5.645759,-0.105223
2023-09-21,6367.404,ghana_location1,5.645759,-0.105223
2023-09-22,2375.187,ghana_location1,5.645759,-0.105223
2023-09-23,2150.299,ghana_location1,5.645759,-0.105223
2023-09-24,5390.193,ghana_location1,5.645759,-0.105223
2023-09-25,4691.451,ghana_location1,5.645759,-0.105223
2023-09-26,6120.038,ghana_location1,5.645759,-0.105223
2023-09-27,5307.147,ghana_location1,5.645759,-0.105223
2023-09-28,5921.884,ghana_location1,5.645759,-0.105223
2023-09-29,5603.369,ghana_location1,5.645759,-0.105223
2023-09-30,5457.366,ghana_location1,5.645759,-0.105223
2023-10-01,2660.626,ghana_location1,5.645759,-0.105223
2023-10-02,5020.328,ghana_location1,5.645759,-0.105223
2023-10-03,3427.124,ghana_location1,5.645759,-0.105223
2023-10-04,6407.728,ghana_location1,5.645759,-0.105223
2023-10-05,3020.36,ghana_location1,5.645759,-0.105223
2023-10-06,6604.83,ghana_location1,5.645759,-0.105223
2023-10-07,4798.622,ghana_location1,5.645759,-0.105223
2023-10-08,3876.849,ghana_location1,5.645759,-0.105223
2023-10-09,4117.95,ghana_location1,5.645759,-0.105223
2023-10-10,4439.374,ghana_location1,5.645759,-0.105223
2023-10-11,5377.548,ghana_location1,5.645759,-0.105223
2023-10-12,4578.269,ghana_location1,5.645759,-0.105223
2023-10-13,2930.079,ghana_location1,5.645759,-0.105223
2023-10-14,4271.306,ghana_location1,5.645759,-0.105223
2023-10-15,6346.965,ghana_location1,5.645759,-0.105223
2023-10-16,5631.594,ghana_location1,5.645759,-0.105223
2023-10-17,2433.446,ghana_location1,5.645759,-0.105223
2023-10-18,6320.792,ghana_location1,5.645759,-0.105223
2023-10-19,6063.853,ghana_location1,5.645759,-0.105223
2023-10-20,6185.892,ghana_location1,5.645759,-0.105223
2023-10-21,6087.221,ghana_location1,5.645759,-0.105223
2023-10-22,5560.417,ghana_location1,5.645759,-0.105223
2023-10-23,3650.459,ghana_location1,5.645759,-0.105223
2023-10-24,3124.871,ghana_location1,5.645759,-0.105223
2023-10-25,5834.085,ghana_location1,5.645759,-0.105223
2023-10-26,6079.023,ghana_location1,5.645759,-0.105223
2023-10-27,6202.828,ghana_location1,5.645759,-0.105223
2023-10-28,6189.958,ghana_location1,5.645759,-0.105223
2023-10-29,5934.006,ghana_location1,5.645759,-0.105223
2023-10-30,5370.811,ghana_location1,5.645759,-0.105223
2023-10-31,2582.427,ghana_location1,5.645759,-0.105223
2023-11-01,4645.819,ghana_location1,5.645759,-0.105223
2023-11-02,6068.273,ghana_location1,5.645759,-0.105223
2023-11-03,5562.044,ghana_location1,5.645759,-0.105223
2023-11-04,5629.697,ghana_location1,5.645759,-0.105223
2023-11-05,4563.53,ghana_location1,5.645759,-0.105223
2023-11-06,4845.705,ghana_location1,5.645759,-0.105223
2023-11-07,5847.38,ghana_location1,5.645759,-0.105223
2023-11-08,5961.762,ghana_location1,5.645759,-0.105223
2023-11-09,6217.825,ghana_location1,5.645759,-0.105223
2023-11-10,6205.045,ghana_location1,5.645759,-0.105223
2023-11-11,5798.971,ghana_location1,5.645759,-0.105223
2023-11-12,5905.716,ghana_location1,5.645759,-0.105223
2023-11-13,5277.173,ghana_location1,5.645759,-0.105223
2023-11-14,5610.807,ghana_location1,5.645759,-0.105223
2023-11-15,3554.033,ghana_location1,5.645759,-0.105223
2023-11-16,6113.793,ghana_location1,5.645759,-0.105223
2023-11-17,5251.762,ghana_location1,5.645759,-0.105223
2023-11-18,4191.404,ghana_location1,5.645759,-0.105223
2023-11-19,4882.732,ghana_location1,5.645759,-0.105223
2023-11-20,4768.184,ghana_location1,5.645759,-0.105223
2023-11-21,5554.73,ghana_location1,5.645759,-0.105223
2023-11-22,5752.313,ghana_location1,5.645759,-0.105223
2023-11-23,4758.91,ghana_location1,5.645759,-0.105223
2023-11-24,5331.917,ghana_location1,5.645759,-0.105223
2023-11-25,3844.245,ghana_location1,5.645759,-0.105223
2023-11-26,2879.35,ghana_location1,5.645759,-0.105223
2023-11-27,4268.221,ghana_location1,5.645759,-0.105223
2023-11-28,4892.948,ghana_location1,5.645759,-0.105223
2023-11-29,5611.775,ghana_location1,5.645759,-0.105223
2023-11-30,4738.344,ghana_location1,5.645759,-0.105223
2023-12-01,5589.431,ghana_location1,5.645759,-0.105223
2023-12-02,5408.92,ghana_location1,5.645759,-0.105223
2023-12-03,4826.5,ghana_location1,5.645759,-0.105223
2023-12-04,4735.837,ghana_location1,5.645759,-0.105223
2023-12-05,5661.493,ghana_location1,5.645759,-0.105223
2023-12-06,5442.419,ghana_location1,5.645759,-0.105223
2023-12-07,4474.03,ghana_location1,5.645759,-0.105223
2023-12-08,4001.679,ghana_location1,5.645759,-0.105223
2023-12-09,4874.314,ghana_location1,5.645759,-0.105223
2023-12-10,5335.703,ghana_location1,5.645759,-0.105223
2023-12-11,5155.271,ghana_location1,5.645759,-0.105223
2023-12-12,4445.336,ghana_location1,5.645759,-0.105223
2023-12-13,5343.71,ghana_location1,5.645759,-0.105223
2023-12-14,5095.58,ghana_location1,5.645759,-0.105223
2023-12-15,4891.818,ghana_location1,5.645759,-0.105223
2023-12-16,4437.844,ghana_location1,5.645759,-0.105223
2023-12-17,4427.691,ghana_location1,5.645759,-0.105223
2023-12-18,4903.716,ghana_location1,5.645759,-0.105223
2023-12-19,4958.022,ghana_location1,5.645759,-0.105223
2023-12-20,4778.207,ghana_location1,5.645759,-0.105223
2023-12-21,4809.225,ghana_location1,5.645759,-0.105223
2023-12-22,4714.343,ghana_location1,5.645759,-0.105223
2023-12-23,4569.355,ghana_location1,5.645759,-0.105223
2023-12-24,4619.334,ghana_location1,5.645759,-0.105223
2023-12-25,4442.721,ghana_location1,5.645759,-0.105223
2023-12-26,4613.178,ghana_location1,5.645759,-0.105223
2023-12-27,4302.018,ghana_location1,5.645759,-0.105223
2023-12-28,4321.143,ghana_location1,5.645759,-0.105223
2023-12-29,4570.638,ghana_location1,5.645759,-0.105223
2023-12-30,4529.801,ghana_location1,5.645759,-0.105223
2023-12-31,4534.646,ghana_location1,5.645759,-0.105223
2024-01-01,4246.611,ghana_location1,5.645759,-0.105223
2024-01-02,3931.688,ghana_location1,5.645759,-0.105223
2024-01-03,4644.869,ghana_location1,5.645759,-0.105223
2024-01-04,4387.463,ghana_location1,5.645759,-0.105223
2024-01-05,4053.008,ghana_location1,5.645759,-0.105223
2024-01-06,4324.712,ghana_location1,5.645759,-0.105223
2024-01-07,4677.955,ghana_location1,5.645759,-0.105223
2024-01-08,3773.405,ghana_location1,5.645759,-0.105223
2024-01-09,3397.96,ghana_location1,5.645759,-0.105223
2024-01-10,5171.707,ghana_location1,5.645759,-0.105223
2024-01-11,5286.769,ghana_location1,5.645759,-0.105223
2024-01-12,4504.079,ghana_location1,5.645759,-0.105223
2024-01-13,4377.027,ghana_location1,5.645759,-0.105223
2024-01-14,4644.231,ghana_location1,5.645759,-0.105223
2024-01-15,4281.476,ghana_location1,5.645759,-0.105223
2024-01-16,4594.241,ghana_location1,5.645759,-0.105223
2024-01-17,4335.589,ghana_location1,5.645759,-0.105223
2024-01-18,4632.795,ghana_location1,5.645759,-0.105223
2024-01-19,4736.112,ghana_location1,5.645759,-0.105223
2024-01-20,4408.807,ghana_location1,5.645759,-0.105223
2024-01-21,4523.984,ghana_location1,5.645759,-0.105223
2024-01-22,4982.365,ghana_location1,5.645759,-0.105223
2024-01-23,4256.079,ghana_location1,5.645759,-0.105223
2024-01-24,5022.17,ghana_location1,5.645759,-0.105223
2024-01-25,4178.451,ghana_location1,5.645759,-0.105223
2024-01-26,4316.193,ghana_location1,5.645759,-0.105223
2024-01-27,4567.72,ghana_location1,5.645759,-0.105223
2024-01-28,4187.599,ghana_location1,5.645759,-0.105223
2024-01-29,3662.204,ghana_location1,5.645759,-0.105223
2024-01-30,3717.052,ghana_location1,5.645759,-0.105223
2024-01-31,2148.375,ghana_location1,5.645759,-0.105223
2024-02-01,3697.337,ghana_location1,5.645759,-0.105223
2024-02-02,2898.254,ghana_location1,5.645759,-0.105223
2024-02-03,4153.457,ghana_location1,5.645759,-0.105223
2024-02-04,3535.514,ghana_location1,5.645759,-0.105223
2024-02-05,3575.421,ghana_location1,5.645759,-0.105223
2024-02-06,4027.7,ghana_location1,5.645759,-0.105223
2024-02-07,3700.043,ghana_location1,5.645759,-0.105223
2024-02-08,3824.263,ghana_location1,5.645759,-0.105223
