MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-07-14,5871.857,Kenya,-0.227185,35.884984,Location 9
2024-07-15,7285.539,Kenya,-0.227185,35.884984,Location 9
2024-07-16,2003.796,Kenya,-0.227185,35.884984,Location 9
2024-07-17,1703.993,Kenya,-0.227185,35.884984,Location 9
2024-07-18,2499.303,Kenya,-0.227185,35.884984,Location 9
2024-07-19,4520.92,Kenya,-0.227185,35.884984,Location 9
2024-07-20,3394.169,Kenya,-0.227185,35.884984,Location 9
2024-07-21,3920.745,Kenya,-0.227185,35.884984,Location 9
2024-07-22,2661.808,Kenya,-0.227185,35.884984,Location 9
2024-07-23,7625.76,Kenya,-0.227185,35.884984,Location 9
2024-07-24,7391.16,Kenya,-0.227185,35.884984,Location 9
2024-07-25,7509.301,Kenya,-0.227185,35.884984,Location 9
2024-07-26,6889.157,Kenya,-0.227185,35.884984,Location 9
2024-07-27,3042.4,Kenya,-0.227185,35.884984,Location 9
2024-07-28,3705.921,Kenya,-0.227185,35.884984,Location 9
2024-07-29,2364.127,Kenya,-0.227185,35.884984,Location 9
2024-07-30,3196.812,Kenya,-0.227185,35.884984,Location 9
2024-07-31,3704.867,Kenya,-0.227185,35.884984,Location 9
2024-08-01,6102.856,Kenya,-0.227185,35.884984,Location 9
2024-08-02,5718.932,Kenya,-0.227185,35.884984,Location 9
2024-08-03,6805.932,Kenya,-0.227185,35.884984,Location 9
2024-08-04,7314.262,Kenya,-0.227185,35.884984,Location 9
2024-08-05,6218.815,Kenya,-0.227185,35.884984,Location 9
2024-08-06,6477.329,Kenya,-0.227185,35.884984,Location 9
2024-08-07,7365.904,Kenya,-0.227185,35.884984,Location 9
2024-08-08,6382.266,Kenya,-0.227185,35.884984,Location 9
2024-08-09,6370.356,Kenya,-0.227185,35.884984,Location 9
2024-08-10,7791.381,Kenya,-0.227185,35.884984,Location 9
2024-08-11,6166.731,Kenya,-0.227185,35.884984,Location 9
2024-08-12,5924.813,Kenya,-0.227185,35.884984,Location 9
2024-08-13,4417.074,Kenya,-0.227185,35.884984,Location 9
2024-08-14,7396.978,Kenya,-0.227185,35.884984,Location 9
2024-08-15,3364.817,Kenya,-0.227185,35.884984,Location 9
2024-08-16,855.155,Kenya,-0.227185,35.884984,Location 9
2024-08-17,6257.245,Kenya,-0.227185,35.884984,Location 9
2024-08-18,4733.157,Kenya,-0.227185,35.884984,Location 9
2024-08-19,5893.807,Kenya,-0.227185,35.884984,Location 9
2024-08-20,2630.342,Kenya,-0.227185,35.884984,Location 9
2024-08-21,5340.026,Kenya,-0.227185,35.884984,Location 9
2024-08-22,2993.268,Kenya,-0.227185,35.884984,Location 9
2024-08-23,3868.217,Kenya,-0.227185,35.884984,Location 9
2024-08-24,5244.54,Kenya,-0.227185,35.884984,Location 9
2024-08-25,5216.383,Kenya,-0.227185,35.884984,Location 9
2024-08-26,4826.074,Kenya,-0.227185,35.884984,Location 9
2024-08-27,7598.249,Kenya,-0.227185,35.884984,Location 9
2024-08-28,9589.908,Kenya,-0.227185,35.884984,Location 9
2024-08-29,8983.306,Kenya,-0.227185,35.884984,Location 9
2024-08-30,8814.236,Kenya,-0.227185,35.884984,Location 9
2024-08-31,9356.911,Kenya,-0.227185,35.884984,Location 9
2024-09-01,6646.599,Kenya,-0.227185,35.884984,Location 9
2024-09-02,6235.776,Kenya,-0.227185,35.884984,Location 9
2024-09-03,8074.405,Kenya,-0.227185,35.884984,Location 9
2024-09-04,4729.056,Kenya,-0.227185,35.884984,Location 9
2024-09-05,7442.305,Kenya,-0.227185,35.884984,Location 9
2024-09-06,5924.408,Kenya,-0.227185,35.884984,Location 9
2024-09-07,9510.58,Kenya,-0.227185,35.884984,Location 9
2024-09-09,983.375,Kenya,-0.227185,35.884984,Location 9
2024-09-16,-4.918,Kenya,-0.227185,35.884984,Location 9
2024-09-17,8102.781,Kenya,-0.227185,35.884984,Location 9
2024-09-18,7675.126,Kenya,-0.227185,35.884984,Location 9
2024-09-19,7052.209,Kenya,-0.227185,35.884984,Location 9
2024-10-26,701.577,Kenya,-0.227185,35.884984,Location 9
2024-10-27,8793.803,Kenya,-0.227185,35.884984,Location 9
2024-10-28,7285.3,Kenya,-0.227185,35.884984,Location 9
2024-10-29,9610.813,Kenya,-0.227185,35.884984,Location 9
2024-10-30,9938.042,Kenya,-0.227185,35.884984,Location 9
2024-10-31,9265.898,Kenya,-0.227185,35.884984,Location 9
2024-11-01,7397.189,Kenya,-0.227185,35.884984,Location 9
2024-11-02,7482.849,Kenya,-0.227185,35.884984,Location 9
2024-11-03,9595.235,Kenya,-0.227185,35.884984,Location 9
2024-11-04,7226.822,Kenya,-0.227185,35.884984,Location 9
2024-11-05,6956.055,Kenya,-0.227185,35.884984,Location 9
2024-11-06,3757.911,Kenya,-0.227185,35.884984,Location 9
2024-11-07,4655.829,Kenya,-0.227185,35.884984,Location 9
2024-11-08,5796.794,Kenya,-0.227185,35.884984,Location 9
2024-11-09,7173.312,Kenya,-0.227185,35.884984,Location 9
2024-11-10,5199.613,Kenya,-0.227185,35.884984,Location 9
2024-11-11,3309.636,Kenya,-0.227185,35.884984,Location 9
2024-11-12,8854.299,Kenya,-0.227185,35.884984,Location 9
2024-11-13,6930.492,Kenya,-0.227185,35.884984,Location 9
2024-11-14,6601.818,Kenya,-0.227185,35.884984,Location 9
2024-11-15,3973.909,Kenya,-0.227185,35.884984,Location 9
2024-11-16,2982.964,Kenya,-0.227185,35.884984,Location 9
2024-11-17,6358.278,Kenya,-0.227185,35.884984,Location 9
2024-11-18,8934.329,Kenya,-0.227185,35.884984,Location 9
2024-11-19,7878.738,Kenya,-0.227185,35.884984,Location 9
2024-11-20,5778.025,Kenya,-0.227185,35.884984,Location 9
2024-11-21,4501.612,Kenya,-0.227185,35.884984,Location 9
2024-11-22,7713.202,Kenya,-0.227185,35.884984,Location 9
2024-11-23,7638.594,Kenya,-0.227185,35.884984,Location 9
2024-11-24,6556.308,Kenya,-0.227185,35.884984,Location 9
2024-11-25,4091.476,Kenya,-0.227185,35.884984,Location 9
