datetime,ghi,location
2017-06-22,321.74363888888894,kampala
2017-06-24,134.1038888888889,kampala
2017-06-26,2.2894166666666664,kampala
2017-06-27,0.6964722222222223,kampala
2017-06-28,119.92777777777778,kampala
2017-06-29,871.7655555555556,kampala
2017-06-30,984.4916666666668,kampala
2017-07-01,707.7416666666667,kampala
2017-07-04,10.785555555555558,kampala
2017-07-05,1029.3891666666666,kampala
2017-07-06,172.3613888888889,kampala
2017-07-07,1133.0783333333334,kampala
2017-07-08,3725.9786111111116,kampala
2017-07-09,5987.273166666667,kampala
2017-07-10,5472.137777777778,kampala
2017-07-11,4603.535527777778,kampala
2017-07-12,3554.0173611111113,kampala
2017-07-13,4246.325186111111,kampala
2017-07-14,4636.459552777778,kampala
2017-07-15,3099.6894444444447,kampala
2017-07-16,5131.7785277777775,kampala
2017-07-17,4490.721361111111,kampala
2017-07-18,5429.900138888889,kampala
2017-07-19,4112.683472222222,kampala
2017-07-20,4325.729666666667,kampala
2017-07-21,4590.62,kampala
2017-07-22,5319.673538888889,kampala
2017-07-23,2524.1225944444445,kampala
2017-07-24,1636.5230555555556,kampala
2017-07-25,3267.278241666667,kampala
2017-07-26,4365.166666666667,kampala
2017-07-27,4555.736388888889,kampala
2017-07-28,4350.1975,kampala
2017-07-29,2983.426388888889,kampala
2017-07-30,4321.671944444444,kampala
2017-07-31,5516.264722222222,kampala
2017-08-01,2529.676388888889,kampala
2017-08-02,3633.5191666666665,kampala
2017-08-03,5976.720833333334,kampala
2017-08-04,3437.9069444444444,kampala
2017-08-05,4278.894166666667,kampala
2017-08-06,5408.1930555555555,kampala
2017-08-07,4145.684444444445,kampala
2017-08-08,3873.4847222222224,kampala
2017-08-09,5014.524722222222,kampala
2017-08-10,2698.628888888889,kampala
2017-08-11,3912.3225,kampala
2017-08-12,4001.6222222222227,kampala
2017-08-13,5425.301111111111,kampala
2017-08-14,4433.408333333334,kampala
2017-08-15,5105.544444444445,kampala
2017-08-16,3841.1033333333335,kampala
2017-08-17,5000.8853055555555,kampala
2017-08-18,3336.999166666667,kampala
2017-08-19,6212.633888888889,kampala
2017-08-20,6449.836111111112,kampala
2017-08-21,5323.670277777778,kampala
2017-08-22,4646.36638888889,kampala
2017-08-23,6021.748055555556,kampala
2017-08-24,4602.3474166666665,kampala
2017-08-25,2940.577222222222,kampala
2017-08-26,4770.4030555555555,kampala
2017-08-27,4733.837500000001,kampala
2017-08-28,2664.7325,kampala
2017-08-29,5418.538611111111,kampala
2017-08-30,3445.387577777778,kampala
2017-08-31,5277.216111111111,kampala
2017-09-01,2782.1790277777777,kampala
2017-09-02,4334.116091666667,kampala
2017-09-03,3020.7283333333335,kampala
2017-09-04,4305.2390138888895,kampala
2017-09-05,4569.127222222222,kampala
2017-09-06,4608.787755555556,kampala
2017-09-07,5626.733325,kampala
2017-09-08,4711.346694444444,kampala
2017-09-09,4225.225361111111,kampala
2017-09-10,3776.9730555555557,kampala
2017-09-11,5229.040277777778,kampala
2017-09-12,4162.729666666667,kampala
2017-09-13,3547.2591666666667,kampala
2017-09-14,3195.0869166666666,kampala
2017-09-15,5980.046861111111,kampala
2017-09-16,5129.515166666667,kampala
2017-09-17,4280.3165,kampala
2017-09-18,4173.3578333333335,kampala
2017-09-19,5228.630055555555,kampala
2017-09-20,4904.663583333334,kampala
2017-09-21,3676.4734333333336,kampala
2017-09-22,4235.2958,kampala
2017-09-23,5180.2075,kampala
2017-09-24,5308.776111111111,kampala
2017-09-25,5352.472547222223,kampala
2017-09-26,5682.759277777778,kampala
2017-09-27,4470.413691666667,kampala
2017-09-28,6893.867244444445,kampala
2017-09-29,3505.651777777778,kampala
2017-09-30,4560.805183333334,kampala
2017-10-01,5996.518944444445,kampala
2017-10-02,6046.895788888889,kampala
2017-10-03,3945.8742472222225,kampala
2017-10-04,5760.726411111112,kampala
2017-10-05,5745.1255527777785,kampala
2017-10-06,5860.7904638888895,kampala
2017-10-07,5840.1290944444445,kampala
2017-10-08,6460.574225,kampala
2017-10-09,3998.6098611111115,kampala
2017-10-10,4068.909616666667,kampala
2017-10-11,3110.1288027777778,kampala
2017-10-12,3693.1445972222223,kampala
2017-10-13,5063.349,kampala
2017-10-14,3449.034302777778,kampala
2017-10-15,3323.475136111111,kampala
2017-10-16,6278.356586111111,kampala
2017-10-17,4210.318908333334,kampala
2017-10-18,2770.582713888889,kampala
2017-10-19,3258.826069444445,kampala
2017-10-20,3606.9828277777783,kampala
2017-10-21,5579.629244444445,kampala
2017-10-22,5216.704925,kampala
2017-10-23,3700.0171055555556,kampala
2017-10-24,6015.678166666667,kampala
2017-10-25,3486.670402777778,kampala
2017-10-26,4869.300377777778,kampala
2017-10-27,4752.342152777778,kampala
2017-10-28,5764.539941666667,kampala
2017-10-29,5516.969883333333,kampala
2017-10-30,4346.236058333334,kampala
2017-10-31,4254.407016666667,kampala
2017-11-01,5692.8449,kampala
2017-11-02,5605.067255555556,kampala
2017-11-03,5538.185191666667,kampala
2017-11-04,3999.7135611111116,kampala
2017-11-05,3737.90025,kampala
2017-11-06,3378.0576916666664,kampala
2017-11-07,3315.329461111111,kampala
2017-11-08,3823.246327777778,kampala
2017-11-09,3650.8659111111115,kampala
2017-11-10,4934.582155555556,kampala
2017-11-11,5900.039905555556,kampala
2017-11-12,3470.5086111111113,kampala
2017-11-13,5290.548913888889,kampala
2017-11-14,4034.591136111111,kampala
2017-11-15,66.31329166666667,kampala
2017-11-19,6495.375427777778,kampala
2017-11-20,5508.5120916666665,kampala
2017-11-21,6454.986575,kampala
2017-11-22,4671.7913055555555,kampala
2017-11-23,4245.9828333333335,kampala
2017-11-24,1392.0162333333335,kampala
2017-11-25,5106.297583333334,kampala
2017-11-26,4296.946913888889,kampala
2017-11-27,4482.50251388889,kampala
2017-11-28,6530.4826555555555,kampala
2017-11-29,4568.056855555556,kampala
2017-11-30,4369.6196666666665,kampala
2017-12-01,5601.336802777778,kampala
2017-12-02,4972.698094444445,kampala
2017-12-03,4948.439319444445,kampala
2017-12-04,3550.9393333333333,kampala
2017-12-05,6386.372472222222,kampala
2017-12-06,2876.654805555556,kampala
2017-12-07,3643.392488888889,kampala
2017-12-08,4166.065611111111,kampala
2017-12-09,3232.6470555555557,kampala
2017-12-10,4980.979694444444,kampala
2017-12-11,5356.5687777777775,kampala
2017-12-12,6140.381444444444,kampala
2017-12-13,6561.416611111112,kampala
2017-12-14,4893.494147222223,kampala
2017-12-15,4160.0493611111115,kampala
2017-12-16,5153.988055555556,kampala
2017-12-17,4912.863333333334,kampala
2017-12-18,4014.8479166666666,kampala
2017-12-19,5814.8975,kampala
2017-12-20,5944.631111111111,kampala
2017-12-21,5849.822777777778,kampala
2017-12-22,6218.429444444445,kampala
2017-12-23,6077.457777777778,kampala
2017-12-24,5946.928055555556,kampala
2017-12-25,5366.440277777778,kampala
2017-12-26,6404.663333333334,kampala
2017-12-27,5882.445833333333,kampala
2017-12-28,5603.966111111112,kampala
2017-12-29,5383.613888888889,kampala
2017-12-30,2703.349722222222,kampala
2017-12-31,1486.7853055555556,kampala
2018-01-01,3395.912222222222,kampala
2018-01-02,3829.4205555555554,kampala
2018-01-03,5102.198055555556,kampala
2018-01-04,4491.311944444445,kampala
2018-01-05,5254.988333333334,kampala
2018-01-06,4968.303333333333,kampala
2018-01-07,5119.176666666667,kampala
2018-01-08,5936.873611111111,kampala
2018-01-09,5721.409722222223,kampala
2018-01-10,4902.189166666667,kampala
2018-01-11,4487.3975,kampala
2018-01-12,2225.582138888889,kampala
2018-01-13,3989.280277777778,kampala
2018-01-14,5384.406108333334,kampala
2018-01-15,5204.477777777778,kampala
2018-01-16,5279.178611111111,kampala
2018-01-17,6515.506111111112,kampala
2018-01-18,4742.639444444445,kampala
2018-01-19,5655.385,kampala
2018-01-20,3062.786111111111,kampala
2018-01-21,6197.76888888889,kampala
2018-01-22,5175.406111111111,kampala
2018-01-23,4478.455555555556,kampala
2018-01-24,2302.8058333333333,kampala
2018-01-25,1905.8341111111113,kampala
2018-01-26,2532.114722222222,kampala
2018-01-27,4840.648608333334,kampala
2018-01-28,5082.484722222222,kampala
2018-01-29,4475.179166666667,kampala
2018-01-30,5766.954444444445,kampala
2018-01-31,6388.659722222223,kampala
2018-02-01,5671.055,kampala
2018-02-02,4643.2172222222225,kampala
2018-02-03,6549.626111111112,kampala
2018-02-04,6339.594444444445,kampala
2018-02-05,6049.0586111111115,kampala
2018-02-06,4138.602777777778,kampala
2018-02-07,4634.5280555555555,kampala
2018-02-08,5382.024722222222,kampala
2018-02-09,1967.6116666666667,kampala
2018-02-10,4929.912222222222,kampala
2018-02-11,5961.339722222222,kampala
2018-02-12,4629.132305555556,kampala
2018-02-13,6081.476944444445,kampala
2018-02-14,4764.385833333334,kampala
2018-02-15,6713.064444444445,kampala
2018-02-16,6450.388333333333,kampala
2018-02-17,6045.886111111111,kampala
