Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
20,0.19,0,0,0,0,0,0,0,0,2023-10-11 02:00:00+00:00,PT60M
21,0.19,8,16,9,8,8,0,8,8,2023-10-11 03:00:00+00:00,PT60M
23,0.19,77,279,144,134,96,0,96,93,2023-10-11 04:00:00+00:00,PT60M
24,0.19,138,531,376,372,222,181,307,301,2023-10-11 05:00:00+00:00,PT60M
25,0.19,176,670,606,617,206,582,584,594,2023-10-11 06:00:00+00:00,PT60M
27,0.19,211,725,788,813,211,725,788,813,2023-10-11 07:00:00+00:00,PT60M
28,0.19,230,758,914,950,230,758,914,950,2023-10-11 08:00:00+00:00,PT60M
30,0.19,239,770,970,1011,239,770,970,1011,2023-10-11 09:00:00+00:00,PT60M
32,0.19,237,765,952,991,237,765,952,991,2023-10-11 10:00:00+00:00,PT60M
31,0.19,224,742,862,893,224,742,862,893,2023-10-11 11:00:00+00:00,PT60M
32,0.19,198,694,706,724,198,694,706,724,2023-10-11 12:00:00+00:00,PT60M
32,0.19,163,603,498,502,163,603,498,502,2023-10-11 13:00:00+00:00,PT60M
32,0.19,111,443,267,257,111,443,267,257,2023-10-11 14:00:00+00:00,PT60M
30,0.19,39,149,63,56,39,137,62,56,2023-10-11 15:00:00+00:00,PT60M
27,0.19,0,0,0,0,0,0,0,0,2023-10-11 16:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-11 17:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-11 18:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-11 19:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-11 20:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-11 21:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-11 22:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-11 23:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-12 00:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-12 01:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-12 02:00:00+00:00,PT60M
21,0.19,8,19,10,8,8,1,9,8,2023-10-12 03:00:00+00:00,PT60M
23,0.19,77,285,146,135,104,0,104,101,2023-10-12 04:00:00+00:00,PT60M
25,0.19,139,520,373,368,204,2,204,198,2023-10-12 05:00:00+00:00,PT60M
26,0.19,183,643,597,606,340,26,356,346,2023-10-12 06:00:00+00:00,PT60M
27,0.19,233,673,771,792,312,404,646,655,2023-10-12 07:00:00+00:00,PT60M
29,0.19,250,718,899,931,250,718,899,931,2023-10-12 08:00:00+00:00,PT60M
31,0.19,248,749,960,998,248,749,960,998,2023-10-12 09:00:00+00:00,PT60M
32,0.19,233,763,948,985,233,763,948,985,2023-10-12 10:00:00+00:00,PT60M
32,0.19,211,755,862,892,211,755,862,892,2023-10-12 11:00:00+00:00,PT60M
32,0.19,184,719,710,727,184,719,710,727,2023-10-12 12:00:00+00:00,PT60M
33,0.19,139,671,512,514,139,671,512,514,2023-10-12 13:00:00+00:00,PT60M
33,0.19,100,503,277,265,100,503,277,265,2023-10-12 14:00:00+00:00,PT60M
31,0.19,38,169,65,57,38,158,65,57,2023-10-12 15:00:00+00:00,PT60M
27,0.19,0,0,0,0,0,0,0,0,2023-10-12 16:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-12 17:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-12 18:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-12 19:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-12 20:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-12 21:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-12 22:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-12 23:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-13 00:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-13 01:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-13 02:00:00+00:00,PT60M
22,0.19,9,32,11,9,9,14,11,9,2023-10-13 03:00:00+00:00,PT60M
24,0.19,71,368,160,145,106,92,129,123,2023-10-13 04:00:00+00:00,PT60M
26,0.19,121,602,394,386,194,314,339,332,2023-10-13 05:00:00+00:00,PT60M
28,0.19,154,721,620,628,172,667,607,615,2023-10-13 06:00:00+00:00,PT60M
30,0.19,173,791,808,831,173,791,808,831,2023-10-13 07:00:00+00:00,PT60M
32,0.19,184,830,936,971,184,830,936,971,2023-10-13 08:00:00+00:00,PT60M
34,0.19,189,845,995,1034,189,845,995,1034,2023-10-13 09:00:00+00:00,PT60M
36,0.19,191,836,976,1013,191,836,976,1013,2023-10-13 10:00:00+00:00,PT60M
36,0.19,188,804,882,911,188,804,882,911,2023-10-13 11:00:00+00:00,PT60M
35,0.19,177,743,722,738,177,743,722,738,2023-10-13 12:00:00+00:00,PT60M
35,0.19,156,633,510,509,156,633,510,509,2023-10-13 13:00:00+00:00,PT60M
34,0.19,111,460,273,261,111,460,273,261,2023-10-13 14:00:00+00:00,PT60M
31,0.19,40,153,65,57,40,153,65,57,2023-10-13 15:00:00+00:00,PT60M
29,0.19,0,0,0,0,0,0,0,0,2023-10-13 16:00:00+00:00,PT60M
27,0.19,0,0,0,0,0,0,0,0,2023-10-13 17:00:00+00:00,PT60M
25,0.19,0,0,0,0,0,0,0,0,2023-10-13 18:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-13 19:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-13 20:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-13 21:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-13 22:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-13 23:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-14 00:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-14 01:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-14 02:00:00+00:00,PT60M
19,0.19,9,30,12,10,10,9,11,10,2023-10-14 03:00:00+00:00,PT60M
23,0.19,78,349,163,148,112,52,124,119,2023-10-14 04:00:00+00:00,PT60M
27,0.19,134,576,397,388,196,337,351,343,2023-10-14 05:00:00+00:00,PT60M
29,0.19,173,690,621,627,328,233,481,476,2023-10-14 06:00:00+00:00,PT60M
31,0.19,203,747,804,823,294,559,740,753,2023-10-14 07:00:00+00:00,PT60M
32,0.19,217,786,931,961,347,543,842,860,2023-10-14 08:00:00+00:00,PT60M
33,0.19,220,806,990,1025,289,682,941,969,2023-10-14 09:00:00+00:00,PT60M
34,0.19,215,805,972,1006,287,679,925,952,2023-10-14 10:00:00+00:00,PT60M
35,0.19,208,775,879,904,363,463,763,773,2023-10-14 11:00:00+00:00,PT60M
35,0.19,189,723,721,733,256,560,672,681,2023-10-14 12:00:00+00:00,PT60M
34,0.19,160,624,510,507,267,95,323,316,2023-10-14 13:00:00+00:00,PT60M
33,0.19,111,463,276,261,119,418,270,257,2023-10-14 14:00:00+00:00,PT60M
30,0.19,41,162,67,58,40,68,50,46,2023-10-14 15:00:00+00:00,PT60M
28,0.19,0,0,0,0,0,0,0,0,2023-10-14 16:00:00+00:00,PT60M
26,0.19,0,0,0,0,0,0,0,0,2023-10-14 17:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-14 18:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-14 19:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-14 20:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-14 21:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-14 22:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-14 23:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-15 00:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-15 01:00:00+00:00,PT60M
18,0.19,0,0,0,0,0,0,0,0,2023-10-15 02:00:00+00:00,PT60M
20,0.19,9,7,10,9,9,0,9,9,2023-10-15 03:00:00+00:00,PT60M
22,0.19,91,151,130,121,97,0,97,94,2023-10-15 04:00:00+00:00,PT60M
24,0.19,178,353,342,333,245,61,276,268,2023-10-15 05:00:00+00:00,PT60M
26,0.19,232,520,572,573,326,20,337,327,2023-10-15 06:00:00+00:00,PT60M
27,0.19,226,689,783,799,445,126,551,543,2023-10-15 07:00:00+00:00,PT60M
28,0.19,246,723,904,930,502,217,699,697,2023-10-15 08:00:00+00:00,PT60M
29,0.19,272,707,948,977,593,10,603,584,2023-10-15 09:00:00+00:00,PT60M
30,0.19,282,679,921,947,373,0,373,361,2023-10-15 10:00:00+00:00,PT60M
31,0.19,269,645,828,846,385,113,480,474,2023-10-15 11:00:00+00:00,PT60M
30,0.19,240,585,672,679,443,50,479,467,2023-10-15 12:00:00+00:00,PT60M
29,0.19,199,469,464,458,269,4,272,263,2023-10-15 13:00:00+00:00,PT60M
29,0.19,130,312,242,230,107,22,113,109,2023-10-15 14:00:00+00:00,PT60M
27,0.19,43,90,58,52,43,80,57,51,2023-10-15 15:00:00+00:00,PT60M
25,0.19,0,0,0,0,0,0,0,0,2023-10-15 16:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-15 17:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-15 18:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-15 19:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-15 20:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-15 21:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-15 22:00:00+00:00,PT60M
18,0.19,0,0,0,0,0,0,0,0,2023-10-15 23:00:00+00:00,PT60M
18,0.19,0,0,0,0,0,0,0,0,2023-10-16 00:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-16 01:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-16 02:00:00+00:00,PT60M
18,0.19,11,31,14,11,11,25,13,11,2023-10-16 03:00:00+00:00,PT60M
21,0.19,79,337,164,148,118,3,119,115,2023-10-16 04:00:00+00:00,PT60M
22,0.19,135,568,398,385,251,100,296,287,2023-10-16 05:00:00+00:00,PT60M
24,0.19,172,686,622,623,286,362,532,529,2023-10-16 06:00:00+00:00,PT60M
25,0.19,204,737,801,816,250,646,770,782,2023-10-16 07:00:00+00:00,PT60M
26,0.19,224,765,922,947,366,495,820,833,2023-10-16 08:00:00+00:00,PT60M
28,0.19,231,777,976,1005,440,393,815,824,2023-10-16 09:00:00+00:00,PT60M
29,0.19,232,765,954,982,492,0,492,476,2023-10-16 10:00:00+00:00,PT60M
29,0.19,231,723,859,878,354,0,354,343,2023-10-16 11:00:00+00:00,PT60M
29,0.19,222,642,696,703,337,0,337,325,2023-10-16 12:00:00+00:00,PT60M
29,0.19,190,518,483,476,243,230,365,357,2023-10-16 13:00:00+00:00,PT60M
28,0.19,129,340,252,238,157,46,172,166,2023-10-16 14:00:00+00:00,PT60M
27,0.19,44,92,60,53,42,44,50,47,2023-10-16 15:00:00+00:00,PT60M
26,0.19,0,0,0,0,0,0,0,0,2023-10-16 16:00:00+00:00,PT60M
25,0.19,0,0,0,0,0,0,0,0,2023-10-16 17:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-16 18:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-16 19:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-16 20:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-16 21:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-16 22:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-16 23:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-17 00:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-17 01:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-17 02:00:00+00:00,PT60M
20,0.19,11,18,13,11,7,0,7,7,2023-10-17 03:00:00+00:00,PT60M
22,0.19,87,246,150,137,61,0,61,59,2023-10-17 04:00:00+00:00,PT60M
25,0.19,155,471,375,362,213,52,241,233,2023-10-17 05:00:00+00:00,PT60M
26,0.19,201,601,597,596,260,1,261,252,2023-10-17 06:00:00+00:00,PT60M
27,0.19,214,706,787,799,405,0,405,392,2023-10-17 07:00:00+00:00,PT60M
28,0.19,236,733,907,928,498,118,605,596,2023-10-17 08:00:00+00:00,PT60M
29,0.19,261,719,951,975,363,0,363,351,2023-10-17 09:00:00+00:00,PT60M
30,0.19,273,689,923,945,396,0,396,383,2023-10-17 10:00:00+00:00,PT60M
29,0.19,262,654,831,845,325,0,325,314,2023-10-17 11:00:00+00:00,PT60M
28,0.19,233,600,677,680,249,0,249,241,2023-10-17 12:00:00+00:00,PT60M
27,0.19,185,520,479,470,126,0,126,122,2023-10-17 13:00:00+00:00,PT60M
26,0.19,121,385,259,243,29,0,29,28,2023-10-17 14:00:00+00:00,PT60M
24,0.19,43,133,65,56,11,0,11,11,2023-10-17 15:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-17 16:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-17 17:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-17 18:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-17 19:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-17 20:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-17 21:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-17 22:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-17 23:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-18 00:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-18 01:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-18 02:00:00+00:00,PT60M
22,0.19,12,36,15,12,10,0,10,9,2023-10-18 03:00:00+00:00,PT60M
24,0.19,79,341,167,148,82,0,82,79,2023-10-18 04:00:00+00:00,PT60M
25,0.19,131,569,398,382,212,0,212,205,2023-10-18 05:00:00+00:00,PT60M
27,0.19,161,696,620,618,337,0,337,326,2023-10-18 06:00:00+00:00,PT60M
29,0.19,177,766,801,812,441,0,441,427,2023-10-18 07:00:00+00:00,PT60M
29,0.19,193,793,920,941,544,68,606,592,2023-10-18 08:00:00+00:00,PT60M
29,0.19,211,787,968,993,513,0,513,496,2023-10-18 09:00:00+00:00,PT60M
29,0.19,220,766,945,968,505,0,505,488,2023-10-18 10:00:00+00:00,PT60M
29,0.19,214,733,853,868,409,3,411,398,2023-10-18 11:00:00+00:00,PT60M
29,0.19,194,683,700,703,303,320,532,526,2023-10-18 12:00:00+00:00,PT60M
28,0.19,162,596,499,489,230,18,242,234,2023-10-18 13:00:00+00:00,PT60M
28,0.19,112,444,272,253,156,0,156,151,2023-10-18 14:00:00+00:00,PT60M
27,0.19,42,160,69,58,38,0,38,37,2023-10-18 15:00:00+00:00,PT60M
25,0.19,0,0,0,0,0,0,0,0,2023-10-18 16:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-18 17:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-18 18:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-18 19:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-18 20:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-18 21:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2023-10-18 22:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2023-10-18 23:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2023-10-19 00:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2023-10-19 01:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2023-10-19 02:00:00+00:00,PT60M
20,0.2,12,32,15,13,11,0,11,11,2023-10-19 03:00:00+00:00,PT60M
22,0.2,83,320,167,148,93,0,93,90,2023-10-19 04:00:00+00:00,PT60M
24,0.2,138,548,397,380,180,0,180,174,2023-10-19 05:00:00+00:00,PT60M
25,0.2,175,668,618,613,272,0,272,263,2023-10-19 06:00:00+00:00,PT60M
25,0.2,209,718,794,802,385,5,389,376,2023-10-19 07:00:00+00:00,PT60M
26,0.2,209,777,923,942,379,0,379,366,2023-10-19 08:00:00+00:00,PT60M
26,0.2,190,827,987,1011,300,0,300,291,2023-10-19 09:00:00+00:00,PT60M
27,0.2,172,849,977,1000,432,79,505,494,2023-10-19 10:00:00+00:00,PT60M
28,0.2,156,843,891,906,320,529,779,785,2023-10-19 11:00:00+00:00,PT60M
27,0.2,136,811,737,740,369,251,559,552,2023-10-19 12:00:00+00:00,PT60M
26,0.2,119,727,531,518,299,142,377,366,2023-10-19 13:00:00+00:00,PT60M
26,0.2,87,589,299,274,156,266,242,226,2023-10-19 14:00:00+00:00,PT60M
25,0.2,38,264,81,62,38,242,79,62,2023-10-19 15:00:00+00:00,PT60M
23,0.2,0,0,0,0,0,0,0,0,2023-10-19 16:00:00+00:00,PT60M
22,0.2,0,0,0,0,0,0,0,0,2023-10-19 17:00:00+00:00,PT60M
22,0.2,0,0,0,0,0,0,0,0,2023-10-19 18:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2023-10-19 19:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2023-10-19 20:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2023-10-19 21:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-19 22:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-19 23:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-20 00:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-20 01:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-20 02:00:00+00:00,PT60M
20,0.19,10,131,23,12,16,15,17,15,2023-10-20 03:00:00+00:00,PT60M
22,0.19,46,645,210,175,110,39,116,109,2023-10-20 04:00:00+00:00,PT60M
22,0.19,67,820,453,430,145,496,394,378,2023-10-20 05:00:00+00:00,PT60M
23,0.19,79,905,681,675,94,871,672,666,2023-10-20 06:00:00+00:00,PT60M
24,0.19,91,947,865,875,91,947,865,875,2023-10-20 07:00:00+00:00,PT60M
25,0.19,96,973,992,1012,96,973,992,1012,2023-10-20 08:00:00+00:00,PT60M
26,0.19,93,989,1048,1073,215,783,971,991,2023-10-20 09:00:00+00:00,PT60M
27,0.19,92,987,1029,1053,400,442,820,826,2023-10-20 10:00:00+00:00,PT60M
28,0.19,89,971,937,952,430,296,689,685,2023-10-20 11:00:00+00:00,PT60M
28,0.19,83,936,779,780,252,565,667,664,2023-10-20 12:00:00+00:00,PT60M
28,0.19,75,868,568,552,80,858,566,550,2023-10-20 13:00:00+00:00,PT60M
27,0.19,64,728,326,295,64,728,326,295,2023-10-20 14:00:00+00:00,PT60M
26,0.19,33,365,92,66,33,365,92,66,2023-10-20 15:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-20 16:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-20 17:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-20 18:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-20 19:00:00+00:00,PT60M
18,0.19,0,0,0,0,0,0,0,0,2023-10-20 20:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-20 21:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-20 22:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-20 23:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-21 00:00:00+00:00,PT60M
16,0.19,0,0,0,0,0,0,0,0,2023-10-21 01:00:00+00:00,PT60M
16,0.19,0,0,0,0,0,0,0,0,2023-10-21 02:00:00+00:00,PT60M
17,0.19,11,133,24,13,11,130,24,13,2023-10-21 03:00:00+00:00,PT60M
20,0.19,49,641,214,178,49,641,214,178,2023-10-21 04:00:00+00:00,PT60M
24,0.19,71,819,459,434,71,819,459,434,2023-10-21 05:00:00+00:00,PT60M
26,0.19,83,906,687,679,83,906,687,679,2023-10-21 06:00:00+00:00,PT60M
28,0.19,90,953,871,878,90,953,871,878,2023-10-21 07:00:00+00:00,PT60M
29,0.19,95,975,995,1013,95,975,995,1013,2023-10-21 08:00:00+00:00,PT60M
31,0.19,101,978,1047,1069,101,978,1047,1069,2023-10-21 09:00:00+00:00,PT60M
33,0.19,101,973,1026,1047,101,973,1026,1047,2023-10-21 10:00:00+00:00,PT60M
34,0.19,98,954,933,945,98,954,933,945,2023-10-21 11:00:00+00:00,PT60M
34,0.19,93,912,772,771,93,912,772,771,2023-10-21 12:00:00+00:00,PT60M
34,0.19,92,820,559,541,132,687,532,516,2023-10-21 13:00:00+00:00,PT60M
34,0.19,75,674,319,287,186,77,212,202,2023-10-21 14:00:00+00:00,PT60M
32,0.19,37,312,89,65,51,146,77,64,2023-10-21 15:00:00+00:00,PT60M
30,0.19,0,0,0,0,0,0,0,0,2023-10-21 16:00:00+00:00,PT60M
29,0.19,0,0,0,0,0,0,0,0,2023-10-21 17:00:00+00:00,PT60M
27,0.19,0,0,0,0,0,0,0,0,2023-10-21 18:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-21 19:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-21 20:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-21 21:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-21 22:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-21 23:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-22 00:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-22 01:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-22 02:00:00+00:00,PT60M
22,0.19,12,119,25,14,12,119,25,14,2023-10-22 03:00:00+00:00,PT60M
24,0.19,56,599,213,176,56,599,213,176,2023-10-22 04:00:00+00:00,PT60M
26,0.19,79,792,456,429,79,792,456,429,2023-10-22 05:00:00+00:00,PT60M
28,0.19,100,868,680,670,100,868,680,670,2023-10-22 06:00:00+00:00,PT60M
29,0.19,138,874,856,860,138,874,856,860,2023-10-22 07:00:00+00:00,PT60M
30,0.19,145,903,980,994,145,903,980,994,2023-10-22 08:00:00+00:00,PT60M
32,0.19,143,920,1034,1053,143,920,1034,1053,2023-10-22 09:00:00+00:00,PT60M
34,0.19,138,922,1016,1033,138,922,1016,1033,2023-10-22 10:00:00+00:00,PT60M
34,0.19,132,903,923,932,135,898,921,930,2023-10-22 11:00:00+00:00,PT60M
34,0.19,123,859,764,760,123,859,764,760,2023-10-22 12:00:00+00:00,PT60M
33,0.19,122,745,548,528,122,745,548,528,2023-10-22 13:00:00+00:00,PT60M
31,0.19,93,593,309,278,93,593,309,278,2023-10-22 14:00:00+00:00,PT60M
29,0.19,41,266,86,65,41,266,86,65,2023-10-22 15:00:00+00:00,PT60M
27,0.19,0,0,0,0,0,0,0,0,2023-10-22 16:00:00+00:00,PT60M
26,0.19,0,0,0,0,0,0,0,0,2023-10-22 17:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2023-10-22 18:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-22 19:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2023-10-22 20:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-22 21:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-22 22:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-22 23:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-23 00:00:00+00:00,PT60M
18,0.19,0,0,0,0,0,0,0,0,2023-10-23 01:00:00+00:00,PT60M
17,0.19,0,0,0,0,0,0,0,0,2023-10-23 02:00:00+00:00,PT60M
19,0.19,14,91,24,15,14,12,15,14,2023-10-23 03:00:00+00:00,PT60M
22,0.19,69,520,208,174,85,383,194,168,2023-10-23 04:00:00+00:00,PT60M
24,0.19,100,737,453,425,101,734,453,424,2023-10-23 05:00:00+00:00,PT60M
26,0.19,114,843,681,667,132,800,670,657,2023-10-23 06:00:00+00:00,PT60M
27,0.19,125,895,863,864,164,813,837,838,2023-10-23 07:00:00+00:00,PT60M
29,0.19,136,916,984,996,199,805,942,951,2023-10-23 08:00:00+00:00,PT60M
31,0.19,147,913,1033,1049,153,904,1030,1046,2023-10-23 09:00:00+00:00,PT60M
32,0.19,151,897,1006,1020,151,897,1006,1020,2023-10-23 10:00:00+00:00,PT60M
32,0.19,150,863,907,913,202,760,873,877,2023-10-23 11:00:00+00:00,PT60M
32,0.19,142,807,746,739,363,263,568,558,2023-10-23 12:00:00+00:00,PT60M
31,0.19,124,722,538,517,306,101,356,343,2023-10-23 13:00:00+00:00,PT60M
30,0.19,94,566,302,271,126,372,266,243,2023-10-23 14:00:00+00:00,PT60M
28,0.19,42,235,83,63,38,11,40,38,2023-10-23 15:00:00+00:00,PT60M
25,0.19,0,0,0,0,0,0,0,0,2023-10-23 16:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2023-10-23 17:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-23 18:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2023-10-23 19:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2023-10-23 20:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-23 21:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-23 22:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-23 23:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-24 00:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-24 01:00:00+00:00,PT60M
19,0.19,0,0,0,0,0,0,0,0,2023-10-24 02:00:00+00:00,PT60M
19,0.19,16,24,18,16,13,0,13,12,2023-10-24 03:00:00+00:00,PT60M
