Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
24,0.15,0,0,0,0,0,0,0,0,2024-02-09 03:00:00+00:00,PT60M
24,0.15,17,91,27,38,17,89,27,37,2024-02-09 04:00:00+00:00,PT60M
25,0.15,68,550,226,282,68,550,226,282,2024-02-09 05:00:00+00:00,PT60M
27,0.15,88,767,477,541,88,767,477,541,2024-02-09 06:00:00+00:00,PT60M
30,0.15,101,861,700,762,101,861,700,762,2024-02-09 07:00:00+00:00,PT60M
32,0.15,109,908,871,928,109,908,871,928,2024-02-09 08:00:00+00:00,PT60M
33,0.15,117,926,973,1026,117,926,973,1026,2024-02-09 09:00:00+00:00,PT60M
34,0.15,120,931,1000,1052,120,931,1000,1052,2024-02-09 10:00:00+00:00,PT60M
35,0.15,122,914,946,1000,122,914,946,1000,2024-02-09 11:00:00+00:00,PT60M
35,0.15,117,880,818,875,117,880,818,875,2024-02-09 12:00:00+00:00,PT60M
36,0.15,107,816,626,688,107,816,626,688,2024-02-09 13:00:00+00:00,PT60M
35,0.15,90,693,390,452,90,693,390,452,2024-02-09 14:00:00+00:00,PT60M
35,0.15,55,405,143,186,56,396,142,184,2024-02-09 15:00:00+00:00,PT60M
33,0.15,4,8,4,5,3,0,3,3,2024-02-09 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-09 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-09 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-09 19:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-09 20:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-09 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-09 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-09 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-10 00:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-10 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-10 02:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-10 03:00:00+00:00,PT60M
23,0.15,18,71,26,34,19,60,26,32,2024-02-10 04:00:00+00:00,PT60M
24,0.15,78,494,221,271,81,467,219,266,2024-02-10 05:00:00+00:00,PT60M
26,0.15,102,734,475,536,102,734,475,536,2024-02-10 06:00:00+00:00,PT60M
29,0.15,109,850,702,761,109,850,702,761,2024-02-10 07:00:00+00:00,PT60M
30,0.15,119,897,873,927,119,897,873,927,2024-02-10 08:00:00+00:00,PT60M
32,0.15,121,926,978,1029,121,926,978,1029,2024-02-10 09:00:00+00:00,PT60M
33,0.15,126,927,1004,1054,126,927,1004,1054,2024-02-10 10:00:00+00:00,PT60M
34,0.15,129,908,950,1001,129,908,950,1001,2024-02-10 11:00:00+00:00,PT60M
34,0.15,128,867,820,875,128,867,820,875,2024-02-10 12:00:00+00:00,PT60M
35,0.15,121,794,627,685,121,794,627,685,2024-02-10 13:00:00+00:00,PT60M
34,0.15,101,661,389,447,101,661,389,447,2024-02-10 14:00:00+00:00,PT60M
34,0.15,62,356,140,177,62,349,140,176,2024-02-10 15:00:00+00:00,PT60M
33,0.15,4,6,4,5,3,0,3,3,2024-02-10 16:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-10 17:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-10 18:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-10 19:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-10 20:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-10 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-10 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-10 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-11 00:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-11 01:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-11 02:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-11 03:00:00+00:00,PT60M
23,0.15,18,64,26,33,18,64,26,33,2024-02-11 04:00:00+00:00,PT60M
24,0.15,83,484,225,272,83,484,225,272,2024-02-11 05:00:00+00:00,PT60M
26,0.15,111,734,485,544,111,734,485,544,2024-02-11 06:00:00+00:00,PT60M
29,0.15,111,871,720,778,111,871,720,778,2024-02-11 07:00:00+00:00,PT60M
31,0.15,112,930,896,950,112,930,896,950,2024-02-11 08:00:00+00:00,PT60M
32,0.15,116,952,1000,1050,116,952,1000,1050,2024-02-11 09:00:00+00:00,PT60M
33,0.15,123,946,1021,1070,123,946,1021,1070,2024-02-11 10:00:00+00:00,PT60M
34,0.15,122,929,964,1014,122,929,964,1014,2024-02-11 11:00:00+00:00,PT60M
35,0.15,116,896,832,886,116,896,832,886,2024-02-11 12:00:00+00:00,PT60M
35,0.15,106,833,637,696,106,833,637,696,2024-02-11 13:00:00+00:00,PT60M
35,0.15,88,714,398,458,88,714,398,458,2024-02-11 14:00:00+00:00,PT60M
34,0.15,53,445,149,193,54,435,148,192,2024-02-11 15:00:00+00:00,PT60M
32,0.15,4,12,5,6,4,0,4,3,2024-02-11 16:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-11 17:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-11 18:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-11 19:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-11 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-11 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-11 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-11 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-12 00:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-12 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-12 02:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-12 03:00:00+00:00,PT60M
23,0.15,15,141,31,46,15,136,31,45,2024-02-12 04:00:00+00:00,PT60M
24,0.15,58,636,240,299,63,597,237,292,2024-02-12 05:00:00+00:00,PT60M
27,0.15,74,831,497,560,74,831,497,560,2024-02-12 06:00:00+00:00,PT60M
29,0.15,84,916,725,783,84,916,725,783,2024-02-12 07:00:00+00:00,PT60M
31,0.15,90,960,900,953,90,960,900,953,2024-02-12 08:00:00+00:00,PT60M
33,0.15,94,980,1005,1054,94,980,1005,1054,2024-02-12 09:00:00+00:00,PT60M
34,0.15,94,982,1028,1076,94,982,1028,1076,2024-02-12 10:00:00+00:00,PT60M
35,0.15,93,968,971,1020,93,968,971,1020,2024-02-12 11:00:00+00:00,PT60M
35,0.15,94,930,839,892,94,930,839,892,2024-02-12 12:00:00+00:00,PT60M
35,0.15,94,856,642,700,94,856,642,700,2024-02-12 13:00:00+00:00,PT60M
35,0.15,81,738,402,462,81,738,402,462,2024-02-12 14:00:00+00:00,PT60M
34,0.15,52,452,150,194,53,443,149,193,2024-02-12 15:00:00+00:00,PT60M
33,0.15,4,13,5,6,3,0,3,3,2024-02-12 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-12 17:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-12 18:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-12 19:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-12 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-12 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-12 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-12 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-13 00:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-13 01:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-13 02:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-13 03:00:00+00:00,PT60M
23,0.15,17,94,28,38,17,94,28,38,2024-02-13 04:00:00+00:00,PT60M
25,0.15,73,554,234,284,75,538,232,281,2024-02-13 05:00:00+00:00,PT60M
27,0.15,98,771,492,549,98,771,492,549,2024-02-13 06:00:00+00:00,PT60M
30,0.15,101,890,725,781,101,890,725,781,2024-02-13 07:00:00+00:00,PT60M
32,0.15,103,945,902,952,103,945,902,952,2024-02-13 08:00:00+00:00,PT60M
33,0.15,109,962,1006,1051,109,962,1006,1051,2024-02-13 09:00:00+00:00,PT60M
34,0.15,107,969,1030,1075,107,969,1030,1075,2024-02-13 10:00:00+00:00,PT60M
35,0.15,104,956,973,1020,104,956,973,1020,2024-02-13 11:00:00+00:00,PT60M
36,0.15,100,922,840,891,100,922,840,891,2024-02-13 12:00:00+00:00,PT60M
36,0.15,99,847,642,697,100,843,641,696,2024-02-13 13:00:00+00:00,PT60M
36,0.15,81,737,403,461,95,694,394,449,2024-02-13 14:00:00+00:00,PT60M
35,0.15,51,468,151,196,51,460,151,195,2024-02-13 15:00:00+00:00,PT60M
34,0.15,4,15,5,6,4,0,4,4,2024-02-13 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-13 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-13 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-13 19:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-13 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-13 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-13 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-13 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-14 00:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-14 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-14 02:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-14 03:00:00+00:00,PT60M
23,0.15,17,96,29,38,18,90,28,37,2024-02-14 04:00:00+00:00,PT60M
25,0.15,72,551,233,282,120,284,195,221,2024-02-14 05:00:00+00:00,PT60M
27,0.15,96,770,490,545,197,385,410,434,2024-02-14 06:00:00+00:00,PT60M
29,0.15,101,880,720,773,101,880,720,773,2024-02-14 07:00:00+00:00,PT60M
31,0.15,104,936,896,943,104,936,896,943,2024-02-14 08:00:00+00:00,PT60M
33,0.15,106,960,1001,1045,106,960,1001,1045,2024-02-14 09:00:00+00:00,PT60M
34,0.15,101,972,1030,1072,169,858,988,1026,2024-02-14 10:00:00+00:00,PT60M
35,0.15,94,969,977,1022,212,762,905,941,2024-02-14 11:00:00+00:00,PT60M
35,0.15,90,941,846,895,96,929,843,891,2024-02-14 12:00:00+00:00,PT60M
36,0.15,86,878,650,704,86,878,650,704,2024-02-14 13:00:00+00:00,PT60M
35,0.15,73,768,409,467,73,768,409,467,2024-02-14 14:00:00+00:00,PT60M
34,0.15,47,504,155,201,48,493,155,200,2024-02-14 15:00:00+00:00,PT60M
34,0.15,4,18,5,7,4,0,4,4,2024-02-14 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-14 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-14 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-14 19:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-14 20:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-14 21:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-14 22:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-14 23:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-15 00:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-15 01:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-15 02:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-15 03:00:00+00:00,PT60M
25,0.15,17,107,29,40,17,107,29,40,2024-02-15 04:00:00+00:00,PT60M
26,0.15,67,577,235,284,67,577,235,284,2024-02-15 05:00:00+00:00,PT60M
28,0.15,86,790,491,546,86,790,491,546,2024-02-15 06:00:00+00:00,PT60M
30,0.15,90,896,721,772,90,896,721,772,2024-02-15 07:00:00+00:00,PT60M
32,0.15,96,944,896,941,96,944,896,941,2024-02-15 08:00:00+00:00,PT60M
33,0.15,99,966,1002,1043,99,966,1002,1043,2024-02-15 09:00:00+00:00,PT60M
34,0.15,101,971,1029,1069,101,971,1029,1069,2024-02-15 10:00:00+00:00,PT60M
35,0.15,100,960,976,1017,100,960,976,1017,2024-02-15 11:00:00+00:00,PT60M
36,0.15,101,922,844,890,101,922,844,890,2024-02-15 12:00:00+00:00,PT60M
36,0.15,102,846,647,697,102,846,647,697,2024-02-15 13:00:00+00:00,PT60M
36,0.15,89,717,404,457,89,717,404,457,2024-02-15 14:00:00+00:00,PT60M
35,0.15,56,432,150,189,56,425,150,189,2024-02-15 15:00:00+00:00,PT60M
34,0.15,4,11,5,6,4,0,4,4,2024-02-15 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-15 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-15 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-15 19:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-15 20:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-15 21:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-15 22:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-15 23:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-16 00:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-16 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-16 02:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-16 03:00:00+00:00,PT60M
24,0.15,18,77,28,35,18,77,28,35,2024-02-16 04:00:00+00:00,PT60M
26,0.15,78,513,229,272,78,513,229,272,2024-02-16 05:00:00+00:00,PT60M
28,0.15,104,744,487,537,104,744,487,537,2024-02-16 06:00:00+00:00,PT60M
31,0.15,107,868,719,766,107,868,719,766,2024-02-16 07:00:00+00:00,PT60M
33,0.15,108,927,895,937,108,927,895,937,2024-02-16 08:00:00+00:00,PT60M
34,0.15,107,955,1001,1039,107,955,1001,1039,2024-02-16 09:00:00+00:00,PT60M
35,0.15,112,954,1026,1063,112,954,1026,1063,2024-02-16 10:00:00+00:00,PT60M
36,0.15,111,940,970,1009,120,923,965,1003,2024-02-16 11:00:00+00:00,PT60M
36,0.15,106,909,839,882,115,890,834,876,2024-02-16 12:00:00+00:00,PT60M
36,0.15,97,849,644,693,111,815,636,683,2024-02-16 13:00:00+00:00,PT60M
36,0.15,81,734,404,456,81,734,404,456,2024-02-16 14:00:00+00:00,PT60M
35,0.15,52,462,152,192,52,452,151,191,2024-02-16 15:00:00+00:00,PT60M
34,0.15,4,14,5,6,4,0,4,4,2024-02-16 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-16 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-16 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-16 19:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-16 20:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-16 21:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-16 22:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-16 23:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-17 00:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-17 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-17 02:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-17 03:00:00+00:00,PT60M
24,0.15,16,131,31,43,16,131,31,43,2024-02-17 04:00:00+00:00,PT60M
25,0.15,62,615,241,290,62,615,241,290,2024-02-17 05:00:00+00:00,PT60M
28,0.15,81,813,499,550,81,813,499,550,2024-02-17 06:00:00+00:00,PT60M
30,0.15,95,894,727,773,95,894,727,773,2024-02-17 07:00:00+00:00,PT60M
32,0.15,99,944,903,943,99,944,903,943,2024-02-17 08:00:00+00:00,PT60M
34,0.15,106,962,1007,1043,106,962,1007,1043,2024-02-17 09:00:00+00:00,PT60M
35,0.15,103,970,1033,1068,103,970,1033,1068,2024-02-17 10:00:00+00:00,PT60M
36,0.15,100,958,977,1014,100,958,977,1014,2024-02-17 11:00:00+00:00,PT60M
36,0.15,97,926,846,887,97,926,846,887,2024-02-17 12:00:00+00:00,PT60M
37,0.15,96,854,648,695,96,854,648,695,2024-02-17 13:00:00+00:00,PT60M
36,0.15,82,737,407,457,82,737,407,457,2024-02-17 14:00:00+00:00,PT60M
35,0.15,52,464,153,192,53,454,153,191,2024-02-17 15:00:00+00:00,PT60M
34,0.15,4,14,5,6,4,0,4,4,2024-02-17 16:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-17 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-17 18:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-17 19:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-17 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-17 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-17 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-17 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-18 00:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-18 01:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-18 02:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-18 03:00:00+00:00,PT60M
23,0.15,18,99,29,38,21,16,23,24,2024-02-18 04:00:00+00:00,PT60M
25,0.15,71,557,235,278,131,59,154,154,2024-02-18 05:00:00+00:00,PT60M
27,0.15,92,774,492,539,92,774,492,539,2024-02-18 06:00:00+00:00,PT60M
30,0.15,93,889,723,766,93,889,723,766,2024-02-18 07:00:00+00:00,PT60M
32,0.15,98,937,897,935,98,937,897,935,2024-02-18 08:00:00+00:00,PT60M
34,0.15,102,958,1002,1035,102,958,1002,1035,2024-02-18 09:00:00+00:00,PT60M
35,0.15,102,962,1027,1059,127,921,1012,1043,2024-02-18 10:00:00+00:00,PT60M
36,0.15,100,950,972,1006,224,732,895,922,2024-02-18 11:00:00+00:00,PT60M
36,0.15,96,920,841,880,108,898,834,872,2024-02-18 12:00:00+00:00,PT60M
37,0.15,88,864,647,692,114,800,631,673,2024-02-18 13:00:00+00:00,PT60M
37,0.15,74,756,408,457,90,696,398,443,2024-02-18 14:00:00+00:00,PT60M
36,0.15,48,494,155,195,49,483,154,194,2024-02-18 15:00:00+00:00,PT60M
35,0.15,4,18,5,6,4,0,4,4,2024-02-18 16:00:00+00:00,PT60M
34,0.15,0,0,0,0,0,0,0,0,2024-02-18 17:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-18 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-18 19:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-18 20:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-18 21:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-18 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-18 23:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-19 00:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-19 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-19 02:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-19 03:00:00+00:00,PT60M
24,0.15,18,95,29,37,21,0,21,21,2024-02-19 04:00:00+00:00,PT60M
25,0.15,73,541,233,273,119,0,119,115,2024-02-19 05:00:00+00:00,PT60M
27,0.15,100,748,487,531,270,3,272,263,2024-02-19 06:00:00+00:00,PT60M
29,0.15,115,843,714,753,310,346,566,577,2024-02-19 07:00:00+00:00,PT60M
32,0.15,124,893,887,920,124,893,887,920,2024-02-19 08:00:00+00:00,PT60M
34,0.15,127,919,991,1021,127,919,991,1021,2024-02-19 09:00:00+00:00,PT60M
35,0.15,119,936,1020,1049,119,936,1020,1049,2024-02-19 10:00:00+00:00,PT60M
36,0.15,115,927,966,997,115,927,966,997,2024-02-19 11:00:00+00:00,PT60M
36,0.15,110,896,836,872,110,896,836,872,2024-02-19 12:00:00+00:00,PT60M
37,0.15,100,837,643,684,100,837,643,684,2024-02-19 13:00:00+00:00,PT60M
36,0.15,82,731,405,450,82,731,405,450,2024-02-19 14:00:00+00:00,PT60M
36,0.15,52,463,153,189,52,453,152,188,2024-02-19 15:00:00+00:00,PT60M
35,0.15,4,15,5,6,4,0,4,4,2024-02-19 16:00:00+00:00,PT60M
34,0.15,0,0,0,0,0,0,0,0,2024-02-19 17:00:00+00:00,PT60M
33,0.15,0,0,0,0,0,0,0,0,2024-02-19 18:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-19 19:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-19 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-19 21:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-19 22:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-19 23:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-20 00:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-20 01:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-20 02:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-20 03:00:00+00:00,PT60M
23,0.15,18,96,29,37,19,67,27,33,2024-02-20 04:00:00+00:00,PT60M
24,0.15,73,543,233,272,87,464,224,258,2024-02-20 05:00:00+00:00,PT60M
26,0.15,94,762,490,532,94,762,490,532,2024-02-20 06:00:00+00:00,PT60M
28,0.15,96,878,721,759,96,878,721,759,2024-02-20 07:00:00+00:00,PT60M
30,0.15,101,927,895,927,101,927,895,927,2024-02-20 08:00:00+00:00,PT60M
32,0.15,105,948,999,1027,105,948,999,1027,2024-02-20 09:00:00+00:00,PT60M
33,0.15,111,949,1025,1052,111,949,1025,1052,2024-02-20 10:00:00+00:00,PT60M
34,0.15,110,937,972,1000,110,937,972,1000,2024-02-20 11:00:00+00:00,PT60M
35,0.15,106,905,841,874,106,905,841,874,2024-02-20 12:00:00+00:00,PT60M
36,0.15,104,833,645,684,104,833,645,684,2024-02-20 13:00:00+00:00,PT60M
35,0.15,85,725,406,449,85,725,406,449,2024-02-20 14:00:00+00:00,PT60M
34,0.15,52,469,154,190,52,457,153,188,2024-02-20 15:00:00+00:00,PT60M
33,0.15,4,16,5,6,4,0,4,3,2024-02-20 16:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-20 17:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-20 18:00:00+00:00,PT60M
30,0.15,0,0,0,0,0,0,0,0,2024-02-20 19:00:00+00:00,PT60M
28,0.15,0,0,0,0,0,0,0,0,2024-02-20 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-20 21:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-20 22:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-20 23:00:00+00:00,PT60M
23,0.15,0,0,0,0,0,0,0,0,2024-02-21 00:00:00+00:00,PT60M
22,0.15,0,0,0,0,0,0,0,0,2024-02-21 01:00:00+00:00,PT60M
22,0.15,0,0,0,0,0,0,0,0,2024-02-21 02:00:00+00:00,PT60M
22,0.15,0,0,0,0,0,0,0,0,2024-02-21 03:00:00+00:00,PT60M
22,0.15,16,143,33,45,16,142,33,45,2024-02-21 04:00:00+00:00,PT60M
23,0.15,61,644,250,294,64,627,248,291,2024-02-21 05:00:00+00:00,PT60M
26,0.15,79,835,512,556,79,835,512,556,2024-02-21 06:00:00+00:00,PT60M
29,0.15,82,935,748,786,82,935,748,786,2024-02-21 07:00:00+00:00,PT60M
31,0.15,86,980,927,958,86,980,927,958,2024-02-21 08:00:00+00:00,PT60M
33,0.15,90,1000,1034,1061,90,1000,1034,1061,2024-02-21 09:00:00+00:00,PT60M
34,0.15,90,1004,1060,1086,90,1004,1060,1086,2024-02-21 10:00:00+00:00,PT60M
35,0.15,88,994,1004,1032,88,994,1004,1032,2024-02-21 11:00:00+00:00,PT60M
36,0.15,85,967,871,904,85,967,871,904,2024-02-21 12:00:00+00:00,PT60M
36,0.15,81,907,670,710,81,907,670,710,2024-02-21 13:00:00+00:00,PT60M
36,0.15,66,810,424,470,66,810,424,470,2024-02-21 14:00:00+00:00,PT60M
35,0.15,43,558,163,204,43,558,163,204,2024-02-21 15:00:00+00:00,PT60M
33,0.15,4,24,6,7,4,24,6,7,2024-02-21 16:00:00+00:00,PT60M
32,0.15,0,0,0,0,0,0,0,0,2024-02-21 17:00:00+00:00,PT60M
31,0.15,0,0,0,0,0,0,0,0,2024-02-21 18:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-21 19:00:00+00:00,PT60M
29,0.15,0,0,0,0,0,0,0,0,2024-02-21 20:00:00+00:00,PT60M
27,0.15,0,0,0,0,0,0,0,0,2024-02-21 21:00:00+00:00,PT60M
26,0.15,0,0,0,0,0,0,0,0,2024-02-21 22:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-21 23:00:00+00:00,PT60M
25,0.15,0,0,0,0,0,0,0,0,2024-02-22 00:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-22 01:00:00+00:00,PT60M
24,0.15,0,0,0,0,0,0,0,0,2024-02-22 02:00:00+00:00,PT60M
