datetime,ghi,estimator,location
2023-11-17,5945.834,camsrad,ghana_location3
2023-11-18,4384.973,camsrad,ghana_location3
2023-11-19,5111.988,camsrad,ghana_location3
2023-11-20,4840.556,camsrad,ghana_location3
2023-11-21,6147.306,camsrad,ghana_location3
2023-11-22,6029.222,camsrad,ghana_location3
2023-11-23,5083.874,camsrad,ghana_location3
2023-11-24,5744.46,camsrad,ghana_location3
2023-11-25,4282.257,camsrad,ghana_location3
2023-11-26,3056.842,camsrad,ghana_location3
2023-11-27,5227.784,camsrad,ghana_location3
2023-11-28,5378.679,camsrad,ghana_location3
2023-11-29,5977.437,camsrad,ghana_location3
2023-11-30,5450.993,camsrad,ghana_location3
2023-12-01,5547.1,camsrad,ghana_location3
2023-12-02,6015.8,camsrad,ghana_location3
2023-12-03,5177.29,camsrad,ghana_location3
2023-12-04,5513.626,camsrad,ghana_location3
2023-12-05,5911.766,camsrad,ghana_location3
2023-12-06,5139.332,camsrad,ghana_location3
2023-12-07,5213.734,camsrad,ghana_location3
2023-12-08,4395.898,camsrad,ghana_location3
2023-12-09,5568.659,camsrad,ghana_location3
2023-12-10,5481.871,camsrad,ghana_location3
2023-12-11,6008.923,camsrad,ghana_location3
2023-12-12,5527.522,camsrad,ghana_location3
2023-12-13,5567.556,camsrad,ghana_location3
2023-12-14,5925.116,camsrad,ghana_location3
2023-12-15,5758.319,camsrad,ghana_location3
2023-12-16,5164.477,camsrad,ghana_location3
2023-12-17,5272.869,camsrad,ghana_location3
2023-12-18,5624.172,camsrad,ghana_location3
2023-12-19,5709.505,camsrad,ghana_location3
2023-12-20,5721.46,camsrad,ghana_location3
2023-12-21,5831.31,camsrad,ghana_location3
2023-12-22,5711.644,camsrad,ghana_location3
2023-12-23,5564.834,camsrad,ghana_location3
2023-12-24,5220.729,camsrad,ghana_location3
2023-12-25,5374.676,camsrad,ghana_location3
2023-12-26,5425.337,camsrad,ghana_location3
2023-12-27,5482.918,camsrad,ghana_location3
2023-12-28,5170.624,camsrad,ghana_location3
2023-12-29,5158.95,camsrad,ghana_location3
2023-12-30,5460.345,camsrad,ghana_location3
2023-12-31,5267.142,camsrad,ghana_location3
2024-01-01,5351.606,camsrad,ghana_location3
2024-01-02,5272.257,camsrad,ghana_location3
2024-01-03,5885.669,camsrad,ghana_location3
2024-01-04,5465.186,camsrad,ghana_location3
2024-01-05,5631.336,camsrad,ghana_location3
2024-01-06,5317.034,camsrad,ghana_location3
2024-01-07,5271.287,camsrad,ghana_location3
2024-01-08,4416.005,camsrad,ghana_location3
2024-01-09,3780.772,camsrad,ghana_location3
2024-01-10,5899.659,camsrad,ghana_location3
2024-01-11,5937.358,camsrad,ghana_location3
2024-01-12,5533.582,camsrad,ghana_location3
2024-01-13,5385.085,camsrad,ghana_location3
2024-01-14,5480.193,camsrad,ghana_location3
2024-01-15,5355.034,camsrad,ghana_location3
2024-01-16,5388.511,camsrad,ghana_location3
2024-01-17,5389.849,camsrad,ghana_location3
2024-01-18,5517.282,camsrad,ghana_location3
2024-01-19,5796.118,camsrad,ghana_location3
2024-01-20,5384.826,camsrad,ghana_location3
2024-01-21,5427.308,camsrad,ghana_location3
2024-01-22,5585.341,camsrad,ghana_location3
2024-01-23,4922.747,camsrad,ghana_location3
2024-01-24,5940.418,camsrad,ghana_location3
2024-01-25,4796.857,camsrad,ghana_location3
2024-01-26,5237.641,camsrad,ghana_location3
2024-01-27,5615.561,camsrad,ghana_location3
2024-01-28,5330.442,camsrad,ghana_location3
2024-01-29,5214.456,camsrad,ghana_location3
2024-01-30,4964.31,camsrad,ghana_location3
2024-01-31,5087.542,camsrad,ghana_location3
2024-02-01,4832.983,camsrad,ghana_location3
2024-02-02,4534.289,camsrad,ghana_location3
2024-02-03,5521.711,camsrad,ghana_location3
2024-02-04,4660.134,camsrad,ghana_location3
2024-02-05,4784.964,camsrad,ghana_location3
2024-02-06,5085.597,camsrad,ghana_location3
2024-02-07,4744.052,camsrad,ghana_location3
2024-02-08,5092.219,camsrad,ghana_location3
2024-02-09,5023.614,camsrad,ghana_location3
2024-02-10,5305.962,camsrad,ghana_location3
2024-02-11,5016.299,camsrad,ghana_location3
2024-02-12,5208.098,camsrad,ghana_location3
2024-02-13,5529.174,camsrad,ghana_location3
2024-02-14,5401.144,camsrad,ghana_location3
2024-02-15,5354.63,camsrad,ghana_location3
2024-02-16,5449.539,camsrad,ghana_location3
2024-02-17,5746.876,camsrad,ghana_location3
2024-02-18,6449.874,camsrad,ghana_location3
2024-02-19,6012.859,camsrad,ghana_location3
2024-02-20,4216.524,camsrad,ghana_location3
2024-02-21,5690.283,camsrad,ghana_location3
2024-02-22,5839.514,camsrad,ghana_location3
2024-02-23,5872.842,camsrad,ghana_location3
2024-02-24,6176.104,camsrad,ghana_location3
2024-02-25,5700.042,camsrad,ghana_location3
2024-02-26,6341.778,camsrad,ghana_location3
2024-02-27,6584.6,camsrad,ghana_location3
2024-02-28,6428.786,camsrad,ghana_location3
