datetime,ghi,estimator,location
2021-07-20,4510.0,nasa_power,nigeria_location1
2021-07-21,4140.0,nasa_power,nigeria_location1
2021-07-22,3360.0,nasa_power,nigeria_location1
2021-07-23,3690.0,nasa_power,nigeria_location1
2021-07-24,3210.0,nasa_power,nigeria_location1
2021-07-25,2920.0,nasa_power,nigeria_location1
2021-07-26,1460.0,nasa_power,nigeria_location1
2021-07-27,1880.0,nasa_power,nigeria_location1
2021-07-28,3550.0,nasa_power,nigeria_location1
2021-07-29,4470.0,nasa_power,nigeria_location1
2021-07-30,2500.0,nasa_power,nigeria_location1
2021-07-31,3560.0,nasa_power,nigeria_location1
2021-08-01,2000.0,nasa_power,nigeria_location1
2021-08-02,3670.0,nasa_power,nigeria_location1
2021-08-03,4260.0,nasa_power,nigeria_location1
2021-08-04,4530.0,nasa_power,nigeria_location1
2021-08-05,4420.0,nasa_power,nigeria_location1
2021-08-06,4760.0,nasa_power,nigeria_location1
2021-08-07,3180.0,nasa_power,nigeria_location1
2021-08-08,4210.0,nasa_power,nigeria_location1
2021-08-09,3160.0,nasa_power,nigeria_location1
2021-08-10,3970.0,nasa_power,nigeria_location1
2021-08-11,3550.0,nasa_power,nigeria_location1
2021-08-12,3310.0,nasa_power,nigeria_location1
2021-08-13,3680.0,nasa_power,nigeria_location1
2021-08-14,3850.0,nasa_power,nigeria_location1
2021-08-15,4250.0,nasa_power,nigeria_location1
2021-08-16,2210.0,nasa_power,nigeria_location1
2021-08-17,4410.0,nasa_power,nigeria_location1
2021-08-18,4630.0,nasa_power,nigeria_location1
2021-08-19,4570.0,nasa_power,nigeria_location1
2021-08-20,5990.0,nasa_power,nigeria_location1
2021-08-21,4200.0,nasa_power,nigeria_location1
2021-08-22,4950.0,nasa_power,nigeria_location1
2021-08-23,5620.0,nasa_power,nigeria_location1
2021-08-24,5050.0,nasa_power,nigeria_location1
2021-08-25,4390.0,nasa_power,nigeria_location1
2021-08-26,5180.0,nasa_power,nigeria_location1
2021-08-27,5620.0,nasa_power,nigeria_location1
2021-08-28,4930.0,nasa_power,nigeria_location1
2021-08-29,5400.0,nasa_power,nigeria_location1
2021-08-30,5210.0,nasa_power,nigeria_location1
2021-08-31,6490.0,nasa_power,nigeria_location1
2021-09-01,3830.0,nasa_power,nigeria_location1
2021-09-02,4880.0,nasa_power,nigeria_location1
2021-09-03,3900.0,nasa_power,nigeria_location1
2021-09-04,4280.0,nasa_power,nigeria_location1
2021-09-05,4900.0,nasa_power,nigeria_location1
2021-09-06,5020.0,nasa_power,nigeria_location1
2021-09-07,4870.0,nasa_power,nigeria_location1
2021-09-08,6160.0,nasa_power,nigeria_location1
2021-09-09,5790.0,nasa_power,nigeria_location1
2021-09-10,4880.0,nasa_power,nigeria_location1
2021-09-11,4900.0,nasa_power,nigeria_location1
2021-09-12,5830.0,nasa_power,nigeria_location1
2021-09-13,4610.0,nasa_power,nigeria_location1
2021-09-14,4130.0,nasa_power,nigeria_location1
2021-09-15,4970.0,nasa_power,nigeria_location1
2021-09-16,6210.0,nasa_power,nigeria_location1
2021-09-17,5090.0,nasa_power,nigeria_location1
2021-09-18,5250.0,nasa_power,nigeria_location1
2021-09-19,5990.0,nasa_power,nigeria_location1
2021-09-20,5740.0,nasa_power,nigeria_location1
