datetime,ghi,estimator,location
2021-08-04,4844.01,camsrad,nigeria_location1
2021-08-05,5286.056,camsrad,nigeria_location1
2021-08-06,5360.026,camsrad,nigeria_location1
2021-08-07,3053.936,camsrad,nigeria_location1
2021-08-08,3822.634,camsrad,nigeria_location1
2021-08-09,3092.672,camsrad,nigeria_location1
2021-08-10,4653.045,camsrad,nigeria_location1
2021-08-11,3217.48,camsrad,nigeria_location1
2021-08-12,3636.71,camsrad,nigeria_location1
2021-08-13,3304.317,camsrad,nigeria_location1
2021-08-14,4687.256,camsrad,nigeria_location1
2021-08-15,4380.994,camsrad,nigeria_location1
2021-08-16,1798.859,camsrad,nigeria_location1
2021-08-17,4381.337,camsrad,nigeria_location1
2021-08-18,4690.372,camsrad,nigeria_location1
2021-08-19,5515.475,camsrad,nigeria_location1
2021-08-20,5656.07,camsrad,nigeria_location1
2021-08-21,4028.075,camsrad,nigeria_location1
2021-08-22,5448.417,camsrad,nigeria_location1
2021-08-23,6343.873,camsrad,nigeria_location1
2021-08-24,5157.549,camsrad,nigeria_location1
2021-08-25,4696.08,camsrad,nigeria_location1
2021-08-26,6464.95,camsrad,nigeria_location1
2021-08-27,6317.404,camsrad,nigeria_location1
2021-08-28,4080.405,camsrad,nigeria_location1
