datetime,ghi,estimator,location
2023-04-27,6353.0,solcast,ghana_location1
2023-04-28,4856.0,solcast,ghana_location1
2023-04-29,6321.0,solcast,ghana_location1
2023-04-30,5876.0,solcast,ghana_location1
2023-05-01,6221.0,solcast,ghana_location1
2023-05-02,5507.0,solcast,ghana_location1
2023-05-03,6666.0,solcast,ghana_location1
2023-05-04,6733.0,solcast,ghana_location1
2023-05-05,6849.0,solcast,ghana_location1
2023-05-06,5760.0,solcast,ghana_location1
2023-05-07,6107.0,solcast,ghana_location1
2023-05-08,6775.0,solcast,ghana_location1
2023-05-09,6431.0,solcast,ghana_location1
2023-05-10,6551.0,solcast,ghana_location1
2023-05-11,6113.0,solcast,ghana_location1
2023-05-12,4786.0,solcast,ghana_location1
2023-05-13,6282.0,solcast,ghana_location1
2023-05-14,4801.0,solcast,ghana_location1
2023-05-15,1518.0,solcast,ghana_location1
2023-05-16,6200.0,solcast,ghana_location1
2023-05-17,6619.0,solcast,ghana_location1
2023-05-18,1232.0,solcast,ghana_location1
2023-05-19,6213.0,solcast,ghana_location1
2023-05-20,5595.0,solcast,ghana_location1
2023-05-21,6416.0,solcast,ghana_location1
2023-05-22,5518.0,solcast,ghana_location1
2023-05-23,6506.0,solcast,ghana_location1
2023-05-24,5596.0,solcast,ghana_location1
2023-05-25,5588.0,solcast,ghana_location1
2023-05-26,6496.0,solcast,ghana_location1
2023-05-27,1048.0,solcast,ghana_location1
2023-05-28,4854.0,solcast,ghana_location1
2023-05-29,4250.0,solcast,ghana_location1
2023-05-30,4690.0,solcast,ghana_location1
2023-05-31,6232.0,solcast,ghana_location1
2023-06-01,2460.0,solcast,ghana_location1
2023-06-02,5169.0,solcast,ghana_location1
2023-06-03,4089.0,solcast,ghana_location1
2023-06-04,4330.0,solcast,ghana_location1
2023-06-05,6496.0,solcast,ghana_location1
2023-06-06,4695.0,solcast,ghana_location1
2023-06-07,1731.0,solcast,ghana_location1
2023-06-08,4216.0,solcast,ghana_location1
2023-06-09,5873.0,solcast,ghana_location1
2023-06-10,1466.0,solcast,ghana_location1
2023-06-11,5697.0,solcast,ghana_location1
2023-06-12,6635.0,solcast,ghana_location1
2023-06-13,6690.0,solcast,ghana_location1
2023-06-14,6174.0,solcast,ghana_location1
2023-06-15,4746.0,solcast,ghana_location1
2023-06-16,5230.0,solcast,ghana_location1
2023-06-17,5471.0,solcast,ghana_location1
2023-06-18,5611.0,solcast,ghana_location1
2023-06-19,1764.0,solcast,ghana_location1
2023-06-20,4016.0,solcast,ghana_location1
2023-06-21,2697.0,solcast,ghana_location1
2023-06-22,4644.0,solcast,ghana_location1
2023-06-23,4961.0,solcast,ghana_location1
2023-06-24,2770.0,solcast,ghana_location1
2023-06-25,6163.0,solcast,ghana_location1
2023-06-26,5384.0,solcast,ghana_location1
2023-06-27,4977.0,solcast,ghana_location1
2023-06-28,5685.0,solcast,ghana_location1
2023-06-29,5191.0,solcast,ghana_location1
2023-06-30,6435.0,solcast,ghana_location1
2023-07-01,5217.0,solcast,ghana_location1
2023-07-02,5950.0,solcast,ghana_location1
2023-07-03,5914.0,solcast,ghana_location1
2023-07-04,5412.0,solcast,ghana_location1
2023-07-05,5343.0,solcast,ghana_location1
2023-07-06,5846.0,solcast,ghana_location1
2023-07-07,5438.0,solcast,ghana_location1
2023-07-08,4178.0,solcast,ghana_location1
2023-07-09,4029.0,solcast,ghana_location1
2023-07-10,6042.0,solcast,ghana_location1
2023-07-11,5488.0,solcast,ghana_location1
2023-07-12,1576.0,solcast,ghana_location1
2023-07-13,6172.0,solcast,ghana_location1
2023-07-14,6325.0,solcast,ghana_location1
2023-07-15,6012.0,solcast,ghana_location1
2023-07-16,6347.0,solcast,ghana_location1
2023-07-17,4116.0,solcast,ghana_location1
2023-07-18,5913.0,solcast,ghana_location1
2023-07-19,5434.0,solcast,ghana_location1
2023-07-20,5600.0,solcast,ghana_location1
2023-07-21,5154.0,solcast,ghana_location1
2023-07-22,3148.0,solcast,ghana_location1
2023-07-23,3122.0,solcast,ghana_location1
2023-07-24,4093.0,solcast,ghana_location1
2023-07-25,3546.0,solcast,ghana_location1
2023-07-26,5805.0,solcast,ghana_location1
2023-07-27,4645.0,solcast,ghana_location1
2023-07-28,3478.0,solcast,ghana_location1
2023-07-29,5617.0,solcast,ghana_location1
2023-07-30,6043.0,solcast,ghana_location1
2023-07-31,4103.0,solcast,ghana_location1
2023-08-01,4856.0,solcast,ghana_location1
2023-08-02,4331.0,solcast,ghana_location1
2023-08-03,4389.0,solcast,ghana_location1
2023-08-04,4741.0,solcast,ghana_location1
2023-08-05,5214.0,solcast,ghana_location1
2023-08-06,5335.0,solcast,ghana_location1
2023-08-07,5671.0,solcast,ghana_location1
2023-08-08,5150.0,solcast,ghana_location1
2023-08-09,4067.0,solcast,ghana_location1
2023-08-10,5406.0,solcast,ghana_location1
2023-08-11,5437.0,solcast,ghana_location1
2023-08-12,5707.0,solcast,ghana_location1
2023-08-13,4577.0,solcast,ghana_location1
2023-08-14,3192.0,solcast,ghana_location1
