datetime,SUN,BHI (W/m2),GHI (W/m2),GTI_30 (W/m2),GTI_15 (W/m2),GTI_22.5 (W/m2)
2011-04-12 17:00:00,0.75,412.6,344.22222222222223,286.1666666666667,284.86111111111114,0.0
2011-04-12 18:00:00,0.9,448.1,255.49444444444444,194.71944444444446,198.4388888888889,0.0
2011-04-12 19:00:00,0.033,27.48,25.065833333333334,18.791944444444443,19.753333333333334,0.0
2011-04-12 20:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-12 21:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-12 22:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-12 23:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 00:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 01:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 02:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 03:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 04:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 05:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 06:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 07:00:00,0.0,8.3,3.0155555555555558,2.9155555555555557,3.4263888888888894,0.0
2011-04-13 08:00:00,0.883,346.5,129.6,111.85555555555557,133.72222222222223,0.0
2011-04-13 09:00:00,1.0,648.3,403.86111111111114,357.1111111111111,390.69444444444446,0.0
2011-04-13 10:00:00,1.0,726.0,638.75,567.5833333333334,603.5277777777777,0.0
2011-04-13 11:00:00,0.933,656.6,766.1111111111112,686.5833333333333,723.5277777777777,0.0
2011-04-13 12:00:00,0.6,402.6,729.5833333333334,659.7777777777777,691.1666666666666,0.0
2011-04-13 13:00:00,0.4,282.8,597.8888888888889,545.3333333333334,570.6944444444445,0.0
2011-04-13 14:00:00,0.516,287.2,736.3611111111112,661.3055555555555,685.9166666666667,0.0
2011-04-13 15:00:00,0.933,644.8,905.0,794.2777777777778,818.6111111111112,0.0
2011-04-13 16:00:00,0.017,23.89,157.5527777777778,146.20555555555558,146.55,0.0
2011-04-13 17:00:00,0.75,265.5,298.55555555555554,260.39444444444445,256.1388888888889,0.0
2011-04-13 18:00:00,0.233,92.0,130.0027777777778,110.43055555555556,112.52777777777779,0.0
2011-04-13 19:00:00,0.0,9.78,21.16444444444444,17.991388888888892,18.615833333333335,0.0
2011-04-13 20:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 21:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 22:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-13 23:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-14 00:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-14 01:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-14 02:00:00,0.0,3.352,0.0,0.0,0.0,0.0
2011-04-14 03:00:00,0.0,3.353,0.7896666666666667,0.6511111111111111,0.6062500000000001,0.0
2011-04-14 04:00:00,0.0,3.353,0.03498888888888889,0.041,0.02043611111111111,0.0
2011-04-14 05:00:00,0.0,3.353,0.5881111111111111,1.010527777777778,0.12262222222222223,0.0
2011-04-14 06:00:00,0.0,3.353,0.2632388888888889,0.4871666666666667,0.0,0.0
2011-04-14 07:00:00,0.0,10.04,4.786666666666667,4.606388888888889,4.864166666666667,0.0
2011-04-14 08:00:00,0.983,321.1,138.28333333333333,121.38611111111112,140.58333333333334,0.0
2011-04-14 09:00:00,0.966,573.9,386.75,344.1111111111111,373.8333333333333,0.0
2011-04-14 10:00:00,0.733,429.5,553.3055555555557,502.44444444444446,526.7777777777778,0.0
2011-04-14 11:00:00,1.0,729.0,842.6666666666666,748.8888888888889,791.6111111111112,0.0
2011-04-14 12:00:00,1.0,719.0,954.1388888888889,850.5277777777778,899.0555555555555,0.0
2011-04-14 13:00:00,1.0,727.0,1038.3055555555557,920.3888888888889,975.7222222222223,0.0
2011-04-14 14:00:00,0.8,518.7,928.9722222222223,827.6944444444445,866.2777777777778,0.0
2011-04-14 15:00:00,0.35,227.4,463.22222222222223,404.19444444444446,417.52777777777777,0.0
2011-04-14 16:00:00,1.0,721.0,760.6111111111111,633.1944444444445,646.25,0.0
2011-07-08 10:00:00,0.15,87.0,213.8416666666667,189.86944444444444,199.42222222222222,0.0
2011-07-08 11:00:00,1.0,517.7,652.1111111111111,524.3611111111112,580.3611111111112,0.0
2011-07-08 12:00:00,1.0,462.2,750.638888888889,604.9166666666666,664.6944444444445,0.0
2011-07-08 13:00:00,1.0,435.2,801.9722222222223,651.4722222222223,714.5277777777778,0.0
2011-07-08 14:00:00,0.75,260.5,673.8611111111112,559.1666666666667,603.6388888888889,0.0
2011-07-08 15:00:00,0.516,190.4,429.1666666666667,347.8611111111111,372.33333333333337,0.0
2011-07-08 16:00:00,0.75,328.8,513.1944444444445,399.86111111111114,430.27777777777777,0.0
2011-07-08 17:00:00,1.0,387.6,399.5555555555556,283.4166666666667,310.55555555555554,0.0
2011-07-08 18:00:00,0.65,192.9,198.02777777777777,128.20833333333334,140.4388888888889,0.0
2011-07-08 19:00:00,0.0,14.93,35.46111111111111,23.65777777777778,24.698055555555555,0.0
2011-07-08 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-08 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-08 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-08 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 07:00:00,0.0,3.353,1.1595,1.2660555555555557,1.2601944444444444,0.0
2011-07-09 08:00:00,0.0,3.783,43.99722222222222,43.047222222222224,42.675,0.0
2011-07-09 09:00:00,0.466,135.7,229.15000000000003,197.32222222222222,212.50555555555556,0.0
2011-07-09 10:00:00,0.0,13.63,149.33055555555558,136.03611111111113,140.0638888888889,0.0
2011-07-09 11:00:00,0.833,348.9,574.1666666666667,474.9722222222223,517.7222222222223,0.0
2011-07-09 12:00:00,1.0,444.6,869.0277777777778,694.6666666666667,759.8333333333334,0.0
2011-07-09 13:00:00,0.466,157.8,559.1666666666667,469.94444444444446,503.0555555555556,0.0
2011-07-09 14:00:00,0.733,272.9,741.3611111111112,600.4166666666667,649.4166666666667,0.0
2011-07-09 15:00:00,0.9,442.1,703.8611111111112,550.8333333333334,598.2222222222222,0.0
2011-07-09 16:00:00,1.0,511.9,628.6388888888889,473.55555555555554,512.2777777777778,0.0
2011-07-09 17:00:00,1.0,466.7,449.25,308.8333333333333,339.3333333333333,0.0
2011-07-09 18:00:00,0.7,258.5,230.70000000000002,138.175,153.675,0.0
2011-07-09 19:00:00,0.0,18.31,43.97222222222223,25.67361111111111,26.700555555555557,0.0
2011-07-09 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-09 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 07:00:00,0.0,3.353,1.4163055555555557,1.1866944444444445,1.3319722222222221,0.0
2011-07-10 08:00:00,0.0,30.72,78.37222222222222,57.13333333333334,66.65833333333333,0.0
2011-07-10 09:00:00,0.883,328.0,274.0555555555556,208.74444444444447,245.70000000000002,0.0
2011-07-10 10:00:00,0.75,306.9,383.6666666666667,311.97222222222223,348.3888888888889,0.0
2011-07-10 11:00:00,0.45,220.1,443.22222222222223,374.3333333333333,401.9166666666667,0.0
2011-07-10 12:00:00,0.766,296.4,641.7500000000001,522.3611111111111,563.2222222222222,0.0
2011-07-10 13:00:00,0.533,205.2,666.4722222222223,561.1111111111111,599.6388888888889,0.0
2011-07-10 14:00:00,0.716,269.3,751.6666666666667,606.8333333333334,652.2222222222223,0.0
2011-07-10 15:00:00,0.666,281.6,547.5555555555555,438.0277777777778,469.75,0.0
2011-07-10 16:00:00,0.9,422.6,577.9444444444445,439.75,472.33333333333337,0.0
2011-07-10 17:00:00,1.0,420.7,429.9722222222223,303.1388888888889,329.7777777777778,0.0
2011-07-10 18:00:00,0.7,201.3,199.39722222222224,126.38333333333334,137.26388888888889,0.0
2011-07-10 19:00:00,0.0,17.22,41.41388888888889,25.406944444444445,26.17,0.0
2011-07-10 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-10 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 07:00:00,0.0,3.364,1.33975,1.06375,1.2025833333333333,0.0
2011-07-11 08:00:00,0.0,33.73,82.44166666666668,59.87222222222222,70.21388888888889,0.0
2011-07-11 09:00:00,0.55,200.6,254.55555555555557,208.54444444444445,232.6472222222222,0.0
2011-07-11 10:00:00,1.0,459.1,501.86111111111114,408.7222222222223,461.19444444444446,0.0
2011-07-11 11:00:00,0.75,377.0,614.5,508.7222222222223,555.8611111111111,0.0
2011-07-11 12:00:00,0.55,211.1,588.8611111111112,486.08333333333337,520.8055555555557,0.0
2011-07-11 13:00:00,0.65,261.3,728.1111111111111,604.1388888888889,650.2777777777778,0.0
2011-07-11 14:00:00,0.8,298.3,765.75,608.4444444444445,660.5000000000001,0.0
2011-07-11 15:00:00,0.966,436.7,726.888888888889,559.0277777777778,608.6944444444446,0.0
2011-07-11 16:00:00,0.9,435.7,575.6111111111111,436.25,469.6111111111111,0.0
2011-07-11 17:00:00,1.0,446.4,436.3055555555556,301.3055555555556,329.30555555555554,0.0
2011-07-11 18:00:00,0.716,276.0,239.60555555555558,143.18333333333334,157.93611111111113,0.0
2011-07-11 19:00:00,0.0,15.02,39.95277777777778,22.46527777777778,23.005555555555556,0.0
2011-07-11 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-11 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 07:00:00,0.0,3.353,0.7381666666666667,0.6874444444444445,0.7869444444444446,0.0
2011-07-12 08:00:00,0.0,3.353,29.011111111111113,26.53055555555556,26.851666666666667,0.0
2011-07-12 09:00:00,0.45,183.5,219.55833333333334,180.09444444444446,199.95555555555558,0.0
2011-07-12 10:00:00,0.733,322.5,416.4166666666667,342.8888888888889,381.25,0.0
2011-07-12 11:00:00,0.4,145.5,470.1388888888889,401.72222222222223,427.5555555555556,0.0
2011-07-12 12:00:00,0.566,236.1,591.7777777777778,489.05555555555554,526.1111111111111,0.0
2011-07-12 13:00:00,0.883,363.1,856.4166666666666,689.0833333333333,750.3055555555555,0.0
2011-07-12 14:00:00,0.317,126.8,613.6944444444446,518.2222222222222,551.0,0.0
2011-07-12 15:00:00,0.9,458.1,803.1666666666667,652.8888888888889,701.6111111111112,0.0
2011-07-12 16:00:00,1.0,487.2,652.1388888888889,492.6666666666667,532.2777777777778,0.0
2011-07-12 17:00:00,1.0,452.0,463.1388888888889,319.1111111111111,349.36111111111114,0.0
2011-07-12 18:00:00,0.716,270.5,240.74722222222223,144.20277777777778,159.79722222222222,0.0
2011-07-12 19:00:00,0.0,12.39,31.233333333333334,21.011111111111113,22.61388888888889,0.0
2011-07-12 20:00:00,0.0,3.353,0.009997222222222223,0.0,0.0,0.0
2011-07-12 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-12 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 07:00:00,0.0,3.353,0.8864722222222222,0.6271388888888889,0.9606944444444444,0.0
2011-07-13 08:00:00,0.0,26.89,68.21666666666667,55.67777777777778,62.51666666666667,0.0
2011-07-13 09:00:00,0.883,289.5,257.98055555555555,200.04722222222222,232.10833333333335,0.0
2011-07-13 10:00:00,0.816,302.4,404.44444444444446,327.4722222222223,365.0,0.0
2011-07-13 11:00:00,0.966,405.4,603.9166666666666,490.8611111111111,541.0277777777778,0.0
2011-07-13 12:00:00,0.766,331.3,669.4444444444445,549.5555555555557,596.7222222222222,0.0
2011-07-13 13:00:00,0.516,195.0,579.3333333333334,480.69444444444446,517.5555555555555,0.0
2011-07-13 14:00:00,0.383,120.6,496.36111111111114,420.83333333333337,445.25000000000006,0.0
2011-07-13 15:00:00,0.167,82.9,322.80555555555554,280.61111111111114,291.80555555555554,0.0
2011-07-13 16:00:00,0.217,92.5,322.9166666666667,268.81111111111113,281.94444444444446,0.0
2011-07-13 17:00:00,0.0,18.25,155.1027777777778,128.21944444444443,134.46666666666667,0.0
2011-07-13 18:00:00,0.05,50.7,138.4388888888889,94.2611111111111,99.32777777777778,0.0
2011-07-13 19:00:00,0.0,25.05,67.30277777777778,43.361111111111114,45.21111111111111,0.0
2011-07-13 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-13 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 07:00:00,0.0,3.353,1.218027777777778,1.0636666666666668,1.2468055555555557,0.0
2011-07-14 08:00:00,0.0,29.66,72.61111111111111,57.09722222222223,68.04444444444445,0.0
2011-07-14 09:00:00,0.933,390.3,282.69444444444446,213.73611111111114,254.1638888888889,0.0
2011-07-14 10:00:00,1.0,505.3,490.8888888888889,384.19444444444446,445.8055555555556,0.0
2011-07-14 11:00:00,1.0,518.2,663.0277777777778,530.6388888888889,593.6666666666666,0.0
2011-07-14 12:00:00,0.85,378.2,712.7500000000001,584.6666666666667,632.5277777777778,0.0
2011-07-14 13:00:00,0.65,229.7,679.2500000000001,568.6666666666667,606.4166666666666,0.0
2011-07-14 14:00:00,0.683,292.7,709.0833333333333,585.5555555555555,619.2500000000001,0.0
2011-07-14 15:00:00,0.1,45.49,253.74444444444447,229.70555555555558,232.04444444444445,0.0
2011-07-14 16:00:00,0.0,30.51,128.7277777777778,120.03333333333335,120.18333333333335,0.0
2011-07-14 17:00:00,0.966,369.5,370.0833333333333,259.7638888888889,281.77777777777777,0.0
2011-07-14 18:00:00,0.067,39.01,65.94166666666666,53.44166666666666,55.84722222222223,0.0
2011-07-14 19:00:00,0.0,3.353,14.509166666666667,12.988888888888889,13.528611111111113,0.0
2011-07-14 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-14 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 07:00:00,0.0,3.353,0.9464444444444445,0.7429166666666668,0.9913333333333334,0.0
2011-07-15 08:00:00,0.0,26.88,63.483333333333334,54.26388888888889,63.76666666666667,0.0
2011-07-15 09:00:00,0.95,402.2,293.75,222.64166666666668,264.85555555555555,0.0
2011-07-15 10:00:00,0.267,115.5,301.08333333333337,260.11944444444447,275.9888888888889,0.0
2011-07-15 11:00:00,0.916,444.5,665.9722222222223,543.4166666666666,597.3055555555557,0.0
2011-07-15 12:00:00,0.983,451.2,804.0277777777778,661.3888888888889,720.6666666666667,0.0
2011-07-15 13:00:00,0.383,154.7,494.4166666666667,422.75000000000006,449.02777777777777,0.0
2011-07-15 14:00:00,0.05,30.7,271.77222222222224,234.13055555555556,242.39166666666668,0.0
2011-07-15 15:00:00,0.35,158.2,440.02777777777777,361.50000000000006,379.19444444444446,0.0
2011-07-15 16:00:00,1.0,501.3,626.9166666666667,480.0555555555556,510.4166666666667,0.0
2011-07-15 17:00:00,1.0,487.0,455.30555555555554,312.66666666666663,341.9166666666667,0.0
2011-07-15 18:00:00,0.367,160.6,138.18333333333334,87.32777777777778,97.81944444444444,0.0
2011-07-15 19:00:00,0.0,5.309,13.955555555555557,9.448333333333334,10.32,0.0
2011-07-15 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-15 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 07:00:00,0.0,3.353,1.1430555555555557,0.9623888888888888,1.1684722222222224,0.0
2011-07-16 08:00:00,0.0,31.65,69.875,69.03611111111111,83.14722222222223,0.0
2011-07-16 09:00:00,0.55,179.9,215.1027777777778,185.45277777777778,204.68055555555557,0.0
2011-07-16 10:00:00,0.183,64.17,205.73888888888888,174.23055555555555,185.93333333333334,0.0
2011-07-16 11:00:00,0.666,331.1,547.5277777777778,449.94444444444446,492.72222222222223,0.0
2011-07-16 12:00:00,0.983,484.4,787.7222222222223,637.3888888888889,700.1111111111112,0.0
2011-07-16 13:00:00,1.0,484.7,881.3888888888889,719.1944444444445,786.2777777777778,0.0
2011-07-16 14:00:00,1.0,522.2,878.7222222222223,695.1111111111112,751.6388888888889,0.0
2011-07-16 15:00:00,1.0,552.1,808.5,630.25,673.8611111111112,0.0
2011-07-16 16:00:00,1.0,565.6,664.5555555555557,510.4166666666667,543.5555555555555,0.0
2011-07-16 17:00:00,1.0,543.7,483.3888888888889,328.0277777777778,360.5555555555556,0.0
2011-07-16 18:00:00,0.766,361.1,263.86944444444447,138.25833333333335,156.7861111111111,0.0
2011-07-16 19:00:00,0.0,10.49,49.69722222222222,19.527500000000003,19.92,0.0
2011-07-16 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-16 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 07:00:00,0.0,3.353,1.1930833333333333,0.9600000000000001,1.14125,0.0
2011-07-17 08:00:00,0.0,23.93,50.93333333333334,54.766666666666666,67.7,0.0
2011-07-17 09:00:00,0.983,433.8,280.25,217.50833333333333,261.2166666666667,0.0
2011-07-17 10:00:00,1.0,440.0,446.52777777777777,354.58333333333337,404.6944444444445,0.0
2011-07-17 11:00:00,0.916,411.0,619.0277777777778,519.4166666666667,562.1388888888889,0.0
2011-07-17 12:00:00,0.267,113.0,341.50000000000006,295.4166666666667,312.8611111111111,0.0
2011-07-17 13:00:00,0.033,31.71,374.86111111111114,331.94444444444446,343.69444444444446,0.0
2011-07-17 14:00:00,0.0,6.18,209.3777777777778,195.36111111111111,195.7527777777778,0.0
2011-07-17 15:00:00,0.133,78.2,411.27777777777777,357.72222222222223,370.69444444444446,0.0
2011-07-17 16:00:00,0.866,428.6,577.5277777777778,460.0555555555556,475.02777777777777,0.0
2011-07-17 17:00:00,1.0,515.3,500.5277777777778,358.9166666666667,382.4166666666667,0.0
2011-07-17 18:00:00,0.75,325.6,243.65277777777777,145.0916666666667,161.34444444444446,0.0
2011-07-17 19:00:00,0.0,11.0,36.62222222222223,26.632222222222225,28.111111111111114,0.0
2011-07-17 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-17 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 07:00:00,0.0,3.353,0.7998333333333334,0.7501666666666668,0.8244444444444444,0.0
2011-07-18 08:00:00,0.0,21.69,57.18888888888889,61.730555555555554,72.52499999999999,0.0
2011-07-18 09:00:00,1.0,431.3,271.53333333333336,220.41944444444445,261.60833333333335,0.0
2011-07-18 10:00:00,1.0,526.9,502.1111111111111,400.8888888888889,448.1388888888889,0.0
2011-07-18 11:00:00,1.0,533.8,677.4722222222223,538.4166666666666,595.9166666666667,0.0
2011-07-18 12:00:00,1.0,488.1,804.5277777777778,657.8888888888889,728.1111111111111,0.0
2011-07-18 13:00:00,0.9,401.2,814.388888888889,690.5277777777778,757.5,0.0
2011-07-18 14:00:00,0.9,372.7,875.6666666666667,718.6944444444446,777.9722222222222,0.0
2011-07-18 15:00:00,0.067,42.18,230.68611111111113,185.6777777777778,196.03333333333336,0.0
2011-07-18 16:00:00,0.267,125.8,267.5833333333333,232.9138888888889,236.4,0.0
2011-07-18 17:00:00,0.133,57.33,181.98055555555555,161.54444444444442,164.45277777777778,0.0
2011-07-18 18:00:00,0.55,171.7,191.82222222222222,128.82777777777778,136.45277777777778,0.0
2011-07-18 19:00:00,0.0,15.57,45.26666666666667,30.455555555555556,31.594444444444445,0.0
2011-07-18 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-18 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2011-07-19 07:00:00,0.0,3.353,1.3213333333333335,1.2904166666666668,1.444388888888889,0.0
2011-07-19 08:00:00,0.017,22.22,44.638888888888886,51.1,60.294444444444444,0.0
2011-07-19 09:00:00,1.0,418.5,253.71944444444446,213.7527777777778,253.88611111111112,0.0
2011-07-19 10:00:00,1.0,494.2,492.97222222222223,392.1944444444445,438.4444444444445,0.0
2011-07-19 11:00:00,1.0,476.3,647.0,518.5,570.1944444444445,0.0
2011-07-19 12:00:00,0.6,241.1,560.7222222222222,472.4722222222223,510.11111111111114,0.0
2011-07-19 13:00:00,0.35,89.6,443.58333333333337,380.5833333333333,403.47222222222223,0.0
2011-07-19 14:00:00,0.3,102.7,405.44444444444446,351.05555555555554,368.7222222222223,0.0
2011-07-19 15:00:00,0.466,198.0,455.75000000000006,382.5833333333333,399.94444444444446,0.0
2011-07-19 16:00:00,1.0,482.2,644.3055555555555,506.7777777777778,527.0277777777778,0.0
2011-07-19 17:00:00,1.0,462.6,447.52777777777777,315.3611111111111,338.11111111111114,0.0
