datetime,ghi,estimator,location
2021-08-03,6443,solcast,wadelai
2021-08-04,4077,solcast,wadelai
2021-08-05,6256,solcast,wadelai
2021-08-06,5188,solcast,wadelai
2021-08-07,5921,solcast,wadelai
2021-08-08,2848,solcast,wadelai
2021-08-09,4741,solcast,wadelai
2021-08-10,5796,solcast,wadelai
2021-08-11,4748,solcast,wadelai
2021-08-12,6161,solcast,wadelai
2021-08-13,5563,solcast,wadelai
2021-08-14,4733,solcast,wadelai
2021-08-15,2687,solcast,wadelai
2021-08-16,5204,solcast,wadelai
2021-08-17,5742,solcast,wadelai
2021-08-18,6533,solcast,wadelai
2021-08-19,6042,solcast,wadelai
2021-08-20,5178,solcast,wadelai
2021-08-21,5960,solcast,wadelai
2021-08-22,3102,solcast,wadelai
2021-08-23,6919,solcast,wadelai
2021-08-24,4376,solcast,wadelai
2021-08-25,5618,solcast,wadelai
2021-08-26,6163,solcast,wadelai
2021-08-27,6572,solcast,wadelai
2021-08-28,5941,solcast,wadelai
2021-08-29,3457,solcast,wadelai
2021-08-30,5263,solcast,wadelai
2021-08-31,6154,solcast,wadelai
2021-09-01,2406,solcast,wadelai
2021-09-02,5426,solcast,wadelai
2021-09-03,4601,solcast,wadelai
2021-09-04,6076,solcast,wadelai
2021-09-05,5064,solcast,wadelai
2021-09-06,6126,solcast,wadelai
2021-09-07,6769,solcast,wadelai
2021-09-08,4571,solcast,wadelai
2021-09-09,6258,solcast,wadelai
2021-09-10,5357,solcast,wadelai
2021-09-11,3955,solcast,wadelai
2021-09-12,6167,solcast,wadelai
2021-09-13,6655,solcast,wadelai
2021-09-14,6468,solcast,wadelai
2021-09-15,6054,solcast,wadelai
2021-09-16,4595,solcast,wadelai
2021-09-17,4886,solcast,wadelai
2021-09-18,4597,solcast,wadelai
2021-09-19,5204,solcast,wadelai
2021-09-20,4778,solcast,wadelai
2021-09-21,6870,solcast,wadelai
2021-09-22,6142,solcast,wadelai
2021-09-23,6536,solcast,wadelai
2021-09-24,6452,solcast,wadelai
2021-09-25,4764,solcast,wadelai
2021-09-26,5902,solcast,wadelai
2021-09-27,5990,solcast,wadelai
2021-09-28,5381,solcast,wadelai
2021-09-29,6043,solcast,wadelai
2021-09-30,6169,solcast,wadelai
2021-10-01,4000,solcast,wadelai
